0.00987147437463549, 1.5071090047393376
0.01080706752803957, 1.621225837371533
0.011679270855560713, 1.735289419031897
0.012952677443553301, 1.84945950263592
0.013818135218791643, 2.0013845252675857
0.014741420201106241, 2.0774801640129965
0.01572639622530676, 2.2294051866446516
0.016777185295673416, 2.3434155173331916
0.018131217442077494, 2.495393790936685
0.019594529126209993, 2.6094573725970527
0.022013881746373625, 2.87533947494542
0.025710608749818103, 3.1034666382661484
0.02964217810187081, 3.331540550615049
0.034174948215850626, 3.5596144629639497
0.03741396260774784, 3.7116459875392707
0.04369678030757067, 3.939773150860006
0.04783824964943634, 4.1676340593215855
0.05374487766218064, 4.433516161669949
0.05883868003282529, 4.699291762074662
0.06358735883754557, 5.002928803450661
0.0687192880887037, 5.382395228712923
0.07523232687121767, 5.724000213003887
0.07922758252752524, 6.027530752436231
0.08673657064423163, 6.407050428670324
0.09134276573199321, 6.786410351988927
0.10395704655308163, 7.507322008626659
0.11234708221147041, 8.03844720166143
0.1214142504037572, 8.531657702753074
0.1346522091986518, 9.290377549390275
0.14551955176095388, 10.01107620214069
0.1572639622530675, 10.504286703232335
0.17216903932435362, 11.262953298897704
0.1860642434215986, 11.90782256776186
0.20108088432108043, 12.55269183662602
0.21730946954558272, 13.159646413547046
0.22884981295217932, 13.690665104638159
0.24414084840368594, 14.107992970871718
0.2638446635051498, 14.639118163906492
0.2851387095413028, 15.321902124713775
0.3330212220137924, 16.19457905106768
0.3940085244553469, 17.105223920336545
0.4542588224653898, 17.712444752116724
0.5444463068280546, 18.130251877096754
0.6696420182022017, 18.13110389264604
0.7426539868534247, 17.97987113264817
0.8130408367887937, 17.828585121678472
0.9373679761027834, 17.412109270994193
1.080706752803955, 16.881889344480534
1.2621866881430865, 16.351722668938706
1.4551955176095375, 15.78358805048192
1.6138574393902954, 15.329037754939026
1.6995622597959612, 15.063847915224454
1.909408609248092, 14.647265562596518
2.173094695455825, 14.192821768997284
2.4100301288187485, 13.8899302412269
2.7428511966787, 13.473401139570797
3.041907946618786, 13.09468022791416
3.287410459318941, 12.829596890143247
3.5527266826243302, 12.564513552372333
