============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion = Ar (18)   Ion Mass= 039.9620
Energy  = 4941713.E-05 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - Layer 1
  Layer # 1 - Bottom Depth=500000.E+02 A
  Layer # 1 - Density =0000.0125 g/cm3
  Layer # 1 -  100 % of Ar
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   1.4827E+05 -1.3985E+05  8.4442E+02
0000002   1.3237E+05  1.4566E+05 -3.5292E+04
0000003   1.3607E+05  5.6121E+04 -3.4377E+03
0000004   4.8817E+04  4.7984E+04  1.8589E+04
0000005   1.8457E+05 -5.7655E+04  1.4317E+04
0000006   1.1357E+05 -1.3006E+05 -1.7988E+04
0000007   2.3155E+05  1.2084E+03 -3.2886E+04
0000008   2.1404E+05  2.1962E+04  3.2398E+04
0000009   1.0222E+05 -1.8863E+04 -8.8199E+04
0000010   1.4424E+05 -7.5801E+04 -7.0312E+04
0000011   1.9900E+05 -6.2867E+03 -8.0262E+04
0000012   6.3757E+04 -8.8283E+03  1.0502E+04
0000013   1.3433E+05 -2.8114E+04 -2.3854E+02
0000014   1.0288E+05 -2.3098E+04  3.2984E+04
0000015   1.3294E+05 -5.7432E+04 -3.4555E+04
0000016   6.8741E+04 -3.0121E+04 -2.0318E+04
0000017   6.7187E+04  1.0886E+04 -7.5349E+04
0000018   9.8889E+04 -5.5431E+04 -1.7120E+04
0000019   1.4239E+05  2.8512E+04  1.5123E+04
0000020   2.3169E+05 -6.3009E+04 -5.6083E+04
0000021   4.8660E+04 -8.9918E+03 -7.3311E+04
0000022   2.0098E+05  6.0091E+04  1.1527E+05
0000023   1.6876E+05 -3.4273E+04  1.9227E+03
0000024   1.0515E+05 -2.2074E+04 -4.0086E+04
0000025   1.4778E+05  2.5288E+04 -2.3539E+04
0000026   2.2334E+05  1.0787E+04  4.3848E+04
0000027   1.0066E+05 -3.1781E+04 -2.8431E+04
0000028   1.4860E+05  6.2867E+04  4.9341E+03
0000029   2.2187E+05 -2.3440E+04  9.7469E+04
0000030   1.0645E+05  5.2362E+02  4.6063E+03
0000031   1.2164E+05  7.4202E+03 -2.5913E+04
0000032   7.5005E+04 -1.3474E+04  5.8341E+03
0000033   1.1207E+05 -9.6818E+04 -6.9757E+04
0000034   1.1556E+05  8.9312E+04 -4.3732E+04
0000035   1.6633E+05 -6.5665E+04 -2.5720E+04
0000036   1.3022E+05 -2.7810E+04 -5.6622E+04
0000037   2.5534E+05 -2.0731E+04 -1.1364E+05
0000038   1.5275E+05  3.4683E+04 -2.6293E+04
0000039   5.7261E+04  2.6491E+04 -3.7952E+04
0000040   2.8652E+05 -7.4881E+04  2.6665E+04
0000041   1.8325E+05  2.2952E+04  6.3467E+04
0000042   2.0951E+05  5.8570E+04  1.8056E+05
0000043   2.1235E+05  5.1152E+04  1.2235E+05
0000044   8.3233E+04  1.0330E+05  5.2354E+04
0000045   1.4381E+05  1.2609E+05  7.3678E+02
0000046   4.6719E+04  9.2241E+04 -5.8083E+04
0000047   7.0625E+04 -3.8497E+04 -4.3745E+04
0000048   9.2878E+04 -6.8950E+04  7.9363E+04
0000049   2.3886E+05 -1.5084E+04 -3.2896E+04
0000050   8.3365E+04 -7.0321E+04  3.8946E+04
0000051   1.3067E+05 -1.4833E+05  3.0233E+04
0000052   1.4114E+05 -6.0749E+04 -3.8501E+04
0000053   1.3785E+05  5.9406E+04  5.3788E+04
0000054   1.0768E+05  8.9440E+04  1.3581E+05
0000055   7.9672E+04 -5.1346E+04  2.2869E+03
0000056   1.2489E+05 -4.4547E+04 -2.0185E+04
0000057   1.8536E+05  4.6612E+03 -1.5925E+04
0000058   1.9141E+05 -3.7577E+04  2.5638E+04
0000059   9.2612E+04  1.3617E+04  7.0212E+04
0000060   1.2922E+05  6.6088E+04 -3.6929E+04
0000061   1.6268E+05  8.1381E+04 -1.6261E+04
0000062   1.8634E+05  6.0316E+04 -6.0655E+03
0000063   2.2582E+05  2.5854E+04 -2.6560E+04
0000064   1.4314E+05  9.6354E+04 -3.8919E+04
0000065   9.6123E+04  2.2749E+04  1.9956E+04
0000066   1.3584E+05 -1.3235E+04  2.9736E+04
0000067   1.1606E+05 -5.5740E+04  1.4118E+04
0000068   1.9724E+05 -1.2087E+03 -4.8637E+04
0000069   1.5476E+05 -4.6609E+04 -7.8814E+04
0000070   1.9541E+05 -3.1517E+04 -7.1320E+04
0000071   2.1964E+05 -8.9622E+04 -4.3749E+03
0000072   7.9497E+04  7.2024E+03  6.8430E+03
0000073   1.0199E+05 -2.3533E+04  2.8057E+03
0000074   8.5078E+04  1.3121E+04 -4.0055E+04
0000075   9.8371E+04  7.6309E+04 -2.5813E+04
0000076   1.7813E+05  2.9855E+04 -8.7085E+04
0000077   1.2289E+05  1.4950E+04  4.1556E+04
0000078   1.7031E+05  5.8896E+03  2.3267E+03
0000079   1.3147E+05 -3.6927E+02  5.2226E+04
0000080   6.1397E+04 -2.4698E+04 -1.7944E+04
0000081   1.6943E+05 -4.4656E+03 -1.1700E+05
0000082   9.5293E+04  1.1739E+04  3.7149E+04
0000083   4.6007E+04 -3.2481E+04 -5.2353E+03
0000084   1.1850E+05 -4.8285E+04  4.4364E+04
0000085   2.7356E+05 -6.9673E+04  3.9938E+04
0000086   1.6576E+05 -4.9870E+04 -7.2528E+04
0000087   2.6709E+05 -1.1520E+05 -1.3571E+05
0000088   9.0306E+04  2.7821E+02  2.0054E+04
0000089   2.2314E+05  1.1063E+05 -7.1553E+04
0000090   1.5260E+05  1.4563E+05  1.1199E+05
0000091   2.1295E+05 -3.5084E+04 -3.4321E+04
0000092   1.3000E+05 -3.4661E+04 -2.1119E+04
0000093   9.8083E+04 -1.7969E+04 -3.4072E+04
0000094   2.3069E+05 -6.1535E+03  9.8660E+04
0000095   1.5012E+05  7.6113E+04 -4.8655E+03
0000096   1.2673E+05 -9.9623E+04  3.4895E+04
0000097   2.4094E+05 -9.9798E+04 -1.2482E+05
0000098   1.2570E+05  7.4821E+04  1.1479E+04
0000099   1.5103E+05  1.9077E+04  9.0275E+04
0000100   1.1366E+05  1.5628E+04  3.5374E+03
0000101   3.5394E+04  1.9327E+04  8.1241E+04
0000102   4.7336E+04 -1.3704E+04 -6.5701E+03
0000103   2.0561E+04 -1.8490E+02  4.3553E+03
0000104   3.0680E+05 -3.4365E+04 -1.0975E+04
0000105   2.0369E+05  8.1002E+04  7.6908E+04
0000106   1.6062E+05  2.5639E+04 -6.4764E+04
