============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion = Ar (18)   Ion Mass= 039.9620
Energy  = 5963623.E-05 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - Layer 1
  Layer # 1 - Bottom Depth=500000.E+02 A
  Layer # 1 - Density =0000.0125 g/cm3
  Layer # 1 -  100 % of Ar
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   1.5843E+05 -1.1940E+05 -3.1905E+04
0000002   1.9055E+05  4.2617E+04 -2.5728E+04
0000003   6.0435E+04  8.5585E+04  6.7017E+04
0000004   2.8741E+05  9.8810E+04 -1.3897E+05
0000005   9.6456E+04  1.2446E+03 -5.7569E+02
0000006   3.0832E+05  1.7168E+03  6.1246E+04
0000007   1.9053E+05  6.6933E+04 -1.1789E+05
0000008   7.3165E+04 -5.9017E+04 -5.8784E+04
0000009   1.3316E+05  1.3794E+04 -1.4036E+05
0000010   1.3798E+05 -9.1981E+04  1.7904E+05
0000011   4.8019E+04  5.0031E+04 -3.8816E+04
0000012   2.7306E+05 -7.5359E+04  1.0289E+04
0000013   1.9437E+05 -2.8142E+03 -4.3641E+04
0000014   2.0171E+05  5.3023E+04 -2.0984E+04
0000015   1.0787E+05  3.7150E+04 -2.4778E+04
0000016   1.1714E+05  1.7657E+03  2.8280E+04
0000017   1.0788E+05  1.4964E+04 -4.0084E+04
0000018   1.2337E+05  6.0272E+04 -8.7634E+04
0000019   8.5706E+04  4.0903E+04 -7.2743E+04
0000020   2.1774E+05  3.3849E+03 -1.5083E+05
0000021   2.2151E+05  6.2803E+03  6.1728E+04
0000022   2.1435E+05  5.6858E+04 -3.9635E+04
0000023   2.0756E+05 -5.6109E+04 -4.7706E+04
0000024   1.3001E+05  1.6907E+04  4.8934E+04
0000025   1.0202E+05 -7.8205E+04  7.1446E+03
0000026   1.7766E+05  7.4172E+04  1.1955E+05
0000027   1.7878E+05 -6.2443E+04  5.6703E+04
0000028   1.5261E+05 -4.3816E+04  5.5278E+03
0000029   5.1338E+04 -1.3232E+05 -6.0483E+04
0000030   9.4846E+04  2.7530E+04 -9.7665E+03
0000031   3.3690E+05 -6.2484E+04 -1.4041E+03
0000032   1.0809E+05 -4.1179E+04  2.9323E+03
0000033   2.4642E+05  1.1321E+04 -4.9031E+04
0000034   1.8347E+05  7.1461E+04 -5.9602E+03
0000035   5.7978E+04  6.1168E+04 -4.1540E+04
0000036   1.6014E+05  1.9184E+05  7.6399E+04
0000037   3.8212E+05 -1.2018E+05  8.1121E+04
0000038   1.8685E+05  2.4606E+04  9.7042E+04
0000039   2.2060E+05  1.3290E+05  1.4390E+04
0000040   3.4431E+04 -1.8223E+04 -3.9503E+04
0000041   2.7315E+05  2.5829E+04  4.5166E+04
0000042   1.4351E+05 -6.8448E+04 -5.8847E+04
0000043   1.5611E+05  9.5001E+04 -1.1996E+04
0000044   1.0248E+05 -5.9581E+04 -5.0711E+04
0000045   2.7141E+05  2.6943E+03 -4.5761E+04
0000046   2.0043E+05  9.9520E+03  2.1736E+04
0000047   1.9479E+05 -7.0178E+04  5.9430E+04
0000048   2.4876E+05 -2.2692E+04 -1.1851E+05
0000049   1.4132E+05  8.1170E+04 -5.9943E+04
0000050   2.4965E+04  3.9610E+03 -1.8606E+04
0000051   1.5272E+05  1.6868E+05  1.0261E+05
0000052   1.1707E+05  4.9428E+04  2.6589E+04
0000053   3.4915E+05 -3.2600E+04 -8.6865E+04
0000054   1.2401E+05 -4.5557E+03  8.2117E+04
0000055   1.3166E+05  8.6364E+04  6.9350E+04
0000056   2.3880E+05 -5.2672E+04 -1.3153E+04
0000057   3.0063E+05 -9.2564E+04  9.1018E+04
0000058   1.7709E+05  1.7406E+05  9.3006E+04
0000059   1.0128E+05  2.9670E+04  1.0505E+04
0000060   1.1875E+05  6.2094E+04  3.3104E+04
0000061   2.2804E+05 -9.2850E+04 -2.9979E+04
0000062   1.9963E+05  4.1541E+04 -3.4371E+04
0000063   9.6739E+04  5.7688E+03 -8.3513E+04
0000064   1.2496E+05 -2.7420E+04 -4.5468E+04
0000065   2.9623E+05 -3.8405E+04  2.5462E+04
0000066   4.3861E+04  1.9677E+03  6.6622E+03
0000067   1.4643E+05 -7.7342E+04 -3.3926E+04
0000068   1.5974E+05  4.4613E+04 -3.6254E+04
0000069   2.1102E+05 -9.4004E+04 -7.6015E+04
0000070   1.1510E+05  5.3338E+04 -6.9160E+04
0000071   8.9244E+04  4.3258E+04  6.3354E+04
0000072   2.1275E+05  1.2527E+05 -1.1390E+03
0000073   2.4347E+05  3.2388E+04 -1.7108E+04
0000074   1.0419E+05  3.3708E+04 -3.8347E+04
0000075   1.4570E+05  6.0547E+04  2.9870E+04
0000076   1.7657E+05 -3.5598E+04  2.4138E+04
0000077   2.5289E+05 -9.1448E+04  1.0165E+04
0000078   2.1568E+05  3.3458E+04 -1.4713E+05
0000079   1.2816E+05  3.9472E+04 -3.6164E+04
0000080   1.7744E+05 -1.4257E+05 -5.7185E+02
0000081   1.9832E+05 -1.1873E+05  1.1761E+05
0000082   1.0711E+05 -1.0477E+05  2.3421E+04
0000083   2.3724E+05 -3.9795E+04 -2.6140E+04
0000084   9.2532E+04 -7.4679E+04  5.9929E+03
0000085   2.7684E+05  6.5888E+04  4.6687E+04
0000086   1.8522E+05  2.8403E+04 -5.4009E+04
0000087   1.2148E+05 -1.7531E+04  1.1351E+05
0000088   1.5027E+04 -1.4378E+04 -4.3256E+04
0000089   3.8972E+04 -1.8012E+04 -5.7140E+04
0000090   1.8048E+05 -5.2557E+04 -3.3390E+04
0000091   1.4870E+05 -4.9938E+04  2.8556E+03
0000092   2.1679E+05  2.4215E+04  5.9482E+03
0000093   1.2909E+05 -5.0486E+04 -1.0263E+05
0000095   1.0533E+05 -1.0492E+04 -1.1411E+04
0000096   2.4155E+05 -1.6465E+03  1.4886E+04
0000097   2.2433E+05  3.9840E+04 -6.9184E+04
0000098   4.1861E+04  5.2687E+04 -8.0184E+03
0000099   1.5132E+05  1.6265E+03 -5.8580E+04
0000100   1.7540E+05 -1.1054E+05 -2.1248E+04
0000101   1.9000E+05  6.8787E+04  7.6031E+04
0000102   3.1298E+04  1.2656E+04 -1.2675E+05
0000103   3.0619E+05  1.3933E+04 -5.6285E+04
0000104   1.7373E+05  4.4029E+04  1.4933E+04
0000105   2.5726E+05  9.3532E+04 -6.8378E+04
0000106   3.4991E+05  1.1501E+04 -8.3574E+04
0000107   8.8942E+04  1.3448E+04 -3.0522E+04
