============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion = Ar (18)   Ion Mass= 039.9620
Energy  = 1930697.E-05 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - Layer 1
  Layer # 1 - Bottom Depth=500000.E+02 A
  Layer # 1 - Density =0000.0125 g/cm3
  Layer # 1 -  100 % of Ar
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   7.5651E+04 -9.8789E+03 -8.6926E+03
0000002   7.3006E+04 -3.1771E+04 -2.8185E+04
0000003   2.4807E+04  2.6009E+04 -5.0677E+03
0000004   1.1663E+05 -1.9171E+03 -3.0125E+04
0000005   4.1933E+04 -4.4088E+03  2.1153E+04
0000006   4.5436E+04 -3.1387E+04 -1.0955E+03
0000007   7.0985E+04 -1.1836E+04  3.7834E+04
0000008   4.5963E+04  2.1620E+04  3.1553E+04
0000009   7.8521E+04 -2.0419E+04 -2.2315E+04
0000010   4.0349E+04  8.7799E+04 -9.3840E+03
0000011   1.2856E+05  2.6290E+04 -1.8234E+04
0000012   6.8339E+04  3.9101E+04  2.7432E+04
0000013   7.7885E+04 -1.0269E+04  2.5173E+04
0000014   7.1468E+04 -3.3230E+03 -2.9932E+04
0000015   5.9706E+04  5.0860E+03 -3.3596E+04
0000016   5.7898E+04  1.9821E+04 -6.1255E+03
0000017   7.7977E+04 -6.9592E+04 -5.0858E+04
0000018   1.0462E+05 -7.5778E+03 -4.5752E+04
0000019   5.4413E+04  1.6363E+04  6.2032E+04
0000020   3.8408E+04  1.2738E+04 -2.3736E+04
0000021   3.8386E+04  2.3286E+04  1.9847E+04
0000022   5.2542E+04 -1.0802E+04  2.3491E+04
0000023   3.3324E+04  2.0168E+04  5.7511E+03
0000024   3.2605E+04  9.8851E+03  2.6519E+03
0000025   7.5585E+04  3.8308E+04 -1.0000E+04
0000026   9.0519E+04  2.3723E+04 -1.5977E+04
0000027   8.2698E+04 -2.1161E+04 -2.9195E+04
0000028   3.0092E+03 -4.3186E+03  7.9122E+03
0000029   6.4967E+04  2.0036E+04  2.9076E+04
0000030   5.5429E+04  2.1935E+04 -5.5554E+03
0000032   6.6744E+03 -2.4351E+04  2.5957E+04
0000033   7.2635E+04  4.5940E+04  1.4595E+04
0000034   4.2055E+04 -8.5623E+03 -2.8166E+04
0000035   9.1831E+04 -2.5602E+03 -2.5439E+04
0000036   1.8528E+04  3.2740E+04  9.2993E+03
0000037   4.1727E+04 -1.3900E+04 -4.7656E+03
0000038   6.6591E+04 -4.9072E+02 -1.2612E+04
0000039   3.8800E+04  1.9146E+03  4.8995E+03
0000040   9.2910E+04  3.3690E+04  1.8537E+04
0000041   6.6321E+04  9.6716E+03  2.2883E+04
0000042   5.6906E+04  2.0966E+04 -7.9748E+03
0000043   8.4152E+04 -1.9035E+04 -3.1010E+03
0000044   2.0585E+04 -9.5361E+03 -1.4482E+04
0000045   4.2934E+04 -2.1997E+04  2.3477E+04
0000046   2.5600E+04 -3.4882E+04 -1.2843E+04
0000047   5.2278E+04  1.9980E+04 -2.5186E+03
0000048   1.5779E+05 -1.6505E+04 -8.2000E+01
0000049   1.5467E+05 -3.1422E+04 -4.3952E+04
0000050   5.4303E+04  3.0410E+02  3.6094E+04
0000051   5.4503E+04 -7.8424E+02 -2.8501E+02
0000052   1.1358E+05  9.6592E+03 -6.2606E+04
0000053   4.9041E+04 -2.1646E+04  4.5908E+03
0000054   4.0211E+04 -2.1699E+03  3.0241E+04
0000055   1.3190E+04  1.4928E+04  1.2427E+04
0000056   8.7273E+04 -2.8242E+04 -1.4232E+04
0000057   9.7398E+04 -1.2953E+04 -1.9671E+02
0000058   8.2920E+04  8.6109E+03  3.8207E+04
0000059   3.9528E+04  2.6076E+04 -1.9892E+04
0000060   7.1651E+04  3.4399E+04 -4.7473E+04
0000061   1.0137E+04  1.6194E+04 -1.3517E+04
0000062   3.3694E+04  3.1367E+04 -3.8777E+04
0000063   1.9527E+04 -2.6932E+04  8.3882E+02
0000064   4.9760E+04  2.5822E+04  3.8243E+04
0000065   1.0043E+05 -1.4397E+03  6.7973E+04
0000066   4.9595E+04  4.4728E+04  2.7397E+04
0000067   3.9822E+04  3.6758E+04  4.0374E+04
0000068   6.0512E+04  4.7015E+04  3.0745E+04
0000069   6.6731E+04  2.7435E+04  2.3409E+04
0000070   8.2117E+04 -3.9038E+04 -8.1079E+04
0000071   6.6655E+04 -1.8595E+04 -3.7863E+04
0000072   7.5812E+04 -1.5548E+04 -1.0353E+04
0000073   4.2280E+04  1.3039E+04 -9.5652E+03
0000074   3.8057E+04 -5.9115E+04  5.5162E+03
0000075   6.1333E+04  2.6672E+04  2.9548E+04
0000076   5.3518E+04  2.3261E+04  2.9654E+04
0000077   5.4522E+04  9.8383E+03 -1.5411E+04
0000078   8.1347E+04 -1.5896E+04 -1.5042E+04
0000079   4.2167E+04  1.0365E+04 -3.0340E+04
0000080   6.4760E+04  1.0229E+04 -2.2135E+04
0000081   1.1435E+05 -2.8959E+04  5.5493E+04
0000082   3.0523E+04  1.1086E+04 -1.8745E+04
0000083   7.4570E+04  5.1234E+04  2.0081E+04
0000084   1.4307E+05  2.5427E+04  2.5680E+03
0000085   8.2683E+04 -1.6638E+04 -5.2633E+04
0000086   2.5096E+04 -6.9235E+03  6.0801E+03
0000087   5.7229E+04 -2.4325E+04  2.6197E+04
0000088   4.1000E+04 -1.0070E+03  7.8167E+03
0000089   8.5946E+04  7.7106E+03  5.3326E+04
0000090   3.0033E+04  1.0953E+04  4.2493E+04
0000091   7.6635E+04 -2.1838E+04  5.6176E+04
0000092   7.7978E+04  2.9067E+04 -6.1592E+04
0000093   4.2712E+04 -3.5171E+04 -1.5208E+04
0000094   8.7647E+04  3.5689E+04 -2.6278E+04
0000095   6.8023E+04  7.2046E+04 -9.8380E+03
0000096   7.1823E+04 -1.2660E+04  1.0045E+04
0000097   2.5323E+04  2.6328E+03  1.6120E+03
0000098   2.5904E+04  1.6127E+04  1.5189E+04
0000099   5.3285E+04 -9.0112E+03  1.8237E+04
0000100   5.2197E+04 -2.1088E+04  5.3041E+03
0000101   5.3274E+04  2.9158E+04  4.3345E+04
0000102   8.8734E+04  5.7179E+03 -1.5050E+04
0000103   3.2172E+04  2.6664E+04  2.7683E+04
0000104   4.2037E+04  1.9333E+04  7.9021E+03
0000106   4.9602E+04 -3.0186E+04  1.2579E+04
0000107   4.3726E+04  9.5405E+03 -4.4853E+04
0000108   2.8561E+04  4.2304E+04 -3.9917E+04
