============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion = Ar (18)   Ion Mass= 039.9620
Energy  = 4291934.E-04 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - Layer 1
  Layer # 1 - Bottom Depth=500000.E+02 A
  Layer # 1 - Density =0000.0125 g/cm3
  Layer # 1 -  100 % of Ar
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   1.6399E+06 -6.5687E+05  7.0845E+05
0000002   1.3804E+06 -6.5829E+05 -4.1281E+05
0000003   8.5027E+05  5.5862E+05  5.4923E+04
0000004   8.5841E+05  3.8759E+05 -1.8916E+05
0000005   1.0641E+06  1.0208E+05 -5.6751E+05
0000006   1.5754E+06 -4.0302E+05  2.0707E+05
0000007   1.1065E+06 -3.4061E+04  6.8846E+04
0000008   1.2457E+06  1.3870E+05 -1.5277E+05
0000009   8.7853E+05  1.0343E+05  1.2124E+05
0000010   1.0773E+06  7.9229E+05  1.9959E+05
0000011   1.1623E+06 -4.7544E+04 -2.7353E+05
0000012   1.7430E+06 -4.2009E+05  7.5459E+05
0000013   1.5646E+06 -5.6936E+05  3.4884E+05
0000014   1.6178E+06  2.2712E+05 -1.3309E+05
0000015   1.5882E+06  4.0953E+05 -2.3785E+05
0000016   1.1765E+06 -3.8594E+05 -1.2499E+04
0000017   1.2485E+06 -1.2446E+05  2.9198E+05
0000018   1.2576E+06 -1.4235E+05  3.8651E+05
0000019   1.3545E+06  2.5551E+05 -5.9863E+05
0000020   1.5970E+06 -5.6544E+05 -7.0630E+05
0000021   1.0592E+06 -3.5588E+05 -8.3299E+03
0000022   1.3400E+05  2.3079E+04  6.6880E+05
0000023   1.4788E+06 -3.3069E+04 -6.4350E+05
0000024   1.2510E+06 -7.6668E+05  1.0717E+06
0000025   1.4083E+06  9.4608E+05 -2.3212E+05
0000026   9.7760E+05 -9.1573E+04  8.5911E+04
0000027   9.5782E+05 -2.0973E+05 -2.9887E+05
0000028   1.0350E+06 -5.1265E+05 -2.9687E+05
0000029   1.0715E+06  3.0521E+05  1.6625E+05
0000030   1.2856E+06  4.9707E+05  1.3941E+05
0000031   1.5594E+06  2.3931E+05  5.0929E+05
0000032   7.4905E+05  1.4803E+05 -4.1755E+05
0000033   1.0283E+06 -1.7026E+05  3.9851E+05
0000034   7.2463E+05 -2.5827E+05  4.0971E+04
0000035   1.3210E+06 -5.3612E+05  1.6145E+05
0000036   1.5832E+06 -5.5646E+05  4.5655E+04
0000037   1.5942E+06  2.7874E+05 -1.0932E+05
0000038   1.8387E+06  1.6147E+05 -2.2578E+04
0000039   1.3152E+06  4.1803E+05  6.3075E+05
0000040   1.5988E+06  1.2965E+05  3.2030E+05
0000041   1.4920E+06 -1.9035E+05 -4.4244E+05
0000042   1.2936E+06  7.2594E+05  1.6588E+05
0000043   1.2457E+06 -2.0754E+05  5.0468E+05
0000044   7.3145E+05  1.3449E+05  2.0633E+05
0000045   8.0494E+05 -2.0027E+05  3.8073E+05
0000046   9.8149E+05  2.4612E+04 -9.7013E+04
0000047   1.3062E+06 -1.7469E+05 -2.9824E+05
0000048   1.2706E+06 -3.3637E+05 -4.6886E+04
0000049   1.2808E+06  5.7809E+05  2.3785E+05
0000050   1.4011E+06  1.2783E+05 -3.4838E+05
0000051   1.2209E+06 -5.2712E+04 -7.0590E+05
0000052   9.0406E+05 -8.3108E+04 -4.9087E+05
0000053   6.3586E+05 -2.4284E+05  1.3046E+05
0000054   1.3910E+06  3.7819E+05 -5.2620E+04
0000055   1.4589E+06 -1.9820E+04 -4.3578E+04
0000056   1.7539E+06 -3.4594E+05 -1.4582E+05
0000057   6.7774E+05 -4.8724E+05 -3.2336E+05
0000058   3.2343E+05  1.1194E+05  5.3884E+04
0000059   1.1687E+06  5.1200E+04  2.3986E+05
0000060   7.4284E+05 -3.6849E+05 -3.2458E+05
0000061   1.7919E+06  1.3343E+05 -7.2227E+04
0000062   9.7550E+05 -3.2047E+05  3.4126E+05
0000063   1.7368E+06  1.2454E+05  6.6908E+04
0000064   1.2760E+06  4.3200E+05  3.8258E+05
0000065   1.4433E+06 -4.8921E+05  7.8242E+04
0000066   1.1623E+06 -3.9238E+05  1.2674E+05
0000067   7.6708E+05 -5.0418E+04  6.5015E+03
0000068   1.8749E+06 -2.9913E+05  3.2882E+04
0000069   9.5120E+05 -4.6709E+05 -2.2746E+03
0000070   1.0951E+06  4.7973E+05 -9.6563E+04
0000071   1.5258E+06  2.4949E+05 -2.4632E+05
0000072   1.4334E+06  5.6672E+05  2.2139E+05
0000073   1.0166E+06  5.7657E+05 -1.4141E+05
0000074   7.9875E+05 -6.9297E+05  4.5039E+05
0000075   1.3850E+06 -1.2429E+06  5.1477E+05
0000076   1.1630E+06  7.7262E+05 -1.2024E+05
0000077   8.9162E+05  3.1059E+05 -2.9770E+05
0000078   1.1078E+06 -1.3786E+05  9.4961E+05
0000079   1.0325E+06  6.5574E+05 -3.8806E+04
0000080   1.0933E+06 -1.7002E+05 -8.6998E+05
0000081   1.3125E+06 -6.1178E+04  2.9435E+04
0000082   1.0337E+06  2.1720E+05 -1.5468E+05
0000083   1.2521E+06  2.1809E+05 -5.2940E+05
0000084   8.6272E+05 -4.6649E+05 -1.1677E+05
0000085   1.2374E+06  2.4711E+05  2.3519E+05
0000086   9.8220E+05 -3.2632E+04 -8.7897E+04
0000087   1.7130E+06  6.2008E+05  1.6596E+05
0000088   1.4873E+06 -4.6331E+04  4.3215E+05
0000089   1.2344E+06 -4.5071E+05  4.0040E+05
0000090   1.1015E+06 -4.7983E+05  1.5157E+05
0000091   8.8859E+05 -6.8787E+05 -4.6633E+05
0000092   1.3840E+06  8.2299E+05  1.6529E+05
0000093   1.4068E+06 -2.6143E+05 -4.6717E+04
0000094   7.1852E+05  1.3515E+05 -8.0190E+05
0000095   1.5747E+06 -2.7930E+05  3.9731E+05
0000096   1.4470E+06  3.1175E+05 -1.3858E+05
0000097   1.3100E+06 -5.8674E+05 -8.0251E+03
0000098   1.2592E+06  4.0904E+05  6.1015E+05
0000099   1.0067E+06 -2.9208E+05 -3.5586E+05
0000100   1.4188E+06 -5.8051E+05  2.7981E+05
0000101   1.3500E+06 -1.2750E+05  6.5732E+05
0000102   7.6051E+05 -1.2825E+05  8.5150E+05
0000103   1.3838E+06  3.3749E+04 -2.5919E+05
0000104   1.5685E+06  1.2709E+05 -1.9310E+05
0000105   7.1507E+05 -2.7321E+04  2.6702E+05
0000106   1.2066E+06  6.6991E+04 -7.5373E+03
