============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion = Ar (18)   Ion Mass= 039.9620
Energy  = 2329951.E-05 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - Layer 1
  Layer # 1 - Bottom Depth=500000.E+02 A
  Layer # 1 - Density =0000.0125 g/cm3
  Layer # 1 -  100 % of Ar
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   6.1772E+04 -8.3661E+04 -7.4766E+03
0000002   9.9023E+04 -3.7632E+04 -1.6586E+03
0000003   7.7148E+04  1.4043E+04 -3.8961E+04
0000004   5.1949E+04 -1.7019E+04  2.9832E+04
0000005   7.2744E+04 -2.1446E+04 -4.6136E+04
0000006   8.6924E+04  1.1315E+04 -9.1315E+03
0000007   9.9791E+04 -1.4644E+04 -6.3734E+03
0000008   2.0937E+04 -1.3167E+03  5.4860E+03
0000009   8.1137E+04  2.5963E+04  4.8527E+04
0000010   4.7204E+04 -2.4818E+04 -8.7069E+03
0000011   1.2593E+05 -4.7337E+04 -3.8946E+04
0000012   1.1016E+05  2.6245E+04  2.1836E+04
0000013   6.5429E+04 -1.9392E+04  1.8177E+04
0000014   6.2097E+04 -3.9375E+04 -8.7157E+01
0000015   8.7008E+04  1.5958E+04  3.6307E+04
0000016   4.9189E+04  3.2305E+04  3.3711E+03
0000017   7.2907E+04  6.6863E+04  3.9381E+03
0000018   7.5523E+04  3.4070E+04  5.6742E+04
0000019   9.8989E+04  3.5986E+04 -2.5122E+02
0000020   4.3279E+04  5.2416E+03 -5.1414E+03
0000021   8.2674E+04 -1.1413E+04 -1.1660E+04
0000022   5.6382E+04  2.2767E+03 -1.5190E+04
0000023   1.2457E+05 -4.7694E+04  2.9048E+04
0000024   3.8430E+04 -3.3854E+04  5.5290E+03
0000025   9.1955E+04  2.2581E+04 -1.2668E+04
0000026   6.0244E+04 -3.5588E+03 -2.5579E+04
0000027   1.4043E+05 -1.3042E+04 -3.2732E+04
0000028   7.1368E+04  3.2260E+04 -1.1715E+04
0000029   6.3574E+04  7.6725E+03  2.9481E+04
0000030   3.2732E+04 -2.2374E+04  3.2112E+04
0000031   1.4076E+05  6.6551E+04 -4.7128E+04
0000032   1.3208E+05  2.6339E+02  1.4121E+04
0000033   2.0458E+04 -2.8452E+04 -3.2692E+04
0000034   4.9977E+04 -1.5116E+04 -2.0525E+03
0000035   7.5170E+04  4.4857E+04  7.8757E+03
0000036   9.0287E+03 -1.1619E+04  6.5759E+03
0000037   6.9328E+04  7.3333E+02 -1.7420E+04
0000038   3.4218E+04  1.0294E+04  2.6157E+03
0000039   6.4984E+04 -2.6276E+04  3.2044E+03
0000040   2.7962E+04  1.6901E+04 -1.3461E+04
0000041   4.8968E+04 -8.0123E+03  5.8515E+04
0000042   4.4973E+04  8.2104E+03 -2.2906E+03
0000043   8.4135E+04 -5.3682E+04 -5.8592E+03
0000044   6.2510E+04  3.3932E+04 -1.1042E+04
0000045   4.7609E+04  1.4132E+04  7.3129E+03
0000046   1.5424E+04 -3.2586E+04  8.4922E+03
0000047   1.6160E+05  5.1203E+04  4.3067E+04
0000048   6.3338E+04 -2.7799E+04  3.8458E+04
0000049   4.5698E+04 -3.7518E+04 -1.4347E+04
0000050   6.7074E+04 -3.0645E+04 -2.5694E+04
0000051   6.9607E+04 -7.0940E+03  2.7592E+04
0000052   6.2021E+04 -2.6346E+04  1.2796E+04
0000053   6.3069E+04  1.3386E+04 -3.7198E+03
0000054   6.9681E+04  7.0207E+04 -5.1308E+03
0000055   5.5570E+04 -1.4720E+04 -8.1985E+03
0000056   5.0226E+04  1.4572E+04  1.5666E+04
0000057   4.1331E+04 -1.5171E+04 -1.3799E+04
0000058   3.5330E+04 -7.6111E+04 -1.1352E+04
0000059   5.6675E+04 -1.5976E+04 -1.4562E+03
0000061   1.1946E+05 -5.5766E+04 -6.3313E+03
0000062   1.5009E+04  8.6002E+02 -4.7522E+04
0000063   7.0165E+04  3.0921E+04 -2.5365E+04
0000064   1.2149E+05  2.9876E+03 -1.0255E+05
0000065   4.9698E+04  4.7552E+04 -3.9732E+04
0000066   1.0355E+05  4.2737E+04  5.4825E+04
0000067   7.7088E+04 -4.5153E+04 -7.9761E+02
0000068   4.8883E+04 -6.9086E+04 -8.5033E+04
0000069   2.2181E+04 -2.1985E+04 -8.3206E+03
0000070   6.1485E+04  8.6719E+02 -1.5941E+04
0000071   4.9391E+04  2.2397E+04  1.6116E+04
0000072   8.8515E+04  3.9447E+03  1.2492E+03
0000073   4.9052E+04 -3.3702E+04 -1.2989E+04
0000074   1.6194E+04  3.5118E+04 -2.4481E+04
0000075   1.2619E+05 -1.7645E+04 -3.2772E+04
0000076   6.7376E+04 -3.3528E+04 -3.9265E+03
0000077   4.3718E+04 -1.3734E+04  4.5284E+03
0000078   1.1360E+05  4.1242E+04  4.5213E+03
0000079   6.7946E+04  2.4692E+04 -2.1430E+03
0000080   1.2322E+05 -2.0738E+04  7.4505E+04
0000081   1.0235E+05 -1.1551E+04 -5.6825E+04
0000082   5.5436E+04 -3.0833E+04  1.7343E+04
0000083   8.5327E+04 -5.5928E+04 -1.1680E+04
0000084   1.2872E+05 -3.1865E+04 -7.9051E+04
0000085   1.0891E+05 -3.0054E+04 -2.1877E+04
0000086   8.9946E+04  3.5918E+04  3.3139E+04
0000087   1.1352E+05  2.1472E+04  7.4014E+03
0000088   1.6898E+04 -3.3342E+03 -2.3720E+04
0000089   1.0866E+05 -7.9334E+03 -3.5186E+04
0000090   8.7624E+04  6.3188E+04 -1.1568E+04
0000091   2.6741E+04 -2.3546E+04 -5.4049E+03
0000092   4.3009E+04  5.6453E+03  4.1398E+04
0000093   7.9634E+04  7.0927E+03 -1.6912E+04
0000094   9.5632E+04 -4.3443E+04 -6.6956E+04
0000095   4.5398E+04  4.8426E+04  5.7398E+04
0000096   9.3116E+04  6.6268E+04 -8.9609E+02
0000097   3.8654E+04  2.0482E+04  6.8815E+03
0000098   4.6148E+04  1.1115E+04  8.8224E+03
0000099   8.1137E+04  2.3132E+04  2.1972E+04
0000100   9.4925E+04 -5.2604E+03  4.1699E+03
0000101   5.6162E+04 -3.9905E+04 -3.3571E+04
0000102   7.9186E+04  2.0867E+04 -1.8176E+04
0000103   1.2425E+05 -5.6809E+04 -6.3525E+04
0000104   6.2548E+04  4.7122E+04  2.1104E+04
0000105   6.8686E+04  1.2555E+02 -4.4438E+04
0000106   1.5521E+05 -7.3850E+04  7.2259E+02
0000107   7.0460E+04  5.1934E+04 -2.6222E+04
