============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion = Ar (18)   Ion Mass= 039.9620
Energy  = 1599858.E-05 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - Layer 1
  Layer # 1 - Bottom Depth=500000.E+02 A
  Layer # 1 - Density =0000.0125 g/cm3
  Layer # 1 -  100 % of Ar
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   8.6116E+04 -2.0017E+04  2.6678E+02
0000002   2.4589E+04 -3.3904E+03 -1.1283E+04
0000003   7.4554E+04 -3.6008E+03  9.8239E+03
0000004   8.2833E+04  1.3489E+04  1.1874E+04
0000005   4.1042E+04 -1.6382E+04  4.8960E+04
0000006   6.6384E+03  1.3713E+02  1.2640E+02
0000007   3.7977E+04 -1.9815E+04  3.1599E+03
0000008   5.3562E+04 -1.0499E+03  1.3887E+03
0000009   5.7532E+04 -4.1632E+03  6.2899E+03
0000010   4.7286E+04  1.8320E+04 -6.7386E+03
0000011   1.8829E+04 -3.3410E+02 -1.9831E+03
0000012   3.4052E+04 -6.3459E+03 -1.5939E+03
0000013   3.2927E+04  5.0128E+04 -3.0594E+04
0000014   4.5125E+04  1.5631E+04 -1.9230E+04
0000015   1.1439E+05  1.6226E+04 -2.1978E+04
0000016   6.7042E+04  2.5352E+03  2.1465E+04
0000017   3.6777E+04  1.0099E+04  1.0147E+04
0000018   3.5604E+04 -4.4201E+03  2.4704E+04
0000019   5.6181E+04 -5.7709E+04 -7.7090E+03
0000020   5.2622E+04 -3.2800E+03  2.5745E+03
0000021   6.3471E+04 -1.0564E+04  5.4007E+03
0000022   9.2653E+04 -2.1455E+04 -1.1017E+04
0000023   4.2250E+04 -4.6839E+03  8.8229E+03
0000024   2.1904E+04  5.4814E+03  1.4325E+04
0000025   3.5086E+04  2.5502E+04 -8.6717E+03
0000026   6.6250E+04 -1.3471E+03 -5.7134E+03
0000027   4.9957E+04  9.8611E+03 -3.4890E+02
0000028   3.8451E+04  1.2841E+03 -1.9508E+04
0000029   8.0895E+04  2.7078E+04 -5.7564E+04
0000030   4.3815E+04 -2.2928E+04  9.1520E+03
0000031   4.3579E+04 -2.1093E+03 -6.1561E+03
0000033   8.6817E+04  1.0800E+04  2.1765E+04
0000034   3.8032E+04 -2.1608E+04 -1.0063E+04
0000035   9.2201E+04  3.1349E+04 -4.4666E+03
0000036   9.6954E+04 -3.2824E+04 -6.6544E+03
0000037   1.9119E+03  7.6444E+03 -6.6007E+03
0000038   2.6409E+04  2.3648E+04  6.9577E+03
0000039   9.2832E+04  1.2664E+04  3.2349E+04
0000040   8.0051E+04 -1.2604E+04 -7.3516E+03
0000041   8.3122E+04 -4.3651E+03 -4.8997E+03
0000042   8.6959E+04  1.8096E+04  3.9621E+04
0000043   6.0824E+04 -3.8488E+03 -1.4863E+04
0000044   3.9154E+04  7.4926E+03 -7.5506E+03
0000045   1.7858E+04 -3.1837E+03  2.5572E+04
0000046   6.4241E+04 -1.4725E+04 -2.5206E+04
0000047   3.5397E+04 -8.7778E+03 -3.9793E+02
0000048   1.9202E+04 -1.2623E+04 -1.4715E+04
0000049   5.1076E+04 -1.0381E+04 -2.8377E+04
0000050   5.3342E+04 -2.2421E+04 -4.8422E+03
0000051   5.7194E+04  1.6523E+04  1.5571E+04
0000052   7.3753E+04  1.7662E+03 -1.3411E+04
0000053   4.8689E+04 -8.3930E+04 -1.2796E+03
0000054   9.3142E+04  2.0849E+04  3.6397E+04
0000055   1.6032E+04  1.0227E+04  8.0839E+03
0000056   1.5304E+04 -1.5101E+04  1.5482E+04
0000057   8.4945E+04 -7.3478E+03  1.2981E+04
0000058   6.4643E+04 -1.9688E+04  4.4730E+04
0000059   6.3444E+04 -1.8838E+04 -1.0241E+04
0000060   2.5076E+04  2.6179E+03 -6.6332E+03
0000061   8.8008E+04 -1.8471E+04 -4.4308E+04
0000062   4.4037E+04 -1.9142E+04  1.1946E+04
0000063   3.3910E+04 -1.4940E+04  2.3703E+04
0000064   4.9204E+04 -1.8674E+03 -8.0845E+03
0000065   6.9482E+04  3.6210E+04 -5.0114E+03
0000066   4.2729E+04 -3.2875E+03  1.0252E+04
0000067   8.1924E+04  7.8582E+03 -8.2890E+02
0000068   7.6119E+04  9.9533E+03  3.3081E+04
0000069   3.6380E+04  1.2706E+04  1.6519E+04
0000070   4.5979E+04  1.6213E+04  1.3606E+04
0000071   2.9761E+04  2.0178E+04  4.8260E+04
0000072   5.5482E+04  4.5406E+02  5.8573E+04
0000073   2.9086E+04 -2.0483E+04 -4.4802E+03
0000074   3.6703E+04  5.9010E+03  2.4397E+04
0000075   2.4843E+04  9.0797E+03  7.8295E+03
0000076   6.1393E+04  4.4731E+04  1.0717E+04
0000077   4.1365E+04 -2.3163E+04  4.6177E+04
0000078   6.2499E+04  1.2841E+04 -1.0137E+04
0000079   6.5880E+04 -3.5995E+04 -1.5753E+03
0000080   4.9838E+04 -2.9855E+04 -3.0007E+04
0000082   2.4878E+04 -1.3544E+04 -4.7281E+03
0000083   9.1829E+04 -1.3874E+04  2.7839E+04
0000084   6.3967E+04  4.0869E+03  2.0505E+04
0000085   5.5676E+04 -3.3285E+04 -2.8280E+03
0000086   5.5984E+04  7.7550E+03 -8.0075E+03
0000087   4.3418E+04  1.0754E+04  6.8730E+03
0000088   5.0460E+04 -2.4993E+04 -3.6373E+04
0000089   6.1828E+04 -3.1588E+04 -3.2035E+04
0000090   2.4493E+04 -5.6624E+04  2.5702E+03
0000091   4.3863E+04 -5.0322E+03  2.3363E+04
0000092   5.6498E+04 -1.3151E+04 -2.0403E+04
0000093   4.4023E+04 -6.9134E+03  1.0657E+04
0000094   4.0719E+04 -2.3551E+04  4.1376E+04
0000095   6.3119E+04  1.8414E+04 -3.9570E+04
0000096   3.6679E+04  2.6062E+04 -8.0405E+03
0000097   1.0702E+05 -2.5504E+04 -1.4889E+04
0000098   5.4091E+04  2.3523E+04  2.9160E+04
0000099   6.5568E+04 -2.1618E+04  5.2284E+03
0000100   7.9318E+04  9.1734E+03 -5.6667E+04
0000101   4.6624E+04  1.4146E+04  1.9296E+04
0000102   4.6980E+04 -4.4450E+04  2.7643E+04
0000103   5.2102E+04 -1.3091E+04 -2.3151E+04
0000104   1.4872E+05  9.7434E+03 -4.6010E+03
0000105   5.4059E+04  4.7813E+02  9.9557E+03
0000106   8.2122E+04 -3.1037E+04  3.0993E+04
0000107   3.5902E+04 -2.9599E+04 -9.7724E+03
0000108   5.8362E+04 -1.0022E+04  1.3560E+04
