============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion = Ar (18)   Ion Mass= 039.9620
Energy  = 7196857.E-05 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - Layer 1
  Layer # 1 - Bottom Depth=500000.E+02 A
  Layer # 1 - Density =0000.0125 g/cm3
  Layer # 1 -  100 % of Ar
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   2.2006E+05 -1.0106E+05  1.8806E+04
0000002   2.5488E+05  2.9859E+04  3.8709E+04
0000003   2.0585E+05 -3.5432E+04  5.5882E+04
0000004   3.6643E+05 -7.0280E+04  9.2978E+04
0000005   2.9130E+05  1.2700E+04 -2.1996E+05
0000006   2.5316E+05  6.1201E+04  5.8380E+04
0000007   1.8816E+05 -1.0804E+04  1.1948E+05
0000008   2.2816E+05 -4.6486E+04  4.2730E+04
0000009   2.6121E+04 -6.2375E+04 -3.6012E+04
0000010   4.3821E+05  9.5933E+04 -6.9473E+04
0000011   2.5697E+05 -5.4641E+04  7.3031E+04
0000012   3.5007E+05 -4.8755E+04  7.3250E+03
0000013   1.7384E+05  7.3420E+04  6.7467E+04
0000014   5.8756E+04  3.8777E+04 -7.1027E+03
0000015   1.3367E+05  1.3800E+05 -4.2333E+04
0000016   2.2761E+05  2.1095E+05  1.5629E+05
0000017   2.4032E+05  9.3750E+04 -1.5046E+05
0000018   1.6554E+05  5.4148E+04  4.2540E+04
0000019   1.9012E+05 -1.4575E+04 -3.7127E+04
0000020   1.7862E+05 -2.8582E+04 -6.0016E+04
0000021   1.1662E+05 -2.3064E+04 -4.1001E+04
0000022   7.7624E+04 -5.0639E+04 -2.9058E+04
0000023   2.4033E+05 -2.2825E+04 -1.1022E+05
0000024   5.5725E+04 -1.4882E+04  2.6253E+04
0000025   2.2325E+05 -8.7025E+04 -5.7674E+04
0000026   9.1330E+04  8.1529E+04  3.7150E+04
0000027   1.9226E+05  2.9668E+04 -2.9927E+04
0000028   2.7000E+05 -6.0671E+04 -7.7185E+03
0000029   2.1167E+05  8.0704E+04  1.3004E+04
0000030   2.4947E+05 -5.8467E+04 -8.9143E+04
0000031   1.3198E+05 -2.8649E+04  8.8190E+04
0000032   1.2381E+05  4.9534E+04 -8.3189E+04
0000033   1.1042E+05 -1.6464E+04 -1.2037E+05
0000034   2.9889E+05  9.0885E+04  1.3463E+04
0000035   2.7039E+05 -1.3539E+05  4.2111E+04
0000036   3.2951E+05  8.6062E+03  1.1596E+05
0000037   3.0715E+05 -4.7384E+04  8.8510E+04
0000038   2.9075E+05  3.5713E+04 -8.5943E+03
0000039   9.4626E+04 -8.3940E+04 -1.3517E+05
0000040   2.6061E+05 -1.3580E+05  1.5636E+05
0000041   1.3862E+05 -7.9686E+04 -1.3934E+05
0000042   6.4364E+04  4.9782E+04 -3.4606E+04
0000043   2.7716E+05  1.0464E+05 -8.9875E+04
0000044   1.4916E+05 -8.7091E+04 -1.4003E+05
0000045   3.5214E+05 -1.4206E+05  9.9583E+04
0000046   1.0575E+05 -6.2873E+03  3.9310E+04
0000047   2.0214E+05  3.3061E+04  1.6809E+05
0000048   2.5452E+05 -1.7848E+05 -1.7282E+05
0000049   2.3674E+05 -6.5167E+04 -1.8638E+05
0000050   3.1193E+05 -1.3186E+05  1.4086E+05
0000051   2.2921E+05  6.7819E+04  8.3342E+04
0000052   1.1343E+05  9.0013E+04  5.2985E+04
0000053   2.4965E+05 -9.3992E+04 -1.0532E+05
0000054   7.5923E+04  4.7843E+04 -1.0270E+05
0000055   1.2491E+05  8.6721E+03 -4.8116E+04
0000056   1.8961E+05  3.4674E+04  5.2479E+04
0000057   3.3328E+05 -7.4932E+04 -9.8041E+04
0000058   9.7047E+04 -2.6397E+04 -1.1282E+04
0000059   2.3868E+05 -1.1310E+05 -1.7816E+04
0000060   2.5587E+05 -3.2981E+04  6.7691E+04
0000061   2.1699E+05 -6.1397E+04  6.9168E+04
0000062   2.0155E+05  5.2925E+04 -4.9188E+04
0000063   3.9640E+04 -3.0333E+04  6.0067E+04
0000064   1.4178E+05  4.8485E+02  3.0621E+04
0000065   2.1331E+05 -1.4340E+05  7.6397E+04
0000066   2.7421E+05 -3.2364E+04 -3.9321E+04
0000067   2.4387E+05  1.3026E+05 -1.6374E+04
0000068   2.0357E+05  1.3646E+05  1.1145E+04
0000069   2.9038E+05  1.3717E+05  9.2528E+04
0000070   1.7597E+05  1.4545E+03  2.6965E+04
0000071   2.1384E+05  5.5167E+04  7.3981E+04
0000072   1.9827E+05 -1.0228E+05 -4.9604E+04
0000073   3.8713E+05 -1.3180E+05 -8.2601E+04
0000074   2.2988E+05 -1.5908E+04  2.1112E+04
0000075   1.3743E+05 -3.8437E+04  4.8049E+04
0000076   2.3784E+05  8.8423E+04 -1.0508E+05
0000077   2.5021E+05  1.1096E+05 -9.5672E+03
0000078   6.8844E+04 -1.5681E+05  1.6638E+05
0000079   2.8735E+05  2.4254E+04  3.3041E+04
0000080   2.7421E+05  4.3639E+04  8.0732E+04
0000081   1.6396E+05 -3.4396E+04  3.5790E+04
0000082   2.6731E+05  7.9440E+04  9.7424E+04
0000083   1.1389E+05 -2.0042E+04  1.1027E+03
0000084   3.1984E+05 -7.5806E+04  4.6802E+04
0000085   2.2499E+05 -1.1107E+05 -4.7266E+03
0000086   1.5105E+05  6.4992E+03 -2.9175E+04
0000087   2.3956E+05 -2.3485E+05 -7.2383E+04
0000088   8.4644E+04 -6.9180E+04 -6.3259E+04
0000089   2.8896E+05 -6.3588E+03  7.3714E+04
0000090   1.5579E+05  1.3224E+05  7.6273E+04
0000091   1.9427E+05  1.3747E+04 -1.9790E+04
0000092   2.3652E+05  8.4733E+04  8.5159E+04
0000093   1.2839E+05 -1.6362E+04  1.1445E+05
0000094   9.6576E+04 -1.5789E+04 -1.3454E+05
0000095   1.3415E+05 -3.9630E+04  8.5372E+03
0000096   1.0463E+05 -2.2670E+04 -2.5832E+04
0000097   1.6721E+05  1.0890E+05 -3.2565E+04
0000098   2.8032E+05 -8.9938E+04  8.8055E+03
0000099   1.3587E+05  6.0535E+04  8.6436E+04
0000100   2.0262E+05 -6.7105E+04  3.6037E+04
0000101   2.3018E+05  4.1253E+04 -4.6348E+04
0000102   1.1487E+05 -6.7278E+04 -2.0734E+04
0000103   1.7992E+05  1.9852E+04  1.2611E+05
0000104   2.8997E+05  4.6743E+04 -3.9594E+04
0000105   1.8854E+04 -8.5920E+04 -1.9198E+05
0000106   1.9625E+05  4.2747E+04  3.6473E+04
