============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion = Ar (18)   Ion Mass= 039.9620
Energy  = 2811768.E-05 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - Layer 1
  Layer # 1 - Bottom Depth=500000.E+02 A
  Layer # 1 - Density =0000.0125 g/cm3
  Layer # 1 -  100 % of Ar
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   1.0099E+05 -8.0253E+04  1.9148E+04
0000002   1.5929E+05 -8.4776E+03 -5.0010E+03
0000003   5.0483E+04  2.8806E+04 -7.2897E+02
0000004   1.0051E+05 -2.1038E+04 -6.1548E+04
0000005   4.9492E+04  3.7658E+04  7.2037E+03
0000006   6.2696E+04  1.2402E+04 -1.6836E+04
0000007   6.0985E+04 -3.2941E+04 -1.0020E+04
0000008   2.6685E+04  4.6123E+03 -1.5660E+03
0000009   4.9344E+04  3.6483E+04  1.4253E+05
0000010   2.0799E+05  1.9967E+04 -2.7652E+04
0000011   9.7448E+04 -5.6607E+02 -5.3962E+04
0000012   6.4226E+04  3.1075E+04 -2.9976E+04
0000013   7.0934E+04 -1.2733E+04 -2.3712E+04
0000014   1.0305E+05 -1.5475E+04  1.6936E+04
0000015   8.6987E+04  3.9864E+03  5.6774E+04
0000016   1.3616E+05 -3.1959E+04 -1.5015E+03
0000017   1.2354E+05 -5.1517E+04 -4.0507E+04
0000018   1.1859E+05 -3.7548E+04  1.1865E+03
0000019   8.4565E+04  5.3091E+03  6.6917E+03
0000020   1.1139E+05  6.8669E+03  7.3254E+04
0000021   4.3491E+04 -3.7874E+04  5.9106E+03
0000022   5.2984E+04  2.3603E+04 -1.1190E+04
0000023   8.2264E+04 -4.4002E+03 -7.4681E+04
0000024   6.0770E+04  4.6595E+02  1.9595E+04
0000025   8.0478E+04  5.3613E+04  5.5167E+04
0000026   4.2693E+04  2.4038E+04 -2.9894E+03
0000027   1.6642E+05 -3.7960E+04 -5.8464E+04
0000028   8.4256E+04  2.1320E+04  6.2562E+04
0000029   3.3484E+04 -4.2077E+04 -2.3959E+04
0000030   2.9562E+04  2.1364E+04 -6.1974E+03
0000031   9.0382E+04  4.3243E+04  4.1781E+04
0000032   5.3700E+03 -9.1309E+03  4.4285E+03
0000033   1.0378E+05  1.0966E+04  5.7259E+04
0000034   5.5580E+04 -1.6168E+03 -9.0755E+03
0000035   5.0599E+04 -1.0374E+04 -2.4807E+04
0000036   1.0611E+05  4.7593E+04 -8.6388E+04
0000037   9.2229E+04  3.4314E+04 -1.4462E+04
0000038   2.4145E+04  8.8117E+04  4.6347E+04
0000039   5.2177E+04  1.9039E+04  5.2488E+03
0000040   1.0083E+05  3.0904E+03  2.0194E+04
0000041   3.9232E+04 -4.6094E+04 -7.1075E+04
0000042   7.6707E+04  5.0155E+04 -3.4910E+04
0000043   5.4196E+04 -5.5497E+04 -2.2545E+04
0000044   1.4459E+05  3.4087E+04  4.9565E+04
0000045   7.3362E+04 -1.0796E+04 -4.8994E+03
0000046   8.6577E+04 -2.0416E+04 -2.0667E+04
0000047   7.6732E+04  3.9129E+04  6.9393E+04
0000048   1.1807E+05  7.0697E+03 -2.0508E+04
0000049   9.2430E+04  3.9999E+04  5.2521E+03
0000050   5.4612E+04 -2.2293E+04 -8.1572E+03
0000051   5.9653E+04  5.1124E+04 -1.3545E+04
0000052   1.0534E+04  9.4442E+04 -3.1172E+04
0000053   4.2714E+04 -7.7026E+03 -1.9835E+03
0000054   1.5873E+05 -1.4737E+04  4.8261E+02
0000055   1.1351E+05  2.7144E+04  4.4720E+04
0000056   5.0656E+04  5.6368E+04  5.6528E+04
0000057   1.1515E+05  5.0309E+04  4.0132E+04
0000058   8.3571E+04 -8.7269E+04  7.6897E+04
0000059   1.2375E+05  3.3926E+04 -1.8193E+04
0000060   1.5066E+05  5.6032E+03 -3.8883E+04
0000061   7.3215E+04 -2.3987E+04  7.6345E+03
0000062   6.1310E+04  3.5333E+04 -1.0703E+04
0000063   6.2552E+04  2.9178E+04 -6.4355E+04
0000064   5.6905E+04 -5.2548E+04  3.5255E+04
0000065   1.0102E+05 -8.2947E+03 -2.9767E+04
0000066   6.7892E+04  3.0014E+03 -1.4197E+04
0000067   9.7001E+04  8.0107E+04 -9.0729E+03
0000068   5.2561E+04  1.4896E+04  6.1221E+04
0000069   8.9637E+04 -2.8267E+04  5.6697E+04
0000070   8.1074E+04 -6.3800E+04 -3.7472E+04
0000071   1.0165E+05  2.4209E+04 -5.1951E+03
0000072   3.5067E+04 -2.0555E+04 -4.5282E+04
0000073   8.9586E+04 -4.5511E+03  2.2491E+04
0000074   4.7628E+04  1.4778E+04 -1.2076E+04
0000075   7.9794E+04 -7.6249E+04 -5.1694E+04
0000076   6.9769E+04 -5.8174E+04  5.7998E+03
0000077   4.9605E+04 -1.1596E+04 -3.9254E+04
0000078   8.3071E+04 -5.5629E+04  8.7996E+03
0000079   8.0795E+04  4.4792E+04  3.1239E+03
0000080   9.7265E+04 -3.2184E+04 -4.4126E+03
0000081   8.4395E+04  6.5273E+04 -1.2400E+04
0000082   7.8521E+04 -8.4871E+03  2.1864E+04
0000083   1.1040E+05  2.0233E+04  9.6170E+03
0000084   6.2367E+04 -3.3294E+04 -3.0458E+04
0000085   9.4571E+04 -3.0962E+04  3.9005E+04
0000086   1.0930E+05 -2.8382E+04 -8.0593E+04
0000087   5.2906E+04 -2.5822E+04 -9.5021E+03
0000088   4.0125E+04 -1.6949E+04 -3.9095E+03
0000089   9.1977E+04  1.8713E+03  2.6704E+04
0000090   9.2258E+04 -1.6447E+04  7.4232E+03
0000091   5.8081E+04  5.7625E+03  2.5420E+04
0000092   1.7146E+05  1.7675E+04  2.6199E+03
0000093   8.7698E+04 -2.3019E+04  5.3763E+04
0000094   1.2886E+05 -2.8270E+04 -6.4575E+03
0000095   1.5720E+05 -5.5667E+04  2.1762E+04
0000096   7.1059E+04  1.4168E+04  3.3420E+04
0000097   8.2707E+04  1.4725E+04 -5.4704E+04
0000098   1.0533E+05  4.0656E+03 -4.3493E+04
0000099   7.1325E+04  6.1522E+04 -5.4376E+04
0000100   1.2841E+05  1.7865E+04 -1.6087E+04
0000101   9.9326E+04 -1.2756E+04 -2.4262E+04
0000102   5.0414E+04  1.4415E+04 -1.4044E+04
0000103   7.7472E+04  8.3266E+03  7.5255E+03
0000104   1.0600E+05 -4.0365E+02  1.1813E+04
0000105   8.0942E+04 -9.9383E+03 -3.8738E+04
0000106   3.4721E+04 -2.6196E+04  5.9367E+03
