============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion = Ar (18)   Ion Mass= 039.9620
Energy  = 7543120.E-04 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - Layer 1
  Layer # 1 - Bottom Depth=500000.E+02 A
  Layer # 1 - Density =0000.0125 g/cm3
  Layer # 1 -  100 % of Ar
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   1.8599E+06  5.7844E+05  1.2523E+06
0000002   1.6915E+06  2.6460E+05 -2.3081E+05
0000003   1.7015E+06  5.1538E+05 -6.6641E+05
0000004   1.6954E+06  6.4945E+05  6.2728E+05
0000005   1.3762E+06  1.1637E+06 -4.4235E+04
0000006   2.2286E+06  2.0397E+05 -1.3159E+05
0000007   1.4401E+06 -6.1726E+05 -6.9296E+05
0000008   1.6722E+06 -6.2379E+05 -2.0779E+05
0000009   2.1116E+06  8.2291E+04  3.7790E+05
0000010   2.3423E+06  3.8483E+05  4.4222E+05
0000011   2.3256E+06  3.3147E+05  2.8237E+05
0000012   2.4963E+06  6.5567E+04  8.6260E+04
0000013   2.1312E+06  1.6083E+05  1.3993E+04
0000014   1.9973E+06 -1.4979E+05 -1.9064E+05
0000015   1.7144E+06 -5.7084E+05 -6.4133E+04
0000016   2.1127E+06  1.6997E+04  3.4009E+05
0000017   2.1152E+06  5.3757E+05  8.2528E+05
0000018   1.6436E+06  1.2727E+06 -7.7168E+05
0000019   2.2128E+06  5.5549E+05  1.0077E+06
0000020   1.9696E+06 -7.5468E+05 -3.2144E+05
0000021   1.3903E+06  5.1067E+04  2.0189E+05
0000022   2.3875E+06  7.4280E+05 -1.3900E+05
0000023   1.3242E+06  1.5308E+05  1.0170E+06
0000024   2.2589E+06 -6.7287E+05 -2.8969E+05
0000025   2.2956E+06  9.0224E+05  2.4391E+05
0000026   1.7969E+06 -4.5013E+05 -1.1057E+05
0000027   2.8270E+06  1.5073E+05 -7.4496E+05
0000028   2.2254E+06 -8.0462E+05 -1.0976E+06
0000029   2.3409E+06  2.0067E+05 -2.1035E+05
0000030   1.5399E+06 -3.7481E+05  2.9719E+05
0000031   1.1903E+06 -7.3411E+05  6.1704E+05
0000032   2.1133E+06 -5.1442E+05  2.6884E+03
0000033   1.7948E+06  5.8874E+05 -3.0355E+05
0000034   1.5793E+06 -2.7157E+05 -2.2310E+05
0000035   2.2192E+06  2.2592E+05 -1.0092E+06
0000036   1.8869E+06  3.2198E+05  5.0611E+05
0000037   2.4619E+06  7.7633E+04 -4.5745E+05
0000038   2.4436E+06 -9.1683E+05 -3.0979E+05
0000039   1.6718E+06  1.1106E+06 -2.8855E+05
0000040   1.5086E+06 -7.5659E+05 -1.7161E+05
0000041   2.5452E+06  2.7664E+05 -2.3079E+04
0000042   2.0144E+06  9.4923E+05  1.8614E+05
0000043   1.0453E+06  1.1869E+05  5.0421E+04
0000044   8.2329E+05 -1.0438E+05  7.3799E+04
0000045   2.0000E+06  2.8323E+05 -2.5124E+05
0000046   1.0016E+06  4.9498E+05 -1.2668E+06
0000047   2.4196E+06 -9.9227E+04 -1.3438E+05
0000048   7.0439E+05  2.7171E+05 -3.0871E+05
0000049   1.9698E+06 -8.7954E+05  3.5447E+04
0000050   1.6131E+06  8.5333E+05  5.0313E+05
0000051   2.0391E+06 -3.1409E+05  1.5346E+05
0000052   1.0441E+06  8.1789E+03  1.6123E+05
0000053   1.9094E+06  3.0990E+05  2.3068E+04
0000054   1.9695E+06 -1.1973E+06 -3.6821E+05
0000055   2.5970E+06 -2.2152E+05 -2.5062E+05
0000056   2.2935E+06 -6.3478E+05 -1.4258E+05
0000057   2.5350E+06  8.5623E+05 -4.1643E+05
0000058   2.0521E+06 -4.7061E+05 -1.0547E+06
0000059   1.8657E+06 -1.7273E+05  5.5431E+05
0000060   1.6910E+06  5.5387E+05 -1.0162E+06
0000061   2.1489E+06  2.8254E+05  7.9590E+05
0000062   1.9568E+06  3.9165E+05  2.1791E+04
0000063   2.3348E+06  2.1590E+05  5.3105E+05
0000064   2.4176E+06  2.9039E+05  1.7580E+05
0000065   2.4275E+06  8.7537E+04  5.5452E+05
0000066   2.2257E+06  3.7753E+05 -7.3551E+05
0000067   2.4492E+06  4.6495E+05  1.0092E+06
0000068   2.5201E+06 -9.9011E+05 -5.0629E+05
0000069   1.2360E+06  4.4063E+05  1.0409E+06
0000070   2.1602E+06 -1.1581E+06  5.1420E+04
0000071   1.8138E+06 -9.1148E+04  3.6582E+05
0000072   2.2342E+06 -9.6657E+05 -8.8737E+05
0000073   2.8570E+06  8.7836E+05 -9.4882E+05
0000074   1.8117E+06  8.6534E+05 -3.4850E+03
0000075   2.2288E+06 -7.2072E+05 -4.6113E+05
0000076   2.6705E+06  2.5212E+05  6.2139E+05
0000077   2.1093E+06 -1.6298E+05  3.4748E+05
0000078   2.4109E+06  6.1582E+05 -8.1138E+05
0000079   2.7205E+06 -1.8035E+05  1.1026E+05
0000080   1.0059E+06  5.1288E+05  5.4442E+04
0000081   2.1629E+06  2.7799E+05 -1.0845E+06
0000082   2.4556E+06 -5.0426E+05 -2.1029E+05
0000083   2.2544E+06 -5.4610E+04  2.1637E+05
0000084   2.5449E+06 -3.8141E+03 -4.4328E+05
0000085   2.5199E+06 -1.3082E+05 -5.3671E+05
0000086   1.5084E+06 -3.9801E+05 -6.5874E+05
0000087   1.4188E+06 -8.7147E+05 -2.8668E+05
0000088   1.3073E+06  3.1955E+05 -6.5302E+05
0000089   3.0536E+06 -5.8029E+05  3.9368E+05
0000090   2.2102E+06 -3.2081E+05  3.2173E+05
0000091   1.8299E+06  5.0035E+05 -3.1636E+05
0000092   1.2083E+06  9.4947E+05 -1.1947E+06
0000093   2.3901E+06 -5.0036E+05 -1.2714E+05
0000094   9.1815E+05  4.5708E+05  7.9094E+05
0000095   2.5457E+06 -4.0826E+04  9.1852E+05
0000096   1.2064E+06  2.7538E+05 -1.9522E+05
0000097   1.6267E+06 -5.1517E+05  6.6488E+05
0000098   1.3770E+06 -2.0570E+05  1.7438E+05
0000099   1.7307E+06 -1.9286E+05 -1.1272E+06
0000100   2.7008E+06 -7.0470E+05  2.5951E+05
0000101   1.8003E+06 -7.1233E+05  2.9847E+05
0000102   2.4588E+06 -1.4601E+03  4.8706E+05
0000103   1.6569E+06  9.3620E+04  1.2658E+06
0000104   2.5502E+06  4.8514E+04  7.9939E+05
0000105   1.2102E+06  9.6874E+05 -2.7786E+05
0000106   2.3013E+06  1.7653E+05  9.5308E+05
