============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion = Ar (18)   Ion Mass= 039.9620
Energy  = 1526418.E-04 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - Layer 1
  Layer # 1 - Bottom Depth=500000.E+02 A
  Layer # 1 - Density =0000.0125 g/cm3
  Layer # 1 -  100 % of Ar
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   4.8880E+05  2.8730E+05 -4.9111E+04
0000002   3.1090E+05  5.4776E+04 -7.1176E+04
0000003   3.9120E+05  1.8251E+04 -4.8498E+04
0000004   7.7127E+05  4.5803E+04  1.0647E+05
0000005   3.6435E+05  1.1194E+05 -3.7067E+05
0000006   3.0034E+05 -5.0908E+05  2.0966E+04
0000007   1.6174E+05 -1.2646E+05 -6.2443E+04
0000008   2.2941E+05  3.0150E+04  1.9193E+05
0000009   3.1213E+05  1.8374E+05 -2.3109E+04
0000010   2.6236E+05 -6.0704E+04 -2.4135E+04
0000011   3.6887E+05  1.0366E+05 -8.7366E+04
0000012   5.3888E+05  3.7802E+05 -2.9761E+05
0000013   3.8969E+05  3.5641E+04 -4.8482E+04
0000014   4.2285E+05 -1.7835E+05 -7.4626E+04
0000015   5.3328E+05  4.1964E+04  1.6717E+05
0000016   4.5519E+05  3.8650E+05  3.6420E+04
0000017   4.0717E+05 -2.7280E+04  1.8258E+05
0000018   6.8102E+05 -6.3461E+04  6.6717E+04
0000019   6.6790E+05  1.9649E+05 -3.1532E+04
0000020   3.5543E+05 -2.6293E+05  1.6565E+05
0000021   5.2220E+05 -1.8506E+05 -8.5228E+04
0000022   5.5414E+05 -4.1805E+03  1.0344E+04
0000023   2.6689E+05  1.2136E+05  8.5778E+04
0000024   4.3199E+05  2.0635E+05 -3.7015E+04
0000025   5.1393E+05  7.7476E+04 -1.2975E+05
0000026   6.6606E+05 -1.5442E+05  9.7887E+04
0000027   3.6652E+05  1.8427E+05 -2.9423E+04
0000028   5.7833E+05 -1.3147E+05 -1.9409E+05
0000029   5.7026E+05 -2.0650E+05 -1.4676E+05
0000030   2.2282E+05  1.4477E+04  2.8468E+04
0000031   6.2869E+04 -2.0531E+04 -2.0611E+04
0000032   4.0344E+05  8.6034E+03 -8.3728E+04
0000033   6.6097E+05 -2.7091E+05 -1.4804E+05
0000034   4.8578E+05  1.9936E+05 -1.2573E+05
0000035   3.8693E+05 -1.4220E+05 -4.1525E+04
0000036   2.7650E+05  3.8015E+04  4.8199E+04
0000037   3.4663E+05  7.6373E+04 -1.2614E+04
0000038   2.7562E+05 -5.3929E+04 -6.2015E+04
0000039   6.4999E+05 -6.3552E+04 -4.6689E+04
0000040   5.9087E+05  8.6947E+04 -1.3176E+05
0000041   5.7689E+05 -1.8853E+05  9.4199E+04
0000042   1.0131E+05 -1.3962E+04  2.4676E+04
0000043   3.7259E+05  2.5074E+05 -1.4980E+05
0000044   6.1716E+05  3.5130E+04 -2.9864E+05
0000045   3.4801E+05  2.0535E+04  5.8280E+04
0000046   2.9198E+05 -3.9511E+05  8.7702E+04
0000047   5.5516E+05  1.9005E+05  1.3938E+05
0000048   5.1630E+05 -2.0207E+05 -3.5377E+05
0000049   4.4668E+05  1.4382E+04  1.5637E+05
0000050   5.8862E+05 -1.5626E+05 -5.6093E+04
0000051   9.2515E+04  5.6769E+04  2.2830E+04
0000052   2.2462E+05 -9.4594E+04  7.1026E+04
0000053   5.9502E+05  2.0363E+04  2.3732E+05
0000054   4.0314E+05  4.6786E+03  2.5017E+05
0000055   1.6082E+05  2.2869E+04  9.1806E+04
0000056   4.6488E+05 -1.2236E+04 -8.3433E+04
0000057   7.0613E+05  2.5646E+04 -2.5772E+05
0000058   5.1920E+05  1.7716E+04  8.4937E+04
0000059   4.9436E+05 -6.2999E+04 -2.7758E+04
0000060   3.2734E+05  7.6316E+04 -2.0024E+05
0000061   3.8928E+05  1.0794E+05  2.2474E+04
0000062   3.9406E+05  3.6038E+04 -2.1412E+05
0000063   5.2836E+05 -1.3478E+05  7.0338E+04
0000064   1.0860E+05 -7.1619E+04 -2.4012E+04
0000065   7.6209E+05 -1.6253E+05  2.3380E+03
0000066   6.3665E+05  1.6705E+04 -8.4812E+04
0000068   8.2451E+05  5.7506E+04 -9.5607E+04
0000069   2.9078E+05 -9.9734E+04  2.8008E+05
0000070   5.6848E+05  1.4724E+05  4.9342E+03
0000071   4.2737E+05 -1.8574E+05  3.2695E+05
0000072   6.6816E+05 -9.8446E+04  1.2867E+05
0000073   3.6220E+05  3.3747E+05 -1.9415E+05
0000074   3.7559E+05 -1.7387E+05 -1.3978E+05
0000075   4.7294E+05 -7.1803E+04 -2.8448E+05
0000076   2.3116E+05 -1.6075E+05  4.4602E+04
0000077   6.4193E+05  6.4353E+03  2.5004E+05
0000078   3.8404E+05  3.4714E+04  6.5954E+03
0000079   3.9515E+05  1.2606E+04  8.0748E+04
0000080   2.8564E+05  3.2903E+05  2.2805E+05
0000081   6.3084E+05  7.7080E+04 -8.4783E+04
0000082   4.2583E+05  2.4066E+04  1.6488E+05
0000083   1.6854E+05  2.4201E+04  2.7130E+04
0000084   4.3705E+05 -2.1942E+04  5.5443E+04
0000085   3.7775E+05  6.5523E+04  5.6550E+04
0000086   5.1475E+05 -1.6860E+05 -1.5467E+05
0000087   3.5825E+05  6.4232E+04 -5.9889E+04
0000088   6.7078E+05  2.0021E+05 -1.3430E+05
0000089   1.9085E+05  4.4834E+03  1.9350E+05
0000090   2.2597E+05 -1.4321E+04 -1.3364E+05
0000091   6.4078E+05  2.0811E+05  2.1506E+05
0000092   4.3594E+05  4.6902E+04 -6.3906E+04
0000093   7.3528E+05 -3.1768E+05 -7.7386E+04
0000094   3.9011E+05 -1.0713E+05  9.6680E+04
0000095   3.3110E+05  4.1803E+04 -2.1317E+05
0000096   6.1233E+05  5.0356E+04  1.1137E+05
0000097   4.8685E+05  2.1962E+05 -8.2142E+04
0000098   5.3910E+05 -1.7949E+05 -3.4574E+04
0000099   5.0016E+05  6.7709E+04  1.2948E+05
0000100   3.8506E+04  1.1231E+05 -4.0644E+04
0000101   2.4356E+05 -2.0446E+04  3.2244E+05
0000102   2.7891E+05 -2.2464E+05  1.8494E+05
0000103   3.4842E+05 -4.1834E+04  1.5328E+05
0000104   3.3849E+05  4.7637E+04  3.1728E+04
0000105   4.7341E+05  6.5016E+04  4.7433E+03
0000106   5.6451E+05  1.1985E+05  1.5704E+04
0000107   4.8274E+05  1.8596E+05  7.2313E+04
0000108   1.9388E+05 -1.3715E+05 -3.5665E+04
