============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion = Ar (18)   Ion Mass= 039.9620
Energy  = 4498433.E-05 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - Layer 1
  Layer # 1 - Bottom Depth=500000.E+02 A
  Layer # 1 - Density =0000.0125 g/cm3
  Layer # 1 -  100 % of Ar
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   1.3167E+05 -2.5391E+04  9.1254E+04
0000002   2.1815E+05  3.2408E+04 -3.2343E+04
0000003   1.2311E+05  1.2013E+04 -1.1356E+05
0000004   1.6903E+05 -4.6633E+04  7.5749E+04
0000005   9.8625E+04 -3.6857E+04 -1.6768E+04
0000006   1.7481E+05  3.0225E+04  6.0412E+04
0000007   1.5503E+05 -4.4934E+04  4.4395E+04
0000008   1.5009E+05  3.0640E+04 -6.9602E+04
0000009   2.1109E+05 -5.9516E+03 -1.2533E+04
0000010   1.2444E+05  1.0306E+04 -1.7906E+04
0000011   9.0748E+04 -1.6238E+04 -1.8509E+04
0000012   1.8406E+05  4.7868E+04 -3.7621E+04
0000013   2.1992E+05 -2.7008E+04  9.5881E+04
0000014   1.2667E+05  5.5993E+03  2.9769E+04
0000015   8.3961E+04  6.1698E+04  3.6784E+04
0000016   1.3973E+05  4.5334E+04 -1.0979E+04
0000017   7.9667E+04  6.4583E+04 -2.3004E+04
0000018   1.6878E+05  6.2097E+04  1.2463E+04
0000019   1.8467E+05  4.1574E+04 -2.1632E+04
0000020   9.1505E+03 -2.7925E+03 -3.8019E+04
0000021   1.1314E+05  6.8852E+04  8.9922E+04
0000022   1.8449E+05  2.1864E+04  1.1359E+05
0000023   5.9709E+04 -6.4266E+03  4.2595E+03
0000024   1.7964E+05 -2.7745E+04  5.2897E+04
0000025   1.0061E+05  9.2612E+04 -6.0240E+04
0000026   1.1388E+05 -4.7047E+04 -6.2678E+04
0000027   1.4489E+05  4.4742E+04  5.4265E+04
0000028   1.8294E+05  1.2684E+04 -1.3713E+04
0000029   1.7032E+05 -9.7523E+01 -1.8520E+03
0000030   2.7411E+04  2.6863E+04  1.2983E+04
0000031   1.6808E+05  1.3770E+04 -1.0114E+05
0000032   9.3981E+04 -4.9036E+04 -3.8711E+03
0000033   8.5662E+04  4.8789E+03  2.6492E+04
0000034   1.7347E+05 -1.3112E+04  2.2982E+04
0000035   1.0834E+05  6.7877E+03  6.9284E+03
0000036   8.2111E+04 -9.5041E+03 -4.0070E+04
0000037   1.6776E+05 -3.5973E+04 -6.8388E+04
0000038   2.4129E+05 -2.8913E+04  1.0952E+04
0000039   1.6017E+05 -1.2245E+05 -5.3090E+04
0000040   1.0150E+05 -1.0790E+05  4.6478E+04
0000041   1.2971E+05 -1.0481E+02  3.6532E+04
0000042   3.0321E+05 -1.6777E+04 -2.8440E+04
0000043   2.6403E+05  1.2112E+05 -1.4944E+02
0000044   5.5906E+04  9.3479E+04  4.0963E+04
0000045   1.2405E+05  7.4637E+04 -3.2181E+04
0000046   1.5573E+05 -7.6153E+04 -1.2636E+05
0000047   1.1634E+05 -8.0409E+04 -1.0028E+05
0000048   3.9634E+04  1.0478E+04 -1.2765E+04
0000049   1.8222E+05 -1.3250E+04 -5.0451E+04
0000050   9.3906E+04 -6.5661E+03 -1.4604E+04
0000051   2.4473E+05  1.2965E+03 -1.6127E+04
0000052   8.8950E+04 -1.1883E+05  2.5400E+04
0000053   7.9062E+04  2.0790E+04 -7.5041E+04
0000054   8.3690E+04 -1.8329E+04  9.9799E+04
0000055   1.4754E+05  1.4069E+04  2.5105E+04
0000056   1.7707E+05  9.8996E+04 -1.4361E+05
0000057   8.3713E+04  3.4178E+03  3.3873E+04
0000058   2.5027E+05  1.7927E+04  9.0326E+04
0000059   6.3156E+04  6.3230E+04 -2.0342E+04
0000060   1.3968E+05 -8.5277E+04  4.4483E+04
0000061   1.4808E+05 -2.0171E+04  7.5334E+02
0000062   1.7839E+05  4.7557E+04 -3.8395E+04
0000063   1.7772E+05 -2.0567E+04  1.0893E+04
0000064   2.0682E+05  8.3424E+04  2.8311E+04
0000065   1.4341E+05  3.1867E+04  1.2007E+04
0000066   1.0958E+05  1.4074E+04  2.7902E+04
0000067   1.4911E+05  1.0374E+04  3.2622E+04
0000068   1.5128E+05 -6.6217E+04 -3.2518E+04
0000069   8.1597E+04 -4.0888E+04  1.2195E+04
0000070   4.2995E+04 -2.8236E+04 -1.6604E+03
0000071   1.7134E+05  6.4366E+04 -6.5979E+04
0000072   1.6738E+05 -3.3179E+04  1.2874E+04
0000073   1.4115E+05  1.5953E+04 -8.5611E+04
0000074   2.8190E+04 -2.7743E+04 -1.6947E+04
0000075   1.4908E+05 -8.1523E+04 -6.8241E+02
0000076   2.0730E+05 -1.3236E+05  1.5334E+04
0000077   6.9128E+04 -3.3537E+04  2.7403E+04
0000078   1.4051E+05  8.5739E+03 -4.4663E+04
0000079   1.8295E+05  1.9889E+03  2.8738E+04
0000080   1.6067E+05  1.2016E+05 -2.2978E+02
0000081   1.0010E+05 -7.0927E+04 -5.7004E+04
0000082   3.9465E+04  2.0631E+04  3.3561E+04
0000083   1.6607E+05 -7.0650E+04  1.9464E+03
0000084   1.4342E+05 -2.9859E+04 -3.6784E+04
0000085   2.2776E+05 -1.0585E+05  5.9591E+04
0000086   1.9184E+04  1.5557E+03  1.0699E+05
0000087   1.4610E+05  3.7017E+04  2.7982E+04
0000088   4.1447E+04 -9.7847E+03 -2.1218E+04
0000089   1.4840E+05 -1.2374E+05  9.6057E+04
0000090   1.3340E+05  8.7844E+04 -4.1089E+04
0000091   1.9644E+05 -2.2210E+04  9.3902E+04
0000092   1.0652E+05  2.3651E+04 -1.9788E+04
0000093   1.7361E+05  2.5576E+04 -4.0514E+03
0000094   1.5441E+05  1.0197E+05 -1.3815E+05
0000095   5.4081E+04 -3.0274E+04  1.9110E+04
0000096   4.9056E+04 -5.3917E+04 -2.5726E+04
0000097   1.5695E+05 -4.6027E+04  2.6645E+04
0000098   6.5566E+04  9.2621E+03  2.8896E+04
0000099   1.7220E+05 -5.8738E+04  7.9447E+04
0000100   1.5088E+05 -2.1491E+04 -5.5212E+04
0000101   3.5657E+04  1.0399E+05 -2.2753E+04
0000102   1.3922E+05  8.5984E+04  4.5251E+03
0000103   6.3290E+04  1.4192E+04 -3.3975E+03
0000104   1.0553E+05 -6.7681E+04  3.8023E+04
0000105   4.8717E+04  1.0378E+05 -6.0902E+03
0000106   2.1492E+05 -8.5792E+04 -7.4945E+04
