============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion = Ar (18)   Ion Mass= 039.9620
Energy  = 2442053.E-04 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - Layer 1
  Layer # 1 - Bottom Depth=500000.E+02 A
  Layer # 1 - Density =0000.0178 g/cm3
  Layer # 1 -  100 % of Ar
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   5.6024E+05  2.5318E+05  1.2956E+05
0000002   6.4709E+05  1.1903E+05  1.4925E+05
0000003   7.1366E+05  2.2169E+05 -1.0597E+04
0000004   6.9232E+05  3.5924E+04  2.7790E+05
0000005   4.5985E+05 -3.4878E+05  1.9339E+05
0000006   4.3856E+05  4.2695E+04  1.1761E+05
0000007   6.4649E+05  1.7336E+05 -3.4935E+05
0000008   3.1430E+05 -4.5025E+04  1.8325E+05
0000009   5.8906E+05 -7.2453E+04  5.4548E+04
0000010   5.7267E+05 -2.5557E+04 -9.4368E+04
0000011   7.6801E+05  2.9945E+04  3.1230E+05
0000012   6.7038E+05  7.2436E+04 -7.4931E+04
0000013   6.1012E+05 -3.4209E+05 -2.8944E+05
0000014   6.3885E+05 -2.5776E+05 -1.6349E+05
0000015   5.2694E+05  7.1701E+04 -7.8054E+04
0000016   5.1678E+05  2.7813E+05 -8.6209E+03
0000017   6.0046E+05 -2.4958E+04 -1.5538E+05
0000018   6.7727E+05 -1.6990E+05 -8.9459E+04
0000019   6.7455E+05  7.9732E+04  2.5249E+05
0000020   4.8107E+05  5.3656E+04 -2.0784E+05
0000021   4.0669E+05  8.0500E+04 -1.1252E+05
0000022   6.2570E+05  3.7303E+05 -2.9403E+05
0000023   5.6692E+05  1.0700E+05 -9.1467E+04
0000024   4.1390E+05  9.5486E+03  3.5301E+04
0000025   3.8029E+05 -7.2776E+04 -2.0902E+05
0000026   5.0609E+05  9.5991E+04 -5.6419E+04
0000027   4.8330E+05  9.9188E+02  2.1162E+05
0000028   4.3288E+05 -9.8246E+04  1.8904E+05
0000029   3.5856E+05  2.8097E+05 -3.9134E+05
0000030   7.1973E+05  1.3301E+05  2.5085E+05
0000031   5.1444E+05 -1.1135E+05  1.4940E+03
0000032   5.5380E+05 -2.3541E+05 -1.9546E+05
0000033   2.9627E+05 -4.5898E+03 -2.5273E+05
0000034   4.0844E+05 -2.6903E+05  2.0001E+05
0000035   3.4654E+05 -2.7434E+05 -9.5503E+04
0000036   2.8622E+05  1.5099E+05  1.3290E+05
0000037   4.3894E+05 -2.6137E+05  1.9352E+05
0000038   2.0701E+05 -2.1290E+05  2.7563E+04
0000039   4.9491E+05  4.6231E+04  2.7447E+04
0000040   6.3409E+05 -2.8921E+05  8.6415E+04
0000041   5.6630E+05 -1.4030E+04 -1.7708E+05
0000042   6.3506E+05 -5.6559E+04 -7.5791E+03
0000043   4.5395E+05 -1.4688E+05 -1.1767E+05
0000044   6.7954E+05  3.5083E+04 -3.9096E+04
0000045   7.6318E+05  4.9400E+04  9.3054E+03
0000046   5.5438E+05 -9.8628E+04  1.3027E+05
0000047   6.6046E+05  2.3564E+05 -1.1073E+05
0000048   3.2508E+05 -2.1783E+05  2.1867E+05
0000049   6.6051E+05 -2.9557E+04  3.8301E+04
0000050   5.7433E+05 -8.6264E+04 -9.1682E+04
0000051   3.2018E+05 -1.1803E+05  4.0385E+04
0000052   5.0648E+05 -7.4344E+04 -2.6026E+04
0000053   6.4287E+05  1.1764E+05  8.7704E+04
0000054   7.6366E+05 -1.9084E+05 -1.4897E+05
0000055   3.3326E+05  2.2759E+05  4.2687E+05
0000056   4.5804E+05  9.0036E+04 -7.7229E+04
0000057   5.3724E+05  9.4532E+03  4.1393E+04
0000058   5.6143E+05 -1.6070E+05  3.2094E+04
0000059   3.7128E+05  1.2000E+05  1.8046E+04
0000060   6.9936E+05  1.4418E+05 -2.2778E+05
0000061   6.2500E+05  3.3971E+05 -2.8780E+05
0000062   2.8313E+05  1.5512E+05  1.3536E+05
0000063   2.0497E+05 -2.1418E+05 -1.3478E+03
0000064   6.1569E+05 -2.3944E+04 -1.2586E+05
0000065   3.1233E+05  4.0226E+04 -1.9594E+05
0000066   7.2368E+05  8.7616E+04  2.6384E+05
0000067   4.7774E+05 -3.4299E+04 -4.7081E+04
0000068   5.3969E+05  2.0346E+05 -1.1697E+05
0000069   3.2764E+05 -7.6009E+04  1.6137E+05
0000070   5.4941E+05 -1.6571E+04  2.3898E+04
0000071   4.4961E+05  9.1178E+03  1.1735E+05
0000072   6.4504E+05 -8.6721E+03  1.3537E+05
0000073   3.0227E+05  3.1532E+03 -1.0654E+05
0000074   5.7453E+05 -8.0075E+04 -8.1467E+04
0000075   2.0444E+05  1.0428E+05  3.7620E+04
0000076   4.2443E+05 -3.7172E+03  7.4676E+04
0000077   3.6928E+05 -1.9758E+05 -7.5984E+04
0000078   4.0070E+05 -3.7372E+04  1.3454E+05
0000079   3.9967E+05  1.2415E+05 -2.1003E+05
0000080   2.1686E+05  1.2459E+05  7.8094E+04
0000081   9.9771E+04 -3.1305E+05 -1.1569E+05
0000082   8.5566E+05 -1.0969E+05  3.1209E+04
0000083   4.5764E+05  1.0248E+04  1.5074E+05
0000084   1.6487E+05 -2.5008E+04  2.2660E+05
0000085   5.2279E+05  1.4757E+05  9.3121E+04
0000086   6.3956E+05  1.7695E+05  4.3987E+03
0000087   5.0181E+05 -1.7796E+05  8.4023E+04
0000088   4.9998E+05 -7.2099E+04  1.5881E+05
0000089   6.0411E+05  2.9397E+05  9.8454E+04
0000090   3.8938E+05  2.0183E+04  6.6589E+04
0000091   7.8653E+05 -4.3615E+04 -5.5648E+04
0000092   4.9875E+05 -6.7585E+04  9.2182E+04
0000093   2.7491E+05 -1.4291E+05 -1.5670E+05
0000094   6.6154E+05  2.4746E+05 -1.2296E+05
0000095   5.5541E+05 -2.8076E+05 -5.9926E+04
0000096   6.7446E+05 -8.4640E+03  2.7917E+04
0000097   4.2738E+05 -3.7183E+04  8.8129E+04
0000098   1.6747E+05  1.5096E+05 -1.4634E+05
0000099   4.4998E+05  2.5836E+05  1.1981E+05
0000100   3.9235E+05 -1.8822E+05 -1.4146E+05
0000101   3.4483E+05 -3.8556E+05 -1.1565E+05
0000102   3.2741E+05  5.7093E+04  1.5588E+03
0000103   5.5101E+05  1.3949E+05 -4.6584E+04
0000104   4.1248E+05  1.6968E+03  1.2040E+04
0000105   5.5110E+05  9.1587E+04 -2.0049E+05
0000106   4.7275E+05 -2.2320E+04  1.8158E+05
