============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion = Ar (18)   Ion Mass= 039.9620
Energy  = 1676833.E-04 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - Layer 1
  Layer # 1 - Bottom Depth=500000.E+02 A
  Layer # 1 - Density =0000.0178 g/cm3
  Layer # 1 -  100 % of Ar
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   6.2425E+05 -3.7016E+04 -1.2450E+05
0000002   4.7385E+05 -8.5915E+04  8.3079E+04
0000003   4.5498E+05 -1.3260E+05 -1.9215E+05
0000004   5.4097E+05  7.7944E+03  2.2143E+04
0000005   2.7965E+05  2.7920E+03 -2.4124E+04
0000006   3.4180E+05  2.7011E+04  9.2337E+04
0000007   5.8046E+05  1.0514E+05  1.3082E+05
0000008   3.7060E+05  1.1771E+05  5.3752E+04
0000009   4.0764E+05 -1.4012E+05  1.3508E+05
0000010   1.9170E+05 -1.5635E+05 -1.2782E+04
0000011   3.0364E+05 -1.5091E+04 -1.3396E+04
0000012   3.4655E+05  5.1281E+04 -9.1550E+03
0000013   2.9084E+05  6.6020E+04 -5.2899E+04
0000014   3.6160E+05 -2.2220E+05  6.4501E+04
0000015   1.1199E+04  3.6384E+04  2.8671E+04
0000016   4.5286E+05  3.8573E+04  1.5966E+05
0000017   3.1630E+05 -1.1337E+05 -2.1545E+03
0000018   2.8716E+05  2.4940E+05 -4.7829E+04
0000019   5.0013E+05  3.4972E+04 -1.9292E+04
0000020   3.4625E+05  3.1972E+05 -2.1313E+04
0000021   5.5662E+05 -1.1178E+04 -1.2304E+05
0000022   4.5310E+05 -5.3484E+04  2.0049E+05
0000023   3.6250E+05 -3.2893E+04  1.2006E+05
0000024   3.5000E+05  3.9076E+04 -8.6323E+04
0000025   5.5736E+05  1.1628E+04  6.1536E+04
0000026   1.1479E+05 -6.0345E+04 -3.3216E+04
0000027   3.8887E+05  2.2092E+04  2.6811E+05
0000028   1.9409E+05 -3.6497E+04  5.2834E+04
0000029   3.6456E+05 -5.0177E+04  1.5877E+05
0000030   4.6178E+05  1.7238E+05 -1.4664E+05
0000031   4.0930E+05  6.7229E+04  1.4516E+05
0000032   3.9200E+05  9.4897E+04 -2.0402E+05
0000033   2.2400E+05 -1.1419E+05 -1.3834E+05
0000034   2.6213E+05  9.1058E+04 -1.5368E+04
0000035   3.5992E+05  1.0939E+05 -3.6844E+02
0000036   2.7245E+05  6.9922E+04  9.4756E+04
0000037   1.5503E+05 -2.1519E+04 -1.1508E+05
0000038   3.3133E+05 -1.2956E+05 -3.0562E+04
0000039   1.3365E+05  1.1503E+05 -3.4908E+04
0000040   3.4996E+05  1.0664E+05 -1.8837E+05
0000041   3.9634E+05 -6.7597E+04 -3.3100E+05
0000042   2.2506E+05 -1.0697E+05 -3.6694E+05
0000043   3.7049E+05 -2.6036E+04  1.1930E+05
0000044   3.6985E+05  1.7844E+05 -1.6562E+04
0000045   3.2549E+05  2.1108E+05  2.5535E+04
0000046   4.4271E+05 -5.9728E+04  2.3569E+04
0000047   2.2259E+05  1.9457E+04  2.2406E+04
0000048   1.0116E+05  1.6499E+04  3.4970E+03
0000049   3.4753E+05 -3.4112E+04 -1.2203E+05
0000050   5.0167E+05 -3.6216E+04 -3.2188E+05
0000051   2.7124E+05 -4.0784E+04 -7.3640E+04
0000052   2.9205E+05  8.4396E+04 -1.7653E+04
0000053   2.9143E+05 -1.0456E+05  1.6177E+05
0000054   4.0113E+05  8.0816E+04  1.3538E+05
0000055   4.3120E+05 -2.2826E+04  1.7366E+05
0000056   5.2196E+05 -7.1089E+04 -4.4327E+04
0000057   1.1888E+05 -1.2499E+05  1.1547E+05
0000058   2.9546E+05  1.9029E+05  1.3582E+04
0000059   1.6122E+05 -5.4707E+04  6.7210E+04
0000060   4.0104E+05 -4.6954E+04  7.2498E+04
0000061   3.8341E+05 -1.1887E+05  1.7448E+04
0000062   1.3848E+05  2.1111E+05  1.3200E+05
0000063   4.0401E+05 -9.3991E+04  2.0487E+05
0000064   2.0455E+05  3.6149E+05  3.0191E+04
0000065   4.7048E+05 -2.1846E+05 -9.6611E+04
0000066   3.8353E+05 -4.6541E+04 -5.4672E+03
0000067   5.9894E+05 -7.3135E+04 -1.1522E+05
0000068   2.9759E+05  2.4171E+05  2.6338E+04
0000069   3.0028E+05  9.0302E+04  1.4379E+04
0000070   2.9387E+05 -8.2173E+04  1.3225E+04
0000071   2.9324E+05  1.1996E+05 -2.3895E+04
0000072   4.4094E+05 -2.6532E+04 -1.7118E+05
0000073   4.9130E+05  1.5864E+05  1.1243E+04
0000074   2.7361E+05 -2.0054E+05  1.7724E+05
0000075   1.8343E+05  5.2166E+04 -1.6767E+04
0000076   2.5515E+05 -1.7200E+05 -1.0707E+05
0000077   3.4885E+05 -7.2994E+03  3.3146E+04
0000078   1.4260E+05 -1.1222E+04 -1.3861E+05
0000079   3.6928E+05  1.0102E+05  2.8907E+03
0000080   4.0936E+05 -1.5748E+05  5.3886E+04
0000081   4.8188E+05  1.7036E+05 -1.6301E+05
0000082   2.5573E+05 -2.1144E+03 -1.0782E+05
0000083   2.8233E+05 -9.0306E+04  9.0294E+04
0000084   4.7614E+05 -3.2779E+02 -1.9292E+05
0000085   1.6152E+05 -2.0871E+05 -4.7030E+04
0000086   5.6401E+05  2.1293E+05 -1.1946E+05
0000087   4.4099E+05 -1.7999E+04  1.0485E+05
0000088   3.2129E+05  2.2913E+05 -2.0970E+04
0000089   3.0314E+05 -5.4404E+04 -1.5062E+05
0000090   3.7087E+05 -1.4167E+04 -9.3450E+03
0000091   3.6449E+05 -5.4566E+03  7.7519E+04
0000092   3.4791E+05  3.1712E+03  4.6498E+04
0000093   3.4091E+04 -4.6983E+04  9.0496E+04
0000094   2.6918E+05  1.7568E+04  1.0139E+05
0000095   2.2230E+05  1.1416E+05  1.0273E+05
0000096   3.9184E+05 -6.6251E+04 -1.4856E+05
0000097   2.5613E+05  7.7612E+04  2.5390E+03
0000098   3.5425E+05 -9.9568E+04  1.4605E+05
0000099   3.5173E+05 -5.3432E+04  6.7391E+04
0000100   5.9764E+05 -2.4513E+04 -9.6292E+04
0000101   3.6040E+05 -1.1529E+05 -1.3210E+05
0000102   2.0824E+05 -1.2406E+05  1.0619E+04
0000103   2.9156E+05 -8.1303E+04  8.2959E+04
0000104   2.8478E+05 -1.6387E+05 -1.7510E+05
0000105   2.2471E+05  5.7848E+04 -9.6967E+04
0000106   3.8447E+05  5.1322E+04  6.9803E+04
