============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion = Ar (18)   Ion Mass= 039.9620
Energy  = 6250552.E-04 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - Layer 1
  Layer # 1 - Bottom Depth=500000.E+02 A
  Layer # 1 - Density =0000.0178 g/cm3
  Layer # 1 -  100 % of Ar
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   1.2927E+06 -8.2505E+05  3.0009E+05
0000002   9.3870E+05 -5.6537E+05  4.7114E+04
0000003   8.6989E+05  4.6260E+05  1.4628E+05
0000004   1.0178E+06  2.1522E+05  5.6678E+05
0000005   1.4904E+06  2.7259E+05  3.1394E+05
0000006   1.2801E+06 -2.8374E+05  1.3191E+05
0000007   6.5111E+05 -5.7641E+05 -8.4149E+05
0000008   1.0838E+06  7.0407E+05 -9.1484E+04
0000009   1.0078E+06  8.0244E+04  1.9000E+05
0000010   1.4243E+06  2.9631E+05  6.1338E+05
0000011   1.3026E+06  3.2914E+05 -3.6144E+05
0000012   1.2637E+06 -4.9111E+04  4.0678E+05
0000013   1.1376E+06  2.3162E+05 -3.3324E+05
0000014   8.7644E+05 -7.3051E+05 -8.1550E+04
0000015   9.4698E+05  9.4287E+04  1.7457E+05
0000016   1.2255E+06 -6.0928E+04 -1.1826E+03
0000017   1.0274E+06 -3.8012E+05  1.1246E+05
0000018   1.0873E+06  2.4044E+05 -2.9554E+05
0000019   6.2445E+05 -6.5449E+05 -4.7338E+05
0000020   1.1373E+06 -4.2141E+05  1.5118E+05
0000021   1.3824E+06 -1.8757E+05  3.7510E+05
0000022   5.0561E+05  7.7523E+05  5.2066E+05
0000023   8.5700E+05  6.7780E+04 -2.4742E+05
0000024   4.4240E+05  1.4572E+05  3.6820E+05
0000025   1.2489E+06  5.4294E+05 -8.4682E+04
0000026   1.2575E+06 -8.5114E+04  5.0760E+05
0000027   1.6762E+06  2.2062E+05 -1.0916E+05
0000028   7.3652E+05 -3.1200E+05  2.8061E+05
0000029   5.6348E+05 -3.3012E+05  7.4459E+04
0000030   1.5070E+06  3.7278E+05  1.4266E+05
0000031   1.2533E+06  5.7389E+04  6.6452E+05
0000032   1.2042E+06  1.6307E+05  3.0981E+05
0000033   1.5117E+06  1.4493E+04  2.7314E+05
0000034   1.7078E+06 -9.0453E+04  2.8806E+05
0000035   1.4236E+06  2.9604E+05  1.7633E+05
0000036   9.3632E+05 -3.0141E+05 -1.1100E+03
0000037   1.3166E+06 -1.7237E+04  8.9581E+04
0000038   3.3744E+05 -5.0726E+04  2.5423E+04
0000039   1.5162E+06 -9.6358E+04  2.1585E+05
0000040   1.1376E+06  5.0912E+05  1.2781E+05
0000041   6.1095E+05  4.1981E+05 -3.9101E+04
0000042   1.2063E+06  5.8805E+05 -3.9956E+05
0000043   1.1436E+06 -5.1834E+05  4.1696E+05
0000044   1.3818E+06  3.4308E+05  1.5631E+05
0000045   9.7247E+05 -5.9294E+04  1.1813E+05
0000046   1.3238E+06  9.7737E+04  2.2748E+05
0000047   5.4654E+05  5.7861E+05  5.2622E+04
0000048   1.1342E+06  9.6118E+04  1.5516E+05
0000049   1.0765E+06 -1.8167E+05 -6.0788E+05
0000050   1.2804E+06 -1.6581E+05  2.5915E+05
0000051   1.1991E+06  1.2404E+05 -1.7309E+05
0000052   1.1658E+06  1.7757E+05 -7.7707E+04
0000053   1.4736E+06 -4.5558E+05 -7.6190E+04
0000054   1.5925E+06 -4.4940E+05 -1.3393E+05
0000055   1.1004E+06 -2.3008E+05 -7.1714E+04
0000056   6.9130E+05 -1.1762E+05  4.5949E+04
0000057   8.3675E+05  2.9328E+05 -6.6292E+04
0000058   7.2109E+05 -5.8108E+03 -1.2115E+05
0000059   1.0857E+06  5.9008E+05 -2.4362E+05
0000060   1.6804E+06  3.7096E+04 -2.8433E+05
0000061   1.3201E+06  6.6837E+04 -2.1291E+05
0000062   1.1477E+06 -6.6106E+05  1.4253E+04
0000063   7.1664E+05 -7.3654E+05  2.3614E+05
0000064   1.1532E+06 -5.2388E+05  8.9708E+02
0000065   1.0313E+06 -3.5129E+05 -3.0909E+05
0000066   7.8852E+05  2.2528E+05  3.6055E+05
0000067   9.0638E+05 -2.7754E+05 -9.5664E+04
0000068   1.2053E+06 -4.8151E+05  4.2226E+05
0000069   1.0488E+06  1.5499E+05 -6.4233E+04
0000070   1.3750E+06 -2.0005E+05 -3.3382E+05
0000071   1.4656E+06  8.7777E+04  8.9105E+04
0000072   1.2826E+06 -5.9487E+05  2.5501E+04
0000073   1.2232E+06 -6.4575E+04  4.1451E+03
0000074   1.6090E+06 -2.7792E+05 -3.7769E+05
0000075   1.2745E+06  2.8753E+04 -9.1443E+04
0000076   1.7130E+06  9.4882E+04 -4.7445E+03
0000077   1.2277E+06  5.2865E+04  5.1544E+05
0000078   1.5341E+06  5.4199E+05  2.9511E+05
0000079   1.0426E+06 -1.2079E+05  1.4237E+04
0000080   1.0265E+06  5.2155E+04  8.5809E+05
0000081   9.8220E+05  3.1679E+05 -4.7840E+05
0000082   1.1961E+06  7.8343E+04  7.8679E+04
0000083   1.1974E+06 -1.6251E+05  4.5211E+05
0000084   1.3459E+06 -2.7780E+05 -2.7615E+04
0000085   1.4780E+06 -2.5448E+04  3.8240E+05
0000086   1.5384E+06  1.1627E+05  4.4518E+05
0000087   1.5586E+06  4.4070E+05 -3.4582E+04
0000088   1.2663E+06  4.4164E+04 -3.0082E+05
0000089   8.2104E+05 -7.6267E+05 -7.6711E+04
0000090   1.2018E+06 -1.9887E+05  5.0587E+05
0000091   9.5067E+05  7.5809E+05  2.7239E+05
0000092   7.1884E+05 -3.1718E+05  1.7053E+05
0000093   1.4025E+06  1.0001E+05  1.7833E+05
0000094   1.3694E+06  3.1580E+05 -3.8417E+04
0000095   1.4825E+06  1.3668E+05  6.9864E+04
0000096   1.0106E+06  5.3207E+05  2.2414E+05
0000097   7.9943E+05 -9.4399E+04  1.0369E+06
0000098   1.1473E+06 -4.0528E+04  3.1894E+03
0000099   1.7413E+06 -3.1265E+04 -2.1401E+05
0000100   1.3452E+06  4.4892E+05  1.0440E+05
0000101   7.9384E+05  3.8137E+05 -2.9960E+05
0000102   1.1528E+06 -7.5661E+05 -5.6771E+04
0000103   1.1691E+06  2.8669E+05 -4.7402E+05
0000104   4.5083E+05  4.1797E+05  3.4857E+05
0000105   9.0010E+05 -1.7105E+05  4.3689E+04
0000106   1.4518E+06  4.3583E+04  2.4862E+05
0000107   4.2194E+05 -2.2417E+05  1.6145E+05
