============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion = Ar (18)   Ion Mass= 039.9620
Energy  = 1151395.E-04 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - Layer 1
  Layer # 1 - Bottom Depth=500000.E+02 A
  Layer # 1 - Density =0000.0178 g/cm3
  Layer # 1 -  100 % of Ar
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   2.4140E+05 -7.8445E+04  2.9425E+04
0000002   2.7426E+05  9.7056E+04 -1.8133E+03
0000003   3.5126E+05  2.8073E+04 -7.9630E+04
0000004   3.3305E+05 -1.2185E+05 -3.5731E+04
0000005   1.1635E+05 -2.1970E+04  2.0249E+04
0000006   1.2457E+05  3.7391E+04 -1.6231E+05
0000007   3.0075E+05 -1.2987E+05  1.1943E+04
0000008   2.2995E+05 -3.8121E+04 -1.5852E+04
0000009   2.1917E+05  1.3221E+05 -8.2738E+04
0000010   1.6236E+05 -2.0887E+03 -2.1624E+05
0000011   1.7994E+05 -6.5923E+04  8.5921E+04
0000012   1.5196E+05 -1.4966E+05 -6.8774E+04
0000013   1.2052E+05 -2.0585E+04 -1.0291E+05
0000014   3.2948E+05 -4.9959E+04  7.4878E+04
0000015   2.7081E+05  4.3043E+04 -7.4207E+03
0000016   1.6593E+05 -1.4067E+04 -9.0883E+03
0000017   1.9834E+05 -2.2950E+04  5.2439E+04
0000018   8.9691E+04  1.3980E+03 -2.5734E+04
0000019   2.1279E+05  6.2307E+04  4.2452E+04
0000020   8.3183E+04 -4.0791E+04  3.7725E+04
0000021   1.2512E+05 -1.2127E+04  2.5758E+04
0000022   1.2463E+05 -1.2484E+05 -7.6355E+04
0000023   3.9377E+04  1.2426E+03  2.3456E+04
0000024   2.0684E+05  1.6774E+05  8.2492E+04
0000025   3.4627E+05 -2.6103E+05 -7.9431E+04
0000026   2.5905E+05  5.2368E+04  1.9363E+05
0000027   3.5790E+05  2.6155E+04 -2.5741E+05
0000028   2.4458E+05  1.1449E+05 -6.9290E+04
0000029   3.4003E+05  4.1774E+04 -1.0073E+05
0000030   3.2690E+05 -8.1450E+04  1.6478E+05
0000031   1.5351E+05 -8.1449E+04 -2.9172E+04
0000032   1.7925E+05  2.7257E+04 -2.4151E+03
0000033   2.3884E+05  3.8161E+04 -8.7405E+04
0000034   2.4963E+05 -8.2637E+03 -1.1135E+05
0000035   3.0359E+05 -6.0716E+04 -1.4668E+04
0000036   3.0081E+05 -2.6115E+04  1.9547E+04
0000037   2.7505E+05  1.0013E+05 -6.8275E+04
0000038   1.6507E+05  1.1541E+05 -6.0226E+04
0000039   1.2109E+05 -5.8577E+03  4.7100E+03
0000040   2.6654E+05  1.1751E+05 -6.9083E+04
0000041   3.4320E+05  1.3309E+05 -5.1213E+04
0000042   1.6550E+05  2.7537E+03  1.2076E+04
0000043   1.7986E+05  3.5310E+04 -3.8523E+04
0000044   3.1835E+05  1.0270E+05 -9.5067E+03
0000045   1.7910E+05 -1.5774E+04  2.5930E+04
0000046   2.5895E+05 -9.4943E+04 -9.7708E+04
0000047   1.4707E+05  1.0035E+05 -1.9001E+04
0000048   3.2650E+05  1.2707E+05  1.9616E+04
0000049   1.7421E+05 -4.1427E+04  1.7406E+05
0000050   1.6532E+05  1.0037E+05  3.9228E+04
0000051   4.4140E+05  1.2226E+04 -1.1628E+04
0000052   2.1278E+05 -8.4302E+04  4.0484E+03
0000053   4.0025E+05 -6.6526E+03 -1.9042E+05
0000054   2.3105E+05 -6.6460E+04  1.1030E+05
0000055   1.2444E+05 -3.2165E+04  1.9450E+05
0000056   2.4170E+05  1.7315E+05  4.8279E+04
0000057   2.8014E+05 -9.1514E+03 -2.6258E+04
0000058   3.7890E+05 -2.5618E+05 -5.5092E+04
0000059   1.8287E+05 -3.5340E+04 -8.7560E+04
0000060   2.9786E+05 -1.1566E+05 -7.6059E+04
0000061   2.1242E+05  1.5069E+05  3.7391E+03
0000062   6.6933E+04  4.2595E+04  2.1630E+04
0000063   2.4560E+05  7.7752E+04  3.0838E+04
0000064   4.4899E+05 -2.7660E+05 -6.2777E+04
0000065   1.9056E+05 -7.1484E+04  2.7325E+04
0000066   3.1570E+05  1.2886E+05 -1.1458E+05
0000067   1.0193E+05 -2.2898E+04 -9.8633E+04
0000068   2.4752E+05 -4.7681E+04  1.9963E+04
0000069   2.3745E+05 -5.8284E+03  1.2356E+05
0000070   3.4191E+05  4.6663E+04  7.4630E+04
0000071   1.5675E+05  1.3230E+05  1.1660E+05
0000072   3.0751E+05  1.3778E+05 -7.3098E+03
0000073   2.2030E+05  2.8777E+04 -2.3119E+04
0000074   2.3934E+05 -5.2741E+04 -1.0798E+04
0000075   1.4211E+05  7.1102E+04 -1.7515E+04
0000076   2.0836E+05  1.0095E+05 -1.5663E+04
0000077   7.5818E+04  2.7838E+04 -7.7326E+04
0000078   2.1760E+05  6.3797E+04 -2.2246E+04
0000079   1.9953E+05 -6.7366E+04 -1.4460E+04
0000080   3.9223E+05  1.0852E+05  4.2940E+04
0000081   3.6710E+05 -8.6170E+04  5.3447E+04
0000082   1.6284E+05 -4.4310E+04  1.5443E+03
0000083   1.7536E+05 -7.6231E+04  1.6177E+05
0000084   3.2480E+05  2.6445E+04 -1.1125E+04
0000085   2.4306E+05  1.3509E+05  1.4955E+04
0000086   2.6428E+05  4.4382E+04  9.1080E+04
0000087   1.8111E+05 -1.6955E+04 -1.4219E+04
0000088   1.1149E+05  7.1437E+04  3.3779E+04
0000089   1.9134E+05  4.4814E+04  1.4911E+04
0000090   3.7067E+05  8.2428E+03 -1.3902E+04
0000091   1.7931E+05  1.3437E+05 -8.4233E+04
0000092   1.1299E+05 -1.5956E+04  9.3889E+04
0000093   3.8881E+05  8.4314E+04 -2.2956E+04
0000094   1.9436E+05 -3.6276E+04  7.7665E+03
0000095   2.5324E+05 -7.4122E+03  1.1267E+05
0000096   1.1237E+05 -6.1396E+04  3.9068E+04
0000097   2.8634E+05 -1.6754E+05  7.4522E+04
0000098   2.6024E+05 -7.6279E+04 -6.2177E+04
0000099   3.6368E+05  5.9204E+04  4.9358E+04
0000100   1.1288E+05 -1.7164E+04 -2.5012E+04
0000101   2.2089E+05 -6.1631E+04 -5.4162E+04
0000102   2.2517E+04 -8.9044E+03 -1.5813E+03
0000103   3.0288E+05 -3.5484E+04 -7.1190E+03
0000104   2.5549E+05 -1.7820E+05 -3.4801E+04
0000105   1.2841E+05  2.3184E+04 -4.5527E+04
0000106   2.6573E+05  5.5400E+04 -1.6818E+05
