============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion = Ar (18)   Ion Mass= 039.9620
Energy  = 1842070.E-04 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - Layer 1
  Layer # 1 - Bottom Depth=500000.E+02 A
  Layer # 1 - Density =0000.0178 g/cm3
  Layer # 1 -  100 % of Ar
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   4.8074E+05  1.7160E+05  2.7513E+05
0000002   3.7671E+05 -2.0753E+05  3.0325E+04
0000003   4.6798E+05  2.0467E+05  2.8100E+05
0000004   4.1647E+05 -8.6269E+04  5.1095E+03
0000005   2.4954E+05 -8.7550E+04  2.5039E+03
0000006   1.2108E+05  1.0301E+05  4.9476E+04
0000007   2.9411E+05 -1.5152E+05 -2.9127E+05
0000008   3.3149E+05  1.6320E+05 -1.8122E+05
0000009   6.7756E+05  1.0079E+05  3.9557E+04
0000010   4.0442E+05 -3.0001E+04 -1.7181E+04
0000011   3.2276E+05 -4.0196E+04 -1.4076E+04
0000012   4.7638E+05  2.2043E+05 -1.9476E+05
0000013   3.8666E+05  3.0318E+05  7.2122E+04
0000014   1.7923E+05  3.6086E+04  1.1120E+05
0000015   4.6230E+05 -2.6178E+05 -3.7706E+03
0000016   3.4123E+05 -1.7098E+05  2.4246E+05
0000017   6.0658E+05 -2.8693E+04  1.2724E+05
0000018   6.1280E+05 -2.5686E+04 -2.8710E+05
0000019   3.1704E+05  6.9259E+04  1.5977E+05
0000020   5.8063E+05 -1.6401E+04 -1.6408E+04
0000021   4.2723E+05  1.6382E+05 -1.7949E+05
0000022   3.6890E+05  1.9452E+05 -1.7106E+05
0000023   4.7721E+05 -1.5158E+04  4.4351E+04
0000024   3.5130E+05 -3.9329E+05 -9.3677E+04
0000025   2.2927E+05 -3.8264E+03  9.3699E+04
0000026   6.6616E+05  3.5440E+04 -1.0621E+05
0000027   5.7737E+05 -3.0501E+04 -7.2337E+04
0000028   4.1638E+05 -3.6277E+04  1.3824E+05
0000029   3.8062E+05  1.8660E+05  7.6037E+04
0000030   2.7349E+05  1.2569E+04 -8.2979E+04
0000031   5.3083E+05 -1.4188E+05 -2.5818E+05
0000032   2.8585E+05 -1.4190E+05 -2.3465E+04
0000033   5.0646E+05  2.5267E+04  1.6963E+05
0000034   3.3066E+05  9.8107E+04 -1.3491E+05
0000035   3.6372E+05 -2.9684E+04  1.1412E+04
0000036   3.4326E+05 -1.3549E+05  1.6365E+05
0000037   4.1957E+05 -1.7135E+05 -2.1537E+04
0000038   4.9147E+05  1.0472E+05 -3.4246E+04
0000039   3.9771E+05 -4.9974E+03 -1.7199E+05
0000040   6.8378E+05 -2.9886E+04  3.5732E+04
0000041   1.6453E+05 -8.0376E+04 -4.7043E+04
0000042   5.5167E+05 -4.0228E+04  1.4541E+05
0000043   2.9845E+05  1.6128E+05  8.8815E+04
0000044   2.3338E+05 -7.1921E+04 -5.1697E+04
0000045   2.6948E+05 -1.1101E+04  1.0890E+05
0000046   2.2734E+05 -2.1521E+05  4.5385E+04
0000047   5.4346E+05 -1.3612E+05  4.4926E+04
0000048   3.9896E+05 -1.9705E+05  1.0289E+04
0000049   6.6712E+05 -4.3568E+04 -1.0190E+05
0000050   2.5193E+05  1.5456E+05  7.6487E+04
0000051   4.4655E+05 -3.7680E+04  1.2169E+05
0000052   5.7106E+04  1.2588E+05 -4.1079E+04
0000053   5.6443E+05 -3.7809E+04  2.8386E+04
0000054   3.2002E+05 -1.5336E+04  1.2794E+05
0000055   4.0071E+05  1.3408E+05  7.4504E+04
0000056   4.8640E+05 -1.9695E+05 -2.6941E+02
0000057   1.8753E+05  3.3049E+05 -4.3444E+04
0000058   5.5962E+05 -2.4882E+04 -7.9453E+04
0000059   4.8837E+05 -1.7938E+04 -1.3305E+05
0000060   3.1223E+05 -2.8457E+05  6.5381E+04
0000061   4.3714E+05  1.8730E+05  1.4402E+05
0000062   3.9203E+05 -1.3441E+05  1.9572E+05
0000063   7.1835E+05 -2.1046E+05  1.0375E+05
0000064   2.9377E+05  2.1207E+05  5.4311E+04
0000065   4.0454E+05 -1.1928E+05 -9.1898E+04
0000066   4.1828E+05 -8.4808E+04  5.6851E+04
0000067   5.6991E+05  1.0166E+04 -1.1300E+04
0000068   3.2179E+05 -8.8512E+04 -1.7381E+04
0000069   1.0933E+05  5.5356E+03 -1.6037E+04
0000070   6.0936E+05 -8.3007E+04 -6.6758E+04
0000071   1.3760E+05 -1.3559E+05 -1.5209E+05
0000072   3.8143E+05  6.8511E+04 -9.3758E+04
0000073   4.6801E+05 -1.9295E+04  3.3538E+03
0000074   3.8378E+05  1.7810E+05 -1.7221E+05
0000075   3.5274E+05 -5.2542E+04  1.2402E+05
0000076   3.5677E+05  3.5263E+04 -2.6880E+05
0000077   4.4949E+05  6.0236E+04  1.6558E+05
0000078   9.2904E+04 -1.7186E+04  1.3632E+04
0000079   3.8319E+05 -6.1471E+04  1.8297E+04
0000080   1.7651E+05  1.4526E+05 -1.2534E+05
0000081   4.4610E+05 -6.3787E+04 -2.0252E+04
0000082   2.8114E+05 -3.6434E+05 -1.2011E+05
0000083   1.8223E+05  5.6861E+04 -3.4627E+04
0000084   5.1053E+05 -4.1184E+04 -1.3494E+05
0000085   3.3343E+05  1.5700E+04  2.3902E+04
0000086   2.9730E+05 -1.7694E+05  2.1603E+05
0000087   4.5497E+05  5.4087E+04  1.5200E+04
0000088   5.3727E+05  1.8071E+05 -1.7019E+05
0000089   5.1040E+05  1.1268E+05  7.6885E+04
0000090   3.4596E+05 -3.5730E+04 -1.1425E+05
0000091   3.7357E+05 -3.3125E+04 -2.5795E+04
0000092   3.4705E+05  3.0597E+04 -7.2376E+04
0000093   3.2923E+05 -7.4377E+03  1.4523E+05
0000094   3.7633E+05 -1.4898E+05 -2.1121E+05
0000095   2.9586E+05  8.6507E+04 -9.2350E+04
0000096   3.2610E+05 -7.4928E+04 -7.5992E+03
0000097   3.2783E+05  2.8522E+03  1.5704E+04
0000098   5.1218E+05 -2.6781E+05 -1.6695E+05
0000099   4.9581E+05  2.1970E+05 -6.6291E+04
0000100   3.1005E+05 -2.4649E+04 -1.2195E+05
0000101   4.2250E+05 -1.2531E+05 -8.0368E+04
0000102   3.9784E+05 -8.9781E+04 -6.8304E+04
0000103   2.2047E+05  9.4974E+04  1.4403E+05
0000104   4.2258E+05  1.1591E+05  1.3434E+05
0000105   1.4095E+05 -1.0870E+04 -3.4577E+04
0000106   6.0043E+05 -6.9089E+04  1.6152E+05
