============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion = Ar (18)   Ion Mass= 039.9620
Energy  = 2811768.E-05 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - Layer 1
  Layer # 1 - Bottom Depth=500000.E+02 A
  Layer # 1 - Density =0000.0178 g/cm3
  Layer # 1 -  100 % of Ar
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   7.0706E+04 -5.6186E+04  1.3406E+04
0000002   1.1152E+05 -5.9343E+03 -3.5028E+03
0000003   3.5347E+04  2.0167E+04 -5.1036E+02
0000004   7.0371E+04 -1.4729E+04 -4.3091E+04
0000005   3.4653E+04  2.6364E+04  5.0429E+03
0000006   6.3611E+04  4.5619E+03  2.4640E+04
0000007   3.5178E+04 -2.6129E+03 -1.9935E+04
0000008   7.2453E+04 -1.0306E+04  1.7398E+04
0000009   9.1697E+04  2.9945E+04 -2.2967E+04
0000010   1.3633E+05  6.6246E+02 -2.5467E+04
0000011   4.2906E+04 -8.4133E+03 -1.5056E+04
0000012   4.4969E+04  2.5937E+04 -1.5524E+04
0000013   4.9665E+04 -8.9202E+03 -1.6598E+04
0000014   7.2147E+04 -1.3686E+04  8.4062E+03
0000015   6.0904E+04  2.7813E+03  3.9749E+04
0000016   9.5330E+04 -2.2375E+04 -1.0512E+03
0000017   8.6491E+04 -1.7507E+04 -4.2408E+04
0000018   8.3027E+04 -2.6288E+04  8.3102E+02
0000019   1.5009E+04  2.2032E+04  1.7129E+04
0000020   8.9979E+04 -1.0247E+04  3.3142E+04
0000021   5.4911E+04 -2.0870E+04  3.1196E+04
0000023   3.6092E+04 -2.9757E+04  1.1281E+04
0000024   5.0200E+04 -2.2568E+04 -2.1335E+03
0000025   9.7638E+04  5.4316E+04  1.6199E+04
0000026   5.2020E+04  6.3608E+03  1.3114E+04
0000027   4.0341E+04 -2.1458E+03  6.5323E+04
0000028   2.7539E+04  5.2114E+04  5.9620E+03
0000029   6.6742E+04 -2.1555E+04 -3.6142E+04
0000030   3.3967E+04 -3.5551E+04  1.0286E+04
0000031   9.6193E+04  8.9722E+03  1.0658E+04
0000032   1.3997E+04  6.4326E+03 -5.8093E+03
0000033   4.9722E+04  4.1145E+04  1.8848E+04
0000034   5.9962E+04 -4.0150E+04 -3.9665E+04
0000035   3.9782E+04  1.8047E+04  1.3221E+04
0000036   3.5958E+04  8.7847E+03 -8.3773E+03
0000037   3.1083E+04  1.5993E+04  5.5871E+03
0000038   8.6119E+04 -1.8191E+04 -4.1560E+02
0000039   2.9069E+04 -3.8687E+04 -3.0639E+04
0000040   4.3856E+04 -3.1052E+03  8.8930E+03
0000041   3.8918E+04 -2.1181E+04 -4.1868E+03
0000042   8.9383E+04 -2.3885E+04  1.5413E+04
0000043   4.7986E+04  5.3159E+03  3.9930E+04
0000044   3.8833E+04 -4.1656E+04 -2.5413E+03
0000045   1.0450E+05  1.6308E+04  3.4025E+04
0000046   5.1365E+04 -7.5585E+03 -3.4301E+03
0000047   6.0617E+04 -1.4293E+04 -1.4470E+04
0000048   5.3723E+04  2.7394E+04  4.8582E+04
0000049   8.2664E+04  4.9333E+03 -1.4363E+04
0000050   6.4714E+04  2.8005E+04  3.6697E+03
0000051   3.8245E+04 -1.4391E+04 -8.2423E+03
0000052   4.1766E+04 -2.9937E+04 -2.1789E+04
0000053   7.3785E+03  6.6120E+04 -2.1824E+04
0000054   2.9908E+04 -5.3919E+03 -1.3920E+03
0000055   1.1113E+05 -1.0318E+04  3.3829E+02
0000056   7.9470E+04  1.9004E+04  3.1309E+04
0000057   3.5471E+04  3.9463E+04  3.9575E+04
0000058   9.3117E+04  4.8377E+04  3.1405E+04
0000059   5.4592E+04  3.6126E+04  5.7015E+04
0000060   6.3255E+04  2.7206E+04  3.5733E+03
0000061   1.9470E+04  5.7176E+03 -1.7513E+04
0000062   3.1199E+04 -1.7233E+04 -1.5452E+04
0000063   1.7630E+04 -1.1703E+04 -6.9946E+03
0000064   5.7539E+04 -3.0144E+03  2.7086E+04
0000065   2.8144E+03  1.6944E+04 -3.7242E+03
0000066   4.6181E+04  2.3713E+04  7.9135E+03
0000067   5.7226E+04  2.2927E+04 -5.5966E+04
0000068   7.3669E+04 -2.0794E+04  8.5989E+03
0000069   6.8095E+04  6.0488E+04  8.1240E+03
0000070   6.7730E+04 -3.1153E+04  3.7967E+03
0000071   3.8478E+04 -5.6958E+04  3.9324E+04
0000072   6.4284E+04  2.4976E+03  2.4972E+03
0000073   6.0348E+04 -3.2342E+03  3.1427E+04
0000074   2.3069E+04 -7.0060E+03 -2.8169E+03
0000075   1.3791E+05 -4.3379E+04  1.0642E+04
0000076   6.1944E+04  3.9390E+03 -4.1521E+04
0000077   7.0146E+04 -2.7261E+04 -1.4376E+04
0000078   5.0806E+04  1.1945E+04  2.2421E+03
0000079   4.2744E+04  1.5474E+04  2.9017E+04
0000080   6.5534E+04  4.0149E+04 -2.0354E+04
0000081   9.6522E+04  2.4373E+04  4.6901E+04
0000082   9.3642E+04  1.0132E+04 -1.4846E+04
0000083   1.1451E+05 -1.3049E+04 -5.1669E+03
0000084   6.6929E+04  3.0307E+03  1.0970E+04
0000085   3.6246E+04  2.2337E+03 -1.3696E+03
0000086   1.1406E+05  3.5001E+04  7.1444E+03
0000087   5.0913E+04  5.1487E+02  1.4782E+04
0000088   8.3408E+04 -8.1696E+02 -1.3250E+04
0000089   1.6055E+04 -3.5014E+03  5.3918E+03
0000090   6.8666E+04  7.3072E+03  4.9524E+04
0000091   3.0431E+04 -6.3182E+04  2.0918E+04
0000092   9.2496E+04 -9.4645E+03 -6.5138E+04
0000093   2.5252E+04 -2.2149E+04  1.4418E+04
0000094   6.7219E+04 -7.7421E+03  1.7493E+04
0000095   7.9575E+04 -4.2553E+04 -8.7428E+04
0000096   1.0209E+05  1.2190E+03  4.2720E+04
0000097   6.6354E+04 -4.8843E+03 -2.8583E+03
0000098   3.7226E+04 -3.1473E+04  1.7034E+04
0000099   4.9938E+04  4.3503E+04 -3.7575E+04
0000100   8.9904E+04  1.2507E+04 -1.1262E+04
0000101   6.9543E+04 -8.9306E+03 -1.6986E+04
0000102   3.5298E+04 -1.3823E+04 -2.7299E+03
0000103   5.4243E+04  5.8006E+03  5.2999E+03
0000104   7.4217E+04 -1.9290E+02  8.2725E+03
0000105   5.6672E+04 -6.9585E+03 -2.7120E+04
0000106   2.4312E+04 -1.8340E+04  4.1561E+03
0000107   1.1624E+05 -5.0571E+03 -5.5729E+04
