============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion = Ar (18)   Ion Mass= 039.9620
Energy  = 3906940.E-04 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - Layer 1
  Layer # 1 - Bottom Depth=500000.E+02 A
  Layer # 1 - Density =0000.0178 g/cm3
  Layer # 1 -  100 % of Ar
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   7.8293E+05  5.6586E+05  1.8635E+05
0000002   9.8406E+05 -2.4691E+05 -5.5351E+05
0000003   8.1232E+05  2.6858E+05 -2.0791E+05
0000004   7.4231E+05 -9.6230E+04 -5.2388E+05
0000005   8.1927E+05 -4.2162E+05 -1.7601E+05
0000006   8.9438E+05 -1.1216E+05  2.1063E+05
0000007   7.2314E+05 -9.8266E+04  7.1099E+04
0000008   7.9325E+05  2.5319E+05  2.7220E+05
0000009   4.7018E+05 -8.4296E+04 -2.9050E+05
0000010   1.0953E+06 -8.1012E+04 -3.0999E+05
0000011   1.1909E+06 -1.2543E+05 -4.6094E+05
0000012   1.5156E+05  1.5408E+05  1.0284E+05
0000013   8.6528E+05  7.6428E+04 -3.2037E+05
0000014   1.1335E+06 -1.1430E+05 -1.0951E+05
0000015   8.1418E+05 -1.0950E+05 -2.9668E+04
0000016   8.1055E+05  8.0849E+04  8.1736E+04
0000017   7.3217E+05 -1.4587E+04  1.9998E+05
0000018   6.7976E+05 -1.9807E+05  2.4149E+05
0000019   8.3848E+05 -5.5048E+04  1.0728E+05
0000020   9.2409E+05 -8.1558E+04 -5.2459E+04
0000021   9.3780E+05 -2.4525E+05  2.7912E+05
0000022   7.7038E+05 -6.9783E+05  3.6863E+03
0000023   1.0204E+06 -2.4453E+05 -2.8233E+05
0000024   1.3519E+06  2.0858E+05  2.8842E+05
0000025   5.3346E+05  3.7049E+05  2.5733E+05
0000026   4.7487E+05  7.8759E+04  2.9824E+05
0000027   3.5159E+05 -5.3395E+04  1.0350E+05
0000028   5.4427E+05  3.1878E+04 -2.0494E+05
0000029   7.5663E+05  3.8552E+05 -2.1415E+05
0000030   8.7788E+05  8.3118E+04 -1.6986E+05
0000031   9.5466E+05  8.6199E+04 -3.2530E+05
0000032   1.1580E+06  1.5723E+04  1.2257E+05
0000033   7.2889E+05  3.5726E+05  9.9963E+04
0000034   6.9505E+05  1.7377E+05  1.2588E+05
0000035   1.2812E+06  1.5277E+05 -1.3144E+05
0000036   1.0565E+06  2.4860E+05  2.7084E+05
0000037   1.0825E+06 -9.5649E+04 -4.7532E+04
0000038   9.8931E+05  1.4365E+05  2.8956E+04
0000039   9.0445E+05 -2.0205E+05  5.1988E+05
0000040   9.1208E+05  3.5251E+05  5.4963E+04
0000041   7.0648E+05  5.3709E+04  2.3374E+05
0000042   7.5641E+05  5.1914E+04 -3.8175E+04
0000043   1.0181E+06 -9.8220E+04  3.3670E+04
0000044   7.2610E+05  2.2105E+05  6.9421E+04
0000045   2.9613E+05  1.1221E+05  8.7441E+04
0000046   8.0820E+05 -1.9420E+05 -4.1121E+04
0000047   4.1842E+05  2.7538E+05  1.8968E+05
0000048   6.8788E+05 -1.8191E+05  1.5244E+05
0000049   1.1167E+06 -1.4821E+05  1.8600E+05
0000050   5.2819E+05 -4.3684E+05  1.7343E+05
0000051   7.5382E+05 -1.6087E+05 -1.1274E+05
0000052   4.8799E+05  8.1978E+03  2.0131E+05
0000053   9.5418E+05 -1.2423E+05 -2.0153E+05
0000054   8.3495E+05 -4.1557E+05 -1.2600E+05
0000055   7.5614E+05  6.9011E+04  1.6401E+05
0000056   6.8106E+05 -1.6864E+05 -2.2855E+04
0000057   8.1813E+05  7.9767E+04 -3.2734E+04
0000058   5.8585E+05  1.0783E+05  1.5322E+05
0000059   7.7570E+05  9.0071E+04  4.6774E+05
0000060   5.2392E+05 -3.5318E+05 -5.2666E+05
0000061   1.1139E+06 -2.5592E+04  1.7815E+05
0000062   8.4949E+05  1.2759E+04 -9.8566E+04
0000063   3.1462E+05  2.6313E+05  1.8372E+05
0000064   1.0852E+06  5.1047E+05  1.5772E+04
0000065   6.4934E+05  2.4055E+05  8.6955E+04
0000066   8.8505E+05 -3.3068E+05  5.7556E+04
0000067   6.2079E+05 -1.9209E+05 -1.1863E+05
0000068   6.0884E+05 -1.1227E+05  4.1821E+04
0000069   2.3484E+05  5.5595E+04  5.6406E+04
0000070   8.1028E+05 -2.2397E+05  1.5547E+05
0000071   3.4414E+05 -2.6889E+05 -7.6919E+04
0000072   8.2655E+05  1.2779E+05  1.6078E+05
0000073   9.5795E+05  1.1264E+05 -1.4908E+05
0000074   8.7206E+05  3.6836E+05  2.5082E+05
0000075   6.1581E+05  5.4495E+05 -3.0385E+05
0000076   6.6139E+05  3.4030E+05  1.9715E+05
0000077   5.2404E+05  1.5818E+05  4.9796E+05
0000078   7.6429E+05  1.5536E+05 -1.8942E+05
0000079   7.9949E+05  3.0987E+05 -2.2018E+04
0000080   6.0566E+05  1.0905E+04  2.5772E+05
0000081   5.5273E+05 -6.2442E+04 -5.0989E+05
0000082   6.8179E+05  3.0412E+05 -1.2457E+05
0000083   4.7853E+05 -6.1100E+05  4.0739E+05
0000084   3.7907E+05  1.0387E+05 -2.8085E+04
0000085   1.0443E+06  9.2822E+04  4.9219E+05
0000086   7.1851E+05 -3.5075E+04 -2.1425E+05
0000087   4.3601E+05  1.9370E+05  2.2684E+05
0000088   6.3898E+05  2.8239E+05 -1.4864E+05
0000089   8.1081E+05  4.2257E+04 -1.4268E+05
0000090   1.2515E+06  4.1462E+04  4.1271E+05
0000091   1.0331E+06  2.7604E+05  8.9853E+04
0000092   9.8424E+05 -3.5326E+05 -3.0767E+05
0000093   7.7690E+05  3.2268E+05  1.1245E+05
0000094   7.8554E+05  2.9419E+05 -1.9402E+05
0000095   1.0044E+06 -2.0559E+05 -3.6287E+04
0000096   1.1436E+06 -2.4277E+05 -3.7077E+05
0000097   4.5098E+05  1.5385E+05  2.3111E+05
0000098   8.3975E+05 -2.7994E+05 -2.5403E+05
0000099   6.6329E+05  1.4368E+05 -3.1092E+05
0000100   9.3971E+05  6.1668E+05  7.5905E+04
0000101   7.5441E+05 -4.1028E+05  2.4203E+05
0000102   9.0844E+05 -1.2592E+05  6.0781E+04
0000103   1.0477E+06  2.0099E+04  2.4095E+04
0000104   8.9793E+05  1.9326E+05 -1.6618E+05
0000105   1.0103E+06 -4.4434E+05 -1.4314E+05
0000106   9.1799E+05 -1.6708E+03  4.5399E+05
0000107   7.5874E+05  4.5507E+04  1.4881E+05
