============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion = Ar (18)   Ion Mass= 039.9620
Energy  = 1206792.E-05 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - Layer 1
  Layer # 1 - Bottom Depth=500000.E+02 A
  Layer # 1 - Density =0000.0178 g/cm3
  Layer # 1 -  100 % of Ar
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   1.6387E+04 -3.1063E+04 -1.3419E+04
0000002   1.9005E+04 -1.1484E+04  1.0064E+04
0000003   3.6786E+04  2.0775E+04 -2.1259E+03
0000004   4.0917E+04 -1.2662E+04 -1.2401E+04
0000005   4.5525E+04  1.4654E+04 -9.1349E+03
0000006   2.5360E+04  1.3858E+04 -6.9474E+03
0000007   2.1046E+04 -1.2170E+04 -4.7398E+03
0000008   3.3536E+04  1.9473E+04 -5.9257E+03
0000009   4.4156E+04 -1.5093E+04  8.7093E+03
0000010   3.6241E+04 -6.3841E+03  5.8619E+03
0000011   1.1830E+04 -1.1322E+03 -8.3396E+02
0000012   2.7197E+04 -2.5238E+02 -3.1843E+03
0000013   4.9166E+04 -2.0618E+04 -8.8084E+03
0000014   3.3216E+04 -1.8290E+04  5.8473E+03
0000015   3.4914E+04  1.7906E+04  1.0818E+04
0000016   4.2177E+04 -2.1712E+03  7.4951E+03
0000017   3.8479E+04 -2.3087E+04 -9.1675E+03
0000018   4.4322E+04 -2.5053E+04  4.5987E+02
0000019   9.1776E+03 -9.3617E+02 -2.3931E+04
0000020   3.4141E+04  9.7300E+03  7.7222E+01
0000021   2.0067E+04 -4.5376E+03 -3.7929E+03
0000022   2.9374E+04 -9.6045E+03 -8.3962E+03
0000023   4.6309E+04  1.7425E+04 -1.4608E+04
0000024   4.3965E+04  1.6224E+04  4.8177E+03
0000025   2.4691E+04 -8.9321E+03 -5.1419E+03
0000026   3.8497E+04  7.2478E+02 -1.2469E+04
0000027   2.4902E+04 -1.8902E+02  1.9762E+04
0000028   4.1013E+04 -1.2029E+04  6.6524E+03
0000029   3.6582E+04 -8.8335E+03  6.6049E+03
0000030   2.1410E+04  8.5994E+03 -8.5640E+03
0000031   3.1326E+04 -6.5440E+03  2.1362E+03
0000032   9.9098E+03 -1.0356E+04 -2.0711E+04
0000033   2.3023E+04  1.0876E+03 -1.4966E+04
0000034   3.4181E+04  7.4407E+03  1.4507E+04
0000035   4.3510E+04 -4.2689E+03  1.8303E+03
0000036   1.4673E+04 -3.6971E+03 -1.5409E+03
0000037   3.2870E+04 -2.4101E+04 -3.5222E+03
0000038   3.6923E+04  9.6995E+00 -1.9666E+03
0000039   1.2729E+04  4.1206E+02  9.1637E+03
0000040   1.1999E+03  5.4340E+03 -3.8156E+03
0000041   3.1637E+04  1.0481E+04  4.0384E+03
0000042   5.3685E+04 -2.2361E+04  4.9225E+03
0000043   3.6048E+04  1.0409E+04  6.8351E+03
0000044   4.3713E+04  3.5863E+03 -2.1138E+04
0000045   3.1907E+03 -1.5180E+03 -5.6705E+03
0000046   2.5330E+04 -1.3714E+03 -2.0438E+03
0000047   1.4284E+04  3.4546E+03 -4.1373E+03
0000048   2.6260E+04 -1.2436E+04 -6.4941E+03
0000049   1.5886E+04  3.3802E+03 -3.1209E+03
0000050   2.3385E+04  5.4866E+03  1.7393E+04
0000051   2.8493E+04  2.1388E+04  3.4995E+03
0000052   1.4775E+04 -7.7186E+02 -7.2875E+02
0000053   2.6821E+04 -9.6172E+02  1.8939E+03
0000054   2.3086E+04  6.8969E+03 -2.0513E+03
0000055   3.0035E+04 -1.7160E+04 -8.6257E+03
0000056   5.1068E+04  3.1209E+03 -5.6530E+03
0000057   3.0318E+04 -5.6045E+03 -7.9475E+02
0000058   3.1157E+04  1.6605E+03  5.5835E+03
0000059   1.3200E+04 -3.6549E+03 -2.0792E+04
0000060   2.9354E+04  9.9244E+03  5.1791E+02
0000061   1.6091E+04  3.4432E+03 -7.8162E+03
0000062   1.1734E+04 -5.8817E+02  6.6444E+03
0000063   3.8519E+04 -6.2154E+02  4.3960E+03
0000064   4.4212E+04  4.0818E+04  2.3578E+04
0000065   4.3164E+04  3.6013E+03  3.8809E+03
0000066   5.7636E+04 -2.7751E+04  2.1961E+03
0000067   2.3137E+04  1.2869E+04 -1.1874E+04
0000068   2.3226E+04  1.4056E+04  3.9782E+03
0000069   3.4465E+04 -1.0028E+04  1.2326E+03
0000070   2.0631E+04  1.7013E+03  1.3389E+04
0000071   2.9805E+04  3.1537E+03 -2.6366E+03
0000072   2.3774E+04  9.3795E+02 -2.1614E+04
0000073   2.1413E+04 -3.4756E+04 -1.5043E+04
0000074   3.1956E+04 -1.1717E+04 -7.9032E+03
0000075   5.3960E+04 -4.1255E+03 -1.5163E+04
0000076   3.9086E+03  1.0316E+04 -1.8062E+03
0000077   1.3154E+04 -5.6766E+03  1.7783E+03
0000078   3.8648E+04 -5.4378E+03 -4.4997E+03
0000079   1.4310E+04  4.9133E+03 -8.4844E+03
0000080   1.7137E+04 -1.4654E+03 -1.0028E+04
0000081   3.5898E+04 -1.2272E+04  9.1823E+01
0000082   4.9557E+04 -2.6101E+03 -1.4320E+04
0000083   1.8643E+04  2.2231E+03 -2.6471E+03
0000084   3.3029E+04  1.4075E+04  2.0595E+04
0000085   7.6734E+04  2.5883E+04  4.3208E+03
0000086   2.2898E+04  8.3645E+03  8.0671E+03
0000087   6.1629E+04  3.2842E+04 -5.4769E+03
0000088   4.4316E+04  7.3356E+02  1.1592E+04
0000089   1.8787E+04  7.3695E+03  1.0160E+04
0000090   2.2964E+04  4.4257E+04 -7.0662E+03
0000091   2.7867E+04 -4.6060E+03  1.3847E+03
0000092   3.2049E+04 -2.7476E+04 -2.5718E+03
0000093   3.2993E+04 -4.0658E+03  5.6694E+03
0000094   1.9102E+04  3.0356E+04 -2.8101E+02
0000095   2.5489E+04 -2.0555E+04  1.0222E+04
0000096   3.6025E+04  4.9662E+03  2.4212E+04
0000097   2.2416E+04  2.0283E+04  1.4066E+04
0000098   7.0979E+03  7.0609E+03  6.8423E+03
0000099   4.7445E+04 -1.7044E+04 -1.9694E+04
0000100   2.9231E+04  4.6008E+03 -4.6192E+03
0000101   2.1215E+04  3.2970E+03 -7.7921E+02
0000102   3.2230E+04 -3.0851E+04  7.3928E+03
0000103   2.1720E+04 -1.8658E+04 -3.0241E+03
0000104   4.3002E+04 -1.0230E+04 -1.3327E+04
0000105   4.3976E+04 -2.3539E+04  1.5632E+04
0000106   2.8709E+04 -3.6260E+03  1.4193E+04
