============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion = Ar (18)   Ion Mass= 039.9620
Energy  = 2120950.E-05 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - Layer 1
  Layer # 1 - Bottom Depth=500000.E+03 A
  Layer # 1 - Density =0000.0002 g/cm3
  Layer # 1 -  100 % of Ar
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   2.6866E+06 -5.8684E+06 -3.5963E+05
0000002   5.4942E+06 -1.2849E+06  2.2508E+06
0000003   6.8376E+06  2.1207E+05 -3.6776E+06
0000004   3.8960E+06  1.9584E+06 -1.7983E+06
0000005   1.1851E+06  6.5377E+04  1.2314E+06
0000006   2.6936E+06 -2.7483E+05 -1.4519E+06
0000007   6.1379E+06 -2.7301E+06 -1.2724E+06
0000008   5.2659E+06 -1.4118E+06  2.2997E+06
0000009   3.3562E+06 -1.9496E+06 -2.0304E+06
0000010   3.7143E+06  3.0668E+06 -3.7603E+05
0000011   8.8894E+06 -1.0145E+05  1.2837E+05
0000012   8.2975E+06 -1.0581E+05 -1.3739E+06
0000013   1.6525E+06  4.0548E+05  1.4756E+06
0000014   7.4313E+06  3.2249E+06  2.5814E+06
0000015   6.1604E+06  9.6195E+05 -2.6054E+06
0000016   5.8095E+06 -1.9210E+06 -3.7399E+06
0000017   5.0003E+06  2.8911E+06 -1.8718E+05
0000018   5.5603E+05 -4.8262E+05  2.3830E+06
0000019   6.2420E+06 -3.5963E+06 -1.9191E+06
0000020   5.9612E+06 -1.5045E+06  4.5270E+05
0000021   5.3924E+06 -2.5233E+06 -6.0108E+05
0000022   4.0189E+06  7.5164E+05  2.6588E+06
0000023   2.1541E+06 -9.5000E+05  2.4960E+06
0000024   9.4504E+06  9.5397E+05  2.2494E+06
0000025   6.5456E+06 -1.1186E+06 -6.0892E+05
0000026   8.4584E+06  3.0321E+06 -1.7211E+06
0000027   4.4239E+06  9.4842E+05 -2.0347E+06
0000028   2.9470E+06  1.6696E+06 -2.5604E+06
0000029   5.8056E+06 -1.9093E+06 -1.2237E+06
0000030   5.2203E+05  8.9322E+04 -1.1913E+06
0000031   5.1409E+06  1.4058E+05  3.7667E+06
0000032   1.0011E+07 -3.9649E+06  1.8870E+06
0000033   7.7259E+06  4.6596E+05  5.7773E+05
0000034   1.2289E+06  1.1064E+06 -2.4339E+06
0000035   9.6168E+05  7.3470E+04 -1.5456E+06
0000036   6.2468E+06  4.5547E+05 -3.8869E+05
0000037   2.5161E+06  6.3943E+05 -1.9285E+06
0000038   7.6285E+06  2.5453E+06 -4.2294E+05
0000039   4.1395E+06  7.1107E+05 -1.8788E+06
0000040   4.4332E+06  2.0028E+06 -8.7456E+05
0000041   6.9150E+06 -4.2027E+06  3.2264E+06
0000042   3.1361E+06 -3.3662E+06 -4.8237E+05
0000043   9.4690E+05  3.1789E+06 -1.6735E+04
0000044   1.8020E+06 -1.4871E+06  3.5371E+05
0000045   5.9858E+06  1.2415E+06 -1.8064E+06
0000046   6.5687E+06  1.3007E+06  3.2064E+06
0000047   7.9389E+05  4.3817E+03  1.6466E+05
0000048   3.4343E+06  2.6160E+05  1.6119E+06
0000049   3.0728E+06 -1.4827E+06  3.7401E+06
0000050   2.5476E+06  2.2208E+06  1.6402E+06
0000051   8.2868E+06 -3.7164E+06  1.6459E+06
0000052   4.8587E+06 -4.1647E+05 -3.6060E+05
0000053   4.4280E+06 -7.9092E+05 -8.7684E+05
0000054   6.5357E+06 -2.4533E+06  2.7423E+05
0000055   6.7763E+06 -5.0255E+05  8.1763E+04
0000056   6.4757E+06 -5.8187E+06 -1.5246E+06
0000057   5.2227E+06 -5.2323E+04 -1.5231E+05
0000058   3.3837E+06 -1.4916E+06  1.8132E+06
0000059   1.4928E+06  1.3927E+06  1.2594E+06
0000060   1.0818E+06  1.2038E+05 -2.8551E+06
0000061   9.2973E+05 -1.0335E+06 -3.3145E+06
0000062   7.2511E+06 -5.3557E+05  2.7675E+06
0000063   1.0464E+06  2.2456E+06 -1.9807E+05
0000064   7.0602E+06  4.3138E+06 -1.8594E+05
0000065   4.8919E+06 -1.9583E+06 -4.5766E+05
0000066   5.9217E+06 -2.3921E+06  4.3972E+06
0000067   3.5958E+06 -2.1304E+06  1.5179E+06
0000068   7.3662E+04 -3.8503E+06  5.4153E+06
0000069   2.2582E+06 -5.7471E+05  2.2346E+01
0000070   4.2785E+06  5.9946E+05 -1.1690E+06
0000071   3.2269E+06  1.3120E+06  1.7674E+06
0000072   2.5337E+06 -1.9724E+06 -1.6320E+06
0000073   3.6459E+06  2.2030E+06  2.6045E+06
0000074   7.9186E+06 -3.8929E+06 -6.0753E+06
0000075   6.7895E+06 -6.7938E+04  2.4607E+06
0000076   2.5248E+06 -2.1369E+06  1.2477E+05
0000077   2.0560E+06 -4.0387E+05 -4.0668E+06
0000078   3.4797E+06  3.4509E+06 -2.3845E+06
0000079   4.1320E+06 -9.4844E+04  1.2384E+06
0000080   4.2221E+06  3.5001E+06  8.0532E+05
0000081   5.5395E+06  9.9417E+05 -9.0090E+05
0000082   9.8821E+05  5.8810E+05  1.5676E+06
0000083   6.3001E+06 -2.9905E+05  1.3744E+06
0000084   3.9139E+06 -1.0226E+06 -4.0068E+06
0000085   4.1588E+06  7.0829E+05 -3.8276E+05
0000086   5.5533E+06  2.8383E+05 -7.9914E+05
0000087   5.0734E+06 -4.5163E+06  5.3075E+05
0000088   6.1393E+06  1.6788E+05 -1.2102E+06
0000089   4.9412E+06  5.9258E+06 -7.5677E+05
0000090   4.7044E+06  8.8741E+05  2.0370E+06
0000091   9.3704E+06 -2.2542E+05 -2.9511E+06
0000092   1.1173E+07  1.1590E+06 -2.7144E+06
0000093   3.7575E+06  1.0294E+06  1.5816E+06
0000094   2.0346E+06 -5.5501E+05  1.3213E+05
0000095   3.8243E+06  1.8910E+06  2.3178E+06
0000096   7.7983E+06 -1.1518E+06  4.0312E+06
0000097   4.4422E+06  6.2253E+06  1.8103E+05
0000098   3.9343E+06 -1.7289E+06  3.7141E+06
0000099   6.2467E+06 -1.0242E+06  5.9886E+05
0000100   4.0382E+06 -5.2006E+05 -1.0612E+06
0000101   3.8753E+06 -1.9418E+06 -3.9492E+05
0000102   1.9093E+06 -4.2556E+06  1.8900E+06
0000103   6.4489E+06 -2.7325E+06 -5.2945E+06
0000104   1.8886E+06  6.7778E+05 -2.0592E+06
0000105   4.3636E+06  2.3683E+06  9.3229E+04
0000106   1.9402E+06  3.9537E+06  9.1173E+05
