============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion = Ar (18)   Ion Mass= 039.9620
Energy  = 2559547.E-05 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - Layer 1
  Layer # 1 - Bottom Depth=500000.E+03 A
  Layer # 1 - Density =0000.0002 g/cm3
  Layer # 1 -  100 % of Ar
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   4.2663E+06 -6.2752E+06  3.5295E+05
0000002   1.0174E+07 -4.0536E+04  2.8537E+06
0000003   5.5899E+06 -2.0076E+06 -2.7343E+06
0000004   5.8133E+06 -1.8993E+06 -3.5408E+05
0000005   5.1102E+06  3.0717E+06 -2.1546E+06
0000006   2.8463E+06 -1.1689E+06  1.7808E+05
0000007   4.1533E+06 -1.8503E+06 -2.1612E+06
0000008   7.4866E+06 -1.4599E+06  2.2143E+06
0000009   7.6174E+06 -1.3455E+06  2.5937E+06
0000010   7.9732E+06 -3.1082E+05 -4.9132E+06
0000011   5.4620E+06 -1.2133E+06 -7.0500E+05
0000012   4.6451E+06  1.8076E+05  8.1368E+05
0000013   5.4444E+06 -1.9781E+06 -1.0961E+05
0000014   5.7151E+06  1.1841E+06 -4.2182E+05
0000015   6.6981E+06  2.8399E+06  9.5950E+05
0000016   8.5997E+06 -1.8012E+06  1.6478E+06
0000017   4.5393E+06 -8.0159E+05  2.1069E+06
0000018   3.9654E+06  3.8230E+05  7.7938E+05
0000019   6.6989E+06  2.7632E+06  3.2435E+06
0000020   5.4897E+06  1.2521E+06 -5.8782E+05
0000021   5.4983E+06 -4.2936E+05  6.7565E+05
0000022   5.3581E+06  9.1174E+05 -3.4105E+04
0000023   3.6967E+06  1.5624E+06  2.5882E+05
0000024   2.4998E+06 -9.6905E+05 -1.8334E+06
0000025   9.4797E+06 -1.7292E+06 -3.2197E+06
0000026   5.7201E+06 -3.1738E+06 -2.5207E+06
0000027   3.2767E+06  2.5456E+06 -2.4803E+06
0000028   6.3010E+06 -1.2078E+06 -3.6952E+05
0000029   7.1737E+06  1.5011E+06  9.4491E+05
0000030   1.8318E+06 -4.3933E+06 -1.9282E+06
0000031   5.6663E+06 -2.6499E+06 -6.3622E+05
0000032   4.0923E+06  8.1151E+05 -8.7260E+04
0000033   4.7018E+06 -6.1650E+05 -2.0925E+06
0000034   4.5428E+06 -1.3010E+05  8.7244E+05
0000035   2.1415E+06  1.0580E+06  1.6220E+06
0000036   5.2194E+06 -2.7178E+06  3.0712E+05
0000037   7.9932E+06 -1.5206E+06  4.1938E+05
0000038   6.6037E+06  5.5232E+05  5.8944E+05
0000039   5.7436E+06  6.6346E+05  4.9035E+06
0000040   4.8498E+06 -3.1365E+06  2.4371E+06
0000041   1.5298E+06  7.5312E+05  6.6446E+06
0000042   3.0306E+06 -2.5198E+06 -4.8063E+06
0000043   9.5001E+06 -1.1551E+06  1.6525E+06
0000044   7.5892E+06 -1.6443E+06 -3.9953E+06
0000045   4.7119E+06 -9.5587E+05 -2.4425E+06
0000046   6.2361E+06 -4.8113E+06 -9.6528E+04
0000047   8.7170E+06 -1.2560E+06 -7.2659E+05
0000048   7.1974E+06  2.1285E+06 -2.2549E+05
0000049   7.6494E+06  6.5936E+06 -4.2111E+06
0000050   1.1414E+07  3.7596E+06  2.1068E+06
0000051   2.8509E+06 -1.7753E+05  2.9951E+05
0000052   4.6622E+06 -6.2892E+05  2.5427E+06
0000053   8.5970E+05 -1.0815E+06 -2.7520E+06
0000054   7.1243E+06  3.6475E+05 -2.9317E+06
0000055   1.0731E+07  1.5831E+06 -7.9083E+04
0000056   7.9708E+05  5.1217E+06 -2.1471E+06
0000057   2.7886E+05  2.9792E+05  4.5625E+06
0000058   9.7866E+06  3.2562E+06  1.3194E+06
0000059   6.1460E+06  6.1303E+05 -1.1332E+06
0000060   3.4588E+06 -3.8655E+06  5.6026E+06
0000061   2.6720E+06 -1.0294E+06  7.4031E+05
0000062   6.8809E+06 -6.2928E+05  2.8467E+06
0000063   2.1890E+06  3.2224E+06  1.6677E+06
0000064   5.6822E+06 -2.1016E+06  1.2501E+06
0000065   7.6874E+06  2.1186E+06  3.6193E+06
0000066   2.7500E+06 -9.0436E+05  8.4354E+05
0000067   5.8450E+06 -1.0208E+06 -4.7986E+06
0000068   3.8508E+06  2.1758E+06  3.4809E+06
0000069   6.1615E+06 -4.2470E+06 -1.6462E+06
0000070   2.5267E+06  4.9531E+06 -1.1123E+06
0000071   7.4488E+06  4.0139E+06 -1.1875E+05
0000072   3.8562E+06 -1.1882E+06  3.0590E+06
0000073   8.5118E+06  2.6599E+06  4.7417E+05
0000074   4.7995E+06  9.9765E+04  4.7061E+06
0000075   8.2053E+06 -2.9534E+06  9.4125E+05
0000076   4.3738E+06 -6.9778E+05  3.2194E+06
0000077   4.6984E+06  2.9465E+06 -1.5899E+06
0000078   3.5690E+06  4.1820E+06 -4.3703E+06
0000079   6.8541E+06  3.2544E+06 -4.8424E+05
0000080   3.8349E+06 -2.2404E+05  3.3665E+06
0000081   3.4972E+06 -2.4363E+06 -1.1695E+06
0000082   1.0974E+07 -4.3046E+06  3.0004E+06
0000083   2.0703E+06 -3.8312E+05  7.4522E+04
0000084   1.1439E+07  2.1195E+06  3.3177E+06
0000085   3.5369E+06 -2.7783E+06  2.3816E+06
0000086   4.6688E+06 -3.1173E+06 -1.2254E+06
0000087   3.8074E+06  1.7583E+06  1.1000E+05
0000088   4.2314E+06 -6.6795E+05  3.7764E+04
0000089   3.7952E+06  1.4694E+06 -5.6938E+05
0000090   2.7401E+06 -5.9500E+05  1.2034E+06
0000091   2.9088E+06  3.1421E+06 -3.7730E+05
0000092   6.9148E+06 -8.6078E+05 -5.2627E+05
0000093   1.9663E+06  3.3677E+05 -6.1794E+05
0000094   1.3239E+07 -1.7684E+06 -2.3513E+06
0000095   3.3170E+06 -8.0278E+05  4.4602E+06
0000096   5.0637E+06 -2.8871E+06 -1.6759E+06
0000097   3.4618E+06  1.0641E+06 -5.2802E+06
0000098   3.5581E+06  6.5430E+05  4.0127E+05
0000099   5.0434E+06 -1.8271E+06 -3.4507E+06
0000100   2.1282E+06  6.6592E+05 -3.8739E+05
0000101   6.1539E+06 -1.4292E+06  8.1180E+05
0000102   4.2992E+06  3.1614E+06  5.2588E+05
0000103   7.2665E+06 -5.2360E+06  2.6533E+06
0000104   4.4618E+06 -3.1036E+06 -2.6048E+06
0000105   4.8793E+06  9.2881E+05 -1.9099E+06
0000106   8.0586E+06  1.9054E+06 -2.0767E+06
