============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion = Ar (18)   Ion Mass= 039.9620
Energy  = 1930697.E-05 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - Layer 1
  Layer # 1 - Bottom Depth=500000.E+03 A
  Layer # 1 - Density =0000.0002 g/cm3
  Layer # 1 -  100 % of Ar
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   5.2955E+06 -6.9140E+05 -6.0858E+05
0000002   5.1104E+06  2.1649E+06  2.0385E+06
0000003   1.7358E+06  1.8210E+06 -3.5484E+05
0000004   8.1642E+06 -1.3422E+05 -2.1091E+06
0000005   2.9348E+06 -9.5681E+05  1.1718E+06
0000006   3.1800E+06 -2.2448E+05 -2.1873E+06
0000007   4.9686E+06 -8.2863E+05  2.6488E+06
0000008   2.3960E+06 -1.5932E+06  1.3896E+06
0000009   3.7118E+06  2.1439E+06  7.1201E+05
0000010   2.5852E+06 -3.8317E+06 -4.0834E+06
0000011   6.6228E+06 -2.4317E+06  1.2024E+06
0000012   7.8941E+06 -8.6310E+05  2.2209E+06
0000013   2.2665E+06  1.1015E+06 -2.4176E+05
0000014   2.5254E+06 -1.1168E+06  6.3097E+05
0000015   3.3932E+06  3.5114E+06  1.1746E+06
0000016   2.4331E+06 -7.4470E+05  1.1257E+06
0000017   4.3881E+06  9.6851E+05  9.9925E+05
0000018   4.2607E+06  4.2913E+05  1.3520E+06
0000019   7.9403E+06  9.2379E+05 -4.6334E+06
0000020   2.1549E+06  8.8660E+05 -2.4039E+05
0000021   2.0805E+06  4.5280E+06 -3.3889E+06
0000022   5.0435E+06 -1.5977E+06  3.0375E+06
0000023   7.4360E+06  4.8409E+05 -1.0057E+06
0000024   3.8712E+06 -2.3393E+06 -1.0280E+06
0000025   5.7096E+06 -1.7255E+05  9.6662E+05
0000026   3.5955E+06 -3.7808E+05 -1.0122E+05
0000027   3.7342E+06 -8.2781E+05 -2.7889E+06
0000028   4.6338E+06 -1.6270E+06  1.4389E+06
0000029   1.8577E+06  2.4067E+05 -1.6340E+06
0000030   5.7299E+06  3.5197E+06  1.7823E+05
0000031   4.9904E+06 -4.0159E+05  4.6837E+05
0000032   1.3714E+06  1.8105E+05  1.3167E+06
0000033   3.0936E+06 -1.6068E+06 -4.4887E+05
0000034   2.8516E+06 -3.9182E+06  4.2481E+06
0000035   4.0042E+06 -1.9775E+06 -2.7797E+06
0000036   2.6631E+06  5.6648E+05  1.5018E+05
0000037   4.2519E+06  2.1501E+05 -4.9747E+06
0000038   2.3092E+06 -1.3197E+06  6.5987E+05
0000039   2.3105E+06  1.5663E+06  1.2642E+06
0000040   2.5120E+06 -9.1250E+05 -1.1247E+05
0000041   6.7969E+06  2.0310E+04 -9.4783E+05
0000042   3.7761E+06 -1.7168E+06 -7.8225E+04
0000043   1.6815E+06 -1.3585E+06  7.8153E+05
0000044   6.9778E+06 -1.1715E+06  1.5473E+06
0000045   4.0458E+06 -8.8070E+05 -3.5648E+05
0000046   5.8863E+06  1.0198E+05 -1.2522E+06
0000048   2.3091E+06  4.1515E+05  5.7472E+05
0000049   2.8035E+06  9.7022E+05  9.4358E+05
0000050   6.4873E+05  4.7278E+05 -5.5471E+05
0000051   7.8633E+06  5.2865E+06 -2.0868E+06
0000052   2.6311E+06  9.9246E+05  3.5601E+06
0000053   6.2981E+06 -2.2533E+06  2.1643E+06
0000054   1.2336E+05  8.1230E+05 -2.5709E+05
0000055   8.0942E+06 -3.6568E+05 -3.4110E+05
0000056   3.7381E+06 -6.5593E+05  2.9334E+05
0000057   4.3941E+06 -2.3845E+05 -2.2477E+06
0000058   4.2460E+06 -2.0644E+06  3.9926E+06
0000059   3.6626E+06  6.0441E+05  2.9245E+06
0000060   6.0125E+06  3.0549E+06  1.0837E+06
0000061   3.5497E+06 -1.7977E+06  2.0128E+05
0000062   2.6845E+06 -6.6510E+05 -1.5140E+06
0000063   5.0980E+06  5.8846E+05  4.7845E+06
0000064   5.3380E+06 -2.9870E+05  2.9737E+06
0000065   8.3639E+05 -6.2572E+05 -1.9113E+06
0000066   5.1823E+06  2.5481E+04 -2.6205E+06
0000067   2.1737E+06  1.0711E+06 -3.2914E+05
0000068   5.3135E+06 -3.6551E+06 -1.0174E+06
0000069   3.2440E+06 -3.3666E+06 -9.9553E+05
0000070   2.5346E+06 -2.1260E+06  2.5487E+06
0000071   3.6931E+06  6.2730E+05  1.9996E+06
0000072   3.9824E+06 -1.1301E+06 -3.2985E+06
0000073   5.7482E+06 -2.7331E+06 -5.6767E+06
0000074   4.6657E+06  2.8539E+06  7.5999E+05
0000075   5.3065E+06 -1.0886E+06 -7.2479E+05
0000076   2.9591E+06  9.1286E+05 -6.6971E+05
0000077   2.6635E+06 -4.1390E+06  3.8620E+05
0000078   4.2951E+06  2.1970E+06  1.7103E+06
0000079   3.7460E+06  1.6286E+06  2.0762E+06
0000080   3.8163E+06  6.8814E+05 -1.0787E+06
0000081   5.6943E+06 -1.1130E+06 -1.0531E+06
0000082   2.9510E+06  7.2568E+05 -2.1241E+06
0000083   3.6726E+06 -2.0599E+06 -2.1885E+06
0000084   8.5260E+06 -1.8824E+06  2.7339E+06
0000085   1.4673E+06  3.3302E+05 -9.9821E+05
0000086   7.2136E+06  3.0985E+06  1.7759E+06
0000087   4.1615E+06  7.8287E+05  2.1233E+06
0000088   1.7622E+06 -1.3078E+06  1.0083E+06
0000089   4.3430E+06 -2.5412E+06 -7.2470E+05
0000090   5.2750E+06  1.0644E+06 -2.0726E+06
0000091   6.3270E+06  4.0989E+06 -2.7932E+06
0000092   4.9427E+06 -4.3563E+06 -5.1909E+04
0000093   6.2004E+05  1.2350E+04 -6.6668E+05
0000094   4.8109E+06  6.5920E+05 -2.2845E+06
0000095   2.9670E+06 -2.2859E+06 -2.3912E+06
0000096   7.3347E+06 -3.1634E+06 -1.2052E+06
0000097   4.2220E+06  7.3346E+05  6.2710E+05
0000098   5.3436E+06 -7.2594E+05  8.1508E+04
0000099   1.4010E+06 -8.1254E+05  5.0018E+06
0000100   1.1617E+06  4.7943E+05  4.0462E+06
0000101   2.9322E+06  1.4675E+06 -9.7474E+05
0000102   4.8304E+06  5.9537E+05  1.3727E+06
0000103   5.8612E+06 -2.9559E+06 -3.3824E+05
0000104   4.6017E+06 -1.5851E+06  2.1627E+06
0000105   3.5748E+06  9.7110E+05  3.5822E+06
0000106   5.2197E+06 -2.0871E+06 -3.0077E+05
0000107   2.2618E+06 -1.4100E+06 -1.1579E+06
