============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion = Ar (18)   Ion Mass= 039.9620
Energy  = 1151395.E-04 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - Layer 1
  Layer # 1 - Bottom Depth=500000.E+03 A
  Layer # 1 - Density =0000.0002 g/cm3
  Layer # 1 -  100 % of Ar
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   2.4139E+07 -7.8447E+06  2.9427E+06
0000002   2.1077E+07 -6.6925E+06  8.3201E+06
0000003   1.4148E+07  1.0664E+07 -8.6267E+06
0000004   2.7314E+07 -8.3717E+06 -2.1493E+07
0000005   2.0649E+07 -7.4418E+06  8.5344E+06
0000006   3.5562E+07 -2.4411E+06  6.5037E+06
0000007   2.2350E+07 -2.5585E+05 -3.4293E+06
0000008   2.5558E+06 -5.7989E+06  2.8409E+06
0000009   1.5678E+07 -6.3276E+06  2.4762E+06
0000010   7.8852E+05  4.2603E+06 -9.3639E+05
0000011   2.7554E+07 -1.1917E+07 -3.9060E+06
0000012   1.2827E+07  8.2471E+06  1.2192E+07
0000013   2.6997E+07 -7.1270E+06 -3.1166E+06
0000014   2.2786E+07 -5.9215E+06 -5.0270E+06
0000015   1.9622E+07 -2.3202E+06  1.6414E+06
0000016   2.7240E+07 -5.9527E+06  2.9919E+06
0000017   2.2223E+07  4.0701E+06  5.8711E+06
0000018   2.6407E+07 -7.0061E+06 -1.5481E+06
0000019   6.7878E+06 -6.4225E+06 -5.9325E+06
0000020   2.9020E+07 -2.1889E+07 -9.8502E+06
0000021   4.1572E+07 -1.1635E+07  1.2726E+06
0000022   2.5143E+07  9.4436E+06 -1.6762E+07
0000023   1.0529E+07 -6.4928E+06 -6.8877E+06
0000024   1.5212E+07 -1.4922E+07  4.3954E+06
0000025   1.9988E+07 -5.3359E+06  8.3215E+05
0000026   3.7639E+07 -2.9636E+06 -2.1649E+07
0000027   2.2100E+07 -2.5896E+06 -1.2179E+06
0000028   1.5236E+07 -1.7701E+07  2.1143E+06
0000029   8.3442E+06  7.2259E+06  2.4261E+07
0000030   1.1218E+07  5.4703E+06  3.2439E+06
0000031   3.5553E+07  5.8790E+06 -3.3025E+06
0000032   1.7622E+07  1.1211E+07  2.0185E+05
0000033   3.0358E+07 -6.0716E+06 -1.4668E+06
0000034   3.2634E+07  2.6862E+06  1.1607E+06
0000035   2.8924E+07 -8.1375E+06  1.0309E+06
0000036   8.6974E+06  2.1333E+06 -5.3436E+05
0000037   1.6706E+07 -2.2838E+06  1.8484E+07
0000038   2.6287E+07 -3.1607E+06 -9.3451E+05
0000039   1.3453E+07  7.9787E+05  3.7750E+06
0000040   2.3442E+07 -6.0438E+06  4.0641E+06
0000041   3.8683E+07  3.7405E+05  1.7270E+07
0000042   2.5983E+07 -1.0153E+07  6.6500E+06
0000043   3.5535E+07 -6.7061E+06  1.5785E+07
0000044   1.2886E+07  2.1063E+06 -2.7299E+06
0000045   3.5363E+07 -7.0843E+06  9.3529E+06
0000046   1.3749E+07  3.6413E+06  2.5182E+06
0000047   3.9065E+07  8.8395E+05 -1.8593E+06
0000048   3.6007E+07  5.8451E+06 -7.3931E+06
0000049   2.0513E+07  9.5883E+06 -3.3721E+06
0000050   2.1444E+07 -3.1501E+06  9.3852E+06
0000051   2.9367E+07  1.7297E+07 -3.5436E+06
0000052   1.5590E+07  7.3892E+06 -7.4871E+06
0000053   1.7880E+07  4.4020E+06  1.3142E+07
0000054   3.1839E+07  3.6441E+06 -1.8671E+06
0000055   1.8061E+07 -1.1571E+07  9.3247E+05
0000056   6.0004E+06  9.0550E+06  4.8322E+06
0000057   1.2313E+07  1.4621E+07  4.0809E+06
0000058   2.5043E+07  2.1488E+07  4.4217E+06
0000059   2.7442E+07 -2.2189E+06 -1.0734E+06
0000060   7.9920E+06 -5.2737E+06  5.0273E+06
0000061   2.7155E+07 -9.6460E+06  7.8554E+06
0000062   3.0261E+06  1.0335E+06  1.1802E+06
0000063   4.1070E+07 -7.4449E+06 -2.0816E+07
0000064   2.3402E+07 -5.4579E+06 -7.7992E+06
0000065   2.7842E+07 -6.7340E+06  2.0704E+06
0000066   1.7507E+07 -1.1509E+07  1.6912E+06
0000067   2.8884E+07  7.9866E+05 -4.0596E+06
0000068   2.5955E+07 -5.5700E+06  1.2574E+07
0000069   2.0690E+07 -1.1968E+07  6.6263E+06
0000070   1.7697E+07 -7.7226E+06 -3.5564E+05
0000071   2.2885E+07  8.2773E+06  3.3182E+06
0000072   1.1147E+07 -3.8800E+06  4.8090E+05
0000073   2.5726E+07  1.1956E+07 -1.5757E+07
0000074   2.8343E+07 -8.1295E+06 -1.6624E+06
0000075   2.0845E+07  1.3373E+06  5.6749E+06
0000076   3.5002E+07  9.9293E+06 -2.0055E+06
0000077   1.2868E+07 -8.7998E+06 -2.1305E+06
0000078   1.9268E+07  1.4881E+07  4.9381E+06
0000079   5.1340E+06 -4.3250E+06  3.5011E+06
0000080   3.1320E+07  3.6929E+06  1.8643E+07
0000081   2.2929E+07 -1.1940E+07 -8.2027E+06
0000082   3.2365E+07 -1.2583E+07 -1.1127E+06
0000083   3.2352E+07 -1.6740E+07 -7.6161E+06
0000084   3.0151E+07  2.7413E+06 -1.0522E+06
0000085   3.0781E+07  1.4841E+07  1.1166E+07
0000086   1.7271E+07  1.3053E+06 -2.4830E+06
0000087   1.5884E+07  4.4724E+06 -1.0532E+06
0000088   3.2199E+07  1.3579E+07  1.5007E+07
0000089   1.4374E+07 -9.9475E+06 -2.4860E+06
0000090   8.6158E+06  3.6895E+06  1.0061E+07
0000091   3.7674E+07 -2.0185E+06 -3.3492E+06
0000092   2.6239E+07 -7.8542E+06 -2.8261E+06
0000093   2.4319E+07  5.6573E+06  6.1144E+06
0000094   1.8930E+07 -4.3067E+06 -7.2766E+05
0000095   7.7931E+06  4.8335E+06 -8.6242E+06
0000096   1.6425E+07  2.1598E+07 -7.2795E+05
0000097   1.5165E+07 -2.9637E+05 -3.1335E+06
0000098   1.5891E+07 -4.4052E+06 -7.2081E+06
0000099   2.0196E+07  1.3642E+07  1.7133E+06
0000100   1.7786E+07  1.6689E+06 -5.8953E+06
0000101   3.2953E+07 -2.7115E+06 -9.4116E+06
0000102   3.0615E+07  2.9816E+06 -2.3573E+06
0000103   2.9552E+07 -1.4046E+07 -4.9279E+06
0000104   1.7490E+07  2.7840E+06 -7.9512E+06
0000105   2.7617E+07  9.0783E+05 -1.5124E+07
0000106   2.3704E+07  2.8187E+06  6.3580E+06
