============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion = Ar (18)   Ion Mass= 039.9620
Energy  = 3393222.E-05 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - Layer 1
  Layer # 1 - Bottom Depth=500000.E+03 A
  Layer # 1 - Density =0000.0002 g/cm3
  Layer # 1 -  100 % of Ar
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   7.2331E+06 -7.9025E+06  1.9206E+06
0000002   6.2288E+06  3.4714E+05  1.8966E+05
0000003   1.0943E+07  1.0449E+06 -1.8016E+06
0000004   5.6292E+06  8.2118E+05  9.9525E+04
0000005   4.2685E+06 -4.1470E+06  1.2774E+06
0000006   9.6156E+06 -1.4827E+05  1.0689E+06
0000007   2.2153E+06  2.8063E+02  1.1261E+06
0000008   8.2200E+06  9.8562E+06  5.3213E+06
0000009   1.3150E+07  5.8814E+05  5.9404E+06
0000010   4.1996E+06  1.8559E+06  9.9396E+05
0000011   4.3062E+06 -3.3294E+06 -3.1768E+06
0000012   6.6933E+06 -3.0969E+05 -5.8492E+06
0000013   4.9820E+06 -3.2819E+05 -1.7766E+06
0000014   5.0194E+06 -1.8658E+06  2.5343E+05
0000015   9.2894E+06  4.0923E+06 -2.7618E+06
0000016   4.9641E+06  1.6898E+06 -1.1522E+06
0000017   7.8060E+06  1.8730E+06  3.4612E+06
0000018   6.6225E+06  5.3026E+05  2.4061E+05
0000019   6.5049E+06  4.0758E+06 -1.3837E+06
0000020   7.8670E+06 -1.7297E+06  1.4436E+05
0000021   3.2539E+06 -2.4714E+05 -1.8408E+06
0000022   1.0126E+07  4.4621E+06  6.7324E+06
0000023   2.5988E+06  6.4563E+05 -3.0880E+05
0000024   1.1312E+07  2.5244E+06  2.5064E+06
0000025   5.9145E+06  8.7555E+04  1.5035E+06
0000026   5.5275E+06 -3.3303E+06 -2.4724E+06
0000027   4.9091E+06 -4.0190E+06 -2.5613E+06
0000028   9.6196E+06 -3.1011E+06  1.4928E+05
0000029   5.7269E+06 -5.6616E+05 -1.7845E+05
0000030   9.7916E+06  5.6244E+05 -1.3655E+06
0000031   3.1758E+06  2.6118E+05  1.8898E+06
0000032   7.6828E+06  1.7174E+02 -3.0402E+06
0000033   6.1328E+06  3.4215E+06  5.8252E+05
0000034   8.2118E+06  2.3205E+06 -2.1546E+06
0000035   2.5553E+06  5.9630E+05  2.6296E+06
0000036   7.9609E+06 -2.6531E+06  3.2499E+06
0000037   1.7457E+06  3.1808E+06 -3.5984E+06
0000038   3.4928E+06  1.6417E+06  4.1406E+05
0000039   7.0993E+06 -2.6440E+06 -1.8198E+06
0000040   1.4505E+07  3.2626E+06  4.8184E+06
0000041   6.6859E+06 -3.0140E+05 -3.9218E+06
0000042   2.8655E+06  1.6483E+06  2.6289E+06
0000043   8.1124E+06  1.5870E+06 -2.5958E+06
0000044   7.9871E+06  2.1030E+06  2.8593E+06
0000045   9.3138E+06 -5.6415E+05  3.6386E+06
0000046   1.3235E+07 -7.6302E+05 -1.6096E+06
0000047   3.2566E+06 -4.4772E+05 -1.8920E+06
0000048   3.0200E+06  3.6315E+06  5.0513E+05
0000049   5.1321E+06 -8.2205E+05 -3.0555E+06
0000050   2.5695E+06 -4.2844E+05 -5.3887E+06
0000051   2.2916E+06  4.4430E+03 -8.8607E+03
0000052   9.7572E+06 -1.9222E+06  1.2586E+06
0000053   2.6360E+06  4.7928E+06 -6.0777E+06
0000054   1.0989E+07 -2.8582E+06  2.0618E+06
0000055   1.1195E+07 -2.0827E+06 -4.6135E+06
0000056   4.0123E+06 -3.9736E+06 -4.1787E+06
0000057   9.0601E+06 -2.0686E+06  5.2702E+06
0000058   7.2380E+06  1.8573E+06 -7.3874E+05
0000059   4.8381E+06 -2.0362E+06 -3.6016E+06
0000060   2.5376E+06 -5.1947E+06  1.3443E+06
0000061   8.6817E+06  4.5103E+06 -1.8541E+06
0000062   2.6925E+06  2.3120E+06  8.5803E+05
0000063   1.1108E+07  1.8342E+06  8.8566E+05
0000064   5.1201E+06  5.7170E+06 -6.4317E+05
0000065   8.4198E+06 -5.9132E+06 -4.1804E+06
0000066   3.8718E+06 -2.6339E+06  9.1767E+05
0000067   1.0712E+07 -1.9813E+06 -3.4883E+04
0000068   1.6830E+06 -3.9082E+06  1.6698E+06
0000069   4.8131E+06 -4.2784E+06  3.6620E+06
0000070   6.4949E+06 -3.3679E+06 -5.8159E+05
0000071   8.3050E+06  6.6662E+05  2.0473E+06
0000072   3.1479E+06  3.4391E+06  8.6618E+05
0000073   2.5508E+06  3.1247E+05 -6.1791E+05
0000074   6.8529E+06 -2.2573E+06  4.2302E+06
0000075   6.4512E+06  5.3823E+06  2.0898E+06
0000076   7.4414E+06 -8.0642E+05  3.0335E+06
0000077   1.2920E+07 -6.6215E+06  2.5080E+06
0000078   7.1701E+06  1.4071E+06  2.6023E+04
0000079   3.7210E+06  3.4682E+05 -1.3597E+06
0000080   3.6988E+06 -3.0978E+06  2.6825E+06
0000081   1.0496E+07 -1.0111E+06 -4.8713E+05
0000082   1.0755E+07  1.9773E+06  6.4998E+06
0000083   7.8976E+06  1.1561E+06  1.7906E+06
0000084   6.8367E+06  2.6021E+06  8.7928E+05
0000085   9.4002E+06  8.6125E+06 -1.9891E+06
0000086   6.6899E+06 -9.4832E+05  2.6175E+05
0000087   2.8327E+06 -4.9563E+05  3.3504E+06
0000088   4.8996E+06  1.1368E+06 -1.0512E+06
0000089   9.7601E+06  4.2838E+05  2.6356E+06
0000090   1.3984E+07 -4.4602E+06  9.9253E+06
0000091   5.5122E+06  1.3654E+06 -3.3659E+06
0000092   6.3081E+06 -1.0045E+06 -2.0229E+06
0000093   3.4808E+06  9.6160E+05 -4.2864E+04
0000094   7.6944E+06  1.1155E+06 -1.4973E+06
0000095   1.1170E+07  3.1187E+06 -3.7624E+05
0000096   5.6716E+06  4.3058E+06  1.4987E+06
0000097   6.1850E+06  2.3010E+06 -4.0620E+05
0000098   6.9859E+06  2.4615E+06  2.8919E+05
0000099   7.2670E+06 -3.0942E+06  9.1950E+05
0000100   6.8674E+06 -4.1333E+05  9.9231E+05
0000101   5.2664E+06  2.6272E+06 -1.9241E+06
0000102   6.1156E+06  2.5345E+06 -1.4094E+06
0000103   6.7663E+06  1.6736E+05 -1.8321E+06
0000104   5.5471E+06  1.9600E+06 -5.8672E+05
0000105   1.9739E+06  2.1664E+06  1.2990E+06
0000106   1.0009E+07 -1.1810E+06  1.0988E+06
0000107   4.5086E+06  5.4969E+06 -4.9304E+06
