============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion = Ar (18)   Ion Mass= 039.9620
Energy  = 7196857.E-05 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - Layer 1
  Layer # 1 - Bottom Depth=500000.E+03 A
  Layer # 1 - Density =0000.0002 g/cm3
  Layer # 1 -  100 % of Ar
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   1.5406E+07 -7.0752E+06  1.3166E+06
0000002   1.7843E+07  2.0905E+06  2.7101E+06
0000003   1.4411E+07 -2.4806E+06  3.9124E+06
0000004   2.5654E+07 -7.2124E+06  3.8166E+06
0000005   2.0393E+07  8.8912E+05 -1.5400E+07
0000006   1.7723E+07  4.2847E+06  4.0871E+06
0000007   1.3173E+07 -7.5643E+05  8.3652E+06
0000008   1.5973E+07 -3.2546E+06  2.9918E+06
0000009   1.8276E+06 -4.3673E+06 -2.5213E+06
0000010   3.0678E+07  6.7164E+06 -4.8639E+06
0000011   1.7990E+07 -5.8460E+06 -2.5704E+06
0000012   1.9912E+07 -5.4368E+06  3.0340E+06
0000013   1.1830E+07  7.9350E+06 -7.1873E+06
0000014   6.0615E+06  1.9581E+06 -2.9087E+06
0000015   1.4698E+07 -1.0754E+06  6.9457E+06
0000016   1.6457E+07  2.6924E+06  1.9273E+06
0000017   2.1541E+07  5.7764E+06 -9.0775E+05
0000018   8.4314E+06 -1.1827E+06 -2.6912E+06
0000019   1.7462E+07  8.1663E+05  1.1661E+06
0000020   9.9985E+06  3.2169E+06 -7.6174E+05
0000021   1.2504E+07 -2.0011E+06 -4.2018E+06
0000022   7.4364E+06  1.8307E+06 -3.3824E+06
0000023   1.3595E+07  2.2237E+06 -6.6900E+06
0000024   3.5036E+06 -1.0471E+06  6.4377E+05
0000025   1.4905E+07  4.7896E+06  4.7933E+06
0000026   1.3322E+07  2.1685E+06  1.2521E+07
0000027   1.2004E+07  4.3502E+06  3.5860E+06
0000028   2.0577E+07 -2.4540E+06 -1.1891E+05
0000029   2.5348E+07 -1.3625E+06  2.8444E+06
0000030   9.7069E+06 -4.8140E+06  1.9137E+06
0000031   1.2840E+07 -4.6047E+06 -7.3479E+06
0000032   8.7659E+06 -2.2928E+06  8.0012E+06
0000033   1.2409E+06  7.3061E+05  1.0092E+06
0000034   2.3268E+07 -7.0246E+06  9.7130E+04
0000035   1.4705E+07 -1.0380E+06  1.1215E+07
0000036   1.6386E+07 -2.1888E+05 -5.2506E+06
0000037   4.0383E+06  3.4320E+06 -3.2942E+05
0000038   1.9241E+07  2.6422E+06 -3.2791E+06
0000039   8.9515E+06 -1.1429E+06  2.1777E+06
0000040   1.1502E+07 -2.7699E+06  4.2869E+06
0000041   1.9699E+07 -8.1958E+06 -1.1575E+07
0000042   1.6659E+07  1.0943E+07 -9.5703E+05
0000043   9.4967E+06  3.8662E+06 -1.0658E+06
0000044   2.2919E+07  3.4567E+06 -4.3015E+06
0000045   2.1938E+07  6.2638E+06  2.5578E+06
0000046   1.9654E+07 -6.2965E+05 -1.4844E+06
0000047   2.6340E+07  1.0081E+07  1.8717E+06
0000048   1.2024E+07 -1.7556E+06 -3.9413E+06
0000049   4.5203E+06 -3.1348E+06  5.3057E+06
0000050   1.3225E+07 -2.4846E+06  2.0422E+05
0000051   8.0700E+06 -6.7718E+06 -8.7726E+06
0000052   1.2507E+07  1.4733E+06  1.5958E+07
0000053   1.4744E+07  2.2241E+06  5.2445E+06
0000054   1.3781E+07 -9.6723E+05  1.5559E+06
0000055   1.2987E+07 -1.1564E+07  1.0130E+06
0000056   6.0395E+06 -3.2328E+06 -2.1730E+06
0000057   8.4544E+06  3.0235E+06  3.2327E+06
0000058   1.1526E+07 -2.2168E+06 -1.7734E+06
0000059   1.9533E+07  3.8127E+06 -6.0733E+06
0000060   2.2399E+06 -5.0633E+05  4.6436E+05
0000061   6.2571E+06 -3.1376E+05  2.8899E+06
0000062   1.5246E+07 -1.4337E+06  5.8442E+05
0000063   1.5964E+07  2.3295E+06  3.7282E+06
0000064   9.5609E+06  4.2414E+06 -1.5188E+06
0000065   1.7949E+07  9.6006E+06 -1.3333E+06
0000066   7.2882E+06 -4.3883E+05  3.4569E+06
0000067   1.5977E+07 -1.0684E+07  2.6246E+06
0000068   9.2629E+06 -1.9302E+05 -4.9335E+05
0000069   1.4370E+07 -9.8690E+06 -3.3923E+06
0000070   2.5941E+07  2.3622E+06 -9.7116E+06
0000071   1.0923E+07  2.4463E+06  2.9845E+06
0000072   2.0935E+07  6.0817E+06  3.3118E+06
0000073   7.8092E+06  6.1543E+06 -5.5939E+06
0000074   9.9030E+06  5.1544E+05  1.6932E+07
0000075   2.7348E+07 -4.2611E+06  6.9769E+06
0000076   8.9415E+06  8.0410E+05  3.3498E+05
0000077   1.5066E+07  3.1536E+05 -4.7871E+06
0000078   3.1984E+07 -4.7462E+06 -5.7022E+06
0000079   9.7148E+06  9.9759E+06 -1.5543E+06
0000081   1.5746E+07  3.3279E+06 -2.4701E+06
0000082   5.1318E+06 -4.8019E+06  5.3967E+06
0000083   2.1807E+07 -3.4834E+06 -9.9385E+06
0000084   2.7043E+07 -1.2147E+06  4.6332E+06
0000085   1.8120E+07  7.1127E+06 -4.7939E+06
0000086   5.0561E+06  2.0179E+06 -9.8460E+06
0000087   6.6214E+06 -1.9423E+06 -1.7291E+06
0000088   1.2907E+07  3.4574E+06 -2.7575E+06
0000089   1.2477E+07  4.8085E+06  3.8669E+06
0000090   1.0104E+07  1.1161E+06 -5.2879E+06
0000091   1.4856E+07 -9.9752E+06  5.8377E+05
0000092   1.9899E+07 -4.2787E+05 -5.8167E+06
0000093   1.1772E+07 -1.7525E+06  6.7376E+06
0000094   1.5670E+07  9.8334E+06  1.9272E+06
0000095   1.9571E+07 -2.0964E+06 -5.7733E+06
0000096   8.0791E+06  8.8093E+06  8.6866E+06
0000097   2.3077E+07 -4.6564E+05  2.3991E+06
0000098   2.2564E+07 -8.0364E+06 -2.3472E+05
0000099   1.1183E+07 -6.9165E+06 -2.7117E+06
0000100   2.1266E+07  8.5333E+06  9.1525E+06
0000101   1.1171E+07  4.8832E+06  3.7515E+06
0000102   9.9329E+05  1.4625E+06 -6.9114E+05
0000103   2.1418E+07  4.6538E+06 -3.8334E+06
0000104   2.1374E+07 -1.4272E+06 -6.0867E+06
0000105   5.0550E+06 -4.6689E+06  2.4665E+06
0000106   5.4153E+06  5.0694E+06 -3.5184E+06
0000107   1.0566E+07 -1.1719E+07  4.7681E+06
