============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion = Ar (18)   Ion Mass= 039.9620
Energy  = 4941713.E-05 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - Layer 1
  Layer # 1 - Bottom Depth=500000.E+03 A
  Layer # 1 - Density =0000.0002 g/cm3
  Layer # 1 -  100 % of Ar
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   1.4196E+07 -1.2678E+07 -8.6926E+05
0000002   9.9722E+06  3.3840E+06 -3.4046E+06
0000003   7.6541E+06 -7.4572E+06 -1.7301E+06
0000004   1.5456E+07 -6.1516E+06 -8.9917E+06
0000005   1.4747E+06 -1.1314E+05 -2.3725E+05
0000006   1.2436E+07  1.0962E+06  1.0857E+07
0000007   1.5748E+07 -8.5161E+06  2.3312E+06
0000008   1.2571E+07 -9.1453E+05 -2.9675E+06
0000009   5.3307E+06 -6.9065E+06  8.4551E+05
0000010   4.0982E+06  1.1608E+06 -3.9078E+06
0000011   1.3765E+07 -1.6936E+06  1.2074E+07
0000012   1.4874E+07  5.5155E+06  2.0150E+06
0000013   1.1426E+07 -2.0036E+06 -9.1656E+06
0000014   8.7667E+06 -2.3463E+06 -4.2173E+06
0000015   2.9797E+06  5.2434E+06  3.0316E+06
0000016   1.1639E+07 -1.2845E+06  2.0626E+06
0000017   9.9434E+06  9.7544E+05 -3.8333E+06
0000018   8.1032E+06 -8.4576E+06 -1.4125E+06
0000019   1.8449E+07 -5.5503E+06  1.1575E+06
0000020   9.9938E+06 -7.5430E+05 -4.9114E+06
0000021   2.8977E+06  2.9317E+06 -4.3213E+06
0000022   1.3513E+07  2.4619E+06 -5.4753E+06
0000023   6.5302E+06  3.4267E+06 -5.3219E+06
0000024   6.7631E+06  4.7006E+05 -3.4580E+06
0000025   1.1070E+07  4.6188E+06 -7.1034E+05
0000026   1.1890E+07  2.7862E+06 -1.6275E+06
0000027   1.3187E+07  5.8021E+05 -5.2973E+06
0000028   1.8507E+07  2.9930E+06  4.0802E+06
0000029   6.4275E+06  3.5018E+06  7.6416E+06
0000030   1.4296E+07  2.6588E+06 -5.4936E+06
0000031   1.4567E+07 -2.9944E+05  4.9696E+06
0000032   8.8205E+06 -1.7006E+06 -1.1782E+07
0000033   1.1797E+07  1.8404E+06  3.3910E+06
0000034   1.1020E+07  3.0587E+06 -1.0110E+06
0000035   2.0059E+07 -5.4845E+06 -9.4268E+05
0000036   1.3898E+07 -1.7947E+06 -9.3886E+05
0000037   1.4909E+07 -1.6799E+06  9.6527E+06
0000038   5.8476E+06  1.1479E+07 -2.6913E+06
0000039   9.8785E+06  2.6400E+06 -2.5094E+06
0000040   1.0012E+07  6.9929E+06 -3.2865E+06
0000041   6.9504E+06  1.5341E+06 -1.0991E+06
0000042   4.0157E+06 -3.6561E+06 -8.9034E+06
0000043   6.6530E+06 -5.8459E+06  3.0430E+06
0000044   3.1101E+06  2.7007E+05 -1.6892E+06
0000045   1.2915E+07 -2.7862E+06 -1.9683E+06
0000046   9.4904E+06  1.2304E+06  8.4353E+05
0000047   8.5426E+06 -5.6269E+06  4.7410E+06
0000048   1.7654E+07  6.5447E+06 -5.0894E+06
0000049   1.5681E+07 -1.8895E+06 -9.6873E+05
0000050   1.2430E+07 -2.0850E+05 -3.6614E+06
0000051   1.8156E+07  4.1775E+06  8.2397E+05
0000052   4.3131E+06 -5.8692E+06  2.8661E+06
0000053   1.6617E+07  3.3512E+06 -4.0944E+06
0000054   1.0544E+07  3.5968E+06 -2.5837E+06
0000055   9.1880E+06 -6.3829E+05  5.5246E+06
0000056   1.1388E+07  5.6976E+06 -1.1384E+06
0000057   1.3045E+07 -4.2395E+06  2.0019E+05
0000058   1.5810E+07  1.8103E+06 -1.8598E+06
0000059   1.0020E+07  6.7460E+06 -2.7247E+06
0000060   6.7288E+06  1.9049E+06  9.2753E+05
0000061   9.5092E+06 -1.0683E+06  2.0129E+06
0000062   8.1242E+06  5.4115E+05  3.9895E+06
0000063   1.3808E+07 -8.4638E+04 -3.4051E+06
0000064   1.0834E+07 -5.5844E+06 -3.1482E+06
0000065   1.3680E+07 -2.2066E+06 -4.9933E+06
0000066   1.5377E+07  5.9832E+06 -1.9151E+06
0000067   5.7116E+06 -2.0948E+06 -1.3649E+06
0000068   9.9710E+06 -2.4732E+06  2.0644E+06
0000069   1.1287E+07  4.8889E+06  2.5074E+06
0000070   7.2445E+06  5.0290E+06 -3.6311E+06
0000071   5.8091E+06 -3.0763E+06 -4.2378E+05
0000072   1.1781E+07 -5.0499E+05  1.0752E+04
0000073   9.0562E+06 -1.5420E+06 -2.5196E+06
0000074   3.1626E+06 -1.2908E+06 -6.3528E+05
0000075   1.4880E+07  1.3620E+06 -7.4575E+06
0000076   8.3207E+06  4.0306E+05 -3.2050E+05
0000077   1.3616E+06  1.6002E+06  1.2245E+06
0000078   1.0592E+07 -3.1502E+06 -1.3918E+05
0000079   9.7298E+06  4.0065E+06  8.4014E+04
0000080   1.4727E+07 -7.1533E+06  1.9254E+06
0000081   2.8651E+06  1.9950E+06  5.4014E+05
0000082   1.3817E+07  1.1145E+06 -8.3965E+06
0000083   4.9445E+06  2.2664E+05 -2.3997E+06
0000084   1.4699E+07 -7.6733E+06 -8.8172E+06
0000085   1.9642E+07 -1.4340E+06  3.1665E+06
0000086   7.0707E+06 -4.5951E+06 -3.3595E+06
0000087   1.7972E+07 -3.8660E+06 -2.0532E+05
0000088   9.3698E+06 -2.1280E+06  1.1747E+04
0000089   1.6179E+07  3.7502E+06  4.0662E+06
0000090   1.1739E+07  5.7656E+06  1.1415E+06
0000091   1.7716E+07  4.4188E+06  3.8549E+06
0000092   1.6741E+07  1.5078E+05 -3.4810E+06
0000093   1.1964E+07 -2.9086E+06 -5.2495E+06
0000094   1.4602E+07  6.4215E+05 -5.9367E+06
0000095   8.6244E+06  3.5186E+06 -1.7179E+06
0000096   6.8386E+06 -6.0175E+06  3.4267E+06
0000097   7.6794E+06  7.8913E+05  1.0603E+07
0000098   5.0459E+06  2.6673E+06  2.5992E+05
0000099   1.2233E+07  1.1364E+06 -6.6109E+06
0000100   1.0135E+07  5.1416E+06  3.7863E+06
0000101   5.3180E+06  2.6514E+06 -3.9220E+06
0000102   1.2854E+07 -1.9201E+06 -4.4099E+06
0000103   1.0928E+07 -1.7386E+06  3.2260E+06
0000104   4.3029E+06 -1.7206E+06 -5.0999E+06
0000105   1.4054E+07 -8.8642E+06  2.9070E+06
0000106   1.9391E+07  3.4100E+06 -1.9352E+06
