============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion = Ar (18)   Ion Mass= 039.9620
Energy  = 8286428.E-04 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - Layer 1
  Layer # 1 - Bottom Depth=500000.E+03 A
  Layer # 1 - Density =0000.0002 g/cm3
  Layer # 1 -  100 % of Ar
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   1.7292E+08 -4.8470E+07 -6.5295E+07
0000002   1.2518E+08  1.4189E+07  1.3015E+07
0000003   1.1342E+08 -1.7240E+07  6.8108E+07
0000004   5.5127E+07 -1.4568E+07 -8.7263E+07
0000005   1.8253E+08  3.6409E+07  4.3819E+07
0000006   1.3415E+08  2.9935E+07  5.7630E+07
0000007   5.1594E+07 -3.5751E+07  8.8088E+06
0000008   1.6757E+08 -6.5743E+07  1.2644E+07
0000009   1.8349E+08 -1.8189E+07  3.1447E+07
0000010   9.9576E+07 -7.5385E+07 -2.9069E+07
0000011   1.9750E+08 -5.7652E+07  6.2062E+07
0000012   1.7843E+08 -6.2878E+05  5.0401E+07
0000013   1.5682E+08  6.8563E+05  7.2795E+06
0000014   1.0155E+08  1.8725E+06 -8.8891E+05
0000015   1.6855E+08 -1.8602E+07  2.1295E+06
0000016   1.7868E+08  2.7366E+06  6.0810E+07
0000017   1.7776E+08  4.7754E+07 -5.2488E+06
0000018   1.8325E+08  5.0367E+06  2.7506E+07
0000019   1.1516E+08 -4.2699E+07 -5.9602E+07
0000020   2.0299E+08 -1.3100E+07  1.0359E+07
0000021   1.3369E+08  4.8566E+07 -5.1325E+07
0000022   1.9286E+08 -4.6545E+07 -3.5486E+06
0000023   2.1980E+08  1.3930E+07 -4.9487E+06
0000024   7.9863E+07  6.0102E+07 -4.6682E+06
0000025   1.8903E+08 -6.2847E+07  2.7038E+07
0000026   1.6135E+08 -5.9231E+07  4.6558E+07
0000027   2.2614E+08  2.8647E+06 -9.1424E+06
0000028   1.9168E+08  1.5089E+07 -5.3003E+07
0000029   2.0168E+08 -1.9834E+07 -4.4930E+07
0000030   1.7324E+08 -2.5821E+07  9.1871E+06
0000031   1.2781E+08  1.2433E+07 -6.9406E+06
0000032   1.6890E+08 -2.3346E+07 -2.9582E+07
0000033   1.8003E+08 -2.5922E+07 -2.7032E+07
0000034   1.2582E+08  4.9008E+07 -5.0513E+07
0000035   1.1654E+08 -1.8249E+07 -4.7491E+07
0000036   1.4780E+08 -5.7800E+07  2.7225E+07
0000037   1.1898E+08  5.6339E+07 -4.0354E+07
0000038   1.8509E+08 -6.0772E+06  7.9832E+06
0000039   1.9381E+08 -5.4078E+06  5.0964E+07
0000040   1.4599E+08  4.4513E+07 -2.6994E+07
0000041   1.5465E+08 -3.8765E+07  2.5650E+07
0000042   1.1890E+08 -7.7416E+06 -2.9966E+07
0000043   1.9407E+08  5.1034E+07 -3.5477E+07
0000044   1.7131E+08 -1.6109E+07  2.2756E+07
0000045   1.5700E+08 -5.4686E+06 -1.7425E+07
0000046   1.5561E+08 -1.6613E+07  2.3729E+07
0000047   1.4351E+08 -3.0063E+07 -1.1756E+07
0000048   1.2739E+08  3.6374E+07  7.5268E+07
0000049   2.0057E+08 -1.1216E+07  7.4916E+05
0000050   1.4883E+08 -8.2624E+06 -1.4485E+07
0000051   1.4838E+08  2.8861E+06 -1.2659E+07
0000052   1.1726E+08  4.4748E+07  2.1421E+06
0000053   1.6017E+08 -1.7993E+07 -4.3307E+07
0000054   1.3858E+08  4.0047E+07  1.1968E+07
0000055   9.5489E+07 -1.0446E+08 -1.2176E+07
0000056   1.3364E+08  4.7865E+07  1.0830E+08
0000057   1.5886E+08  1.1294E+07  1.9258E+07
0000058   1.8936E+08  3.7227E+07  3.6045E+07
0000059   1.6400E+08  2.0510E+07  5.0270E+07
0000060   1.4626E+08 -2.4352E+07 -4.1018E+06
0000061   2.0001E+08 -1.0401E+07  3.8989E+07
0000062   2.0659E+08  3.0133E+07 -2.9394E+07
0000063   1.4570E+08 -2.9534E+07 -5.5026E+07
0000064   1.8028E+08 -7.6286E+07  1.5785E+06
0000065   1.4855E+08  9.7578E+06  8.5982E+06
0000066   1.5008E+08  7.8220E+07 -3.1170E+06
0000067   9.9564E+07 -8.2739E+07  8.3961E+07
0000068   1.4488E+08 -8.2087E+07  2.5734E+07
0000069   1.6880E+08 -1.8632E+06  5.0493E+07
0000070   1.8711E+08 -4.7321E+07  3.4180E+07
0000071   1.7340E+08  3.4731E+07  4.5726E+07
0000072   1.9197E+08 -5.2054E+07 -5.7765E+07
0000073   2.0039E+08  2.8800E+07 -1.5650E+07
0000074   6.0567E+07  5.0594E+07  1.4639E+07
0000075   1.9141E+08 -2.1141E+06 -9.5606E+06
0000076   1.7266E+08 -7.7058E+04  2.2426E+07
0000077   1.5124E+08  1.3734E+07  3.6671E+07
0000078   1.6259E+08 -6.0001E+07  1.1044E+07
0000079   1.8093E+08 -8.7058E+06 -9.1794E+06
0000080   1.6452E+08  2.1973E+07  1.7708E+07
0000081   8.6726E+07 -4.9647E+07  4.6172E+07
0000082   1.6919E+08  1.4917E+07 -8.6984E+06
0000083   1.8953E+08  3.6091E+07 -1.6096E+07
0000084   1.6795E+08 -6.6982E+07  1.5589E+07
0000085   1.6865E+08  7.7157E+07  3.2815E+07
0000086   1.5321E+08  2.2646E+07 -6.5366E+07
0000087   2.0300E+08  3.1590E+07 -2.0308E+07
0000088   1.0419E+08  1.4578E+07  6.1596E+07
0000089   1.4008E+08 -5.3543E+07 -1.8029E+07
0000090   1.6236E+08 -5.4326E+07 -3.3505E+07
0000091   1.3071E+08  9.0094E+07 -3.4808E+07
0000092   1.2694E+08 -3.4708E+07  3.0391E+07
0000093   1.3977E+08  4.0162E+07 -7.7305E+06
0000094   1.4694E+08 -7.2044E+07 -5.4748E+07
0000095   1.3387E+08 -1.4298E+07  2.5522E+07
0000096   1.9999E+08  1.1496E+07  2.5706E+07
0000097   1.0157E+08 -6.2869E+07 -2.5979E+07
0000098   1.6936E+08  2.3745E+07 -3.5679E+07
0000099   1.3199E+08  2.0628E+07  8.8066E+07
0000100   1.9603E+08 -1.6572E+07  1.3487E+07
0000101   1.8117E+08  2.6159E+07 -8.5700E+07
0000102   1.7123E+08  3.4524E+07  1.3322E+07
0000103   1.3170E+08 -1.0908E+07  3.1500E+07
0000104   1.2805E+08  5.9398E+06  5.4853E+07
0000105   1.5087E+08  1.0050E+08 -2.3894E+07
0000106   2.0707E+08 -9.3876E+06  7.9791E+05
