============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion = Ar (18)   Ion Mass= 039.9620
Energy  = 1757510.E-05 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - Layer 1
  Layer # 1 - Bottom Depth=500000.E+03 A
  Layer # 1 - Density =0000.0002 g/cm3
  Layer # 1 -  100 % of Ar
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   5.4932E+06 -2.2183E+06 -1.1435E+06
0000002   2.2495E+06 -7.4743E+05 -6.0632E+05
0000003   4.0603E+06 -1.5981E+06  4.7275E+05
0000004   2.6034E+06 -1.6498E+06  1.0311E+06
0000005   2.5770E+06 -2.3881E+06 -7.9868E+05
0000006   3.5494E+06  1.7196E+06 -9.3572E+05
0000007   2.0931E+06 -5.7969E+05 -8.0096E+05
0000008   3.7034E+06 -1.0334E+06 -5.8648E+05
0000009   5.5596E+06 -9.4433E+05 -9.1363E+05
0000010   3.6171E+06  2.3665E+06 -1.0989E+06
0000011   5.7919E+06 -8.9622E+05 -1.0665E+06
0000012   4.6979E+06 -5.9293E+05 -3.7817E+06
0000013   3.9141E+06 -9.5066E+05 -4.2378E+06
0000014   4.8585E+06  3.9428E+06  1.2126E+06
0000015   3.8750E+06  1.8573E+06  1.6272E+05
0000016   2.9194E+06  1.5159E+06 -5.6415E+05
0000017   5.8801E+06  1.8715E+06 -9.9623E+05
0000018   6.3547E+06  5.7430E+05 -1.1955E+06
0000019   1.3474E+06 -1.3474E+06 -8.4414E+05
0000020   3.3743E+06 -1.6847E+05  1.5604E+06
0000021   4.2959E+06 -1.1891E+06 -1.1502E+05
0000022   6.1463E+06 -1.5352E+06  1.2938E+06
0000023   3.3960E+06  1.6544E+05  5.9591E+05
0000024   4.8644E+06 -4.3095E+05  4.2171E+06
0000025   4.5175E+06  1.6135E+06 -1.8101E+06
0000026   6.7265E+06  9.9521E+05 -4.2480E+04
0000027   2.4505E+06  1.5829E+06  1.2498E+06
0000028   6.6431E+06  6.6878E+05  2.4184E+06
0000029   5.5216E+05 -7.4416E+05  8.3919E+05
0000030   4.9701E+06  2.7993E+05 -7.4404E+05
0000031   6.8771E+06 -1.9419E+06 -6.9378E+05
0000032   7.2943E+06  6.1893E+05 -2.8006E+06
0000033   4.3092E+06 -1.4789E+06  2.3766E+05
0000034   4.1958E+06  8.1160E+05  2.8587E+04
0000035   6.4075E+06  1.4494E+06  2.0096E+05
0000036   4.1641E+06  4.2455E+06 -1.5663E+06
0000037   6.4498E+06 -4.8937E+05  1.3387E+06
0000038   1.9871E+06 -1.4992E+05 -5.2738E+05
0000039   4.5459E+06  4.7867E+06  1.6551E+06
0000040   5.7912E+06 -2.1738E+06  1.3244E+06
0000041   2.4736E+06 -5.3389E+04  1.7936E+06
0000042   3.6398E+06 -1.4779E+06  7.4535E+05
0000043   5.9522E+06  1.2901E+06  2.6002E+05
0000044   3.7020E+06  9.9053E+05  7.7647E+05
0000045   2.9066E+06  6.8928E+04  1.3634E+06
0000046   8.9493E+05  3.8963E+05 -3.4593E+05
0000047   4.1969E+06  1.1935E+06  3.2308E+06
0000048   2.9394E+06 -5.9563E+06  2.2743E+06
0000049   3.7140E+06  5.8527E+05  3.4021E+05
0000050   7.0747E+06 -1.8130E+06 -4.8492E+06
0000051   3.1757E+06  1.4231E+05  3.8985E+05
0000052   2.5558E+06 -3.2246E+04 -6.8667E+05
0000053   2.0125E+06  5.3615E+05 -6.0621E+05
0000054   7.0829E+06 -1.5769E+06 -4.1415E+06
0000055   3.6144E+05  1.3629E+06  3.8957E+05
0000056   6.0624E+06 -5.8891E+05 -1.6849E+06
0000057   3.8755E+06 -1.8070E+06  3.2480E+05
0000058   6.0620E+06 -1.8127E+06 -1.0099E+05
0000059   1.5615E+06 -3.8864E+06 -2.5038E+06
0000060   6.0374E+06 -3.5746E+06  1.4671E+06
0000061   1.9153E+06 -3.1254E+06  3.9444E+06
0000062   4.4206E+06 -2.6535E+02  9.1095E+05
0000063   3.1152E+06 -4.7536E+05  4.1768E+04
0000064   2.7422E+06  7.7611E+05  1.2222E+06
0000065   3.0384E+06 -9.7654E+05 -8.0273E+04
0000066   2.9719E+06  7.6703E+05 -1.0426E+06
0000067   1.6725E+06 -5.4407E+05 -8.5802E+05
0000068   8.2011E+05 -1.0786E+05 -1.7200E+05
0000069   5.2653E+06  2.5368E+06 -2.1367E+06
0000070   1.3555E+06  1.7256E+06  4.6420E+05
0000071   2.3255E+06 -3.1916E+06  7.1608E+05
0000072   8.1930E+05  7.6567E+05  3.0647E+05
0000073   3.5908E+06 -2.3389E+06 -1.3181E+06
0000074   4.2658E+06 -2.3662E+06 -1.7934E+06
0000075   4.0623E+06 -2.8246E+06  1.0141E+06
0000076   3.9880E+06 -2.2676E+06  7.9137E+05
0000077   6.3871E+06 -4.2837E+06  1.6423E+06
0000078   2.2276E+06  2.0418E+06 -7.7120E+05
0000079   4.3588E+06  1.0586E+06 -1.0439E+06
0000080   2.5091E+06 -1.6531E+06  7.2973E+05
0000081   1.1911E+06 -9.8359E+05  1.5921E+06
0000082   5.0651E+06  1.5790E+06 -1.2318E+06
0000084   4.1559E+06 -6.4874E+06 -4.0085E+05
0000085   6.6707E+06 -7.8941E+05  3.3656E+06
0000086   3.5813E+06  1.4092E+06 -8.9261E+05
0000087   3.5696E+06  1.0795E+06  2.5373E+05
0000088   3.7021E+06  3.3113E+06  4.1346E+06
0000089   2.0205E+06  5.4970E+05 -1.3823E+06
0000090   6.1774E+06  3.5506E+06  2.1786E+06
0000091   3.1474E+06  7.2355E+05 -5.4830E+05
0000092   4.6498E+06  1.9311E+06  7.3811E+05
0000093   6.2955E+06  2.5804E+05  4.5164E+06
0000094   5.0844E+06 -1.4537E+06 -2.2976E+06
0000095   4.3899E+06 -3.3948E+05  5.2274E+05
0000096   2.0533E+06  6.1372E+05 -1.9363E+06
0000097   3.1099E+06  1.6340E+06  8.2151E+05
0000098   4.9787E+06 -2.6355E+06 -1.1164E+06
0000100   7.7616E+06 -2.7163E+06 -1.5854E+06
0000101   6.4239E+06  3.5329E+06  2.7414E+06
0000102   8.0335E+06 -2.7169E+05 -2.9162E+06
0000103   9.2130E+05  1.5443E+06  1.8649E+06
0000104   1.5541E+06  4.9068E+05 -7.9862E+04
0000105   2.4081E+06 -4.0484E+05 -6.4843E+05
0000106   1.0443E+07  1.5786E+06 -3.0681E+06
0000107   7.3302E+06 -1.3616E+05 -1.7479E+06
0000108   4.9733E+06  4.3726E+06 -2.6398E+06
