============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion = Ar (18)   Ion Mass= 039.9620
Energy  = 2023590.E-04 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - Layer 1
  Layer # 1 - Bottom Depth=500000.E+03 A
  Layer # 1 - Density =0000.0002 g/cm3
  Layer # 1 -  100 % of Ar
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   5.0745E+07  1.4744E+07  2.9178E+07
0000002   4.6456E+07 -1.6164E+07  9.1250E+06
0000003   5.9571E+07 -6.4774E+06  1.5785E+07
0000004   6.3020E+07  5.3595E+05 -3.4273E+06
0000005   2.9927E+07  9.8353E+06 -7.5435E+06
0000006   4.8046E+07  1.0734E+07  2.9564E+07
0000007   1.7239E+07  6.3533E+06 -3.1635E+07
0000008   6.4501E+07  1.7222E+07 -1.1433E+07
0000009   5.7215E+07  4.8542E+06 -9.6578E+06
0000010   6.2683E+07  9.6281E+06 -6.3972E+06
0000011   5.9173E+07 -1.4320E+07  9.7570E+05
0000012   1.7080E+07 -3.0189E+06  1.1569E+06
0000013   2.5795E+07  4.1738E+06  9.0080E+06
0000014   4.8386E+07  6.3334E+06 -2.5354E+07
0000015   4.4996E+07 -7.0480E+06  1.1237E+07
0000016   4.4266E+07 -1.0848E+07  9.1267E+06
0000017   5.6103E+07  9.4384E+06  1.2679E+07
0000018   3.6021E+07 -4.8515E+06 -5.1706E+06
0000019   5.1556E+07 -1.4039E+06 -2.6681E+07
0000020   4.9616E+07 -4.6300E+06 -6.3534E+06
0000021   4.0161E+07  3.9828E+07  3.2991E+06
0000022   7.0642E+07 -8.3609E+06 -1.2576E+06
0000023   3.3733E+07  8.5440E+05  3.4832E+07
0000024   6.7968E+07  5.9551E+05 -4.1511E+06
0000025   1.8611E+07  1.1007E+07 -5.8461E+05
0000026   4.3603E+07  2.1848E+06 -1.8469E+06
0000027   5.6476E+07 -1.2330E+07  1.0869E+07
0000028   1.9625E+07  4.1320E+06 -8.3155E+06
0000029   5.8371E+07 -1.1279E+07  1.1117E+07
0000030   4.4887E+07 -1.2904E+07  1.3156E+07
0000031   3.3187E+07  9.8519E+06  5.5304E+04
0000032   3.5014E+07 -8.1536E+06  2.5930E+05
0000033   3.5534E+07  1.5490E+07 -4.4619E+07
0000034   5.6595E+07  1.4132E+07  4.2511E+06
0000035   3.6847E+07  9.2618E+06  2.0957E+06
0000036   5.9621E+07  2.2062E+07  2.3781E+07
0000037   6.4320E+07 -1.6709E+07 -3.5515E+06
0000038   2.7814E+07 -1.7687E+06 -1.4073E+07
0000039   5.7093E+07  7.0668E+06 -8.2411E+06
0000040   1.9250E+07 -2.9914E+06  7.5525E+06
0000041   5.2381E+07 -9.3903E+06 -2.0355E+07
0000042   2.6451E+07 -8.5287E+06 -1.7642E+07
0000043   2.5866E+07  6.9090E+06 -7.7298E+05
0000044   2.0810E+07 -2.3487E+07  1.6649E+07
0000045   4.9706E+07 -3.5764E+06  5.8615E+06
0000046   5.4123E+07 -3.8246E+06 -1.4796E+07
0000047   3.5503E+07  1.8712E+07  7.5436E+06
0000048   5.9773E+07  8.6679E+06  9.2571E+06
0000049   7.7688E+06  7.6967E+06  1.2211E+06
0000050   4.5153E+07  2.0456E+07 -2.9381E+06
0000051   1.5139E+07 -5.0352E+06 -3.3263E+06
0000052   4.3881E+07  1.1839E+07  1.4705E+07
0000053   3.3988E+07 -1.0354E+07  3.0980E+06
0000054   3.9597E+07  7.6556E+06 -2.2546E+07
0000055   3.1971E+07  3.2355E+07  1.2703E+06
0000056   3.0908E+07 -2.3435E+07  1.3748E+07
0000057   4.4328E+07 -1.3610E+07  1.9281E+07
0000058   2.7920E+07  1.7050E+07 -2.2736E+07
0000059   3.7272E+07 -7.7660E+06 -2.5615E+05
0000060   4.2568E+07  1.5745E+07 -1.3671E+07
0000061   4.4837E+07 -9.7752E+06  9.4764E+06
0000062   3.4997E+07  1.4766E+07 -5.8875E+06
0000063   4.6249E+07 -1.1504E+07  1.1685E+07
0000064   5.4099E+07  1.6142E+07  2.4747E+06
0000065   5.4552E+07 -3.1858E+07 -8.4984E+05
0000066   3.0639E+07 -8.1353E+06  1.4101E+06
0000067   4.4378E+07  1.9742E+07  3.7985E+06
0000068   2.5564E+07  1.7939E+07 -5.8203E+06
0000069   7.4833E+07  5.9195E+06 -1.7622E+07
0000070   1.8383E+07  4.1475E+06  5.5546E+05
0000071   1.9921E+07 -2.8697E+07  9.2212E+06
0000072   2.1435E+07 -1.5836E+07 -2.5025E+05
0000073   4.0235E+07  1.9484E+07  4.7352E+06
0000074   3.2856E+07 -8.3147E+04  1.2511E+07
0000075   4.6235E+07  4.9196E+06 -1.6720E+07
0000076   4.3961E+07 -3.0303E+07  1.9625E+06
0000077   2.8401E+07 -4.2081E+06  7.5795E+05
0000078   4.8459E+07  6.6228E+06  1.6108E+07
0000079   4.4458E+07  3.5814E+06 -2.1475E+07
0000080   5.1308E+07  8.2226E+06  1.0645E+07
0000081   4.9238E+07  5.6173E+06 -5.4125E+06
0000082   5.6123E+07 -1.9611E+07 -2.4602E+07
0000083   4.0713E+07  7.4410E+06 -4.4796E+06
0000084   4.5711E+07  6.7587E+05  1.5908E+07
0000085   4.3276E+07 -1.4326E+07 -2.9368E+05
0000086   3.3568E+07 -1.6360E+05  9.1417E+06
0000087   4.9562E+07 -1.4692E+07 -3.3118E+06
0000088   3.3619E+07 -5.0357E+06  2.9215E+06
0000089   3.8354E+07  5.7332E+06  8.5516E+06
0000090   3.9162E+07  6.8820E+06  6.0447E+06
0000091   3.4509E+07  1.3497E+06  3.9654E+06
0000092   1.8579E+07 -7.7728E+06  7.6410E+06
0000093   3.3321E+07  2.3358E+07  6.6120E+06
0000094   3.4803E+07  7.5065E+05  1.5912E+07
0000095   6.2076E+07  1.0062E+07  1.2296E+07
0000096   1.3386E+07 -1.0170E+07  2.1820E+06
0000097   1.4305E+07  3.2863E+05 -3.4744E+06
0000098   4.4145E+07 -2.0861E+07 -4.1585E+06
0000099   4.7142E+07  5.1351E+06  7.0092E+06
0000100   3.6779E+07 -1.1043E+07  4.0806E+06
0000101   4.9138E+07  1.4891E+06 -3.2323E+06
0000102   1.6933E+07 -1.3880E+07  5.1293E+06
0000103   3.4804E+07 -1.3151E+07  1.1386E+07
0000104   3.9381E+07  8.7862E+05  2.0768E+07
0000105   5.4969E+07 -1.3942E+07 -7.9229E+06
0000106   5.0767E+07  8.3149E+06  1.0849E+07
0000107   1.8971E+07 -1.9510E+06 -4.4293E+06
