============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion = Ar (18)   Ion Mass= 039.9620
Energy  = 1526418.E-04 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - Layer 1
  Layer # 1 - Bottom Depth=500000.E+03 A
  Layer # 1 - Density =0000.0002 g/cm3
  Layer # 1 -  100 % of Ar
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   3.4222E+07  2.0115E+07 -3.4383E+06
0000002   2.2078E+07  5.0562E+06 -2.9230E+06
0000003   3.5071E+07  1.0614E+07  1.4278E+07
0000004   4.2911E+07 -1.6230E+07  7.6973E+06
0000005   1.6976E+07 -1.7035E+07 -1.7389E+07
0000006   5.7050E+07 -5.6450E+06  4.1936E+06
0000007   3.6936E+07  7.2892E+06  1.3906E+07
0000008   2.5807E+07 -1.5781E+07 -1.7230E+06
0000009   3.1186E+07  1.7959E+07 -9.4890E+06
0000010   2.5383E+07 -3.4714E+06 -6.3947E+06
0000011   3.4910E+07 -2.2844E+07  5.2196E+06
0000012   3.9140E+07 -8.5951E+06  2.6420E+06
0000013   2.7860E+07 -1.9593E+07  1.5261E+07
0000014   2.0769E+07 -4.7780E+05  2.1444E+06
0000015   2.6007E+07 -8.2589E+06  2.6905E+06
0000016   9.0493E+06  3.4556E+06  4.2303E+06
0000017   4.1341E+07 -1.9241E+07  1.6185E+07
0000018   1.0674E+07 -1.1535E+07  3.1282E+05
0000019   4.0023E+07  1.3721E+07 -5.9481E+06
0000020   2.1367E+07 -8.2041E+06  2.7082E+06
0000021   3.1905E+07  1.7966E+07 -3.2937E+06
0000022   5.6229E+07  3.6144E+06 -5.4070E+06
0000023   4.6985E+07  1.3742E+07  1.5443E+07
0000024   3.9109E+07  1.1534E+06  2.2547E+07
0000025   4.9591E+07  4.2198E+06  2.5192E+07
0000026   2.6076E+07  3.2648E+06 -1.1672E+07
0000027   2.6825E+07 -5.1549E+06 -1.4802E+07
0000028   4.5411E+07 -1.5057E+07 -1.1978E+07
0000029   4.0814E+06  5.1642E+06  2.9863E+06
0000030   3.2739E+07 -9.6775E+06 -9.1890E+06
0000031   3.0234E+07 -7.4174E+06 -7.9175E+06
0000032   2.5130E+07 -2.6023E+07 -5.6302E+06
0000033   3.4456E+07 -8.1195E+06  5.7828E+06
0000034   4.0764E+07 -8.6702E+06 -1.1264E+07
0000035   3.1622E+07 -9.9410E+06  5.6913E+06
0000036   3.5975E+07  1.4855E+07  4.6965E+06
0000037   2.7477E+07  5.3492E+06 -7.9215E+06
0000038   2.8654E+07  6.9898E+06 -6.5205E+06
0000039   2.6678E+07 -7.0388E+06  7.9854E+06
0000040   1.4219E+07  1.6690E+06 -8.3389E+06
0000041   2.6193E+07 -9.2172E+06 -1.9188E+07
0000042   2.6175E+07  2.6801E+06 -1.5510E+07
0000043   4.1153E+07 -1.0538E+07  7.8881E+06
0000044   3.3434E+07  2.0900E+07 -1.2932E+07
0000045   2.0441E+07 -2.7662E+07  6.1401E+06
0000046   3.9381E+07  6.1465E+06  1.3957E+07
0000047   3.6150E+07  2.7054E+07 -9.0227E+06
0000048   3.1272E+07  7.6826E+06 -7.8621E+06
0000049   3.4515E+07  7.2456E+06  4.1006E+06
0000050   8.7877E+06 -4.3584E+06 -1.1093E+06
0000051   1.8806E+07  5.3020E+06  4.7679E+06
0000052   2.4054E+07  1.9047E+06 -3.7262E+06
0000053   2.4363E+07 -1.2287E+06 -3.7319E+06
0000054   2.2315E+07  1.3172E+07 -5.8950E+06
0000055   1.5052E+07  4.1221E+06  2.8854E+06
0000056   3.1566E+07 -1.7212E+07  9.3396E+06
0000057   4.1739E+07  9.4466E+06  1.0379E+07
0000058   3.3338E+07  1.0519E+07 -5.9543E+06
0000059   1.7682E+07 -4.6432E+06 -6.4376E+06
0000060   3.2393E+07  2.9604E+06 -1.0462E+07
0000061   4.5390E+07  1.0035E+06  7.0742E+06
0000062   3.0331E+07  1.6555E+07  2.4428E+07
0000063   3.1012E+07 -7.3568E+06 -2.1570E+06
0000064   2.2200E+07 -9.3816E+06  1.3823E+06
0000065   1.3651E+07  3.0883E+06  1.7250E+04
0000066   4.2211E+07 -2.0637E+06 -9.9643E+06
0000067   3.4378E+07  9.0270E+06 -2.1383E+06
0000068   4.9581E+07  1.2756E+07  1.9541E+06
0000069   5.1725E+07  3.7801E+06  1.4978E+07
0000070   5.2457E+07 -8.2146E+06 -3.2743E+06
0000071   2.5985E+07 -1.0282E+07 -1.0623E+07
0000072   3.1966E+07  1.1215E+07 -4.7993E+06
0000073   5.0248E+07 -5.0629E+06  2.7680E+06
0000074   4.4224E+07  1.7695E+06  1.0740E+07
0000075   1.5218E+07 -4.8267E+06 -1.2086E+07
0000076   2.5930E+07 -8.7335E+06 -7.3835E+06
0000077   3.0137E+07  8.4885E+06 -6.9180E+06
0000078   4.6717E+07  1.5937E+07  6.1449E+06
0000079   3.0204E+07 -9.1128E+06 -6.0837E+06
0000080   1.2604E+07 -1.9130E+06  5.9669E+06
0000081   3.3725E+07 -1.7365E+07  1.4690E+07
0000082   3.2952E+07  5.9949E+06 -5.9529E+06
0000083   4.6312E+07  6.3396E+06 -8.3756E+06
0000084   2.7489E+07 -6.1842E+06 -2.7702E+06
0000085   1.0315E+07  1.6318E+06  1.1794E+05
0000086   3.6593E+07  2.6957E+06  1.5102E+07
0000087   4.2428E+07 -1.1780E+07 -5.4049E+06
0000088   2.4009E+07 -1.0909E+07 -1.6968E+06
0000089   3.6674E+07  1.1770E+07  1.6292E+07
0000090   2.0417E+07  3.5997E+06  3.3758E+06
0000091   2.2367E+07  3.1236E+06 -1.0972E+06
0000092   2.4792E+07 -9.4735E+06 -4.5737E+06
0000093   3.5496E+07 -1.4651E+06  1.6480E+06
0000094   2.9003E+07 -2.9067E+06 -1.9352E+06
0000095   4.4692E+07  4.0023E+06  2.0913E+07
0000096   2.6162E+07  9.1118E+06 -1.5606E+07
0000097   6.2855E+06 -6.3545E+06 -1.5387E+07
0000098   1.6623E+07  6.7023E+06 -3.2476E+06
0000099   2.8495E+07 -1.1249E+06  7.3362E+06
0000100   2.6740E+07  1.3503E+07  8.6579E+06
0000101   3.6395E+07 -1.2963E+07  1.4512E+07
0000102   1.7774E+07 -9.6271E+06 -4.1442E+06
0000103   2.6720E+07 -4.0680E+06 -1.1520E+07
0000104   2.3590E+07  2.1734E+07 -3.6478E+06
0000105   1.1671E+07 -1.0605E+07  1.4155E+07
0000106   1.4357E+07  6.7920E+06 -1.4219E+07
