============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion = Ar (18)   Ion Mass= 039.9620
Energy  = 4498433.E-05 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - Layer 1
  Layer # 1 - Bottom Depth=500000.E+03 A
  Layer # 1 - Density =0000.0002 g/cm3
  Layer # 1 -  100 % of Ar
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   9.2178E+06 -1.7778E+06  6.3892E+06
0000002   1.5272E+07  2.2689E+06 -2.2644E+06
0000003   8.6183E+06 -5.9546E+06 -5.3354E+06
0000004   6.5756E+06 -1.0442E+06  1.1156E+07
0000005   7.2882E+06  2.2130E+03  1.0950E+06
0000006   1.2237E+07  2.1161E+06  4.2295E+06
0000007   1.0853E+07 -3.1459E+06  3.1081E+06
0000008   9.3643E+06 -5.6314E+05 -3.5036E+06
0000009   5.1274E+06  3.6437E+06  2.5276E+06
0000010   1.0934E+07  7.8178E+06 -9.6061E+05
0000011   8.2958E+06  2.8167E+06 -1.0516E+06
0000012   1.3427E+07  1.0869E+06  5.5550E+05
0000013   1.3439E+07  1.6641E+06  5.2648E+06
0000014   7.8533E+06 -5.7441E+05  7.8400E+04
0000015   4.3817E+06 -1.0205E+06 -1.2783E+06
0000016   5.5320E+06 -9.4233E+05  3.4973E+06
0000017   7.8280E+06 -4.2185E+06 -3.4877E+06
0000018   7.5605E+06  1.7340E+06 -6.9202E+06
0000019   1.2690E+06 -1.9120E+06 -1.3618E+06
0000020   1.2928E+07 -3.0822E+06  1.1258E+06
0000021   6.3951E+05  2.6417E+06  3.8067E+05
0000022   7.9196E+06  4.8204E+06  6.2955E+06
0000023   1.2915E+07  1.5307E+06  7.9529E+06
0000024   4.8531E+06  1.6138E+06  1.5617E+06
0000025   8.2362E+06 -3.5857E+05 -5.0717E+06
0000026   1.1020E+07  6.6749E+06 -1.3145E+06
0000027   1.2374E+06 -7.4992E+05 -7.5066E+04
0000028   2.8699E+06 -2.1732E+06  1.7458E+05
0000029   3.3278E+06 -4.1308E+06  1.6042E+06
0000030   1.3033E+07 -3.1046E+06 -2.2519E+06
0000031   5.6216E+06  6.2223E+05  5.7317E+06
0000032   2.9178E+06 -3.8410E+06 -1.0253E+06
0000033   1.6730E+07  2.8903E+06  1.2248E+07
0000034   1.0665E+07  3.1451E+06 -2.6149E+06
0000035   7.8282E+06 -7.8450E+05 -3.7730E+06
0000036   1.5951E+07  1.7962E+06 -3.8575E+06
0000037   1.1216E+07 -1.2126E+06  7.3956E+06
0000038   1.2413E+07  3.8185E+06 -1.6523E+06
0000039   1.0880E+07  3.9929E+06 -4.2055E+05
0000040   5.3466E+06 -1.0229E+06 -2.3827E+06
0000041   6.9824E+06 -2.0079E+06 -2.4354E+06
0000042   1.1866E+07 -6.8634E+05 -5.2599E+06
0000043   6.4969E+06  7.0052E+06 -2.8326E+06
0000044   9.7558E+06  2.4763E+06  4.2718E+06
0000045   5.9583E+06  1.3063E+06 -4.8389E+06
0000046   3.0291E+06  5.6461E+06  4.4736E+06
0000047   1.6208E+07  1.1173E+05  5.8726E+06
0000048   7.9715E+06 -8.0971E+05  2.7931E+06
0000049   4.1222E+06 -4.5867E+06  2.5100E+06
0000050   5.8521E+06 -4.4964E+06  2.6328E+06
0000051   5.4865E+06  7.9619E+05 -1.7986E+06
0000052   8.5999E+06 -6.4047E+06  3.4962E+06
0000053   1.3130E+07 -1.7984E+06 -1.8120E+06
0000054   1.6956E+07  5.9705E+06 -6.8521E+06
0000055   1.4742E+07 -6.0985E+06  1.7285E+06
0000056   8.8472E+06 -6.4170E+05  5.4324E+06
0000057   7.6301E+06  3.8396E+06 -2.7748E+05
0000058   1.7036E+07  3.8740E+05 -5.1768E+06
0000059   2.1576E+06 -1.2988E+06 -1.0438E+06
0000060   1.5099E+07  3.5620E+06  1.0209E+07
0000061   9.8343E+06  2.5178E+06 -9.2774E+05
0000062   8.8602E+06 -7.9974E+06  2.5053E+06
0000063   6.0951E+06 -5.4997E+06 -2.7794E+06
0000064   2.1234E+07  2.4578E+06 -2.4141E+05
0000065   1.1366E+07 -2.0212E+06 -1.0674E+07
0000066   1.3098E+07  5.7653E+06  2.8316E+06
0000067   7.6706E+06  9.8532E+05  1.9534E+06
0000068   1.0438E+07  7.2630E+05  2.2839E+06
0000069   1.0591E+07 -4.6360E+06 -2.2766E+06
0000070   1.9638E+06  1.0111E+06  5.8969E+05
0000071   9.0367E+06 -8.3354E+06 -1.9379E+06
0000072   1.0968E+07 -2.5809E+06 -3.3098E+06
0000073   9.8061E+06  5.9446E+06 -2.7699E+06
0000074   3.0731E+06  7.0624E+05 -8.2855E+05
0000075   4.8984E+06 -1.6913E+05  2.6140E+06
0000076   1.4002E+05  3.8910E+05 -2.3325E+06
0000077   8.7499E+06  2.1445E+06 -3.5937E+06
0000078   1.0109E+07  1.2436E+05  4.2847E+06
0000079   7.4138E+06  3.3233E+06  1.6779E+06
0000080   1.2896E+07 -2.9568E+06 -1.3189E+06
0000081   1.4336E+07  1.8349E+06  2.8512E+05
0000082   1.3391E+07  6.8847E+06 -3.0854E+06
0000083   5.1131E+06  1.2007E+06  2.7937E+05
0000084   5.1290E+06 -1.3184E+06 -1.3741E+06
0000085   8.8714E+06 -4.0236E+06 -8.8074E+05
0000086   1.0670E+07  1.3490E+06 -6.4778E+06
0000087   1.0022E+07  4.0855E+06 -3.6230E+06
0000088   5.6274E+06 -3.2046E+06 -8.9974E+06
0000089   1.8492E+07 -3.0845E+05  2.6368E+05
0000090   1.2290E+06  3.1210E+06 -7.3014E+05
0000091   9.7079E+06  3.8793E+06 -4.2375E+06
0000092   9.3382E+06  6.1501E+06 -2.8767E+06
0000093   1.2644E+07  5.7712E+06 -3.3886E+06
0000094   7.4382E+06  1.0552E+06  3.7830E+06
0000095   5.8343E+06 -1.6781E+05  3.9333E+05
0000096   7.4561E+06 -8.1405E+06 -4.6192E+06
0000097   2.9864E+06 -1.2715E+06  2.1428E+06
0000098   1.1685E+07  2.0015E+06  6.4008E+06
0000099   1.1112E+07 -5.8404E+06  2.9439E+06
0000100   5.1252E+06 -1.5831E+06 -6.5749E+05
0000101   1.2994E+07  9.2932E+06 -7.0735E+06
0000102   8.7744E+06 -1.7388E+06  9.5423E+05
0000103   4.7707E+06 -1.6875E+06 -3.1261E+06
0000104   9.7464E+06  6.0200E+06  3.1676E+05
0000105   4.4299E+06  9.9359E+05 -2.3786E+05
0000106   1.0226E+07 -5.0934E+05  4.2513E+06
