============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion = Ar (18)   Ion Mass= 039.9620
Energy  = 6250552.E-04 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - Layer 1
  Layer # 1 - Bottom Depth=500000.E+03 A
  Layer # 1 - Density =0000.0002 g/cm3
  Layer # 1 -  100 % of Ar
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   1.3169E+08 -8.1465E+07  3.0286E+07
0000002   1.0656E+08 -1.0368E+06 -2.5907E+07
0000003   1.1370E+08  4.3282E+07 -2.2019E+07
0000004   1.0407E+08  3.7523E+07 -2.1864E+07
0000005   1.3936E+08 -4.8222E+07 -7.4596E+07
0000006   9.3673E+07 -2.8486E+07  1.6909E+07
0000007   7.3914E+07 -8.5257E+06  4.8522E+07
0000008   2.4903E+07 -1.2440E+07 -4.7134E+06
0000009   1.0111E+08 -1.4390E+07  6.2776E+06
0000010   1.1897E+08 -9.5348E+06  4.3162E+07
0000011   1.0710E+08 -7.1786E+07 -7.7987E+07
0000012   1.2886E+08 -6.4522E+07  2.3923E+07
0000013   1.4819E+08 -2.0868E+06 -5.8630E+07
0000014   7.1831E+07  3.1757E+06  5.7484E+06
0000015   1.6056E+08  5.5160E+07  1.9995E+07
0000016   1.1282E+08 -2.6299E+07 -3.3567E+06
0000017   1.2446E+08  3.1770E+07  5.8201E+06
0000018   1.5278E+08 -2.3139E+07  9.8588E+06
0000019   1.5049E+08  1.5972E+07  1.6454E+07
0000020   1.0706E+08  9.1405E+06  4.0222E+07
0000021   1.6944E+08 -1.1005E+08  2.6217E+06
0000022   7.6180E+07  1.3922E+07 -2.0919E+07
0000023   5.2362E+07 -1.4813E+07  8.9105E+06
0000024   1.2669E+08  3.8779E+07  6.2900E+06
0000025   1.2580E+08  3.0126E+07  6.3672E+06
0000026   1.6075E+08 -1.8765E+07  3.3074E+07
0000027   1.4385E+08 -6.3081E+06  2.5675E+07
0000028   2.2361E+07 -5.0266E+07 -5.0363E+06
0000029   5.8115E+07  9.9989E+06 -8.2997E+06
0000030   1.6887E+08  2.4390E+07 -1.2897E+07
0000031   1.1190E+08  2.6730E+07  5.9574E+07
0000032   1.6311E+08  1.5504E+07 -6.7675E+06
0000033   1.1711E+08 -6.8099E+07 -5.4428E+07
0000034   1.0702E+08  2.8449E+07 -1.1902E+07
0000035   1.5070E+08 -5.7306E+06 -3.2351E+07
0000036   9.5440E+07  2.4349E+07  4.0949E+07
0000037   9.7177E+07  8.0921E+06 -2.1350E+07
0000038   3.8306E+07  7.2111E+06  1.8725E+06
0000039   1.1466E+08  7.2216E+06 -3.2943E+07
0000040   1.2644E+08  6.0254E+06  3.4737E+07
0000041   1.3517E+08 -2.1409E+07  2.0270E+07
0000042   7.3142E+07  2.0731E+07 -6.7135E+07
0000043   1.3481E+08 -1.1553E+07 -6.2979E+07
0000044   1.3657E+08  9.0422E+06 -4.7522E+07
0000045   1.0354E+08  2.1370E+07  3.1196E+06
0000046   1.4022E+08 -2.2755E+06  1.4792E+07
0000047   8.8464E+07 -5.6707E+07  3.6150E+07
0000048   6.9503E+07 -1.6875E+07  4.7919E+06
0000049   1.3901E+08  2.0560E+07  5.2342E+07
0000050   1.1553E+08 -4.1230E+07  2.7011E+06
0000051   1.2400E+08  3.2490E+07  4.6887E+06
0000052   1.3045E+08  3.5343E+07  1.3665E+07
0000053   1.5392E+08  6.7061E+07  7.5761E+07
0000054   1.3514E+08 -1.4718E+07  2.5200E+07
0000055   1.0865E+08 -1.0575E+07  3.7775E+07
0000056   6.0533E+07  2.6826E+07 -1.3036E+07
0000057   1.0769E+08 -6.6078E+06  1.5594E+07
0000058   7.8967E+07 -3.9467E+07 -9.3883E+04
0000059   1.0710E+08 -4.0215E+06 -4.1209E+07
0000060   1.5267E+08  1.3736E+07 -3.0957E+07
0000061   1.3940E+08  2.2254E+07 -3.5487E+07
0000062   1.6690E+08  3.5505E+07  3.0049E+07
0000063   1.6258E+08 -7.9348E+07  1.9971E+07
0000064   9.6315E+07 -1.1812E+07  3.3039E+07
0000065   1.2150E+08 -6.9782E+07  6.8662E+06
0000066   1.2672E+08 -6.2025E+07 -2.0951E+07
0000067   1.0384E+08 -6.6037E+07  4.4834E+07
0000068   1.4623E+08  4.6059E+07  4.9476E+06
0000069   1.3908E+08  4.6517E+06 -2.1277E+07
0000070   7.6957E+07  2.7364E+07  3.8957E+07
0000071   1.0736E+08 -9.3791E+06  4.7635E+06
0000072   1.6076E+08 -2.3070E+07 -2.4514E+07
0000073   1.6293E+08 -1.9641E+07  1.6272E+06
0000074   1.6395E+08 -1.7715E+06 -2.2619E+07
0000075   1.2513E+08 -1.7065E+07  5.2666E+07
0000076   1.4732E+08 -5.3133E+06 -9.1799E+07
0000077   8.2865E+07 -6.5669E+06 -2.7795E+07
0000078   1.4304E+08 -2.0703E+07 -3.6147E+07
0000079   1.3754E+08  7.0999E+07 -4.3982E+07
0000080   1.4443E+08 -2.6675E+07  3.8884E+07
0000081   1.2597E+08 -4.7919E+07 -1.5547E+07
0000082   1.4227E+08 -2.9019E+07 -2.5273E+07
0000083   1.5000E+08  6.7190E+06  5.4430E+07
0000084   1.0409E+08  4.3283E+07  1.2848E+07
0000085   1.7609E+08 -4.0155E+05  2.1849E+07
0000086   8.1782E+07  3.7426E+07 -6.9310E+07
0000087   1.1343E+08  2.9917E+07 -4.6906E+07
0000088   1.2410E+08  3.2663E+07 -8.9462E+06
0000089   1.1968E+08 -1.1509E+06  1.0649E+07
0000090   1.4511E+08 -1.6299E+07 -2.0276E+07
0000091   1.5729E+08  1.4601E+07 -5.7426E+07
0000092   1.5493E+08 -3.4011E+05  4.6604E+07
0000093   9.6138E+07  6.6450E+07  1.3493E+07
0000094   1.0647E+08  3.3858E+07 -4.9375E+06
0000095   1.0667E+08 -6.4741E+05 -3.7435E+07
0000096   1.3383E+08  7.2636E+06  3.2033E+06
0000097   1.6177E+08 -4.1791E+07  2.0457E+07
0000098   1.4013E+08 -2.2770E+07 -7.7194E+06
0000099   1.0469E+08  8.4843E+07 -1.8506E+07
0000100   1.4658E+08 -2.8986E+06  1.1070E+07
0000101   8.1999E+07  2.3831E+07  1.2262E+07
0000102   1.2824E+08  1.1827E+07 -6.0080E+07
0000103   1.6704E+08  4.0436E+07 -8.3035E+06
0000104   1.0599E+08 -3.8289E+07  4.1322E+07
0000105   7.9726E+07  2.9448E+07 -1.0753E+07
0000106   8.9971E+07 -9.3144E+06  5.8824E+07
