============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion = Ar (18)   Ion Mass= 039.9620
Energy  = 1151395.E-04 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - Layer 1
  Layer # 1 - Bottom Depth=100000.E+02 A
  Layer # 1 - Density =0000.0018 g/cm3
  Layer # 1 -  100 % of Ar
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   3.6513E+06 -2.0347E+06  4.5780E+05
0000002   3.3662E+06 -1.6350E+06  5.1898E+05
0000003   1.3931E+06  4.2762E+05 -1.2913E+05
0000004   3.3847E+06  1.1264E+06 -3.0443E+05
0000005   1.7986E+06 -8.9101E+03  9.1618E+05
0000006   3.6910E+06  1.4846E+06 -4.4627E+05
0000007   3.2493E+06 -4.6748E+05  9.8980E+05
0000008   2.3021E+06 -5.7363E+05 -5.8335E+05
0000009   5.2612E+05  2.7124E+05  3.9516E+05
0000010   1.0069E+06  4.7893E+05  1.5951E+06
0000011   1.9545E+06 -2.0448E+06 -5.2821E+05
0000012   1.4590E+06 -1.2996E+06 -8.4812E+05
0000013   1.6292E+06  3.3854E+05  2.0225E+05
0000014   2.2209E+06 -9.7642E+05 -3.1445E+05
0000015   1.1129E+06 -6.1176E+05 -1.8567E+05
0000016   1.3576E+06  8.1602E+03 -1.1896E+05
0000017   1.7770E+06  1.3819E+05 -6.9615E+05
0000018   1.2873E+06 -2.4453E+05 -9.4358E+04
0000019   2.8925E+06 -1.8488E+05  9.3197E+05
0000020   1.9152E+06  7.2288E+05 -3.4353E+05
0000021   1.5043E+06 -7.2065E+05  5.8753E+05
0000022   2.9372E+06  8.3237E+05 -3.5140E+06
0000023   2.7439E+06 -1.5780E+06 -3.9225E+05
0000024   1.7189E+06 -5.1103E+05 -1.9527E+05
0000025   2.2075E+06  7.7824E+05 -8.1504E+05
0000026   2.1507E+06  2.2937E+05 -1.0009E+05
0000027   2.0347E+06 -1.2775E+06 -7.4503E+05
0000028   3.5355E+06 -3.7897E+05  1.8476E+06
0000029   2.4333E+06  3.7167E+04 -1.0613E+06
0000030   2.5112E+06 -1.2194E+06  2.6760E+05
0000031   7.4225E+05  5.3144E+05  7.7890E+05
0000032   2.8413E+06 -1.0761E+06  1.1621E+06
0000033   3.6784E+06  6.5541E+05  1.4838E+06
0000034   2.0730E+06 -1.1035E+05 -1.2956E+06
0000035   3.2522E+06 -2.1706E+06 -2.7820E+05
0000036   2.0756E+06 -2.9484E+04  5.0193E+05
0000037   2.1412E+06 -5.9756E+05 -9.0978E+05
0000038   1.7460E+06  3.4790E+04 -6.9705E+05
0000039   2.7425E+06 -5.1641E+04  1.0086E+06
0000040   3.8873E+06  6.2050E+05 -1.5245E+06
0000041   2.0640E+06 -1.3433E+06 -1.2619E+06
0000042   2.2450E+06 -7.9267E+05  5.3169E+05
0000043   5.3645E+05  8.6879E+04 -6.7265E+04
0000044   8.0739E+05  2.3310E+05  5.9402E+05
0000045   1.1413E+06 -2.2725E+05  1.0862E+05
0000046   2.0654E+06  8.8955E+05  6.5878E+05
0000047   1.9291E+06  1.0664E+05  7.1674E+05
0000048   3.0149E+06  3.5132E+05  4.5621E+05
0000049   2.4232E+06  1.0315E+06 -4.6434E+05
0000050   1.9548E+06 -1.0222E+06  7.3196E+05
0000051   1.4735E+06 -1.0298E+06 -9.4846E+05
0000052   2.1433E+06  2.8922E+05  2.2710E+03
0000053   2.2169E+06 -4.5301E+05 -7.5172E+05
0000054   3.0207E+05 -6.8049E+05 -2.5822E+05
0000055   1.0352E+06 -7.6983E+05  5.9381E+05
0000056   2.5435E+06 -1.4503E+06  9.0012E+05
0000057   8.0707E+05 -1.9550E+06 -1.1769E+05
0000058   1.3856E+06  1.3625E+04 -1.5367E+05
0000059   3.3599E+06  1.1043E+06 -1.9454E+05
0000060   3.1009E+06  3.4130E+04 -1.1657E+06
0000061   2.4643E+06 -2.6029E+05  3.7592E+05
0000062   1.9167E+06  5.1877E+05  2.2937E+05
0000063   1.9159E+06 -6.6161E+05 -6.2926E+05
0000064   3.1338E+06  9.5048E+05  8.2338E+04
0000065   2.3013E+06 -2.0471E+06  2.0828E+05
0000066   1.3572E+06 -2.6028E+05  2.1977E+05
0000067   2.0921E+06  2.1639E+05  2.0397E+05
0000068   1.6913E+06 -8.1950E+05  1.0704E+06
0000069   2.9409E+06  8.0886E+05 -9.8078E+05
0000070   1.8495E+06  8.2440E+05 -5.9649E+05
0000071   2.4956E+06  3.8104E+05  4.1163E+03
0000072   3.8483E+06 -4.5686E+05 -6.5748E+05
0000073   1.3685E+06  2.6604E+06  7.2600E+05
0000074   3.1507E+06 -7.8228E+05 -2.3027E+04
0000075   2.2382E+06  5.0304E+04 -9.5023E+05
0000076   2.1366E+06 -8.0954E+05  3.2657E+05
0000077   2.1725E+06 -4.9302E+05  1.8440E+05
0000078   1.0266E+06  1.0610E+06 -6.1148E+04
0000079   1.1565E+06 -1.8225E+05  6.6549E+05
0000080   3.5180E+06 -4.3232E+05 -7.0105E+05
0000081   1.3301E+06 -3.9434E+05 -2.9834E+05
0000082   2.5920E+06 -6.1499E+05 -7.4374E+05
0000083   3.3348E+06  5.2483E+05  1.0478E+06
0000084   3.0863E+06  9.5460E+04 -1.7933E+05
0000085   1.6492E+06  3.6388E+05 -9.9157E+05
0000086   2.4693E+06 -4.6543E+05 -1.3055E+06
0000087   1.6235E+06 -5.1403E+05 -1.6666E+05
0000088   1.0915E+06 -4.5217E+05 -8.0146E+05
0000089   2.0569E+06 -4.0626E+04 -2.3882E+05
0000090   1.5975E+06  6.8877E+05  1.1199E+05
0000091   2.4580E+06  2.0258E+05  6.4777E+05
0000092   3.6888E+06 -4.9122E+05 -2.0053E+04
0000093   2.8311E+06 -1.3307E+05  4.4207E+05
0000094   3.6926E+06 -7.9470E+05 -2.2504E+06
0000095   1.3600E+06 -2.1664E+05  4.7372E+04
0000096   1.5360E+06 -6.3767E+04 -4.8667E+05
0000097   5.0044E+06 -7.2826E+05  4.9421E+05
0000098   3.2381E+06  1.2560E+06  9.9814E+05
0000099   1.8835E+06  4.9668E+05  5.8860E+05
0000100   2.7146E+06  2.0370E+04 -6.2045E+05
0000101   2.4609E+06 -8.3472E+05 -5.4051E+05
0000102   4.0125E+06  2.6212E+05  1.7546E+06
0000103   3.3187E+06 -2.8737E+05  4.7547E+05
0000104   3.6715E+06  1.0410E+06 -1.2056E+05
0000105   2.3934E+06 -3.5327E+04 -5.3103E+05
0000106   2.0846E+06 -1.0379E+05 -1.1326E+06
