============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion = Ar (18)   Ion Mass= 039.9620
Energy  = 5179474.E-04 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - Layer 1
  Layer # 1 - Bottom Depth=500000.E+02 A
  Layer # 1 - Density =0000.0071 g/cm3
  Layer # 1 -  100 % of Ar
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   2.6651E+06  1.6756E+06  5.2786E+05
0000002   2.9396E+06 -1.4560E+04 -1.4244E+06
0000003   1.4043E+06  3.2693E+05 -9.2498E+05
0000004   2.0805E+06 -1.1835E+06 -1.6890E+05
0000005   2.7551E+06 -1.2738E+06  4.7185E+05
0000006   1.7063E+06 -1.0410E+06  4.8707E+05
0000007   2.9426E+06  5.9424E+03 -9.9639E+05
0000008   4.3573E+05  2.6317E+05  1.7699E+05
0000009   2.5307E+06 -5.5597E+05  5.7451E+05
0000010   2.9106E+06  8.8919E+05  1.2531E+06
0000011   2.9694E+06  1.1276E+06 -1.5937E+05
0000012   3.1805E+06  4.7878E+05 -2.9890E+05
0000013   3.7038E+06  1.5571E+05  4.6140E+05
0000014   1.6895E+06  7.1064E+05  1.2075E+05
0000015   2.2084E+06  3.9849E+05 -7.2656E+04
0000016   3.2032E+06  5.0672E+05  1.0902E+06
0000017   1.1690E+06  7.9332E+05 -4.4622E+05
0000018   3.1334E+06 -7.0145E+05 -1.0809E+05
0000019   3.3456E+06  8.3518E+05  1.4878E+06
0000020   2.3445E+06  1.5132E+06 -3.5577E+05
0000021   2.7364E+06 -1.1136E+06 -1.0022E+05
0000022   2.7686E+06 -7.9519E+05 -6.2240E+05
0000023   2.1040E+06 -9.6004E+04  1.3993E+06
0000024   2.4003E+06 -3.1273E+05  2.8814E+05
0000025   1.7073E+06  2.2269E+04 -5.9315E+05
0000026   2.3245E+06  8.8000E+05 -8.3170E+05
0000027   3.2090E+06 -6.3975E+05 -7.0226E+05
0000028   3.4817E+06 -5.1469E+05 -1.0639E+06
0000029   3.0371E+06 -5.4881E+05  9.2035E+03
0000030   5.1375E+05 -7.9343E+05  2.7318E+05
0000031   2.1034E+06 -1.0040E+06 -3.9269E+05
0000032   4.2177E+06  1.8234E+05  1.0758E+06
0000033   2.1874E+06 -1.3048E+06  7.0111E+05
0000034   3.1318E+06 -1.7586E+05 -1.1291E+06
0000035   2.8268E+06 -4.6902E+05 -1.0955E+06
0000036   3.4082E+06 -2.7067E+05  1.1620E+06
0000037   3.2568E+06  1.1138E+06 -1.9400E+05
0000038   2.0185E+06 -1.3266E+06  1.2661E+06
0000039   2.2105E+06  8.3239E+05  1.0915E+05
0000040   1.5921E+06  1.2959E+05 -3.0979E+05
0000041   2.5406E+06  9.8197E+05 -1.2705E+06
0000042   2.7181E+06 -7.6036E+05 -2.0749E+05
0000043   2.6846E+06 -4.8981E+05  6.9158E+05
0000044   1.8465E+06 -2.0788E+05 -1.2083E+06
0000045   2.6223E+06  1.2637E+05 -3.2864E+02
0000046   2.6913E+06 -2.6856E+04  1.3925E+05
0000047   2.5157E+06 -3.9555E+05 -1.4079E+06
0000048   1.8297E+06  5.2819E+05  9.4268E+04
0000049   2.9466E+06  4.0315E+05 -1.0708E+05
0000050   1.7064E+06  1.2822E+06  1.7845E+05
0000051   2.1768E+06  5.4039E+05 -1.1885E+06
0000052   8.9451E+05  6.8362E+05  1.5431E+06
0000053   2.3538E+06  9.7770E+05  1.0188E+06
0000054   2.1280E+06 -1.7199E+05 -6.8084E+05
0000055   9.0584E+05 -8.2461E+05  9.2627E+05
0000056   2.4968E+06 -1.5844E+05 -2.2206E+05
0000057   3.4469E+06 -4.4390E+05  1.8771E+06
0000058   2.9123E+06  9.1250E+05 -8.4566E+05
0000059   1.8884E+06  5.6408E+05  4.3681E+05
0000060   1.9625E+06  1.4066E+04  2.5953E+05
0000061   2.9115E+06 -1.2634E+05 -2.0163E+05
0000062   1.1322E+06  8.3747E+04 -5.6799E+04
0000063   2.1662E+06  1.2048E+06 -9.0553E+05
0000064   3.8364E+06 -4.3049E+05 -4.3049E+05
0000065   2.6669E+06  2.1030E+05 -1.2037E+06
0000066   2.2939E+06  1.5602E+06 -7.3661E+05
0000067   2.0576E+06 -1.6355E+06 -9.9564E+05
0000068   3.0352E+06  4.7540E+04 -1.1893E+06
0000069   1.5977E+06  7.0594E+05 -1.6269E+06
0000070   1.9585E+06 -4.2219E+05  1.1024E+06
0000071   2.2921E+06 -1.5315E+06 -6.0027E+05
0000072   3.5764E+06 -1.2375E+06  4.5313E+05
0000073   1.5767E+06  3.2396E+05  3.0946E+05
0000074   2.9532E+06 -1.7955E+05  1.3159E+05
0000075   3.1083E+06  6.1745E+05 -1.5337E+04
0000076   1.9761E+06 -1.2068E+06  4.7167E+04
0000077   3.0133E+06  6.8963E+05  3.8473E+05
0000078   2.5051E+06  7.6400E+05 -5.4793E+04
0000079   3.1321E+06 -2.4944E+05  1.0172E+05
0000080   3.7214E+06  1.9428E+05  3.5514E+05
0000081   2.3660E+06  2.6326E+05 -9.6011E+05
0000082   2.0621E+06  6.1136E+05 -1.0121E+06
0000083   3.1497E+06 -1.1698E+06  6.0151E+05
0000084   2.4455E+06 -1.0692E+05 -2.0631E+05
0000085   1.9636E+06 -1.8355E+06 -4.2103E+05
0000086   2.6743E+06 -8.2928E+05  1.2141E+06
0000087   2.1501E+06  1.4830E+05  8.5170E+05
0000088   2.5977E+06  1.6325E+06 -7.5728E+05
0000089   3.0664E+06  8.6774E+05 -1.2936E+05
0000090   2.7931E+06 -1.7231E+05  3.0800E+05
0000091   2.5303E+06 -1.2476E+06  1.0218E+06
0000092   2.7799E+06 -6.1466E+05  6.7548E+05
0000093   3.4399E+06 -3.5125E+05  4.6291E+05
0000094   3.2312E+06  1.8827E+04 -6.4150E+04
0000095   1.4863E+06 -4.8827E+05 -2.6996E+05
0000096   3.3190E+06 -6.7624E+05  2.7300E+05
0000097   2.5631E+06  1.5471E+06 -1.5896E+05
0000098   2.3731E+06  4.6656E+05  6.8008E+04
0000099   2.2998E+06  1.9052E+05 -5.1278E+04
0000100   2.0312E+06 -4.2027E+05 -1.5659E+05
0000101   3.0339E+06  1.3626E+06 -6.7836E+04
0000102   3.2905E+06  2.4180E+05 -2.6013E+05
0000103   2.5180E+06 -3.7933E+05 -5.2804E+05
0000104   1.3602E+06  2.3668E+04  1.0135E+06
0000105   1.9855E+06  4.0528E+05 -3.6008E+05
0000106   2.8239E+06  4.7641E+05  4.9739E+05
