============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion = Ar (18)   Ion Mass= 039.9620
Energy  = 8685114.E-05 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - Layer 1
  Layer # 1 - Bottom Depth=500000.E+02 A
  Layer # 1 - Density =0000.0071 g/cm3
  Layer # 1 -  100 % of Ar
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   5.9791E+05 -1.6389E+05  2.1679E+05
0000002   3.4426E+05 -1.4532E+05 -1.7003E+05
0000003   1.6317E+05  2.3848E+04  4.8757E+04
0000004   6.6937E+05  1.2104E+05  1.3527E+05
0000005   7.5027E+05 -3.5113E+05 -2.0258E+04
0000006   5.7567E+05  2.3376E+05  1.1634E+04
0000007   5.9202E+05  8.3169E+04  1.0440E+05
0000008   6.2762E+05 -3.2799E+05 -2.5397E+05
0000009   4.7462E+05 -6.9919E+04 -2.8522E+05
0000010   3.2316E+05 -9.9074E+04  3.1430E+04
0000011   2.5440E+05 -2.2898E+05 -5.0725E+03
0000012   2.2623E+05  4.1125E+04 -5.4552E+04
0000013   7.3025E+05 -8.6477E+04  2.6896E+05
0000014   7.4623E+05 -1.5212E+05  4.0026E+04
0000015   6.0317E+05  8.6882E+04 -1.4147E+05
0000016   3.0955E+05 -4.1568E+04  9.8472E+04
0000017   1.2696E+05  4.8272E+04  6.5383E+04
0000018   5.5022E+05  1.7370E+05 -3.8049E+04
0000019   3.5580E+05  1.5961E+05  1.6857E+05
0000020   4.4693E+05  1.7877E+04  3.9394E+05
0000021   2.6886E+05  3.3632E+04  7.6262E+03
0000022   4.5012E+05  5.3644E+05 -8.8534E+02
0000023   3.7385E+05 -5.8301E+03  7.0900E+03
0000024   5.7595E+05  9.4824E+04  2.3226E+05
0000026   7.2820E+05  2.9112E+03 -2.3218E+03
0000027   1.4895E+05  1.3173E+05  2.1029E+05
0000028   4.6966E+05  3.6394E+04 -2.7885E+05
0000029   5.3911E+05  2.5713E+04 -2.7515E+04
0000030   5.0142E+05  2.0704E+05  3.9537E+05
0000031   5.5839E+05  2.3668E+05  1.7681E+04
0000032   5.5427E+05  1.2418E+05 -1.2741E+05
0000033   6.3655E+05 -2.1924E+05  9.9304E+04
0000034   1.9243E+05 -4.9413E+04  5.7535E+04
0000035   3.8390E+05 -1.4802E+04  2.2571E+05
0000036   4.7801E+05 -5.1470E+04 -3.7551E+05
0000037   3.6808E+05 -3.2671E+05 -5.2578E+04
0000038   2.8590E+05 -1.3612E+05  1.7066E+05
0000039   1.8509E+05 -2.6912E+04 -4.2456E+04
0000040   4.0147E+05 -8.3673E+04 -1.7300E+04
0000041   1.8586E+05 -8.8805E+04 -7.5902E+03
0000042   3.8716E+04  2.6079E+04  1.0137E+05
0000043   5.9622E+05  8.3831E+04  2.2102E+05
0000044   5.3869E+05  2.6120E+05 -5.5105E+04
0000045   1.8338E+05  3.0261E+04  7.3997E+04
0000046   3.6253E+05 -2.6026E+05 -1.9119E+05
0000047   3.0835E+05 -1.6451E+04  1.3209E+04
0000048   6.2701E+05  1.0561E+05  1.6567E+05
0000049   4.8157E+05  1.1619E+05 -3.8365E+04
0000050   1.9171E+05 -4.7011E+04  3.6655E+04
0000051   2.7913E+05 -5.8485E+04  1.8068E+05
0000052   4.4857E+05 -2.8257E+05 -1.3771E+05
0000053   2.1793E+05  7.3527E+03  8.2206E+04
0000054   5.6278E+05  9.8466E+03 -3.3234E+05
0000055   4.1367E+05 -1.1928E+05  1.9683E+05
0000056   6.2852E+05  2.1500E+05 -2.4674E+05
0000057   2.1106E+05 -4.4467E+03 -3.4283E+03
0000058   5.8104E+05  1.0009E+04  1.2021E+05
0000059   3.0335E+05  6.2443E+04  4.3385E+04
0000060   7.7376E+05  1.7334E+05  1.3658E+05
0000061   3.2215E+05 -2.7019E+04  3.5912E+05
0000062   4.0696E+05  2.9282E+04 -1.7017E+05
0000063   4.5182E+05  3.8036E+04 -2.0939E+05
0000064   4.4729E+05  1.3211E+05 -1.4142E+05
0000065   3.9195E+05 -1.1171E+04  1.2119E+05
0000066   1.0645E+05 -2.2287E+05  1.5108E+05
0000067   9.0303E+05 -2.1474E+05 -2.8729E+05
0000068   2.2768E+05  2.5711E+04 -9.7631E+03
0000069   5.6086E+05 -1.2994E+05 -2.1325E+05
0000070   6.6880E+05  4.8953E+05  9.8611E+04
0000071   1.1821E+05  4.9057E+04  9.9036E+04
0000072   5.3551E+05  8.7869E+04 -5.2784E+04
0000073   3.5088E+05  8.6141E+04 -5.7026E+04
0000074   5.0992E+05 -1.0318E+05 -1.6539E+05
0000075   3.1809E+05  5.0510E+04 -4.1172E+04
0000076   5.1569E+05  1.2684E+05 -3.7639E+05
0000077   3.8554E+05 -1.2021E+05 -6.4286E+04
0000078   6.5127E+05  2.5694E+05  9.7017E+04
0000079   4.1095E+05 -4.4681E+04  1.1754E+05
0000080   6.1618E+05 -2.1324E+05 -1.9331E+04
0000081   4.6058E+05 -2.8485E+05 -2.2810E+04
0000082   6.4569E+05 -5.5147E+04 -1.8829E+05
0000083   5.3040E+05  1.8499E+05 -6.0098E+04
0000084   3.4335E+05  9.9400E+04 -4.6355E+04
0000085   5.8785E+05  1.2072E+05 -3.8607E+04
0000086   2.3239E+05 -8.4203E+04 -8.6438E+04
0000087   1.5859E+05  3.1021E+05 -1.4116E+05
0000088   5.2121E+05  1.0172E+05  9.1225E+04
0000089   6.1546E+05 -2.2301E+05  7.3125E+04
0000090   1.9767E+05  6.8090E+04 -7.7392E+02
0000091   5.2255E+05  9.3015E+04  8.3039E+04
0000092   5.2361E+05 -3.4656E+04  1.9371E+05
0000093   6.9179E+05 -6.8494E+04  1.4020E+05
0000094   1.5970E+05  5.8500E+04 -2.7474E+04
0000095   3.4410E+05 -2.7937E+05  4.5448E+04
0000096   3.2273E+05  1.1730E+05  3.8050E+04
0000097   6.1839E+04 -6.0864E+04  5.9574E+04
0000098   7.5087E+05 -2.3597E+05 -9.4675E+04
0000099   6.5621E+05 -1.8316E+05  1.2640E+04
0000100   4.6021E+05 -2.5227E+04  9.5581E+04
0000101   5.6902E+05 -1.3373E+05  9.4297E+04
0000102   5.1955E+05 -8.8430E+04  2.8848E+05
0000103   7.0215E+05  7.8411E+04  2.6186E+05
0000104   4.1112E+05 -1.7142E+05 -1.7888E+04
0000105   6.6733E+05  1.3911E+05 -2.1243E+05
0000106   3.2201E+05 -7.2637E+04  8.0781E+04
0000107   3.1095E+05  1.1926E+05  7.3576E+04
