============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion = Ar (18)   Ion Mass= 039.9620
Energy  = 1000000.E-03 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - Layer 1
  Layer # 1 - Bottom Depth=500000.E+02 A
  Layer # 1 - Density =0000.0071 g/cm3
  Layer # 1 -  100 % of Ar
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   4.3298E+06 -5.2913E+05 -3.5305E+06
0000002   4.0812E+06 -6.2506E+05  1.3497E+06
0000003   2.4565E+06  4.1252E+05  9.5282E+05
0000004   4.4263E+06  2.2459E+06 -8.3154E+05
0000005   3.9097E+06 -1.1922E+06  9.5213E+05
0000006   2.3251E+06 -4.9982E+05  3.8757E+05
0000007   4.2190E+06 -4.8713E+05  1.9660E+06
0000008   4.6587E+06  4.4643E+05 -6.4295E+05
0000009   3.5865E+06  1.7453E+06 -1.5693E+06
0000010   5.5355E+06  2.2794E+05 -7.9571E+04
0000011   4.0672E+06  2.2864E+05  2.0209E+05
0000012   2.7126E+06  8.7233E+05  3.5359E+05
0000013   3.5558E+06 -2.1222E+05 -1.2652E+06
0000014   5.2331E+06  1.1685E+05  8.6595E+05
0000015   3.9691E+06  8.6849E+05 -9.5679E+04
0000016   5.9313E+06 -1.0779E+06  1.1589E+06
0000017   5.7029E+06 -6.1956E+05  1.1397E+06
0000018   1.6174E+06 -1.7393E+06  1.9393E+05
0000019   4.6079E+06 -8.2129E+05 -3.7939E+05
0000020   3.4728E+06  6.1316E+05 -1.7819E+06
0000021   5.1204E+06 -7.2804E+05 -3.6819E+05
0000022   5.8878E+06 -3.9239E+05  5.7146E+04
0000023   4.7837E+06  1.6725E+05  1.2800E+06
0000024   5.5501E+06  1.5804E+06  6.7912E+05
0000025   5.6820E+06  1.1170E+05 -1.4976E+06
0000026   4.5196E+06 -9.9407E+05 -1.3121E+06
0000027   5.8347E+06 -1.2832E+05 -9.2858E+05
0000028   4.4232E+06  2.3979E+04  5.8892E+05
0000029   5.2235E+06  1.4206E+04 -8.8431E+05
0000030   2.4489E+06 -3.3644E+05  5.1817E+04
0000031   4.2596E+06 -4.2342E+05  1.0709E+06
0000032   3.9958E+06  1.6726E+05 -1.6734E+06
0000033   3.3537E+06  1.0197E+06 -1.9206E+06
0000034   3.7348E+06  2.3113E+04 -5.5824E+05
0000035   4.9799E+06  1.4364E+05  1.1969E+06
0000036   3.5660E+06 -2.1264E+05 -8.7144E+05
0000037   4.3339E+06 -6.1809E+05 -3.5576E+05
0000038   4.9773E+06 -4.0127E+05  5.2542E+05
0000039   4.4370E+06 -6.9052E+05 -2.1472E+06
0000040   4.4188E+06 -6.4456E+05  9.3594E+05
0000041   5.0455E+06 -2.8548E+05 -5.0987E+05
0000042   4.9866E+06  5.4381E+05 -2.4428E+06
0000043   4.2325E+06  6.4231E+05  8.3209E+05
0000044   4.3197E+06 -4.0865E+05 -7.4291E+05
0000045   1.8124E+06  5.5729E+05 -1.5088E+06
0000046   3.1926E+06 -1.2842E+06  4.6612E+05
0000047   4.9382E+06  5.3656E+05 -7.6700E+05
0000048   4.8365E+06  2.6875E+03  4.5020E+05
0000049   4.7362E+06  1.2476E+06  2.1619E+06
0000050   2.6662E+06  1.1665E+06  1.3899E+06
0000051   3.7756E+06 -3.0759E+05 -3.0714E+05
0000052   3.3967E+06 -1.4394E+06 -4.1629E+05
0000053   3.8619E+06  2.2722E+06 -1.5627E+06
0000054   4.8204E+06 -7.2432E+04 -2.2293E+06
0000055   5.2168E+06 -2.5962E+05  1.0238E+06
0000056   4.5554E+06 -8.2680E+05  1.2776E+06
0000057   3.4186E+06 -1.7835E+05  1.2468E+06
0000058   4.9713E+06  1.5769E+06  2.6678E+05
0000059   4.9912E+06 -1.5021E+06  1.3355E+05
0000060   4.8888E+06  3.4642E+05  1.3239E+06
0000061   4.2318E+06  1.2246E+06  1.3613E+06
0000062   3.9747E+06  1.4597E+06 -2.1204E+05
0000063   3.6725E+06  5.6943E+05 -3.7600E+05
0000064   5.7278E+06 -8.0275E+05  1.3800E+06
0000065   5.2917E+06  4.7073E+04 -6.4859E+05
0000066   5.2899E+06  2.0949E+06  1.4009E+05
0000067   4.5172E+06  1.6907E+06 -3.3748E+05
0000068   5.8913E+06  1.1670E+06  5.4127E+05
0000069   5.9493E+06 -9.2378E+05  2.9067E+05
0000070   4.6710E+06 -1.0771E+06 -5.8809E+04
0000071   2.0134E+06 -4.0316E+05  1.6398E+06
0000072   4.5222E+06  3.8943E+05  3.4636E+05
0000073   4.1427E+06  4.8784E+05  9.9155E+05
0000074   4.5222E+06 -2.0258E+05  5.0202E+05
0000075   4.7628E+06  1.1909E+06 -1.0515E+06
0000076   4.7556E+06 -6.8394E+05  7.3886E+05
0000077   3.6114E+06  8.7703E+05 -3.1613E+05
0000078   3.8969E+06  3.7240E+04 -2.5653E+06
0000079   5.3486E+06  9.9932E+04  7.0446E+05
0000080   5.4566E+06 -8.2169E+05  9.3781E+05
0000081   3.8286E+06 -3.5342E+05  5.2825E+05
0000082   5.5366E+06 -9.9664E+05 -6.1353E+05
0000083   3.1063E+06  2.2237E+06  4.1473E+05
0000084   5.7155E+06 -1.6279E+06  4.0795E+04
0000085   4.6413E+06 -1.4147E+06  5.3642E+05
0000086   3.3337E+06 -1.3918E+06  1.5809E+06
0000087   4.7974E+06 -1.2428E+06 -1.0133E+05
0000088   3.8536E+06  2.6397E+06 -9.5702E+05
0000089   5.4374E+06  3.5654E+05 -1.6715E+06
0000090   4.5272E+06  9.8737E+05  5.7098E+05
0000091   5.9991E+06 -1.5471E+06 -3.5557E+04
0000092   5.4374E+06 -8.0681E+05  1.9776E+06
0000093   4.5529E+06  3.0306E+05 -1.0810E+06
0000094   3.9944E+06  6.9173E+05 -2.6934E+06
0000095   3.2891E+06 -8.1392E+03  5.4974E+05
0000096   4.9066E+06  1.8475E+06  7.1937E+05
0000097   4.3916E+06 -2.1072E+05  1.3133E+06
0000098   2.4000E+06  3.3843E+05 -1.6231E+06
0000099   3.5382E+06  1.4231E+06 -1.6450E+05
0000100   2.7055E+06 -5.6203E+05  1.7259E+06
0000101   5.0252E+06  3.1627E+05  1.1231E+06
0000102   4.8032E+06  1.3924E+06  1.1471E+06
0000103   5.1430E+06  2.6688E+05 -1.2908E+06
0000104   3.4113E+06  3.0314E+06  1.5075E+06
0000105   2.9080E+06  1.8755E+05  3.9551E+05
0000106   5.0161E+06 -2.8264E+06  2.8824E+04
0000107   5.0503E+06  1.0362E+06  6.6952E+05
