============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion = Ar (18)   Ion Mass= 039.9620
Energy  = 4498433.E-05 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - Layer 1
  Layer # 1 - Bottom Depth=500000.E+02 A
  Layer # 1 - Density =0000.0071 g/cm3
  Layer # 1 -  100 % of Ar
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   2.3046E+05 -4.4443E+04  1.5972E+05
0000002   3.8181E+05  5.6723E+04 -5.6610E+04
0000003   2.1547E+05  2.1052E+04 -1.9877E+05
0000004   2.9583E+05 -8.1582E+04  1.3260E+05
0000005   1.7261E+05 -6.4510E+04 -2.9350E+04
0000006   3.0595E+05  5.2902E+04  1.0574E+05
0000007   2.7134E+05 -7.8647E+04  7.7703E+04
0000008   2.6269E+05  5.3623E+04 -1.2183E+05
0000009   1.7240E+05 -2.2683E+05 -9.5325E+04
0000010   2.7818E+05 -1.1670E+04  3.8771E+03
0000011   1.5882E+05 -2.8419E+04 -3.2396E+04
0000012   3.2215E+05  8.3811E+04 -6.5812E+04
0000013   3.8491E+05 -2.9249E+04 -1.7188E+05
0000014   2.2170E+05  9.8016E+03  5.2104E+04
0000015   1.4695E+05  1.0146E+05  7.4248E+04
0000016   2.4455E+05  7.9349E+04 -1.9218E+04
0000017   1.3943E+05  1.1304E+05 -4.0263E+04
0000018   2.7022E+05  4.6944E+03 -2.3996E+04
0000019   2.2665E+05  7.0358E+04  1.4817E+05
0000020   1.3671E+05  3.0402E+04 -6.3217E+04
0000021   4.9101E+05 -1.7161E+04 -1.8274E+05
0000022   3.2357E+05 -2.7398E+04  1.0071E+05
0000023   1.5982E+05  6.7057E+04  1.3229E+04
0000024   2.6372E+05  6.7436E+04  1.8288E+04
0000025   1.0831E+05  1.0134E+05  2.2654E+04
0000026   1.7794E+05 -5.3867E+04 -6.5278E+04
0000027   8.3501E+04 -5.1258E+04 -9.1764E+03
0000028   2.7751E+05  9.5130E+03 -1.4892E+05
0000029   3.3022E+05 -9.5334E+04 -1.0348E+05
0000030   1.1685E+05  3.2989E+04 -2.0941E+04
0000031   2.1086E+04  1.3596E+04 -7.6724E+03
0000032   4.0824E+05 -1.1577E+05  2.0667E+05
0000033   1.4520E+05  1.2948E+05 -2.0742E+03
0000034   3.3083E+05  4.2379E+04 -9.4797E+04
0000035   1.8647E+05  4.2960E+04 -6.5535E+04
0000036   2.5261E+05  1.7758E+05 -4.5880E+04
0000037   2.7287E+05  1.8095E+05  1.0535E+05
0000038   2.7201E+05  9.9816E+04 -1.0514E+04
0000039   1.3368E+05 -2.0354E+04 -6.1518E+04
0000040   1.7458E+05 -5.0197E+04 -6.0886E+04
0000041   2.9666E+05 -7.9109E+04  1.0643E+05
0000042   1.6244E+05  1.1271E+05 -1.5159E+05
0000043   2.4391E+05 -1.1914E+05 -3.2260E+04
0000044   2.4073E+05  7.9805E+03 -4.8385E+04
0000045   2.6559E+04  1.8573E+04 -3.9533E+04
0000046   2.9082E+05  7.9091E+04 -1.2791E+05
0000047   1.7157E+05 -3.6730E+04  1.1710E+04
0000048   1.4281E+05 -1.1206E+05  1.4103E+05
0000049   1.6334E+05  4.7197E+04 -3.9215E+04
0000050   1.1656E+05  1.2852E+05 -1.1505E+05
0000051   2.9899E+05 -3.7366E+04 -1.5083E+05
0000052   4.0217E+05  2.9725E+04  6.2565E+04
0000053   5.7204E+05 -9.4632E+04 -1.5506E+05
0000054   1.5787E+05  5.9927E+04 -1.9318E+04
0000055   2.3874E+05  7.0453E+03  1.7541E+04
0000056   1.9484E+05 -2.6569E+04 -8.7583E+04
0000057   1.6154E+05  4.4231E+04  1.0908E+05
0000058   3.8471E+05  1.4914E+05  1.0857E+05
0000059   2.7591E+05  1.5624E+05  8.2309E+04
0000060   3.4708E+05 -1.0622E+05 -4.4777E+04
0000061   4.5543E+05  8.0419E+04  6.7957E+03
0000062   2.0971E+05  7.3891E+04 -2.1996E+05
0000063   9.3839E+04 -2.0461E+04 -2.8376E+04
0000064   4.9443E+05 -2.4855E+04  5.9547E+04
0000065   2.9503E+05  1.6286E+05 -8.6618E+04
0000066   1.5392E+05  2.9440E+04  7.4892E+03
0000067   2.4957E+05  1.1722E+05  2.0724E+04
0000068   3.0446E+05  2.8322E+04  7.9347E+04
0000069   1.8829E+05  1.1012E+05  5.1902E+04
0000070   2.1106E+05 -7.8163E+03 -7.6714E+04
0000071   2.8135E+05 -1.3650E+05 -6.7412E+04
0000072   2.9698E+05 -2.5377E+04 -1.3106E+05
0000073   2.3461E+05  3.8753E+04  1.8117E+04
0000074   1.9591E+05 -4.6134E+04  1.1248E+05
0000075   2.2859E+05  1.6598E+04 -2.1454E+04
0000076   2.4346E+05 -2.6498E+04  8.2508E+04
0000077   2.4236E+05  2.0826E+05 -1.1219E+05
0000078   1.9833E+05 -4.0184E+04 -3.0433E+04
0000079   3.0042E+05  1.2472E+05  5.3303E+04
0000080   2.5822E+05  4.1295E+04 -2.5963E+03
0000081   1.1896E+05 -1.6535E+04 -3.9458E+04
0000082   3.6556E+05  2.0305E+05 -1.3422E+04
0000083   4.3644E+05  2.9751E+04 -2.2198E+04
0000084   3.5582E+05 -8.9910E+04  1.2836E+05
0000085   1.9218E+05  1.8147E+05 -1.3842E+05
0000086   2.6158E+05  6.0366E+04  7.2801E+03
0000087   8.0679E+04  2.7572E+05 -1.0798E+05
0000088   1.9883E+05 -4.5709E+04 -6.0686E+03
0000089   3.5133E+05 -1.9595E+05 -8.5174E+04
0000090   3.9786E+05 -1.3467E+05 -2.8386E+04
0000091   3.2879E+05  1.8571E+04 -1.2627E+05
0000092   2.2666E+05  6.8253E+04 -1.1108E+05
0000093   1.0027E+05 -1.2926E+05  9.7173E+04
0000094   2.5354E+05 -1.2924E+05  3.0682E+04
0000095   4.0685E+05 -1.8374E+05 -1.2605E+05
0000096   1.8186E+05 -2.0766E+05 -1.4638E+05
0000097   2.6676E+05 -9.2769E+04 -1.1683E+04
0000098   2.6407E+05 -3.7616E+04 -9.6637E+04
0000099   6.2406E+04  1.8202E+05 -3.9819E+04
0000100   2.4367E+05  1.5050E+05  7.9198E+03
0000101   1.1077E+05  2.4840E+04 -5.9466E+03
0000102   2.5566E+05 -1.2733E+04  1.0628E+05
0000103   7.3837E+04  8.3213E+04 -1.1136E+05
0000104   9.3541E+04 -5.2177E+04 -3.7035E+04
0000105   4.5612E+05  2.3566E+04 -1.1455E+04
0000106   1.4458E+05 -4.6414E+04 -9.8975E+04
