============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion = Ar (18)   Ion Mass= 039.9620
Energy  = 4714866.E-04 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - Layer 1
  Layer # 1 - Bottom Depth=500000.E+02 A
  Layer # 1 - Density =0000.0071 g/cm3
  Layer # 1 -  100 % of Ar
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   2.1855E+06 -1.6952E+06 -4.1906E+05
0000002   3.0459E+06  1.7892E+05  1.7918E+06
0000003   1.7717E+06 -1.0902E+06 -5.9227E+05
0000004   1.4080E+06 -5.7440E+05 -1.0821E+06
0000005   2.3080E+06 -7.0168E+05  1.0148E+06
0000006   2.3509E+06  9.4293E+05  6.7848E+05
0000007   2.0430E+06  3.2655E+05  3.5482E+05
0000008   2.2117E+06 -1.3627E+06  6.1711E+05
0000009   2.9965E+06 -1.6664E+05  9.7196E+05
0000010   2.0948E+06  6.1803E+04 -5.3344E+05
0000011   2.9125E+06  1.2381E+06  6.6553E+05
0000012   2.8553E+06 -3.4796E+05 -6.6812E+05
0000013   2.4589E+06 -8.3197E+05 -7.5976E+05
0000014   3.1551E+06 -7.1950E+05 -6.4873E+04
0000015   6.8256E+05  6.9449E+04 -7.6091E+04
0000016   2.6501E+06 -4.1816E+05 -3.4447E+05
0000017   2.3186E+06 -1.1894E+05 -3.3305E+05
0000018   1.0029E+06 -4.1070E+05  1.0203E+06
0000019   2.6296E+06  3.9137E+05  2.7362E+05
0000020   2.5452E+06 -6.5757E+05 -6.0613E+05
0000021   2.3710E+06 -8.1305E+05 -1.6381E+05
0000022   3.6176E+06  3.0192E+05 -8.9018E+05
0000023   3.0908E+06 -8.7444E+05 -3.1855E+04
0000024   2.3728E+06  4.6481E+05 -1.3704E+06
0000025   1.2273E+06  1.9730E+04  6.4708E+05
0000026   1.8203E+06 -1.2178E+05  2.6640E+05
0000027   2.3935E+06  1.2268E+06 -7.0431E+04
0000028   2.4753E+06  8.9222E+05 -2.3992E+05
0000029   2.7759E+06  2.0541E+05  6.7882E+05
0000030   3.6263E+06 -1.8785E+05  2.5195E+05
0000031   2.0314E+06  2.4701E+05  1.5120E+06
0000032   2.2288E+06 -1.0551E+06  6.8955E+04
0000033   3.7690E+06  2.0088E+04 -3.2577E+05
0000034   1.8635E+06  9.1407E+05  1.3697E+06
0000035   3.1180E+06  3.0417E+05 -2.4722E+05
0000036   3.4481E+06  7.2391E+05 -6.0510E+05
0000037   2.4514E+06  9.0264E+05  4.1942E+05
0000038   2.8422E+06  7.8681E+05  3.8987E+05
0000039   2.6323E+06  5.7212E+05  7.0459E+05
0000040   2.5287E+06  1.4568E+05  9.6441E+05
0000041   1.9873E+06 -1.2313E+03  4.9383E+05
0000042   2.3364E+06 -6.9930E+05  6.8926E+05
0000043   2.7084E+06  2.1983E+05  7.8168E+05
0000044   2.0337E+06 -7.0144E+05  2.7445E+05
0000045   1.8830E+06 -6.0621E+05  6.5703E+05
0000046   3.1310E+06  1.4097E+05 -4.5816E+05
0000047   2.6227E+06 -7.9603E+05 -3.0968E+05
0000048   2.4441E+06  5.3781E+05  7.7620E+05
0000049   1.9198E+06 -2.3674E+05 -5.0195E+05
0000050   2.5478E+06  1.2241E+05 -6.8719E+05
0000051   2.1872E+06  8.9811E+05  1.1430E+04
0000052   2.7316E+06  5.7673E+05 -5.5582E+05
0000053   1.5120E+06 -7.5991E+05 -3.5031E+05
0000054   8.8697E+05 -3.6833E+04 -1.0427E+05
0000055   3.4500E+06  6.1670E+05  2.4695E+05
0000056   2.3195E+06 -5.2100E+05  7.1033E+05
0000057   2.6291E+06 -2.3106E+05 -4.7912E+05
0000058   2.1635E+06 -2.6495E+05 -7.6529E+04
0000059   3.1604E+06 -3.0146E+05  1.2714E+06
0000060   1.7577E+06 -5.7845E+05  1.0077E+05
0000061   2.5274E+06  4.3468E+05 -3.0850E+04
0000062   2.2390E+06 -5.2479E+05 -1.2787E+05
0000063   1.5509E+06 -9.1371E+03  1.2324E+05
0000064   1.5245E+06 -7.3366E+05 -6.5523E+02
0000065   1.8215E+06 -1.9979E+05  3.6647E+05
0000066   1.6276E+06  7.8570E+05 -6.7721E+05
0000067   2.4804E+06 -3.0058E+04  7.4000E+05
0000068   3.1782E+06  1.7366E+05  3.4954E+05
0000069   2.6826E+06 -6.8691E+05 -1.3309E+06
0000070   2.6749E+06 -4.0378E+05 -5.1682E+05
0000071   2.2666E+06  1.3489E+06  4.2490E+05
0000072   1.9791E+06 -9.8410E+05 -5.8991E+05
0000073   2.2238E+06 -1.3807E+05  4.2666E+05
0000074   1.7658E+06  2.7539E+05 -9.0092E+05
0000075   2.0646E+06 -9.3381E+04  1.1154E+06
0000076   2.8895E+06 -3.2775E+04  1.0275E+06
0000077   1.9383E+06  7.7617E+05 -5.4206E+05
0000078   2.7031E+06  2.5566E+05  2.2660E+04
0000079   7.8552E+05 -1.1977E+06 -3.7258E+05
0000080   1.6223E+06  1.0600E+06  5.4492E+05
0000081   1.5660E+06  1.0572E+06 -5.7508E+05
0000082   2.0752E+06  4.5263E+04  2.3296E+04
0000083   3.0045E+06 -7.8595E+05  4.3422E+05
0000084   2.5902E+06  6.2580E+05  7.6265E+05
0000085   2.1878E+06  4.9561E+04  2.7948E+05
0000086   3.0930E+06 -5.2596E+05 -7.2929E+05
0000087   9.8055E+05 -2.8544E+05 -6.3516E+05
0000088   1.9400E+06  1.0724E+06  8.1853E+05
0000089   2.6105E+06  1.0618E+05  1.3765E+06
0000090   2.2701E+06  2.4425E+05  5.5697E+05
0000091   1.3315E+06  1.6353E+06 -1.6554E+05
0000092   1.7331E+06  3.0340E+05 -2.0829E+05
0000093   2.7615E+06  2.4307E+06  3.2415E+05
0000094   2.4877E+06 -1.6474E+06 -3.2014E+05
0000095   2.8690E+06  9.3978E+05  1.8358E+05
0000096   2.3838E+06  8.0537E+05  4.4452E+05
0000097   2.9996E+06 -3.8398E+05  2.9975E+05
0000098   2.9755E+06  7.1814E+05  8.8837E+05
0000099   3.5284E+06 -5.6413E+05 -5.6532E+05
0000100   3.3168E+06 -1.7426E+05 -5.4667E+05
0000101   1.9365E+06 -5.5585E+05 -1.6059E+04
0000102   2.3211E+06 -3.2698E+05  1.2178E+05
0000103   3.1464E+06  7.6796E+04 -1.3179E+05
0000104   2.4987E+06 -2.3574E+05  3.0580E+05
0000105   2.6523E+06  1.3569E+05 -2.7296E+05
0000106   1.8166E+06  1.1712E+06 -4.8688E+05
