============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion = Ar (18)   Ion Mass= 039.9620
Energy  = 5689866.E-04 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - Layer 1
  Layer # 1 - Bottom Depth=500000.E+02 A
  Layer # 1 - Density =0000.0071 g/cm3
  Layer # 1 -  100 % of Ar
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   3.2576E+06 -1.6578E+06  1.3357E+06
0000002   4.0988E+06  6.4808E+05  4.1884E+05
0000003   1.6755E+06  1.0379E+06 -7.3672E+04
0000004   1.1032E+06 -5.3835E+05 -6.6765E+05
0000005   3.4718E+06 -1.0391E+06  8.7771E+05
0000006   3.1250E+06 -5.7909E+05 -5.0659E+05
0000007   2.6984E+06 -3.1952E+05  5.0777E+05
0000008   5.9524E+05 -4.5334E+05  2.9024E+05
0000009   2.7003E+06  1.2762E+06 -7.0419E+04
0000010   2.6036E+06 -3.4670E+05  5.8595E+05
0000011   3.1847E+06  1.5417E+06  4.1977E+05
0000012   3.4158E+06 -3.6669E+05  7.8117E+05
0000013   3.5112E+06  8.8707E+04 -4.7187E+05
0000014   2.3274E+06 -5.8848E+04  4.7536E+05
0000015   3.4675E+06 -5.9899E+05  1.2300E+06
0000016   2.7322E+06  1.6416E+05  8.7245E+04
0000017   2.8536E+06 -1.5269E+06  1.8511E+05
0000018   3.4404E+06  1.7116E+06  1.4539E+05
0000019   2.9042E+06  4.2375E+05  1.7310E+05
0000020   4.3349E+06  8.5571E+05 -4.6564E+05
0000021   3.0178E+06 -1.3131E+06  1.4460E+06
0000022   1.4433E+06 -5.7319E+05  6.2352E+05
0000023   1.6051E+06  1.8303E+05  4.6621E+05
0000024   2.2022E+06 -1.6099E+04  3.4701E+05
0000025   2.5507E+06  2.7176E+05 -1.3011E+06
0000026   2.9293E+06  5.7398E+05 -1.6384E+06
0000027   3.7232E+06 -5.2059E+05 -1.0939E+06
0000028   3.0630E+06 -6.0265E+05  2.6542E+05
0000029   3.2909E+06  9.0777E+05  1.0103E+06
0000030   3.7368E+06  6.6055E+05 -1.3115E+06
0000031   2.0890E+06  1.6576E+06 -1.2466E+06
0000032   3.7350E+06  6.9806E+05 -7.2896E+05
0000033   2.8802E+06  8.6771E+05  1.5467E+06
0000034   2.7128E+06 -3.2409E+05 -7.3548E+05
0000035   3.0088E+06  9.1263E+05  2.8311E+05
0000036   2.1612E+06 -7.4025E+05  8.0763E+04
0000037   2.7399E+06 -7.0739E+05 -3.4801E+05
0000038   3.0196E+06 -5.9969E+05  2.8522E+05
0000039   1.5780E+06  4.0674E+05 -1.6756E+06
0000040   1.4314E+06 -2.0642E+05  1.1500E+06
0000041   2.6175E+06 -4.5113E+05 -7.8540E+05
0000042   2.2401E+06 -1.5805E+05 -1.9332E+06
0000043   2.5129E+06  5.9839E+05 -3.3690E+05
0000044   2.4677E+06 -6.9185E+05  6.7096E+05
0000045   2.0687E+06  2.5953E+05  1.3588E+05
0000046   3.2817E+06 -4.3752E+05 -5.5938E+05
0000047   1.5839E+06  2.9104E+05  9.3853E+05
0000048   2.6258E+06 -7.0189E+05 -8.0446E+05
0000049   2.2046E+06  6.1343E+05 -1.3952E+05
0000050   2.4919E+06  4.5342E+05  8.2614E+05
0000051   2.1813E+06  2.6059E+05 -6.5631E+05
0000052   1.6387E+06  3.9790E+05 -1.9317E+05
0000053   3.4479E+06  6.3024E+04  8.3442E+05
0000054   2.2619E+06  8.3503E+05 -1.0714E+06
0000055   3.3946E+06 -1.3198E+06  7.4670E+05
0000056   3.1820E+06  5.7449E+05 -5.8153E+05
0000057   1.1118E+06 -4.0655E+05  2.1027E+05
0000058   4.0304E+06 -2.6726E+05  2.4090E+05
0000059   2.6228E+06 -1.4390E+06 -1.2084E+06
0000060   4.5113E+06  2.6275E+05 -5.9979E+05
0000061   3.3846E+06 -1.6700E+05 -4.2468E+05
0000062   3.0410E+06  6.3336E+05  2.6727E+05
0000063   2.2378E+06 -2.2278E+05  1.3939E+06
0000064   2.0254E+06  1.3181E+06  5.8575E+05
0000065   1.2047E+06  1.6725E+06 -7.9055E+05
0000066   1.1943E+06 -8.3818E+05 -9.3940E+05
0000067   2.1296E+06 -3.4915E+05 -1.5171E+06
0000068   2.9956E+06 -5.7287E+05  1.0490E+05
0000069   3.0348E+06 -8.1601E+05  1.1317E+06
0000070   2.3233E+06  2.5248E+05  3.0092E+05
0000071   2.9857E+06  5.9772E+05  2.1530E+05
0000072   2.3466E+06  4.9903E+05  3.8294E+05
0000073   2.7493E+06 -1.0789E+06  6.7733E+05
0000074   2.3258E+06  1.1672E+06  2.3742E+05
0000075   4.0415E+06 -7.0645E+05  3.0388E+05
0000076   2.4269E+06  4.6377E+05  1.5217E+05
0000077   4.2503E+06 -1.4464E+06 -8.6880E+05
0000078   3.4022E+06  1.2404E+06 -3.8987E+05
0000079   3.4479E+06 -3.4030E+05  1.2987E+06
0000080   2.2353E+06  3.6490E+05  3.6330E+03
0000081   2.5700E+06  1.8465E+06  7.5860E+05
0000082   2.1782E+06  9.1370E+05  1.0005E+06
0000083   3.3129E+06 -6.0542E+04 -7.0814E+05
0000084   2.5604E+06  6.4826E+05  1.4874E+06
0000085   2.9723E+06  1.1514E+06 -8.2769E+05
0000086   3.6896E+06  7.2407E+05  1.2537E+05
0000087   3.4315E+06 -1.2421E+06  1.2659E+05
0000088   2.8037E+06 -2.8921E+05 -1.3976E+06
0000089   3.8710E+06  1.7235E+05  5.8852E+04
0000090   2.4857E+06 -6.3121E+05 -1.1881E+06
0000091   2.6517E+06 -2.2698E+05  1.2150E+06
0000092   3.2225E+06 -8.9796E+05 -4.2557E+05
0000093   2.8832E+06 -4.7369E+05  1.0742E+05
0000094   3.5063E+06 -4.1104E+05 -4.1167E+05
0000095   3.6652E+06  2.4763E+04  3.9587E+05
0000096   3.7234E+06  2.9337E+05  1.4250E+06
0000097   2.0135E+06 -3.3018E+05 -1.5874E+06
0000098   1.4158E+06 -2.1667E+05 -6.6617E+05
0000099   2.0879E+06 -9.0917E+05  1.4557E+06
0000100   2.1225E+06  4.7712E+05  1.0194E+06
0000101   3.8753E+06  5.5901E+05  8.0681E+05
0000102   3.3843E+06  1.5380E+06  6.2172E+05
0000103   2.6217E+06  1.8674E+05  9.4562E+05
0000104   3.3793E+06 -7.1055E+04  1.3257E+05
0000105   2.2979E+06  3.2090E+05 -9.8573E+05
0000106   2.7942E+06 -1.0221E+06  1.4816E+05
0000107   3.2965E+06 -2.4806E+05 -1.0700E+06
