============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion = Ar (18)   Ion Mass= 039.9620
Energy  = 1599858.E-05 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - Layer 1
  Layer # 1 - Bottom Depth=500000.E+02 A
  Layer # 1 - Density =0000.0071 g/cm3
  Layer # 1 -  100 % of Ar
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   1.5072E+05 -3.5038E+04  4.6823E+02
0000002   4.3028E+04 -5.9342E+03 -1.9749E+04
0000003   1.3048E+05 -6.3023E+03  1.7194E+04
0000004   1.4497E+05  2.3609E+04  2.0782E+04
0000005   7.1828E+04 -4.2357E+04 -7.9823E+04
0000006   1.1610E+04 -3.2634E+02 -4.9439E+00
0000007   6.6462E+04 -3.4680E+04  5.5316E+03
0000008   9.3738E+04 -1.8796E+03  2.3983E+03
0000009   1.0069E+05 -7.2853E+03  1.1008E+04
0000010   8.2756E+04  2.4714E+04 -2.3590E+04
0000011   3.2946E+04 -5.8885E+02 -3.4703E+03
0000012   5.9591E+04 -1.1107E+04 -2.7889E+03
0000013   5.7622E+04  7.4796E+04 -7.0511E+04
0000014   7.8971E+04  2.7359E+04 -3.3658E+04
0000015   2.0021E+05  2.8403E+04 -3.8466E+04
0000016   1.1733E+05  5.2617E+03  3.7462E+04
0000017   6.4362E+04  1.7676E+04  1.7759E+04
0000018   6.2308E+04 -7.7352E+03  4.3241E+04
0000019   9.8326E+04 -1.0101E+05 -1.3493E+04
0000020   8.9098E+04  2.1406E+04 -2.5521E+04
0000021   9.5351E+04 -3.2276E+04 -1.2822E+04
0000022   3.1219E+04 -6.2459E+03  1.0401E+05
0000023   1.2733E+05 -1.3290E+04 -4.0237E+04
0000024   1.0501E+05  2.3094E+04 -7.9646E+04
0000025   1.0459E+05  1.9240E+04  6.0556E+04
0000026   6.7798E+04 -3.1787E+04  4.1339E+04
0000027   5.9461E+04 -8.4513E+03  1.2919E+03
0000028   1.4906E+04  7.1712E+03  7.6676E+03
0000029   2.9426E+04 -1.9835E+04 -3.2251E+04
0000030   8.9288E+04 -7.1964E+03 -4.7892E+04
0000031   7.6948E+04 -2.6948E+04 -9.5252E+03
0000033   1.4078E+05 -2.7920E+03 -3.6948E+04
0000034   8.2714E+04  3.0682E+04  8.4057E+03
0000035   1.5222E+05  6.8513E+04  1.1572E+04
0000036   1.0584E+05 -1.0088E+02 -4.0846E+04
0000037   2.9995E+04 -1.8320E+04 -1.1734E+03
0000038   4.5184E+04  1.1974E+04  1.7081E+04
0000039   1.0930E+05 -5.4890E+04 -4.7520E+04
0000040   1.1049E+05  7.3177E+03  7.8921E+03
0000041   4.9621E+04 -2.0045E+04 -2.6378E+04
0000042   7.6441E+04 -5.2941E+04 -5.9998E+04
0000043   5.5442E+04  7.1118E+03  1.2509E+03
0000044   8.3875E+04  1.1870E+05 -3.3456E+04
0000045   4.7856E+04 -9.6132E+03  1.8644E+04
0000046   9.8005E+04 -4.8249E+04 -1.8386E+04
0000047   7.5931E+04 -3.9637E+04  1.4146E+04
0000048   3.2345E+04 -3.3565E+04  2.1383E+04
0000049   6.6249E+04  2.1224E+04 -3.7573E+02
0000050   1.0468E+05 -6.2130E+04  6.2647E+04
0000052   5.5908E+04  1.8354E+04  1.3246E+04
0000053   4.4617E+04 -1.7508E+04  2.6576E+04
0000054   5.3929E+04  2.2584E+04  1.5852E+05
0000055   1.7166E+05 -8.4527E+04  4.4547E+04
0000056   1.6382E+05  2.8833E+04 -9.5315E+04
0000057   7.0554E+04 -3.5642E+04 -2.0913E+04
0000058   1.5118E+05  4.4184E+04  3.3083E+03
0000059   5.8999E+04 -2.3149E+04  2.4795E+04
0000060   1.6399E+05 -5.4333E+04  5.6783E+04
0000061   1.2195E+05 -5.1591E+04  3.5734E+04
0000062   8.0296E+04 -1.2955E+04 -2.6787E+04
0000063   8.7781E+04  3.2913E+04 -2.6727E+04
0000064   1.4827E+05  2.8400E+04 -2.0658E+04
0000065   1.3286E+05 -1.9881E+04  1.9142E+04
0000066   1.1566E+05 -3.8226E+04 -8.2740E+03
0000067   5.3145E+04  3.0281E+03 -3.2353E+04
0000068   5.1667E+04 -6.4113E+03  1.0601E+05
0000069   1.0757E+05  2.2922E+04  5.2473E+04
0000070   8.4441E+04 -5.8587E+04  1.4037E+04
0000071   1.4678E+05 -2.0191E+04  1.7418E+04
0000072   8.0972E+04  8.2849E+03 -2.5475E+04
0000073   1.0612E+04  5.1060E+04 -4.1036E+04
0000074   7.8013E+04 -3.3522E+04 -2.1696E+04
0000075   9.9443E+04  4.5017E+04  3.0115E+04
0000076   7.4975E+04  7.6766E+04 -2.9158E+04
0000077   1.1112E+05  1.7119E+03  3.0555E+04
0000078   6.5323E+04  1.7427E+04 -5.6487E+03
0000079   1.4587E+05  1.5096E+04  3.7040E+04
0000080   4.5804E+04  2.0446E+04 -4.1269E+02
0000081   8.0483E+04 -4.0924E+04  7.4412E+04
0000082   4.3749E+04 -4.6569E+03 -1.7961E+04
0000083   5.6517E+04 -2.6917E+04 -1.1066E+04
0000084   1.1071E+05  8.2445E+03 -3.8022E+04
0000085   4.7992E+04 -7.0662E+04  2.9998E+02
0000086   1.0044E+05 -3.1560E+04  3.4797E+04
0000087   1.0821E+05 -5.5288E+04 -5.6071E+04
0000088   4.2860E+04 -9.9108E+04  4.4986E+03
0000089   7.6764E+04 -8.8073E+03  4.0893E+04
0000090   9.8878E+04 -2.3023E+04 -3.5708E+04
0000091   7.7045E+04 -1.2419E+04  1.8443E+04
0000092   7.1262E+04  6.7089E+04  4.9426E+04
0000093   1.1047E+05  3.2136E+04 -6.9302E+04
0000094   6.4189E+04  4.5625E+04 -1.4049E+04
0000095   1.8731E+05 -4.4632E+04 -2.6074E+04
0000096   9.4665E+04  4.1172E+04  5.1038E+04
0000097   1.1475E+05 -3.7832E+04  9.1734E+03
0000098   1.3882E+05  1.6056E+04 -9.9185E+04
0000099   8.1596E+04  2.4765E+04  3.3770E+04
0000100   8.2222E+04 -7.7807E+04  4.8378E+04
0000101   9.1183E+04 -2.2914E+04 -4.0520E+04
0000102   2.6029E+05  1.6852E+04 -8.4713E+03
0000103   9.4609E+04  8.3997E+02  1.7425E+04
0000104   1.4373E+05 -5.4157E+04  5.4413E+04
0000105   6.2832E+04 -5.1806E+04 -1.7106E+04
0000106   1.0214E+05  2.8219E+04 -8.6409E+03
0000107   6.7160E+04 -2.9868E+04  2.4753E+04
0000108   1.3280E+05  6.3292E+04 -4.2816E+03
