============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion = Ar (18)   Ion Mass= 039.9620
Energy  = 2222996.E-04 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - Layer 1
  Layer # 1 - Bottom Depth=500000.E+02 A
  Layer # 1 - Density =0000.0071 g/cm3
  Layer # 1 -  100 % of Ar
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   8.1761E+05  8.0032E+05  6.7388E+05
0000002   1.3919E+06  4.8286E+05  9.9378E+04
0000003   1.4562E+06 -5.9268E+05 -2.5705E+05
0000004   9.3151E+05  8.1436E+05 -2.9735E+05
0000005   6.9462E+05 -1.5828E+05 -1.5490E+05
0000006   1.2501E+06 -1.8562E+05 -2.8744E+05
0000007   9.7391E+05  4.0902E+05  2.2184E+04
0000008   1.7627E+06 -6.3108E+04 -5.9435E+05
0000009   1.1138E+06 -2.0485E+05 -3.9993E+05
0000010   4.4386E+05  1.2917E+05  4.4264E+05
0000011   1.1939E+06  3.5978E+04 -5.4735E+04
0000012   8.1483E+05  4.2669E+04  9.8310E+04
0000013   1.8698E+06 -3.1286E+04 -9.8767E+04
0000014   1.8466E+06 -2.7006E+05  5.9822E+05
0000015   1.6184E+06 -3.5292E+05  4.8105E+05
0000016   1.3604E+06 -4.1861E+05  1.9781E+05
0000017   1.4937E+06 -2.1106E+05 -1.1384E+05
0000018   5.1680E+05  2.4111E+05 -6.4685E+05
0000019   7.0217E+05  1.8160E+05 -2.3316E+05
0000020   9.9989E+05  9.3375E+04  1.5915E+05
0000021   1.3970E+06 -2.2406E+05 -5.5990E+05
0000022   1.5203E+06  1.4701E+05 -4.9216E+05
0000023   5.7455E+05  3.6894E+05 -2.9085E+05
0000024   6.3168E+05 -8.0496E+04 -1.4509E+04
0000025   6.3244E+05  1.2793E+05  3.0885E+05
0000026   1.5491E+06 -2.2627E+05  7.1701E+04
0000027   1.6229E+06 -3.2089E+05  9.7700E+04
0000028   1.5040E+06 -1.2673E+05  1.7385E+05
0000029   8.3238E+05  1.7025E+04 -1.1830E+05
0000030   4.4045E+05 -4.5199E+04 -1.2951E+05
0000031   5.7834E+05 -2.0767E+04 -4.5210E+05
0000032   1.1476E+06 -3.2749E+05 -5.5313E+04
0000033   1.5192E+06  4.5725E+05  6.0795E+05
0000034   9.7085E+05 -2.7558E+04 -5.5915E+05
0000035   1.8334E+06 -8.6034E+05  3.8959E+05
0000036   6.8966E+05  5.2580E+05 -4.5259E+05
0000037   1.7966E+06  1.9952E+05 -2.5404E+05
0000038   1.4104E+06  6.8199E+05 -3.3133E+05
0000039   9.5635E+05 -8.7160E+05 -2.6312E+05
0000040   1.0509E+06 -1.0386E+05 -3.6716E+05
0000041   5.3337E+05 -2.2171E+05 -5.8354E+04
0000042   7.5763E+05 -1.0192E+05  1.9206E+05
0000043   7.6069E+05  1.8756E+05  3.9180E+05
0000044   7.4017E+05  2.1460E+05 -2.4705E+05
0000045   1.3540E+06 -2.0523E+05  1.1908E+05
0000046   1.3993E+06  1.1180E+05  4.2887E+05
0000047   8.8225E+05  1.5009E+05 -3.3720E+05
0000048   1.2097E+06  4.0472E+05 -8.6718E+04
0000049   1.1601E+06  2.6135E+05 -1.2975E+05
0000050   3.7058E+05 -7.8022E+04  2.0905E+05
0000051   1.0661E+06 -2.7638E+05 -7.7476E+04
0000052   5.6133E+05 -7.5380E+04 -8.9449E+04
0000053   1.5421E+06 -3.6293E+04 -3.3126E+05
0000054   8.8952E+05 -5.6756E+05  2.3425E+05
0000055   1.3412E+06  4.1664E+05  2.1990E+05
0000056   8.6565E+05  4.0706E+05 -3.8411E+05
0000057   1.4064E+06 -2.8646E+05 -2.0796E+04
0000058   1.1081E+06 -2.3991E+05 -3.4037E+05
0000059   1.3659E+06 -1.3315E+05  1.8060E+05
0000060   1.7386E+06 -5.0773E+05  5.5295E+05
0000061   1.8151E+06  2.1732E+05  5.6022E+05
0000062   1.4700E+06 -3.6945E+05 -4.8033E+05
0000063   1.0704E+06 -4.1277E+05 -4.4625E+05
0000064   7.8455E+05  3.1042E+04  1.8054E+05
0000065   1.4241E+06 -1.4399E+05 -7.3242E+04
0000066   6.5301E+05  3.7803E+05 -1.5173E+05
0000067   1.6529E+06  1.9021E+05  2.3014E+05
0000068   1.1939E+06  3.5926E+05 -9.9910E+04
0000069   9.3522E+05  3.5998E+05 -1.1946E+05
0000070   9.6833E+05 -1.7845E+05  1.1797E+06
0000071   7.9004E+05  2.4010E+05 -3.7063E+05
0000072   5.6722E+05 -4.3155E+05  1.6630E+05
0000073   9.7999E+05  1.5933E+05  3.3964E+05
0000074   1.3991E+06  1.0685E+04  2.3470E+05
0000075   1.4660E+06  3.4368E+05  1.9001E+05
0000076   1.0864E+06  1.1859E+06 -3.3920E+05
0000077   7.4237E+05 -3.6499E+04 -3.5756E+05
0000078   1.3602E+06  3.4002E+04 -3.8216E+05
0000079   1.3576E+06  9.2022E+04 -8.7229E+04
0000080   1.2464E+06  7.3620E+05 -4.3313E+04
0000081   1.2769E+06  4.4595E+05  1.2154E+05
0000082   3.8503E+05 -6.6985E+05 -5.8722E+05
0000083   1.4715E+06  9.6341E+04  3.2102E+05
0000084   1.1044E+06  7.4243E+04  3.3386E+05
0000085   1.4038E+06  7.2648E+05  9.5634E+05
0000086   1.1183E+06  1.7210E+05 -2.9320E+05
0000087   7.4352E+05  3.2029E+05  1.9191E+04
0000088   7.5882E+05 -6.8144E+04 -2.4613E+05
0000089   9.9629E+05  6.6060E+04  4.6639E+05
0000090   1.3263E+06 -3.4249E+05  1.2493E+05
0000091   1.6427E+06  4.6171E+04 -2.5487E+05
0000092   5.0946E+05 -1.7495E+05 -1.4650E+05
0000093   3.6556E+05 -5.1864E+03 -1.0551E+05
0000094   1.3250E+06 -6.2326E+05 -2.1842E+05
0000095   1.3249E+06  6.4922E+04  4.8356E+05
0000096   1.3795E+06 -1.2946E+05  2.9030E+04
0000097   1.0450E+06 -3.9218E+05  4.7371E+04
0000098   9.1206E+05  2.3967E+05  6.6555E+05
0000099   6.6458E+05  6.0312E+05 -1.6527E+05
0000100   1.4406E+06 -9.6815E+04  3.2218E+05
0000101   7.2861E+05 -7.4844E+05  2.9594E+05
0000102   4.8664E+05  3.3354E+05  1.5337E+05
0000103   1.1477E+06  1.2016E+05 -3.7298E+05
0000104   7.2233E+05  1.5048E+05 -4.4391E+05
0000105   1.3574E+06  3.3741E+05 -3.5000E+05
0000106   1.7131E+06  1.3939E+05  3.0211E+05
