============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion = Ar (18)   Ion Mass= 039.9620
Energy  = 1048113.E-04 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - Layer 1
  Layer # 1 - Bottom Depth=500000.E+02 A
  Layer # 1 - Density =0000.0071 g/cm3
  Layer # 1 -  100 % of Ar
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   7.0498E+05  2.5615E+05  1.1215E+05
0000002   4.9794E+05  2.0875E+05 -3.3807E+05
0000003   4.0496E+05  1.2908E+04 -2.5394E+05
0000004   3.8187E+05  2.7207E+04 -6.2181E+04
0000005   7.1857E+05  3.7995E+05  1.8831E+05
0000006   3.3965E+05  2.4152E+05  9.6562E+04
0000007   4.1741E+05 -4.6658E+04 -5.1037E+05
0000008   8.0545E+05 -1.8962E+05  3.2850E+04
0000009   4.6348E+05  9.1904E+04  1.8142E+05
0000010   1.5255E+05 -1.1164E+05 -1.9335E+03
0000011   5.8645E+05 -7.1211E+04 -6.5045E+01
0000012   3.6788E+05 -3.3224E+04  1.6654E+05
0000013   5.1248E+05 -4.3555E+04 -1.3684E+05
0000014   3.8232E+05 -4.0126E+05  1.8712E+04
0000015   6.2065E+04  1.2383E+05  1.8580E+05
0000016   4.1510E+05  4.0928E+04 -5.3468E+03
0000017   5.3388E+05 -2.4738E+05  6.3537E+04
0000018   4.0164E+05 -1.0310E+05 -9.8382E+04
0000019   5.2717E+05  3.7177E+05 -2.2075E+05
0000020   7.8810E+05 -2.6326E+05  1.3439E+05
0000021   2.9876E+05 -6.4420E+04 -2.4781E+05
0000022   2.1283E+05 -4.7854E+04 -4.0638E+04
0000023   8.9440E+05  9.2474E+04 -3.5630E+04
0000024   4.4933E+04 -2.7489E+05  2.0070E+05
0000025   7.0740E+05  2.4274E+05 -4.2308E+04
0000026   3.0826E+05  4.5393E+05 -3.0911E+05
0000027   5.6221E+04 -5.4653E+04  2.9438E+04
0000028   4.1468E+05 -7.3118E+04 -1.8372E+05
0000029   9.6357E+05 -7.3288E+03  5.3161E+05
0000030   5.8240E+05  1.7128E+05 -2.2893E+05
0000031   3.7030E+05  4.2799E+05 -3.6748E+05
0000032   2.3235E+05 -9.9263E+04  2.5053E+05
0000033   6.5933E+05  1.4499E+05 -1.6237E+05
0000034   7.8296E+05  2.6181E+05 -2.0415E+05
0000035   5.0828E+05 -1.0338E+05 -3.5541E+05
0000036   2.8448E+05  2.7621E+05  2.8239E+05
0000037   6.0277E+05  4.5772E+04 -5.5455E+04
0000038   4.8939E+05 -2.7772E+05  1.5149E+05
0000039   5.1164E+05 -2.6168E+05 -1.2761E+05
0000040   6.7566E+05 -1.0904E+05  3.2502E+05
0000041   5.2730E+05 -4.5751E+04 -1.7096E+05
0000042   9.1395E+05 -2.5641E+05  1.2084E+05
0000043   4.7455E+05  1.9429E+05  3.5022E+04
0000044   1.9223E+05 -1.2495E+05  4.7282E+04
0000045   3.6125E+05  3.1118E+05  2.8029E+04
0000046   5.1463E+05 -1.7458E+05 -4.3165E+05
0000047   8.3039E+05  1.0769E+05 -4.2718E+05
0000048   3.6347E+05 -5.0096E+04 -3.4409E+04
0000049   8.6873E+05  3.0343E+05 -1.4753E+05
0000050   4.5804E+05 -5.1406E+04  1.2792E+05
0000051   4.8088E+05  4.2199E+04 -1.2074E+05
0000052   6.1463E+05  3.8349E+05 -3.9103E+05
0000053   6.2577E+05  2.0136E+05 -5.6761E+04
0000054   6.7826E+05 -2.3055E+05 -1.5291E+05
0000055   6.9030E+05  1.4849E+05  1.3620E+05
0000056   3.3387E+05 -2.0013E+05  2.4523E+04
0000057   2.6579E+05 -4.2265E+05 -2.3323E+05
0000058   6.8004E+05 -1.2196E+05 -1.6090E+03
0000059   3.3573E+05  1.7435E+05  3.4597E+05
0000060   2.7268E+05  1.5514E+05  2.9561E+05
0000061   2.5347E+05  2.5542E+05 -2.5556E+05
0000062   1.4197E+05  1.4276E+05  1.0210E+03
0000063   4.8854E+05  5.8513E+04  2.9895E+05
0000064   9.5360E+05  3.1093E+05  2.2198E+05
0000065   2.9225E+05  9.1572E+04  1.1963E+05
0000066   4.8187E+05  2.3371E+05 -4.1088E+05
0000067   1.1165E+05 -4.3091E+04  8.6076E+04
0000068   4.5448E+05  1.9170E+04 -2.7847E+05
0000069   5.1257E+05  2.4576E+05  1.0828E+04
0000070   6.1257E+05  4.2882E+05  1.0451E+05
0000071   4.4831E+05 -2.4974E+05 -2.7474E+04
0000072   6.3972E+05 -7.3990E+04  6.1872E+04
0000073   8.1977E+05 -7.0290E+04 -4.0982E+05
0000074   5.4521E+05 -1.7728E+05  3.5342E+04
0000075   3.5002E+05  5.7803E+04  2.3879E+04
0000076   5.1195E+05 -9.2466E+04 -4.2328E+03
0000077   4.0397E+05  9.8595E+04 -3.7828E+05
0000078   8.1628E+05  1.8926E+05 -2.5658E+05
0000079   6.4746E+05  1.8477E+04 -2.2323E+04
0000080   7.3549E+05 -2.1685E+05 -9.8038E+04
0000081   4.9906E+05  2.8052E+05  4.0723E+04
0000082   3.9110E+05  1.8549E+05 -1.5041E+05
0000083   1.2505E+05  1.0832E+05  6.4169E+04
0000084   9.7378E+05 -4.9073E+04 -2.7331E+05
0000085   5.0286E+05  3.1968E+05 -3.3147E+05
0000086   3.2624E+05  3.6033E+05  2.5090E+05
0000087   2.7289E+05 -3.9347E+05  2.1875E+05
0000088   7.0092E+05 -1.0618E+04 -3.3112E+05
0000089   5.3845E+05  2.0361E+05 -6.0662E+04
0000090   5.2632E+05  1.0808E+05  1.5278E+05
0000091   4.3388E+05 -7.9977E+03 -3.6899E+04
0000092   2.6541E+05 -9.1492E+04 -4.3436E+04
0000093   6.4970E+05  3.9801E+05  2.0457E+05
0000094   4.9215E+05  6.4735E+04 -4.3196E+04
0000095   3.6385E+05  1.0427E+05 -1.3257E+05
0000096   6.9699E+05  2.8605E+05  3.2816E+05
0000097   1.0326E+06 -1.0853E+05 -7.1742E+04
0000098   2.2116E+05  6.4339E+04  1.0873E+05
0000099   5.4987E+05 -2.9346E+05  2.5886E+05
0000100   3.7420E+05  4.9937E+04  2.5831E+04
0000101   3.0511E+05  3.6576E+05 -3.3927E+05
0000102   5.5144E+05  1.7713E+04 -7.5670E+04
0000103   4.4708E+05 -2.4077E+05  7.1301E+04
0000104   3.4136E+05  9.8044E+04  2.2913E+05
0000105   3.0143E+05  3.5745E+04  1.1563E+03
0000106   7.3702E+05 -1.6584E+05  1.9787E+05
