============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion = Ar (18)   Ion Mass= 039.9620
Energy  = 9102982.E-04 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - Layer 1
  Layer # 1 - Bottom Depth=500000.E+02 A
  Layer # 1 - Density =0000.0071 g/cm3
  Layer # 1 -  100 % of Ar
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   4.4793E+06 -1.9237E+06  2.5745E+05
0000002   3.6913E+06 -2.0899E+05 -8.6573E+05
0000003   3.7895E+06  6.8257E+05  9.3345E+05
0000004   2.9446E+06 -7.2349E+05  1.5941E+05
0000005   4.5525E+06 -1.6679E+05  1.4816E+06
0000006   3.9800E+06 -1.2941E+06 -3.3831E+05
0000007   1.2337E+06 -6.2039E+05 -6.9788E+05
0000008   4.2219E+06 -1.1873E+06 -1.6836E+06
0000009   3.9159E+06  2.2049E+05 -1.7250E+05
0000010   2.8026E+06  7.3705E+05  9.7592E+05
0000011   4.9724E+06 -4.7311E+05 -4.3798E+05
0000012   4.0022E+06 -8.8934E+05 -1.0769E+06
0000013   5.3612E+06  1.8095E+06  9.8931E+05
0000014   2.3898E+06 -7.6459E+05  1.3322E+06
0000015   4.5456E+06  2.3483E+06  7.3127E+05
0000016   4.5511E+06  4.0689E+05 -7.4539E+05
0000017   4.6601E+06  1.0419E+06 -4.7537E+05
0000018   3.6040E+06  9.2143E+05  2.7930E+05
0000019   4.4151E+06 -1.0787E+06 -1.3825E+06
0000020   4.4995E+06  1.2188E+06  2.4340E+04
0000021   4.3551E+06 -5.4895E+05  1.7929E+06
0000022   5.2111E+06  4.7928E+05 -1.5653E+06
0000023   3.0952E+06 -1.0021E+06 -9.5504E+05
0000024   4.4630E+06 -1.3186E+06 -1.5095E+06
0000025   5.4456E+06 -1.5606E+06  1.5410E+06
0000026   5.7483E+06  7.4369E+05 -2.6368E+05
0000027   3.2011E+06  6.6120E+04  2.3265E+05
0000028   4.2009E+06 -9.2439E+05 -4.3649E+05
0000029   3.8088E+06 -1.1295E+06 -2.2008E+05
0000030   3.2683E+06  1.3848E+06 -8.1197E+05
0000031   3.4090E+06  2.7541E+05 -3.3914E+05
0000032   4.0192E+06 -8.1533E+05 -1.2931E+06
0000033   3.9675E+06 -3.1953E+04  1.0882E+06
0000034   4.6248E+06  9.9739E+05  6.1660E+05
0000035   4.4389E+06 -1.1768E+06 -1.3322E+06
0000036   3.9814E+06 -1.0358E+06  2.7157E+05
0000037   3.1913E+06  7.8720E+05  7.9944E+05
0000038   4.0525E+06 -3.0062E+05  5.4025E+05
0000039   4.6999E+06  1.2576E+06  7.6199E+05
0000040   1.6925E+06 -2.7599E+05  2.4576E+05
0000041   4.1081E+06  1.4839E+05  5.2884E+05
0000042   3.5676E+06 -7.2569E+05  5.9751E+04
0000043   4.4052E+06  1.2992E+06 -8.4184E+05
0000044   3.6153E+06  1.7154E+06 -4.3101E+04
0000045   4.3571E+06 -7.6958E+05 -4.7566E+05
0000046   4.5221E+06 -6.0494E+05  8.2797E+05
0000047   4.5871E+06  1.2364E+05 -1.6822E+05
0000048   3.0589E+06 -1.1214E+06 -2.6384E+06
0000049   4.9508E+06  2.0055E+05  2.5515E+04
0000050   4.5568E+06 -1.8128E+05 -4.4102E+05
0000051   4.1566E+06  1.5105E+06  1.0887E+06
0000052   3.7486E+06  9.9060E+05  2.3706E+06
0000053   2.8408E+06  5.6507E+05 -3.1033E+05
0000054   2.6474E+06  9.8279E+05  5.4780E+03
0000055   3.8720E+06  1.5373E+04  6.6229E+05
0000056   4.9576E+06  1.7260E+05  7.5514E+05
0000057   2.9980E+06 -1.1615E+04  1.4708E+06
0000058   5.0259E+06  1.4122E+05  7.5309E+05
0000059   4.8896E+06 -4.4137E+05  1.3929E+06
0000060   4.8290E+06  7.3309E+05  4.6063E+05
0000061   3.2223E+06 -4.6687E+04  9.4557E+05
0000062   4.6469E+06 -5.5606E+05 -2.4150E+06
0000063   4.2172E+06 -9.5284E+05 -8.4059E+05
0000064   2.8802E+06 -1.7436E+05 -1.7029E+06
0000065   3.4850E+06 -3.3521E+05  2.3305E+05
0000066   3.8999E+06  2.2846E+06 -4.9028E+05
0000067   4.6756E+06  8.9797E+05  2.3720E+06
0000068   1.6899E+06  3.3200E+06  1.0043E+06
0000069   4.2203E+06  1.8446E+06 -6.8009E+04
0000070   4.4773E+06  8.0464E+05 -6.3595E+05
0000071   5.2233E+06  4.1068E+05  1.7392E+06
0000072   5.5327E+06  1.3248E+04 -1.1088E+06
0000073   4.8048E+06 -1.3398E+06  1.8424E+05
0000074   1.7960E+06  6.5266E+05  1.1755E+06
0000075   4.4131E+06  6.8860E+05  7.8860E+05
0000076   3.0372E+06 -1.1942E+06  5.6130E+05
0000077   4.8118E+06 -7.0051E+05 -1.7035E+05
0000078   5.5303E+06 -9.3293E+05 -6.7161E+04
0000079   5.2698E+06 -1.1115E+06 -1.2899E+05
0000080   3.3595E+06 -1.4501E+06  2.0093E+06
0000081   4.9728E+06 -1.4902E+06 -9.0881E+05
0000082   5.3649E+06 -9.6260E+03  1.0878E+06
0000083   4.4427E+06  8.2772E+05  4.3789E+05
0000084   5.0510E+06  4.4496E+05 -7.5605E+05
0000085   4.7109E+06 -9.8074E+05 -7.6816E+05
0000086   5.1982E+06  6.8129E+05 -1.5448E+06
0000087   1.7633E+06  7.6783E+05 -3.4404E+05
0000088   4.7891E+06  8.9694E+04 -1.4455E+06
0000089   3.4842E+06  5.4367E+05  1.6700E+06
0000090   3.6598E+06 -1.4275E+06  1.2214E+06
0000091   4.9875E+06  1.7596E+05  3.4811E+05
0000092   3.7344E+06 -5.8386E+05  3.1523E+06
0000093   4.0638E+06 -1.0224E+05  1.7410E+06
0000094   5.3939E+06 -3.2611E+05 -2.1783E+06
0000095   3.0657E+06 -2.8538E+06 -1.4567E+05
0000096   3.4844E+06  4.5871E+05  9.1288E+05
0000097   2.2275E+06  4.9678E+05 -2.6058E+06
0000098   5.1710E+06  6.8665E+05  7.8286E+05
0000099   4.8636E+06 -8.7168E+05  4.1449E+05
0000100   4.3655E+06  1.8930E+04 -5.3151E+05
0000101   3.2487E+06 -7.7350E+05 -4.6602E+05
0000102   3.7499E+06  1.2672E+06 -8.3522E+05
0000103   4.0278E+06 -3.2453E+05 -1.8392E+06
0000104   5.2308E+06  8.1741E+05  1.0264E+05
0000105   2.1361E+06  3.3074E+06  7.7657E+05
0000106   5.1191E+06 -9.2127E+05 -1.8679E+06
