============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion = Ar (18)   Ion Mass= 039.9620
Energy  = 6551286.E-05 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - Layer 1
  Layer # 1 - Bottom Depth=500000.E+02 A
  Layer # 1 - Density =0000.0071 g/cm3
  Layer # 1 -  100 % of Ar
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   3.5130E+05 -1.7280E+05 -1.2393E+04
0000002   6.0309E+05 -7.4353E+04  1.4184E+05
0000003   1.9524E+05 -7.1061E+04  2.9071E+04
0000004   2.8164E+05 -1.4706E+05 -2.4688E+05
0000005   2.1856E+05 -2.5981E+04 -1.6502E+03
0000006   5.1642E+05 -1.2307E+05  1.4066E+05
0000007   4.0457E+05  1.0195E+05 -2.6993E+04
0000008   1.4440E+05 -2.4473E+05  2.0768E+04
0000009   3.2958E+05 -2.3326E+05 -3.3509E+04
0000010   2.7682E+05  5.8975E+04 -6.9110E+04
0000011   3.6917E+05  8.5666E+04  8.3756E+04
0000012   1.6230E+05 -3.4083E+04 -1.6988E+04
0000013   2.8600E+05  2.9017E+04  1.0417E+05
0000014   9.0032E+04  4.3402E+04 -4.3619E+04
0000015   3.7257E+05 -2.4033E+05 -1.9493E+05
0000016   2.0961E+05  8.0086E+04  1.1882E+04
0000017   1.8310E+05  3.7915E+04 -8.7170E+04
0000018   4.5925E+05 -1.0940E+05 -7.3323E+04
0000019   5.7277E+05  1.7191E+05 -6.4760E+04
0000020   4.8735E+05  1.9150E+05 -1.7428E+05
0000021   3.7970E+05  1.1617E+05  2.2637E+05
0000022   3.4236E+05  1.1838E+05  7.2660E+04
0000023   2.7421E+05 -2.0854E+04 -2.9111E+04
0000024   5.9038E+05  9.8333E+04  1.5823E+04
0000025   3.6745E+05  1.6896E+05  1.7621E+05
0000026   1.8778E+05  1.0034E+05 -9.3379E+04
0000027   5.4643E+05  6.1359E+04 -2.5931E+05
0000028   1.9131E+05 -1.7172E+04  1.6759E+04
0000029   7.0157E+05  2.1484E+03  1.0698E+05
0000030   2.7686E+05  1.2135E+05 -2.8618E+05
0000031   4.5774E+05  1.0559E+05  1.3149E+05
0000032   1.0365E+04 -1.1160E+04  1.1580E+04
0000033   2.3189E+05 -2.0255E+04 -3.1948E+04
0000034   2.0972E+05  6.4025E+04 -1.7042E+05
0000035   5.5921E+04 -5.3231E+03 -9.8820E+03
0000036   3.0438E+05 -2.7835E+04 -1.0813E+05
0000037   6.0397E+05  9.9168E+04 -2.8018E+05
0000038   3.4619E+05  8.5822E+04 -2.1544E+04
0000039   6.6976E+04  7.7774E+04  5.5903E+04
0000040   2.1049E+05  7.1914E+04  3.8102E+04
0000041   3.8698E+05 -9.5097E+04  1.6951E+05
0000042   3.5354E+05  1.6971E+05 -3.2761E+04
0000043   2.3623E+05 -1.5708E+05  1.1112E+05
0000044   4.6769E+05  7.4896E+04 -2.4946E+05
0000045   4.9991E+05  2.5060E+04 -2.7286E+05
0000046   2.3871E+05 -1.8121E+04  1.7036E+05
0000047   3.5930E+05 -3.3842E+04  1.6460E+05
0000048   3.2842E+05 -1.0282E+05 -2.7299E+04
0000049   4.7544E+05 -9.9887E+04 -1.9319E+05
0000050   1.5396E+05  1.0182E+05  2.6271E+04
0000051   3.9464E+05 -1.4085E+05 -2.9922E+04
0000052   5.7838E+05  1.2080E+05 -2.2104E+05
0000053   5.0035E+05  4.2206E+04  5.9111E+04
0000054   3.6036E+05 -3.5521E+04 -1.5323E+05
0000055   3.2107E+05  2.0671E+05 -1.7559E+05
0000056   3.9661E+05  6.1391E+04 -2.1628E+05
0000057   2.5378E+05 -5.8549E+04  1.4253E+05
0000058   2.9784E+05  1.4273E+05  1.3043E+05
0000059   2.1053E+05 -1.0939E+05  4.6996E+04
0000060   3.7889E+05 -7.3377E+03 -1.7437E+05
0000061   3.3762E+05  4.6195E+04 -2.5145E+04
0000062   4.2068E+05  6.5095E+04 -1.7553E+05
0000063   8.5309E+04 -4.6897E+04  5.5489E+04
0000064   2.4726E+05 -2.8066E+04 -3.8000E+04
0000065   3.1778E+04  6.5802E+04  9.3237E+04
0000066   2.0220E+05  7.6713E+04 -1.0657E+05
0000067   5.9599E+05 -1.1491E+05 -1.8765E+05
0000068   1.8488E+05 -1.8914E+04 -1.1231E+05
0000069   4.8900E+05  1.5326E+05 -1.2881E+03
0000070   3.7511E+05 -7.7354E+04  3.8033E+05
0000071   2.3726E+05 -7.3720E+03 -5.4620E+04
0000072   2.7550E+05 -1.6624E+05  1.9809E+05
0000073   3.3912E+05 -1.2875E+05 -2.1173E+05
0000074   4.1652E+05  1.4670E+05  1.9405E+05
0000075   1.0744E+05 -1.9686E+05 -2.0459E+04
0000076   4.0844E+05  2.4416E+04 -3.7027E+04
0000077   5.1999E+05 -1.5025E+05 -1.1609E+04
0000078   3.5396E+05  1.2495E+05  1.8816E+05
0000079   4.1496E+05  1.3654E+04 -7.3383E+04
0000080   3.3015E+05  1.1671E+05 -1.6439E+05
0000081   3.6751E+05  1.9984E+05 -3.6264E+04
0000082   1.0111E+05 -5.5586E+02  6.0881E+04
0000083   4.8161E+05 -1.7581E+05 -4.0075E+04
0000084   3.2053E+05 -3.5214E+05 -3.5380E+05
0000085   3.1154E+05 -8.7051E+04 -4.4428E+04
0000086   4.4924E+05  1.1747E+05  1.8339E+05
0000087   3.3473E+05 -8.9467E+04 -7.6588E+04
0000088   7.3136E+04  1.6212E+05  1.8464E+05
0000089   1.1626E+05 -1.6326E+04 -4.4226E+04
0000090   3.9579E+05 -1.6997E+05 -2.2304E+05
0000091   4.7905E+05  8.5857E+04 -1.6819E+05
0000092   3.7731E+05  3.8645E+04 -1.1268E+05
0000093   9.8539E+04  6.9738E+04 -1.8053E+04
0000094   3.8444E+05 -6.5552E+04 -1.0204E+05
0000095   4.8461E+05 -2.6412E+05 -6.2033E+04
0000096   6.3935E+05 -2.3480E+04 -3.1736E+03
0000097   4.8507E+05  4.2823E+04 -1.0905E+05
0000098   3.5003E+05 -1.4774E+04 -2.8494E+05
0000099   3.9243E+05  1.7403E+05  1.1634E+05
0000100   2.7061E+05 -1.6394E+05 -2.4514E+05
0000101   5.3364E+05  3.0652E+04  4.7740E+03
0000102   3.2571E+05 -4.1328E+04 -3.3163E+04
0000103   5.4770E+05  3.1667E+05  2.0579E+05
0000104   5.1753E+05  1.0577E+05  2.2941E+05
0000105   1.0058E+05 -6.9553E+04  1.3660E+05
0000106   1.6262E+05  3.4843E+04 -1.2199E+04
