============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion = Ar (18)   Ion Mass= 039.9620
Energy  = 3393222.E-05 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - Layer 1
  Layer # 1 - Bottom Depth=500000.E+02 A
  Layer # 1 - Density =0000.0054 g/cm3
  Layer # 1 -  100 % of Ar
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   2.4111E+05 -2.6341E+05  6.4016E+04
0000002   2.0764E+05  1.1571E+04  6.3352E+03
0000003   3.6477E+05  3.4831E+04 -6.0057E+04
0000004   1.8766E+05  2.7373E+04  3.3175E+03
0000005   1.4231E+05 -1.3823E+05  4.2580E+04
0000006   3.2054E+05 -4.9425E+03  3.5628E+04
0000007   7.3861E+04  3.2789E+03  3.7393E+04
0000008   3.3883E+05  4.0917E+05  1.5904E+05
0000009   1.7933E+05 -1.8349E+05  1.7024E+05
0000010   2.2858E+05 -1.8893E+04  2.6828E+04
0000011   2.6500E+05 -1.4623E+05 -1.8447E+05
0000012   3.2558E+05  6.5325E+04  9.8286E+04
0000013   2.4777E+05  4.2398E+04 -2.9895E+04
0000014   3.7731E+05 -4.2141E+04 -1.3324E+04
0000015   4.0973E+05 -1.1336E+05 -1.3286E+03
0000016   3.6324E+05 -6.0574E+04 -1.2259E+05
0000017   1.5449E+05  4.6241E+04 -1.7934E+05
0000018   2.5817E+05 -6.9763E+04  2.2137E+04
0000019   2.1076E+05 -1.7088E+05 -2.7512E+04
0000020   3.0045E+05 -1.0492E+05  6.8129E+04
0000021   2.4980E+05  8.3609E+02 -1.1632E+05
0000022   2.3307E+05 -1.4059E+04  9.1065E+03
0000023   3.0620E+05  6.0678E+04 -1.2500E+05
0000024   4.0401E+05 -2.2722E+05 -1.9652E+05
0000025   1.9357E+05 -4.7043E+03 -1.4233E+05
0000026   4.0629E+05  1.1119E+05 -9.7063E+04
0000027   5.3712E+04  2.1719E+04  2.9521E+04
0000028   2.4772E+05 -4.2366E+04  3.2397E+04
0000029   1.4938E+05 -6.6010E+04  2.3104E+04
0000030   1.1312E+05 -3.5263E+04  6.3137E+04
0000031   1.9063E+05 -2.1466E+05  7.3395E+04
0000032   2.5914E+05  2.0335E+04 -9.9681E+04
0000033   2.8620E+05  3.2261E+04  3.2207E+02
0000034   1.1977E+05  1.6183E+04  9.2779E+03
0000035   2.5354E+05  7.6453E+03  9.2532E+04
0000036   3.2500E+05  1.2662E+05  6.6206E+04
0000037   1.5139E+05  1.3954E+05 -1.7044E+05
0000038   1.8453E+05 -1.1598E+05  6.7288E+02
0000039   3.1615E+05 -5.5068E+04  1.2434E+05
0000040   2.4568E+05 -3.7925E+04 -7.2983E+04
0000041   2.0293E+05  9.1820E+04  8.6933E+04
0000042   2.9968E+05 -1.6612E+05 -1.9136E+05
0000043   2.9923E+05  5.8769E+04  7.8167E+04
0000044   1.5594E+05  3.2349E+04 -1.2047E+05
0000045   1.8606E+05  1.2640E+05  6.7144E+04
0000046   2.2849E+05 -1.5341E+05  6.3354E+04
0000047   3.8200E+05  1.1280E+05 -3.5027E+04
0000048   3.1589E+05 -6.9739E+04 -1.6409E+05
0000049   1.8162E+05 -1.4571E+05 -7.6416E+04
0000050   1.7682E+05 -1.6167E+05  2.5938E+05
0000051   3.2308E+05 -3.3057E+04  4.5191E+04
0000052   1.1782E+05 -4.1720E+04  7.3726E+04
0000053   2.7414E+05  7.6815E+04  1.4141E+05
0000054   2.5207E+05 -1.0281E+03 -6.9362E+04
0000055   1.2556E+05  1.4853E+04  9.3798E+04
0000056   1.4336E+05  2.8528E+04 -9.0800E+04
0000057   1.0908E+05  1.5466E+05 -1.1364E+05
0000058   2.2711E+05 -1.0187E+05  2.2197E+05
0000059   7.2784E+04  5.0560E+04  3.8100E+04
0000060   2.0927E+05  3.8436E+04 -1.9202E+05
0000061   3.1793E+05 -2.4634E+05 -8.0850E+04
0000062   1.8110E+05  1.2149E+05  1.3902E+05
0000063   1.4930E+05 -5.3049E+04  1.6594E+04
0000064   6.8760E+04 -1.2928E+05  5.6012E+04
0000065   3.1058E+05 -1.5327E+05 -1.6559E+05
0000066   1.3517E+05  1.0145E+05  1.0661E+05
0000067   2.2197E+05  1.8851E+05 -1.8857E+04
0000068   3.0378E+05 -1.0141E+05 -8.2598E+04
0000069   2.5552E+05 -2.8408E+04  8.8104E+04
0000070   2.5584E+05 -2.8060E+04 -3.6250E+04
0000071   1.2572E+05 -8.3903E+04  5.5615E+04
0000072   1.3848E+05 -1.9683E+04 -2.3676E+04
0000073   2.8215E+05 -1.7722E+05  4.1472E+04
0000074   2.8805E+05 -1.7048E+05  1.2347E+05
0000075   2.6174E+05 -1.0185E+05 -1.0720E+05
0000076   6.5014E+04 -9.5778E+03  6.7787E+03
0000077   2.9622E+05 -2.1048E+05 -1.4738E+05
0000078   2.3568E+05  6.2584E+04  5.0680E+04
0000079   2.6085E+05  3.6918E+04  5.9252E+04
0000080   2.7255E+05 -5.4237E+04 -2.8196E+04
0000081   3.7452E+04  2.9719E+04  7.3637E+04
0000082   2.4155E+05 -3.8806E+04 -1.1914E+05
0000083   1.7856E+05 -1.6367E+05  9.8393E+04
0000084   4.0087E+05  5.4880E+04 -1.3560E+05
0000085   2.9731E+05 -3.4115E+04 -4.1930E+04
0000086   3.8767E+05 -1.1207E+05 -1.4334E+05
0000087   2.4331E+05  6.1429E+03  4.9240E+04
0000088   1.9117E+05 -1.1690E+05  4.3359E+04
0000089   1.2941E+05 -7.1420E+04  5.5521E+04
0000090   2.4471E+05 -1.2243E+05  1.6608E+05
0000091   2.4685E+05  3.5911E+04  2.5881E+04
0000092   6.5356E+04  6.8588E+04 -1.3871E+05
0000093   3.3202E+05  1.2353E+05  1.0934E+05
0000094   1.8325E+05  9.3755E+03 -1.1389E+05
0000095   3.8627E+05 -8.3489E+04  1.3961E+04
0000096   2.8957E+05  1.5239E+04 -5.8570E+04
0000097   1.6425E+05 -3.0785E+04  5.0543E+04
0000098   2.4070E+05  1.3527E+05  2.0183E+03
0000099   1.5759E+05  2.1495E+04 -1.3258E+05
0000100   4.2755E+05  1.3599E+05 -2.9885E+03
0000101   2.2165E+05  6.6972E+04  1.3021E+03
0000102   9.5175E+04  9.2264E+04  2.6116E+05
0000103   3.0072E+05 -2.8316E+04  6.6502E+04
0000104   2.1153E+05 -4.8888E+04 -1.0260E+05
0000105   9.1345E+04  1.4703E+05  2.9435E+05
0000106   2.6825E+05 -1.4567E+05  4.7639E+04
