============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion = Ar (18)   Ion Mass= 039.9620
Energy  = 1048113.E-04 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - Layer 1
  Layer # 1 - Bottom Depth=500000.E+02 A
  Layer # 1 - Density =0000.0054 g/cm3
  Layer # 1 -  100 % of Ar
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   9.3997E+05  3.4154E+05  1.4953E+05
0000002   6.6392E+05  2.7834E+05 -4.5076E+05
0000003   5.3994E+05  1.6957E+04 -3.3861E+05
0000004   5.0915E+05  3.6275E+04 -8.2907E+04
0000005   9.5808E+05  5.0660E+05  2.5108E+05
0000006   4.5286E+05  3.2203E+05  1.2875E+05
0000007   5.5655E+05 -6.2213E+04 -6.8049E+05
0000008   1.0739E+06 -2.5283E+05  4.3801E+04
0000009   6.1797E+05  1.2254E+05  2.4189E+05
0000010   2.0339E+05 -1.4885E+05 -2.5780E+03
0000011   7.8193E+05 -9.4948E+04 -8.6726E+01
0000012   4.9050E+05 -4.4299E+04  2.2206E+05
0000013   6.8331E+05 -5.8074E+04 -1.8245E+05
0000014   5.0975E+05 -5.3502E+05  2.4949E+04
0000015   8.2748E+04  1.6510E+05  2.4773E+05
0000016   6.8820E+05  2.3019E+05  1.2885E+05
0000017   5.0672E+05  9.8377E+03  3.9939E+03
0000018   4.2175E+05 -1.3356E+05 -2.6945E+04
0000019   5.4147E+05 -5.3859E+04 -3.0633E+04
0000020   1.0855E+06 -4.6970E+04  5.9861E+04
0000021   1.0328E+06 -3.6601E+05 -4.4946E+05
0000022   1.2725E+06  3.2334E+05 -1.9347E+05
0000023   9.8061E+05 -6.0449E+05 -2.9324E+05
0000024   5.1337E+05 -3.8589E+05  1.0941E+04
0000025   7.0488E+05 -2.6303E+05 -2.7736E+05
0000026   1.0047E+06 -1.6163E+05 -3.5192E+05
0000027   5.9029E+05 -3.5456E+05  4.4482E+05
0000028   9.5973E+05  3.1169E+05 -6.1705E+05
0000029   1.0975E+06 -4.6553E+05 -4.9610E+05
0000030   6.9256E+05  5.1965E+05  5.6335E+05
0000031   3.1766E+05  5.5573E+04  1.6197E+05
0000032   6.0263E+05  4.5237E+05  2.8745E+05
0000033   7.9891E+05  6.7772E+03  2.9415E+05
0000034   5.7288E+05 -7.5558E+04  6.8947E+04
0000035   1.3781E+06  1.7890E+05  2.0120E+05
0000036   8.8998E+05  2.1692E+05  4.9578E+05
0000037   2.9738E+05  1.7154E+05  9.0906E+04
0000038   7.2881E+05  1.5888E+05 -2.4502E+05
0000039   6.9831E+05  6.3476E+04 -4.3264E+05
0000040   3.5368E+05  4.4347E+04  8.6348E+04
0000041   4.0245E+05 -1.1215E+04 -1.0487E+05
0000042   6.5350E+05 -2.4899E+05  4.5031E+04
0000043   7.5804E+05  1.7913E+03 -1.7578E+05
0000044   8.7988E+05 -4.2691E+04 -3.9470E+05
0000045   5.2769E+05  3.1884E+04  2.6419E+05
0000046   3.5332E+05 -1.9163E+04 -1.1195E+05
0000047   3.5609E+05 -1.1268E+05  4.4585E+04
0000048   6.1494E+05  1.5905E+05  3.1582E+04
0000049   7.5555E+05  1.9673E+05  5.4263E+05
0000050   3.7866E+05 -2.6543E+05  9.1940E+04
0000051   9.5957E+04  8.0336E+04 -2.1927E+05
0000052   8.4733E+05  4.2146E+05 -1.4432E+05
0000053   3.7121E+05 -1.1360E+05  1.2978E+05
0000054   4.8756E+05 -4.0889E+05  2.6304E+04
0000055   6.4153E+05  1.7420E+05 -2.2514E+05
0000056   5.7878E+05 -3.1317E+05 -5.5143E+05
0000057   3.5700E+05 -1.5544E+05  1.4113E+05
0000058   3.3738E+05  5.8576E+05  1.8408E+05
0000059   9.6185E+05 -6.9225E+04  3.3246E+05
0000060   7.1901E+05 -2.2490E+05  2.3220E+05
0000061   5.1890E+05 -4.0816E+05  2.3493E+05
0000062   3.1003E+05 -2.9772E+05 -2.7431E+05
0000063   3.8955E+05 -5.8218E+04  1.6103E+05
0000064   1.0179E+06  1.1095E+05  2.4850E+05
0000065   4.9123E+05 -2.8498E+05 -1.8813E+05
0000066   1.3570E+06  6.2247E+03  2.9799E+05
0000067   8.7174E+04  7.2668E+02  5.6593E+04
0000068   1.0168E+06  3.8721E+04  2.5084E+05
0000069   3.3654E+05 -7.7591E+04 -2.3698E+05
0000070   5.8945E+05  4.4999E+04 -2.0726E+05
0000071   7.9803E+05 -1.4831E+05  3.1211E+05
0000072   6.4057E+05  5.7083E+05  4.3707E+04
0000073   8.0031E+05 -1.5728E+05  3.6175E+04
0000074   9.8861E+05 -2.9658E+05  1.3627E+05
0000075   8.2081E+05  2.3985E+05  6.8758E+04
0000076   4.6830E+05  2.4970E+05  2.9807E+05
0000077   4.4225E+05  8.4974E+04  1.1869E+05
0000078   7.0300E+05  1.6960E+05 -1.3169E+05
0000079   7.6168E+05  6.6844E+04  1.9368E+05
0000080   9.1529E+05  2.3251E+05 -3.3390E+05
0000081   2.8002E+05 -1.4524E+05 -1.3432E+05
0000082   1.0125E+06 -1.5002E+05 -3.6806E+05
0000083   3.1149E+05 -2.0754E+05 -2.5667E+05
0000084   4.9028E+05 -1.5293E+05 -4.8386E+05
0000085   4.4531E+05  1.2686E+05  1.4624E+05
0000086   8.0811E+05  1.8018E+05 -2.2988E+05
0000087   1.1184E+06  4.7883E+05 -2.9685E+05
0000088   5.9421E+05  1.3864E+05 -1.3976E+05
0000089   6.8798E+05  3.2896E+05  4.0104E+05
0000090   1.0082E+06 -2.3337E+05  7.1615E+03
0000091   9.8745E+05 -1.6118E+05  3.5416E+05
0000092   5.1676E+05  2.7522E+05  3.6522E+05
0000093   6.6476E+05 -3.3225E+05  2.3503E+05
0000094   3.6607E+05 -1.0968E+05  7.0181E+04
0000095   4.3658E+05  5.3359E+05  2.2130E+05
0000096   9.5087E+04 -7.6505E+04 -6.0931E+04
0000097   4.0354E+05 -3.3783E+05 -8.0535E+04
0000098   9.1157E+05 -1.6449E+05  2.2430E+05
0000099   6.1071E+05 -2.9272E+05 -3.5424E+05
0000100   9.8259E+04  3.2418E+03 -4.6355E+05
0000101   7.6110E+05  1.5387E+04  5.0857E+04
0000102   2.8646E+05  1.6342E+05  1.6446E+05
0000103   5.8035E+05  4.8893E+04  9.6155E+04
0000104   4.3962E+05 -1.8118E+05  2.0628E+04
0000105   3.7837E+05 -3.7285E+04  8.0194E+05
0000106   7.3455E+05  1.8276E+05  2.6959E+05
0000107   3.4618E+05  2.4353E+05 -1.1500E+05
