============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion = Ar (18)   Ion Mass= 039.9620
Energy  = 1098541.E-05 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - Layer 1
  Layer # 1 - Bottom Depth=500000.E+02 A
  Layer # 1 - Density =0000.0054 g/cm3
  Layer # 1 -  100 % of Ar
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   6.6510E+04 -7.9493E+04 -1.9269E+04
0000002   4.4336E+04 -4.6769E+04 -1.4838E+04
0000003   1.8699E+05 -1.0961E+04 -1.1901E+04
0000004   1.0085E+05  2.3834E+04 -8.3473E+04
0000005   7.6159E+04 -1.2833E+03 -4.3029E+04
0000006   7.5713E+04 -3.2683E+04  1.8304E+04
0000007   2.1146E+04 -7.6806E+02 -1.6789E+03
0000008   7.4868E+04  8.0322E+04 -1.7403E+04
0000009   7.3684E+04 -2.2954E+04  2.2327E+04
0000010   1.6366E+05  2.8180E+04  4.2557E+04
0000011   1.0561E+05  5.1763E+04  8.4367E+03
0000012   5.4432E+04  3.4335E+03 -1.0502E+04
0000013   9.6048E+04  2.2948E+04 -9.9834E+04
0000014   1.3293E+05 -4.7161E+04 -8.1007E+04
0000015   4.6077E+04 -5.1016E+03 -1.1581E+05
0000016   9.5159E+04 -1.3433E+04  6.9249E+04
0000017   1.7146E+04  5.9146E+03 -3.2008E+03
0000018   6.1297E+04  2.8493E+04  1.1238E+02
0000019   7.7317E+04  3.1683E+04  1.3561E+04
0000020   8.6569E+04  3.0107E+03  3.8297E+04
0000021   1.3099E+05 -1.3193E+04  1.3600E+04
0000022   7.7450E+04  7.7562E+02  9.9177E+03
0000023   1.0455E+05 -1.2238E+04  1.1295E+04
0000024   7.5856E+04  2.3180E+04  3.8566E+04
0000025   6.3140E+04  1.5496E+04 -7.1163E+04
0000026   4.4197E+04  5.7842E+02  9.2647E+03
0000027   4.6853E+04 -4.6259E+04  1.8965E+03
0000028   2.5900E+04 -8.8027E+04  5.5338E+04
0000029   6.8631E+04  5.2383E+04 -3.7868E+04
0000030   5.6287E+04  3.5874E+04 -2.6205E+04
0000031   8.9717E+04  2.0643E+04 -1.0317E+04
0000032   7.4905E+04 -6.0770E+03 -8.2812E+03
0000033   5.2464E+04 -1.1036E+04 -2.8762E+04
0000034   1.3165E+05  9.4916E+04 -4.6989E+04
0000035   4.6230E+04 -2.0276E+04 -1.3442E+04
0000036   1.6347E+05  1.9491E+04 -2.8061E+04
0000037   2.0325E+05  3.4622E+04 -2.8321E+04
0000038   1.2892E+05 -2.7327E+04 -4.0504E+03
0000039   1.6514E+05 -5.7235E+04  4.3300E+04
0000040   9.3354E+04 -4.0473E+04  4.7554E+04
0000041   4.8947E+04  1.9757E+04 -1.3194E+04
0000042   8.6812E+04  4.1345E+04 -2.6726E+02
0000043   7.8350E+04 -3.3449E+04 -4.7745E+04
0000044   3.4389E+04  7.7537E+04  7.1588E+03
0000045   1.0969E+05  3.3304E+04  8.8526E+04
0000046   1.3101E+05 -1.2091E+04  5.7292E+04
0000047   5.3209E+04 -2.4552E+04  1.9222E+04
0000048   1.0329E+05 -3.1663E+04  1.5649E+04
0000049   9.3542E+04  6.3011E+03 -3.1044E+04
0000050   9.0599E+04  5.0764E+04 -1.6987E+04
0000051   3.9339E+04  3.8029E+04 -1.0030E+03
0000052   9.4808E+04 -1.0694E+04 -1.5368E+04
0000053   1.4671E+05 -5.7182E+04 -1.2044E+04
0000054   3.3801E+04  8.1589E+04  2.4062E+03
0000055   6.4578E+04  3.1754E+04 -1.4706E+04
0000056   1.2548E+05 -6.9144E+04  1.4483E+04
0000057   1.5810E+05  2.8041E+04 -3.2347E+04
0000058   1.2026E+05  3.9465E+04  5.7180E+03
0000059   9.9937E+04 -1.0159E+05 -4.4735E+04
0000060   4.1971E+04 -5.3075E+03 -9.9660E+03
0000061   1.6992E+04  8.8519E+03 -1.0473E+04
0000063   4.1275E+04  4.1682E+04  4.8531E+04
0000064   2.1434E+05 -1.4769E+04 -6.3108E+04
0000065   1.3484E+05  2.7945E+03 -3.9090E+04
0000066   7.3251E+04  6.4301E+04  6.5545E+04
0000067   4.1795E+04  2.4268E+03 -4.8880E+03
0000068   3.8263E+04  7.7345E+03 -6.4432E+04
0000069   3.4844E+04  5.0633E+03  1.0565E+04
0000070   2.0876E+05 -5.9540E+04 -2.0752E+04
0000071   1.3390E+05 -8.8768E+04  2.1505E+04
0000072   8.1304E+04 -2.4539E+03 -4.6202E+04
0000073   1.8865E+04  2.9798E+04 -2.7723E+03
0000074   1.6347E+05 -9.0527E+04 -3.4524E+04
0000075   1.6504E+05 -2.9761E+03  1.6779E+03
0000076   1.4980E+05 -3.3383E+03  2.5537E+04
0000077   9.3206E+04  3.6921E+04  5.3092E+04
0000078   6.1902E+04 -9.1930E+03 -4.3057E+04
0000079   1.5262E+05 -1.1801E+04  7.2803E+04
0000080   7.5445E+04  4.6574E+04  1.4919E+04
0000081   3.9804E+04 -9.6781E+03 -2.2587E+04
0000082   1.3581E+05 -4.8554E+04 -2.6530E+04
0000083   1.1242E+05 -2.2054E+04  4.7967E+04
0000084   9.2632E+04  1.6965E+04 -1.1870E+04
0000085   8.6250E+04  3.3049E+04 -5.4040E+04
0000086   7.2641E+04  4.6650E+04 -3.2470E+04
0000087   1.0612E+05 -1.3887E+04 -7.9301E+03
0000088   1.1855E+05  8.0753E+04 -1.7519E+04
0000089   3.4335E+04 -9.0951E+03  9.0757E+04
0000090   1.4303E+05  5.4598E+04  2.9497E+04
0000091   1.0869E+05  1.7562E+04 -4.8200E+04
0000092   1.0274E+05  5.6763E+04 -8.2155E+04
0000093   1.3890E+05  5.5102E+04  2.3994E+04
0000094   5.5486E+04  2.6396E+04  7.2118E+03
0000095   1.2610E+05 -5.5925E+04 -1.2803E+04
0000096   7.4280E+04 -9.1807E+03  2.2501E+04
0000097   4.7936E+04  3.8444E+04  5.6547E+04
0000098   9.6544E+04  1.1952E+04  1.0638E+04
0000099   7.4343E+04  2.6623E+04  4.7015E+04
0000100   6.5427E+04 -3.0372E+04  1.1985E+04
0000101   8.8268E+04 -1.7356E+04  3.8159E+04
0000102   1.1486E+05 -9.1749E+03 -1.3038E+05
0000103   6.1690E+04  4.3806E+04 -8.9362E+03
0000104   1.1040E+05  5.8639E+04 -1.4236E+04
0000105   1.0060E+05  3.7211E+03  9.9946E+04
0000106   1.3123E+05 -6.0984E+04 -1.1850E+05
0000107   7.1589E+04 -2.2655E+04  1.7256E+04
