============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion = Ar (18)   Ion Mass= 039.9620
Energy  = 5963623.E-05 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - Layer 1
  Layer # 1 - Bottom Depth=500000.E+02 A
  Layer # 1 - Density =0000.0054 g/cm3
  Layer # 1 -  100 % of Ar
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   3.6973E+05 -2.7865E+05 -7.4458E+04
0000002   4.4467E+05  9.9456E+04 -6.0041E+04
0000003   1.4102E+05  1.9975E+05  1.5638E+05
0000004   6.7073E+05 -3.5242E+05  1.8482E+05
0000005   2.1271E+05  3.6759E+04  7.7059E+04
0000006   6.0384E+05 -1.7761E+04  8.0372E+04
0000007   6.5356E+05 -9.7349E+04  1.8617E+05
0000008   1.6073E+05 -2.5121E+05 -1.4359E+05
0000009   3.1436E+05 -1.3072E+05  1.7052E+05
0000010   3.1781E+05  1.7364E+04 -2.2326E+05
0000011   5.8958E+05  1.3514E+05 -1.6402E+05
0000012   4.4259E+05  3.3351E+04 -2.2846E+05
0000013   6.0712E+05  4.4229E+04  6.7734E+04
0000014   1.8567E+05  1.2262E+05  2.1049E+04
0000015   2.0355E+05  2.0500E+05  1.7268E+04
0000016   3.6754E+05 -1.8272E+05  3.1118E+04
0000017   3.2502E+05 -4.9437E+04  1.6043E+05
0000018   4.8421E+05 -1.5961E+05 -1.9135E+05
0000019   4.6161E+05 -6.5940E+04 -1.4728E+05
0000020   5.2621E+05  1.5285E+05  1.8532E+05
0000021   2.9725E+05  5.7676E+04  9.6213E+04
0000022   3.3915E+05 -3.4589E+04 -1.2026E+05
0000023   4.7836E+05 -7.2438E+04 -3.0524E+05
0000024   2.4966E+05  1.4628E+05 -5.3106E+04
0000025   2.8801E+05 -6.9174E+04 -2.7415E+04
0000026   2.5474E+05  1.2913E+05 -6.4980E+04
0000027   4.0088E+05 -4.1418E+04  1.4757E+04
0000028   1.8905E+05  1.3978E+05  6.8163E+04
0000029   5.5399E+05 -1.2663E+04 -6.4030E+03
0000030   3.1072E+05  1.8342E+05  3.4135E+05
0000031   1.9674E+05  1.0498E+05  9.6166E+04
0000032   7.3552E+05 -1.3735E+04 -6.6583E+04
0000033   5.2268E+05  1.7575E+05  2.1995E+05
0000034   6.3528E+05 -2.2710E+04 -1.3123E+05
0000035   1.5475E+05  1.2773E+05  2.1346E+05
0000036   1.9016E+05 -2.1941E+05 -1.0538E+05
0000037   7.5182E+04  4.4619E+03 -9.6451E+03
0000038   4.3219E+05  9.8446E+04 -5.5494E+03
0000039   7.3717E+05 -6.5093E+04  2.5089E+05
0000040   5.8790E+05 -4.0830E+05  1.1497E+05
0000041   5.9700E+05  3.7271E+05  2.2861E+04
0000042   2.2817E+05  8.0409E+04  1.1715E+05
0000043   3.1202E+05  8.1343E+04  5.1001E+04
0000044   2.8657E+05 -2.9933E+04  1.9792E+05
0000045   2.0189E+05 -4.1446E+04  3.8561E+03
0000046   5.0785E+05  1.9316E+05  2.2635E+05
0000047   3.3235E+05  1.8767E+05 -1.2551E+05
0000048   2.8885E+05  3.5537E+04  5.7124E+04
0000049   2.3622E+05  1.9454E+05 -1.9060E+05
0000050   3.5110E+05  4.6001E+04 -2.1369E+05
0000051   2.3496E+05 -8.6684E+03 -7.9496E+04
0000052   6.3135E+05 -3.6601E+04 -1.9387E+04
0000053   2.5308E+05 -1.0026E+05  5.5569E+04
0000054   4.9225E+04  9.7528E+04  1.1836E+05
0000055   3.8576E+05 -2.9972E+05  2.1729E+05
0000056   3.2326E+05 -1.6775E+04 -6.9788E+04
0000057   2.5359E+05  2.6593E+03  1.0916E+05
0000058   4.6314E+05 -3.7932E+05 -7.2207E+04
0000059   5.6065E+05  1.5903E+04  2.6154E+05
0000060   6.3810E+05  1.7214E+05  2.9627E+05
0000061   5.4683E+05  7.4237E+04 -1.2114E+05
0000062   2.5967E+05 -7.7207E+03 -8.1313E+04
0000063   5.4500E+05 -9.4517E+03  1.0164E+05
0000064   3.5873E+05 -1.1378E+05 -3.0864E+05
0000065   6.2304E+05 -4.5383E+04 -1.0988E+05
0000066   5.5350E+05  7.7560E+04  1.6686E+05
0000067   1.4303E+05 -2.9599E+04  2.8727E+04
0000068   2.9173E+05 -5.8994E+04  7.1979E+04
0000069   1.9792E+05 -3.2598E+04  2.2856E+04
0000070   6.5925E+05  3.3320E+04 -2.1382E+04
0000071   3.7031E+05 -1.7570E+04  6.3600E+04
0000072   6.7040E+05 -2.0308E+04 -4.4364E+03
0000073   4.1074E+05  9.2822E+04  3.9856E+04
0000074   3.3773E+05 -5.1426E+03  2.6315E+05
0000075   2.4408E+05  2.9066E+04  2.9065E+05
0000076   5.6402E+05  8.5932E+04  1.3791E+03
0000077   4.4957E+05 -1.3573E+05  4.8660E+02
0000078   6.3003E+05 -3.3210E+05  1.5277E+04
0000079   3.0770E+05 -1.4029E+04  1.9722E+05
0000080   4.0394E+05  3.2094E+05 -4.5498E+04
0000081   4.3975E+05 -4.3273E+05 -3.6324E+04
0000082   4.7446E+05  3.2557E+05  2.3479E+05
0000083   5.2138E+05 -1.2444E+05 -7.9552E+04
0000084   1.3901E+05  1.3382E+05  2.8771E+04
0000085   3.9401E+05  3.3396E+05  2.0838E+05
0000086   3.3674E+05 -1.1579E+04 -2.3813E+05
0000087   5.7093E+05  2.1963E+05 -1.2838E+05
0000088   6.0112E+05 -2.8112E+05 -1.2507E+05
0000089   3.8086E+05  1.5203E+05 -1.7793E+04
0000090   4.6679E+05 -7.8593E+04  1.3498E+05
0000091   2.1080E+05  5.1939E+04 -2.5506E+04
0000092   2.7517E+05 -2.8103E+05 -1.8912E+05
0000093   2.0100E+05  3.0554E+03  3.1834E+04
0000094   5.0750E+05  2.7013E+05 -3.9133E+02
0000095   4.0807E+05 -2.5515E+05 -7.5466E+03
0000096   2.2858E+05  5.5915E+04  4.2674E+04
0000097   5.5327E+05  7.0627E+04  7.2434E+03
0000098   6.5328E+04 -8.6230E+04 -3.6293E+04
0000099   2.5819E+05  9.4700E+04  1.5706E+05
0000100   5.9088E+05  3.7957E+05 -1.3919E+05
0000101   6.2115E+05 -2.5344E+05  2.2640E+05
0000102   3.5180E+05  2.4123E+05  1.3724E+05
0000103   5.9665E+05  9.0142E+04 -2.1736E+05
0000104   4.8442E+05  2.1703E+05 -2.3903E+05
0000105   3.6320E+05 -1.5194E+05  2.2597E+05
0000106   1.7995E+05  1.9921E+05  1.1755E+05
0000107   2.3593E+05 -1.8482E+05  4.8343E+04
