============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion = Ar (18)   Ion Mass= 039.9620
Energy  = 2329951.E-05 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - Layer 1
  Layer # 1 - Bottom Depth=500000.E+02 A
  Layer # 1 - Density =0000.0054 g/cm3
  Layer # 1 -  100 % of Ar
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   1.4414E+05 -1.9524E+05 -1.7449E+04
0000002   2.3108E+05 -8.7822E+04 -3.8738E+03
0000003   1.8003E+05  3.2783E+04 -9.0921E+04
0000004   1.2122E+05 -3.9717E+04  6.9620E+04
0000005   1.6975E+05 -5.0078E+04 -1.0766E+05
0000006   2.0284E+05  2.8507E+04 -1.8408E+04
0000007   2.3286E+05 -3.4175E+04 -1.4874E+04
0000008   4.8844E+04 -3.0851E+03  1.2800E+04
0000009   1.8933E+05  6.0591E+04  1.1325E+05
0000010   1.1014E+05  5.9897E+04 -1.3409E+04
0000011   2.9387E+05 -1.1047E+05 -9.0889E+04
0000012   2.5707E+05  6.1250E+04  5.0960E+04
0000013   6.9224E+04  6.0807E+04  2.9864E+04
0000014   1.6756E+05 -1.0052E+05  6.3516E+04
0000015   2.0304E+05  3.7240E+04  8.4731E+04
0000016   1.1478E+05  7.4964E+04  1.1238E+04
0000017   1.7013E+05  1.5604E+05  9.1907E+03
0000018   1.7624E+05  7.9307E+04  1.3253E+05
0000019   2.3099E+05  8.2791E+04 -1.4113E+04
0000020   1.0098E+05  1.2233E+04 -1.1998E+04
0000021   1.9292E+05 -2.6635E+04 -2.7211E+04
0000022   1.3156E+05  5.3129E+03 -3.5448E+04
0000023   2.9069E+05 -1.1169E+05  6.7145E+04
0000024   8.9669E+04 -7.9007E+04  1.2903E+04
0000025   2.1458E+05  5.2696E+04 -2.9563E+04
0000026   1.4058E+05 -8.3083E+03 -5.9694E+04
0000027   3.2772E+05  2.4340E+04  7.8545E+04
0000028   1.6654E+05  7.4870E+04 -2.8459E+04
0000029   1.4835E+05  1.7899E+04  6.8803E+04
0000030   7.6356E+04 -5.2989E+04  7.4412E+04
0000031   3.2849E+05  1.5531E+05 -1.0999E+05
0000032   3.0822E+05  5.5493E+02  3.2956E+04
0000033   4.7728E+04 -6.6401E+04 -7.6295E+04
0000034   1.4812E+04 -6.9871E+03 -3.5341E+04
0000035   1.5864E+05  2.8677E+04  9.8172E+03
0000036   7.3773E+04 -2.8276E+03 -4.1021E+04
0000037   1.5453E+05  8.1496E+04 -2.1102E+04
0000038   1.3410E+05 -4.2203E+04  1.8143E+04
0000039   9.1548E+04  4.5622E+04  3.1345E+04
0000040   1.3086E+05 -4.9221E+04 -2.0590E+04
0000041   9.9894E+04 -8.5321E+04 -2.7409E+04
0000042   1.3943E+05 -1.2303E+04 -1.5094E+04
0000043   9.5987E+04 -3.6548E+04 -4.2012E+04
0000044   4.5284E+04  3.1624E+04 -1.5072E+05
0000045   1.7686E+05  2.6077E+04  3.1412E+04
0000046   2.5509E+05  2.2543E+04  2.2464E+04
0000047   3.0300E+05  3.1476E+04 -3.1167E+05
0000048   1.4774E+05 -4.2226E+04  1.5097E+05
0000049   7.8656E+04  5.5315E+03  6.4511E+02
0000050   1.7351E+05  1.0270E+05  3.0359E+04
0000051   9.2974E+04 -4.0140E+03  5.0210E+04
0000052   1.6530E+05 -1.2754E+04 -8.3733E+03
0000053   1.6581E+05 -3.8628E+04  1.1678E+04
0000054   2.4322E+05  2.7183E+04 -3.2724E+04
0000055   1.5921E+05  8.4479E+04 -1.2657E+05
0000056   1.5538E+05 -4.0865E+04  8.7294E+03
0000057   6.4069E+04 -3.3218E+04  5.0809E+04
0000058   1.5112E+05 -1.0174E+04  6.7463E+04
0000059   6.2124E+04  1.0544E+05  3.1920E+04
0000060   1.7099E+05  1.1714E+05 -9.1847E+04
0000061   2.4757E+05 -3.9121E+04  8.4735E+04
0000062   2.3855E+05 -1.1709E+04  4.7917E+04
0000063   2.9537E+05 -9.0250E+04 -9.8470E+04
0000064   8.5154E+04 -1.8328E+05 -8.4687E+04
0000065   2.1328E+05  2.5188E+04 -2.9462E+04
0000066   1.7615E+05 -1.3428E+04 -2.3060E+05
0000067   5.1747E+04 -5.1307E+04 -1.9418E+04
0000068   1.4347E+05  2.0162E+03 -3.7203E+04
0000069   1.1525E+05  5.2271E+04  3.7611E+04
0000070   2.0655E+05  9.2057E+03  2.9152E+03
0000071   1.1434E+05 -7.8404E+04 -3.1331E+04
0000072   3.7774E+04  8.1954E+04 -5.7132E+04
0000073   2.9447E+05 -4.1179E+04 -7.6486E+04
0000074   1.6517E+05  1.0713E+05  8.9054E+03
0000075   2.7123E+05 -9.3687E+04 -5.5415E+04
0000076   3.6047E+05  1.0283E+05  8.1835E+04
0000077   1.8883E+05 -1.1537E+05 -2.2492E+04
0000078   2.1701E+05 -4.7769E+04 -2.9080E+04
0000079   1.8218E+05 -7.1568E+04  8.0561E+03
0000080   3.3451E+05 -9.3956E+04  4.7624E+04
0000081   1.4556E+05  1.0260E+04 -6.5735E+04
0000082   1.9497E+05  3.8387E+04  9.2616E+03
0000083   1.7148E+05  6.0433E+04  3.4519E+03
0000084   1.1865E+05 -4.2853E+04 -1.2584E+05
0000085   9.0099E+04 -1.8781E+05  6.2592E+04
0000086   2.1974E+05  5.9266E+03  1.0067E+05
0000087   1.0864E+05 -6.5158E+04  4.4346E+04
0000088   1.2458E+05 -6.9865E+04 -2.7356E+04
0000089   1.9179E+05  1.9568E+05 -5.9208E+04
0000090   1.4757E+05  2.1341E+04 -6.2253E+04
0000091   1.0081E+05 -4.1473E+04 -2.9649E+04
0000092   1.6474E+05  2.7278E+04  3.3024E+04
0000093   1.8773E+05 -1.1078E+05 -9.3601E+04
0000094   1.8999E+05 -1.1516E+05  3.1790E+04
0000095   1.6729E+05 -8.0364E+04  1.4629E+05
0000096   1.4000E+05 -1.3009E+03  2.5061E+03
0000097   9.4197E+04 -5.3085E+04 -1.6612E+04
0000098   1.3780E+05 -3.8355E+04  1.2745E+04
0000099   1.4741E+05 -1.6051E+04 -1.0948E+05
0000100   2.2151E+05 -1.2276E+04  9.7313E+03
0000101   1.3105E+05 -9.2801E+04 -7.8734E+04
0000102   2.1897E+05  6.1372E+04  1.2772E+05
0000103   7.4947E+04 -4.5146E+03  5.0463E+03
0000104   1.5909E+05  4.9188E+04 -8.4261E+03
0000105   1.3536E+05  3.1937E+04  6.2491E+04
0000106   2.1263E+05 -5.8727E+04  3.9874E+04
