============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion = Ar (18)   Ion Mass= 039.9620
Energy  = 3088844.E-05 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - Layer 1
  Layer # 1 - Bottom Depth=500000.E+02 A
  Layer # 1 - Density =0000.0054 g/cm3
  Layer # 1 -  100 % of Ar
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   2.2933E+05 -1.6492E+05  2.0804E+04
0000002   2.9217E+05  5.1569E+04 -3.8036E+04
0000003   3.9801E+05 -2.3622E+04 -7.5998E+04
0000004   1.2318E+05 -2.0644E+04 -1.2697E+05
0000005   2.7636E+05  6.3669E+04  1.2933E+04
0000006   3.0351E+05 -4.4129E+04 -6.1818E+03
0000007   2.9324E+05 -4.8886E+04 -1.4381E+04
0000008   2.1843E+05 -8.0544E+04 -1.2169E+05
0000009   3.4635E+05  1.2585E+05 -8.0034E+03
0000010   2.4398E+05 -4.2201E+04 -9.8063E+02
0000011   1.0536E+05  1.0657E+05 -5.0044E+04
0000012   2.3724E+05 -3.5804E+04  1.5333E+05
0000013   2.2038E+05  4.7772E+04  6.2431E+04
0000014   1.7154E+05 -3.1457E+04  3.5964E+04
0000015   2.5715E+05  1.6427E+04 -8.5295E+04
0000016   9.2883E+04 -4.8229E+04 -6.4906E+04
0000017   2.8977E+05 -1.3219E+05  7.3709E+04
0000018   2.7662E+05 -1.3366E+05  7.2445E+04
0000019   5.9858E+04 -9.2506E+04  2.0956E+04
0000020   2.7018E+05  9.0678E+03 -4.7271E+04
0000021   1.1284E+05 -4.8615E+04  4.7077E+04
0000022   1.7689E+05  3.2167E+04 -8.2627E+03
0000023   2.0204E+05 -9.6722E+04 -1.1205E+04
0000024   2.1477E+05 -4.4792E+04 -1.0550E+05
0000025   1.9418E+05  1.4062E+05  1.2171E+04
0000026   2.4007E+05 -4.1341E+04  1.7018E+04
0000027   2.4596E+05  4.8859E+04  6.2025E+04
0000028   4.5191E+05 -1.9415E+05 -1.6160E+04
0000029   2.0282E+05 -9.0675E+04 -8.4534E+04
0000030   1.9673E+05 -8.4480E+02 -3.8863E+03
0000031   3.5473E+05 -9.0672E+03  2.4211E+04
0000032   1.2835E+05 -6.7422E+04  4.3383E+04
0000033   2.9782E+05 -2.2839E+04 -1.0713E+05
0000034   1.3554E+05  3.4037E+04  3.8181E+04
0000035   2.6227E+05  1.0686E+05 -1.0755E+05
0000036   2.1177E+05  3.9819E+03  1.6785E+04
0000037   1.1872E+05 -1.1428E+05  9.2812E+04
0000038   1.3671E+05  8.3411E+04 -1.5138E+04
0000039   2.4798E+05 -7.1371E+04 -1.0334E+04
0000040   1.9309E+05 -2.3340E+03 -1.9742E+05
0000041   4.0381E+05  1.1887E+05  6.1358E+04
0000042   2.8043E+05 -6.1653E+04  1.3966E+05
0000043   2.2842E+05 -4.8972E+04  4.1540E+04
0000044   3.1787E+05  7.5141E+04  4.6613E+04
0000045   2.6808E+05  7.1953E+04  2.4327E+05
0000046   2.0565E+05 -6.1916E+04  1.5345E+04
0000047   2.6450E+05  1.6318E+04  4.6115E+04
0000048   1.2894E+05  1.2992E+05  9.4376E+04
0000049   1.0637E+05 -5.5359E+03  6.2091E+04
0000050   1.5752E+05 -9.0158E+04  7.6269E+04
0000051   2.5252E+05 -1.1279E+05 -7.3638E+04
0000052   1.4129E+05  1.4489E+05  4.3912E+04
0000053   2.4289E+05 -4.5486E+04 -4.4058E+04
0000054   3.4188E+05 -3.5142E+04  1.4708E+05
0000055   2.1738E+05 -1.2515E+05 -1.2243E+05
0000056   3.0248E+05  6.5751E+04  1.4693E+05
0000057   2.5055E+05 -5.6928E+04  1.1786E+04
0000058   2.7431E+05 -2.4590E+04  5.5583E+04
0000059   1.9248E+05  4.3014E+02  1.3701E+05
0000060   3.2574E+05 -7.3715E+02  1.4512E+05
0000061   1.6992E+05  1.0904E+05 -2.0849E+04
0000062   1.8078E+05  1.2068E+05 -7.7291E+04
0000063   2.9048E+05 -1.1012E+05  1.5877E+04
0000064   4.2164E+05  2.3521E+04 -2.1696E+04
0000065   5.2689E+04 -8.5363E+04  1.2708E+04
0000066   2.4391E+05  1.3073E+05  1.4484E+05
0000067   2.8596E+05  2.7413E+04 -7.8073E+03
0000068   2.3329E+05  1.3629E+04  1.0855E+05
0000069   2.2506E+05 -3.7555E+04  7.2600E+04
0000070   3.2679E+05 -9.6107E+04 -1.2005E+05
0000071   2.0261E+05  5.4082E+04 -1.4078E+05
0000072   1.4911E+05  1.7093E+05 -1.2342E+05
0000073   1.6691E+05  1.4001E+05  3.1966E+04
0000074   1.7078E+05  8.7910E+04  8.6478E+03
0000075   1.2295E+05 -4.5552E+04 -1.1512E+05
0000076   1.0562E+05 -6.9393E+04  8.7468E+04
0000077   2.4592E+05  4.1141E+04  4.0242E+04
0000078   2.8990E+05 -1.1977E+05 -8.5827E+04
0000079   2.0619E+05 -2.3577E+02 -1.1848E+05
0000080   7.0518E+04  1.4448E+04 -1.3952E+04
0000081   2.5649E+05  1.6319E+05 -1.1742E+05
0000082   1.9133E+05 -9.5047E+04  5.2926E+04
0000083   1.9275E+05  2.1823E+04 -1.7862E+04
0000084   7.3067E+04 -1.9089E+04  3.2372E+04
0000085   2.8035E+05  6.3556E+04  1.5194E+05
0000086   2.3453E+05  1.5696E+05 -6.5689E+04
0000087   1.6476E+05 -2.3054E+04  1.3410E+05
0000088   7.1575E+04  2.3125E+03 -1.1556E+05
0000089   2.8246E+05  1.8992E+05 -6.6467E+04
0000090   2.6279E+05  1.3818E+05  1.4776E+05
0000091   1.9988E+05  3.8563E+03  1.1445E+05
0000092   7.9632E+04  2.4128E+04 -1.4953E+04
0000093   2.0802E+05 -1.9339E+04  4.2773E+04
0000094   1.2657E+05  1.3442E+05  2.4592E+04
0000095   2.3840E+05  5.2222E+04 -1.0341E+05
0000096   4.2079E+05  1.9580E+05 -1.8651E+05
0000097   1.7148E+05  2.6147E+04 -1.7056E+03
0000098   1.9089E+05  1.8230E+04  1.2951E+04
0000099   2.0652E+05 -5.0772E+03 -7.7802E+04
0000100   1.7131E+05 -7.7636E+04  2.0704E+04
0000101   4.0183E+05  3.4198E+05 -8.1110E+04
0000102   3.0288E+05 -1.1279E+05 -4.0749E+04
0000103   2.4248E+05 -3.2161E+04 -8.1782E+04
0000104   3.6482E+05  1.7393E+05  6.6466E+04
0000105   2.7684E+05 -7.0751E+03  7.4690E+04
0000106   3.3063E+05  4.7406E+04 -1.6996E+04
