============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion = Ar (18)   Ion Mass= 039.9620
Energy  = 1264855.E-04 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - Layer 1
  Layer # 1 - Bottom Depth=500000.E+02 A
  Layer # 1 - Density =0000.0054 g/cm3
  Layer # 1 -  100 % of Ar
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   1.0536E+06  4.0288E+05 -3.5861E+05
0000002   6.8488E+05  2.6621E+05  2.3680E+04
0000003   1.2310E+06 -4.1689E+05  6.6809E+04
0000004   1.7406E+06  6.1394E+05  4.2947E+05
0000005   7.3440E+05 -4.7142E+04 -4.8272E+05
0000006   1.1270E+06  2.2565E+05  4.3131E+05
0000007   2.2544E+05  1.7421E+05  1.8292E+05
0000008   7.5784E+05 -2.0653E+05  8.2046E+04
0000009   7.0843E+05  2.7166E+05 -9.8402E+04
0000010   4.9588E+05 -3.5891E+05  1.7320E+05
0000011   6.1181E+05 -7.2944E+04  4.3842E+05
0000012   1.0639E+06  2.2784E+05 -2.5605E+05
0000013   1.0749E+06 -5.1195E+04 -3.3746E+05
0000014   2.3530E+05  1.1784E+04 -9.0563E+04
0000015   6.2602E+05  2.3364E+04 -9.0042E+04
0000016   5.4032E+05 -1.2616E+05 -1.6564E+05
0000017   9.6100E+05 -4.8246E+05 -2.4229E+05
0000018   1.5075E+06  3.2599E+05 -5.2747E+05
0000019   5.7997E+05  2.4242E+04 -2.0730E+04
0000020   9.8853E+05  2.9483E+05 -9.8960E+04
0000021   1.3765E+06  3.2829E+05  3.9309E+05
0000022   3.6424E+05 -2.9601E+05 -1.2773E+04
0000023   5.9007E+05  1.8914E+05  4.5101E+05
0000024   6.7094E+05 -3.9944E+05  2.0359E+05
0000025   4.6043E+05 -2.2096E+05 -5.2359E+05
0000026   1.5558E+06  1.9922E+04 -6.6153E+05
0000027   7.1144E+05 -2.1171E+05  1.7490E+05
0000028   6.0020E+05  2.1914E+05  1.2205E+05
0000029   6.7262E+05  1.5935E+05 -6.6878E+03
0000030   8.8078E+05  6.2801E+05  3.6210E+05
0000031   9.8435E+05 -1.9929E+05  5.1139E+05
0000032   1.2357E+06 -7.8588E+04 -3.5625E+03
0000033   5.8357E+05  5.8028E+04  1.7674E+05
0000034   8.3776E+05 -5.5876E+05  2.7373E+05
0000035   8.7650E+05 -1.9485E+05 -3.3247E+05
0000036   8.3049E+05  4.7927E+04 -8.6572E+04
0000037   1.1673E+06 -1.2769E+05 -4.6019E+05
0000038   1.0231E+06  1.0192E+05 -1.1523E+05
0000039   1.0022E+06  2.8717E+05  1.6166E+05
0000040   6.9969E+05  3.4213E+05  3.8926E+04
0000041   5.9687E+05 -3.9018E+05  6.2022E+03
0000042   3.2543E+05 -1.6653E+04 -4.9225E+05
0000043   7.0288E+05 -1.0224E+05  1.6410E+05
0000044   1.4574E+06 -2.0068E+05  6.1023E+05
0000045   9.5252E+05 -3.0081E+05  1.5424E+05
0000046   1.1896E+06 -2.4111E+04 -4.2513E+05
0000047   4.5437E+05  5.0253E+05  2.4742E+05
0000048   9.2485E+05  1.1553E+04 -3.3720E+05
0000049   9.2667E+05  1.6507E+05 -4.5054E+05
0000050   3.9682E+05 -5.0977E+04 -1.1168E+05
0000051   2.9706E+05  7.2996E+05  2.4706E+04
0000052   1.6011E+06  3.0654E+05 -1.1169E+05
0000053   9.0879E+05 -1.1491E+05  1.5858E+05
0000054   5.2327E+05  5.6741E+05  4.8631E+04
0000055   2.3671E+05 -3.7111E+05 -8.4301E+04
0000056   7.4108E+05  1.4847E+04 -1.4011E+05
0000057   7.8149E+05 -2.6667E+05 -3.2256E+05
0000058   2.6795E+05  2.2667E+05 -3.5870E+04
0000059   6.9552E+05  2.6418E+05  2.9589E+04
0000060   7.5705E+05  2.9192E+05  2.6039E+05
0000061   9.3145E+05 -2.8459E+04 -5.7983E+04
0000062   7.2427E+05  1.7756E+05  1.2442E+05
0000063   9.9398E+05  1.9846E+05 -1.8950E+05
0000064   1.0764E+06 -8.6196E+05  1.3975E+05
0000065   1.0448E+06 -2.7825E+05 -2.8646E+05
0000066   1.1428E+06  1.3322E+05  3.3659E+05
0000067   3.5469E+05  2.1303E+05 -4.6318E+05
0000068   5.8017E+05  1.4349E+05 -1.2440E+05
0000069   1.8130E+05 -1.7484E+05  1.3704E+05
0000070   8.8500E+05  1.4024E+05 -2.5546E+04
0000071   1.0067E+06  1.1653E+05 -8.1851E+04
0000072   5.3507E+05 -1.4475E+05  1.0968E+05
0000073   1.0128E+06 -2.0013E+05  2.5953E+05
0000074   8.6097E+05 -2.7282E+05  2.7718E+05
0000075   6.2642E+05  3.3133E+05 -1.6303E+05
0000076   9.3514E+05  2.3556E+05  6.8261E+05
0000077   6.8555E+05 -3.8144E+05 -1.6776E+05
0000078   9.6629E+05  4.5846E+05  1.0828E+05
0000079   7.4353E+05  5.7316E+05 -1.9042E+05
0000080   1.3606E+06  2.0911E+03 -1.7419E+05
0000081   7.8677E+05  4.7664E+04  4.6775E+05
0000082   5.5214E+05  5.4139E+05  1.2808E+05
0000083   9.0803E+05  5.5375E+04 -5.3375E+04
0000084   1.0207E+06  2.8074E+05 -3.1836E+05
0000085   6.8770E+05  2.6744E+05 -4.0815E+05
0000086   9.1488E+05 -1.6157E+05  1.9985E+05
0000087   1.1430E+06  7.8907E+05  3.2840E+05
0000088   9.8756E+05 -7.1766E+04  4.2558E+05
0000089   5.2847E+05 -2.4564E+05 -1.5935E+05
0000090   4.8510E+05 -4.6534E+05  7.9823E+04
0000091   3.9501E+05 -4.7204E+04 -2.1345E+04
0000092   9.3118E+05 -4.2389E+05  6.9022E+05
0000093   8.8904E+05  4.0498E+05 -3.3100E+05
0000094   1.3262E+06  5.0526E+05 -1.0059E+05
0000095   8.7365E+05 -3.8759E+04 -2.4149E+05
0000096   2.7791E+05 -3.2253E+04 -3.5312E+05
0000097   9.7014E+05 -2.4877E+05  9.5092E+04
0000098   1.1614E+06  4.1748E+05 -3.1766E+05
0000099   3.8406E+05  5.9676E+04  4.2384E+05
0000100   1.3375E+06  9.0361E+05  5.6903E+05
0000101   1.0293E+06 -3.2021E+05 -4.2466E+04
0000102   4.3032E+05  7.2968E+04  4.3111E+04
0000103   1.1422E+06 -3.1749E+05 -3.0503E+05
0000104   6.3211E+05 -3.2622E+03 -5.1983E+05
0000105   5.3847E+05  2.6276E+04  2.2172E+05
0000106   4.6613E+05  3.4245E+05  4.7232E+04
