============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion = Ar (18)   Ion Mass= 039.9620
Energy  = 1000000.E-05 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - Layer 1
  Layer # 1 - Bottom Depth=500000.E+02 A
  Layer # 1 - Density =0000.0054 g/cm3
  Layer # 1 -  100 % of Ar
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   4.5695E+04 -7.5529E+04 -2.6253E+04
0000002   7.9788E+04 -1.6755E+04  3.5128E+04
0000003   8.6610E+04 -1.5696E+03  2.3401E+03
0000004   9.7947E+04  1.1370E+04 -3.2815E+04
0000005   1.0500E+05  4.7647E+04 -4.5245E+04
0000006   6.0923E+04  2.0505E+04 -8.0388E+04
0000007   5.1969E+04  5.0407E+04 -4.6300E+03
0000008   6.1536E+04 -2.8697E+04  3.8177E+03
0000009   7.2926E+04  3.3701E+04 -5.1971E+03
0000010   1.7014E+05  4.6838E+04 -9.3692E+04
0000011   8.6175E+04 -6.1520E+03  3.2461E+04
0000012   8.4802E+04 -3.0294E+04 -1.7711E+04
0000013   7.9437E+04  6.5662E+04  6.7915E+04
0000014   1.3576E+05  2.7832E+04 -3.6624E+04
0000015   1.3528E+05  9.4180E+03 -1.6212E+04
0000016   9.5138E+04 -6.1247E+04  5.4199E+04
0000017   1.6526E+05  2.7685E+04  7.4121E+03
0000018   2.7633E+04 -1.0655E+04  4.8443E+04
0000019   1.3344E+05  1.6682E+04 -3.4855E+03
0000020   7.1113E+04  7.7798E+03  3.1043E+04
0000021   1.1343E+05  9.5420E+02 -1.7250E+04
0000022   4.8036E+04 -3.1065E+04 -2.8076E+02
0000023   1.0006E+05  1.0684E+04 -1.7483E+04
0000024   6.3540E+04  2.7130E+04  3.8736E+04
0000025   7.2940E+04 -1.0026E+04  2.3512E+04
0000026   1.1185E+05 -4.9366E+04 -2.2274E+04
0000027   7.7261E+04 -2.1724E+04 -5.6185E+04
0000028   7.4612E+04  3.7544E+04  3.7454E+04
0000029   6.7980E+04  3.0919E+04  1.1049E+04
0000030   2.1519E+03 -1.5632E+04 -3.4548E+04
0000031   5.2995E+04  1.2832E+04  1.5546E+04
0000032   4.2798E+04 -4.9059E+02 -1.5961E+04
0000033   5.7569E+04  4.3129E+04 -1.7619E+04
0000034   3.8738E+04  2.8159E+04  6.5679E+03
0000035   1.0930E+05 -1.5623E+04 -8.3473E+02
0000036   9.6180E+04  2.6190E+04 -5.1888E+04
0000037   5.2983E+04 -8.0897E+03  1.6303E+04
0000038   4.6033E+04 -4.0217E+04 -4.9957E+04
0000039   6.8317E+04 -2.7356E+04 -4.5935E+04
0000040   1.0388E+05 -1.7348E+04  3.5597E+04
0000041   1.4383E+05 -2.6812E+04  6.4797E+04
0000042   1.2526E+05 -3.2902E+04 -8.1150E+04
0000043   6.3619E+04  7.3055E+03  2.4160E+04
0000044   1.3058E+05 -4.4202E+04 -2.3228E+04
0000045   2.3366E+05  5.1844E+04  1.8187E+03
0000046   1.3507E+05  1.0914E+05  1.2630E+04
0000047   5.5919E+04  1.2303E+04  2.7806E+04
0000048   3.6864E+04 -2.1902E+04 -4.6439E+04
0000049   1.6461E+04  1.1721E+04 -7.0722E+03
0000050   9.4146E+04 -5.9125E+04  1.7315E+04
0000051   6.7669E+04  4.8979E+04 -5.1191E+04
0000052   1.0418E+05  5.4613E+04 -4.1181E+04
0000053   1.4839E+05  5.0199E+04  3.3370E+04
0000054   5.4288E+04  1.6965E+04  2.6392E+04
0000055   5.7400E+04 -5.2456E+04  3.7381E+03
0000056   4.4167E+04  6.2429E+04  6.1342E+04
0000057   6.0549E+04 -3.2187E+04  9.4555E+03
0000058   7.0200E+04 -1.1440E+04  3.0218E+04
0000059   8.1732E+04 -9.8129E+03  1.5454E+04
0000060   5.1383E+04 -4.1735E+04  2.6139E+04
0000061   5.2816E+04 -5.4061E+04 -1.9496E+04
0000062   1.2102E+05 -2.5809E+04 -6.3462E+04
0000063   5.3729E+04 -3.2654E+04  5.9139E+03
0000064   8.6890E+04  3.9487E+04  2.7150E+04
0000065   1.6490E+05 -1.8030E+04  1.4569E+04
0000066   2.0250E+04  1.3794E+04  1.0596E+04
0000067   4.4293E+04 -2.6092E+04  9.1845E+03
0000068   3.8529E+04 -1.1905E+05  6.5858E+03
0000069   1.2635E+05  2.7978E+04 -5.5804E+04
0000070   8.3913E+04  6.0253E+04  3.5826E+04
0000071   1.6426E+05  5.0578E+04  5.0183E+04
0000072   1.4163E+05  8.9922E+04  7.0270E+04
0000073   4.8260E+04 -4.0449E+04 -5.7172E+04
0000074   3.5899E+04  6.3380E+04  3.2183E+04
0000075   1.2595E+05 -1.0422E+04 -1.3324E+04
0000076   1.1684E+05  1.3102E+04  4.0135E+04
0000077   1.8503E+05 -6.2913E+04 -1.4871E+04
0000078   9.1061E+04 -3.8891E+04 -3.2130E+04
0000080   1.5677E+04  6.0689E+04 -2.1067E+04
0000081   2.0375E+04  5.6316E+03  1.7206E+04
0000082   5.8085E+04  3.0409E+04  3.5363E+04
0000083   1.0115E+05  2.4889E+04  4.4986E+04
0000084   5.3182E+04  5.6599E+03  1.6052E+03
0000085   1.1437E+05  3.3196E+04 -1.2502E+04
0000086   5.9798E+04 -7.9564E+03  1.8825E+04
0000087   7.6164E+04  1.1042E+04  7.8646E+04
0000088   1.4108E+05 -1.0092E+03  1.5512E+04
0000089   1.0313E+05 -3.8182E+03 -1.6084E+04
0000090   4.3025E+04 -3.2320E+04 -4.9189E+03
0000091   7.2215E+04  5.9774E+04  4.8160E+04
0000093   1.1011E+05  2.1928E+04  4.4481E+02
0000094   5.2357E+04  4.2090E+04 -1.6046E+04
0000095   1.5524E+04 -3.5870E+04  3.4247E+04
0000096   9.6621E+04  2.5361E+04 -2.8896E+04
0000097   5.5432E+04 -5.8537E+04 -7.2424E+03
0000098   5.9706E+04 -3.1250E+04  7.7651E+02
0000099   4.6935E+04 -9.7838E+03  1.4118E+04
0000100   5.0727E+04  2.7827E+04 -1.5522E+04
0000101   6.6395E+04  1.1127E+05  1.3501E+04
0000102   6.5451E+04 -6.8950E+04 -4.2131E+04
0000103   1.5995E+05 -1.5021E+03 -2.3191E+04
0000104   6.4333E+04  2.7295E+04 -1.9326E+04
0000105   5.0865E+04 -8.7056E+04 -9.0256E+04
0000106   6.1826E+04 -2.1442E+04  5.0357E+03
0000107   7.0614E+04  5.1700E+04 -2.0764E+04
0000108   1.9814E+04  1.5916E+04 -2.4491E+04
