============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion = Ar (18)   Ion Mass= 039.9620
Energy  = 1599858.E-05 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - Layer 1
  Layer # 1 - Bottom Depth=500000.E+02 A
  Layer # 1 - Density =0000.0054 g/cm3
  Layer # 1 -  100 % of Ar
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   2.0096E+05 -4.6718E+04  6.2496E+02
0000002   5.7366E+04 -7.9122E+03 -2.6331E+04
0000003   2.3591E+05 -7.3362E+04 -5.9553E+04
0000004   9.5391E+04  3.0195E+04  1.2344E+04
0000005   1.5196E+05 -4.0972E+04 -8.0676E+04
0000006   3.0119E+04  3.1115E+03 -5.4018E+03
0000007   3.0272E+04  3.9535E+04 -4.1523E+04
0000008   1.1874E+05  4.5529E+04 -3.7778E+04
0000009   1.9177E+05  6.9031E+04 -2.4994E+04
0000010   1.1034E+05  3.2952E+04 -3.1453E+04
0000011   4.3923E+04 -7.8615E+02 -4.6269E+03
0000012   1.2787E+05 -3.4612E+04 -2.8002E+04
0000013   1.8405E+05  6.9035E+04  8.2592E+04
0000014   9.8967E+04  4.5490E+04  3.1017E+04
0000015   2.9267E+05 -3.3193E+04  1.2391E+04
0000016   1.0873E+05  9.5417E+03  8.2733E+04
0000017   1.3140E+05  3.6403E+04 -3.3771E+03
0000018   1.6129E+05  4.7616E+04  1.4112E+05
0000019   1.6655E+05 -1.7068E+04  7.8062E+04
0000020   3.2542E+04 -3.8291E+04 -2.7473E+04
0000021   1.3622E+05  3.9020E+04 -3.3374E+04
0000022   1.8250E+05 -1.6364E+03 -3.1458E+03
0000023   1.6152E+05 -4.7548E+04 -7.1978E+04
0000024   7.3634E+04 -8.6292E+04 -1.6218E+04
0000025   2.2660E+05 -5.4609E+04 -2.3879E+04
0000026   1.0663E+05 -4.4709E+04 -3.1004E+04
0000027   1.1797E+05  2.8104E+04  8.3180E+04
0000028   6.9760E+04 -5.5721E+04 -4.2983E+04
0000029   4.9633E+04  7.0068E+04 -2.6813E+04
0000030   2.2239E+04 -2.1268E+04 -1.5151E+04
0000031   1.3901E+05  1.6546E+04  2.7430E+04
0000032   7.3177E+04  2.0401E+04 -5.8576E+04
0000033   1.5802E+05  5.7624E+04  3.6540E+04
0000034   4.6070E+04 -2.8903E+03 -9.3823E+04
0000035   1.3485E+05  5.0774E+04 -3.2164E+04
0000036   1.5417E+05  2.3153E+04  1.6849E+04
0000037   1.4197E+05  4.2079E+04 -4.4265E+04
0000038   9.8006E+04  7.9775E+04 -5.0946E+04
0000039   2.0977E+05 -1.4697E+05  2.3440E+03
0000040   2.0161E+05 -1.7318E+04  8.0293E+04
0000041   4.3449E+04  5.8551E+04  2.7895E+04
0000042   2.7547E+04 -3.5391E+03  3.1189E+04
0000043   1.7292E+05 -1.4078E+04 -1.1586E+04
0000044   6.1945E+04 -1.3370E+04 -6.5140E+03
0000045   8.4131E+04  2.6417E+04 -3.9953E+04
0000046   1.7878E+05  5.2972E+04  1.4795E+04
0000047   1.1605E+05 -1.0742E+04  1.1784E+04
0000048   4.1409E+04 -7.3589E+03 -2.7815E+04
0000049   1.3408E+05 -1.1189E+04 -5.1006E+04
0000050   1.1586E+05 -1.5077E+05  3.9600E+04
0000051   1.0717E+05  1.8570E+04 -4.4330E+04
0000052   1.1871E+05 -1.4131E+05  9.0907E+04
0000053   8.6794E+04 -1.2510E+04 -3.4484E+04
0000054   2.1220E+05  4.3645E+04 -4.9999E+04
0000055   1.6592E+05  5.4235E+04 -1.0433E+05
0000056   7.0493E+04 -6.1686E+04  7.0497E+03
0000057   9.1566E+04 -1.0339E+05  9.8406E+03
0000058   9.5464E+04  5.9807E+04  4.0564E+04
0000059   1.0350E+04 -1.9526E+04  2.8656E+02
0000060   2.5875E+05 -5.7756E+03 -2.4360E+04
0000061   1.1983E+05  2.8315E+04  1.6917E+04
0000062   1.6998E+05  8.2205E+04  5.6535E+04
0000063   2.9485E+04 -2.6939E+04 -9.1235E+04
0000064   1.5059E+05  7.1096E+04 -1.5384E+04
0000065   8.9011E+04 -4.7833E+04 -1.0071E+05
0000066   1.7717E+05 -1.0303E+05 -7.0478E+04
0000067   7.7539E+03 -1.6192E+03  4.1398E+03
0000068   1.4316E+05 -6.4277E+04  7.6443E+04
0000069   6.9428E+04 -1.0083E+05 -6.8828E+04
0000070   1.2946E+05  1.0596E+03  1.3669E+05
0000071   6.7861E+04 -4.7802E+04 -1.0456E+04
0000072   8.5640E+04 -2.3934E+03  5.8529E+04
0000073   5.7960E+04  2.1190E+04  1.8272E+04
0000074   1.4326E+05  1.0435E+05  2.5187E+04
0000075   9.6516E+04 -5.4086E+04  1.0775E+05
0000076   1.4584E+05  2.9967E+04 -2.3659E+04
0000077   1.5373E+05 -7.0982E+04 -4.5072E+04
0000078   1.1629E+05 -6.9610E+04 -7.0089E+04
0000080   1.1591E+05 -1.0097E+05 -3.3095E+04
0000081   4.2092E+04 -2.2515E+04 -9.9082E+03
0000082   1.3856E+05 -3.6073E+04 -1.3440E+04
0000083   1.5747E+05 -1.2459E+04 -1.4749E+04
0000084   9.8350E+04 -1.1951E+04  2.9840E+04
0000085   1.3997E+05  2.5740E+04  1.0263E+05
0000086   1.3392E+05 -4.0650E+04  4.7636E+04
0000087   1.4428E+05 -8.5555E+04  6.0860E+04
0000088   5.7142E+04 -1.3214E+05  5.9981E+03
0000089   1.0235E+05 -1.1743E+04  5.4524E+04
0000090   1.3183E+05 -3.0693E+04 -4.7613E+04
0000091   1.0272E+05 -1.6628E+04  2.4545E+04
0000092   9.5012E+04  8.9452E+04  6.5901E+04
0000093   1.4728E+05  4.2823E+04 -9.2414E+04
0000094   8.5581E+04  6.0835E+04 -1.8726E+04
0000095   1.3042E+05 -6.9893E+04 -1.1828E+05
0000096   1.5690E+05 -6.0120E+04  7.5982E+03
0000097   2.6860E+04  5.5498E+04 -2.6285E+04
0000098   7.1376E+04  7.2163E+04 -5.3532E+04
0000099   1.1951E+05  4.9005E+04  3.4709E+04
0000100   1.2073E+05  3.2400E+04  5.5330E+04
0000101   1.7805E+05  1.0188E+05 -1.1057E+05
0000102   1.3047E+05 -4.7177E+04 -8.6210E+04
0000103   1.1297E+05  5.1155E+04  4.0329E+03
0000104   1.3783E+05 -4.2503E+04 -6.5696E+04
0000105   2.1249E+05 -1.5632E+04  1.6359E+03
0000106   8.1884E+04 -3.1073E+04  6.6472E+03
0000107   6.2516E+04  5.1065E+04  2.6846E+04
