============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion = Ar (18)   Ion Mass= 039.9620
Energy  = 9102982.E-04 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - Layer 1
  Layer # 1 - Bottom Depth=500000.E+02 A
  Layer # 1 - Density =0000.0018 g/cm3
  Layer # 1 -  100 % of Ar
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   1.8260E+07 -8.1441E+06  5.1819E+05
0000002   1.4779E+07  1.8400E+06 -2.2041E+06
0000003   1.3778E+07  2.5540E+06 -2.9381E+06
0000004   1.8963E+07  7.4964E+06 -8.7261E+05
0000005   1.0972E+07  6.1499E+05  3.5441E+06
0000006   1.3388E+07 -6.3580E+06 -2.9953E+06
0000007   2.0928E+07 -7.5943E+05 -1.8598E+06
0000008   1.9688E+07 -9.4458E+06 -1.6824E+06
0000009   1.3081E+07 -9.8112E+06  3.6636E+06
0000010   2.3849E+07 -1.3611E+06 -5.6676E+06
0000011   1.5765E+07  3.6046E+06  6.4360E+05
0000012   1.4393E+07 -3.1184E+06 -1.0210E+06
0000013   1.3359E+07  3.2786E+06  6.8532E+06
0000014   1.7817E+07  1.3967E+06  5.7257E+04
0000015   1.5396E+07 -7.0120E+06 -3.6952E+05
0000016   2.0181E+07  1.0687E+06  6.2979E+06
0000017   1.9041E+07  4.2658E+06 -5.9344E+06
0000018   1.6757E+07  3.0374E+06  5.5824E+06
0000019   1.7110E+07 -4.6626E+06  4.9797E+05
0000020   1.8896E+07 -5.1067E+06 -2.7888E+06
0000021   2.0173E+07  1.1838E+06 -6.5758E+06
0000022   1.2841E+07 -5.6764E+06  5.3525E+05
0000023   1.3082E+07 -4.2432E+06 -1.3928E+06
0000024   2.2741E+07  5.8880E+06  5.4818E+06
0000025   2.0975E+07  9.2971E+06 -1.7627E+06
0000026   1.9623E+07  7.8394E+05 -5.0020E+06
0000027   1.8411E+07 -1.9553E+06  2.5761E+06
0000028   1.8021E+07 -1.6045E+06  3.5839E+06
0000029   1.2601E+07  3.1571E+06  7.6652E+06
0000030   1.2556E+07  1.3232E+06  5.4008E+04
0000031   1.4837E+07  4.9901E+06 -2.1204E+06
0000032   1.6480E+07  3.1462E+06 -1.5992E+06
0000033   1.3144E+07  4.3080E+06 -2.0872E+06
0000034   1.7003E+07  4.7712E+06 -3.6385E+06
0000035   1.8093E+07 -2.0412E+06 -2.0471E+06
0000036   1.2381E+07 -7.1828E+06  4.2423E+06
0000037   1.9056E+07  3.0053E+06  1.8936E+06
0000038   1.7934E+07 -2.9814E+06  4.5993E+06
0000039   1.4422E+07  2.2241E+06 -5.7191E+06
0000040   1.5347E+07  3.1475E+05 -2.6622E+06
0000041   1.7365E+07  7.2632E+05  1.0412E+06
0000042   1.7798E+07  2.2707E+06 -8.8385E+05
0000043   1.5852E+07  5.8676E+06  3.7255E+06
0000044   1.8291E+07  7.3275E+06  6.0665E+05
0000045   1.8982E+07  3.0917E+06  1.8356E+06
0000046   1.7041E+07 -3.4728E+06  5.1336E+06
0000047   1.2929E+07 -7.5070E+06  1.1009E+06
0000048   1.9727E+07 -1.7409E+06 -3.9663E+05
0000049   1.7927E+07 -2.6769E+06  2.6358E+06
0000050   1.6387E+07 -5.7327E+06 -8.1231E+06
0000051   1.6689E+07 -6.9433E+06  3.2769E+06
0000052   1.9475E+07  1.9813E+06  4.3945E+06
0000053   1.1323E+07 -1.0257E+05 -4.1325E+06
0000054   1.4017E+07 -2.6677E+05 -1.0469E+07
0000055   1.5453E+07  3.5705E+06 -5.3891E+05
0000056   1.8687E+07 -2.7626E+05  6.2969E+06
0000057   1.7643E+06  2.1529E+06  1.9460E+06
0000058   1.5488E+07  7.8925E+06 -1.8697E+06
0000059   1.9692E+07  4.5677E+06  1.5313E+06
0000060   2.3641E+07  1.4142E+06 -4.1335E+06
0000061   1.3599E+07  7.2496E+06  9.1400E+05
0000062   1.8979E+07  5.9174E+06  5.3597E+06
0000063   1.8343E+07 -1.0960E+06  1.7377E+06
0000064   1.5947E+07 -9.1482E+06  3.3178E+06
0000065   1.9522E+07  8.2129E+06 -8.1691E+06
0000066   1.9530E+07 -6.5855E+06  1.2010E+06
0000067   1.7280E+07 -4.2580E+06  6.4354E+06
0000068   1.9487E+07 -6.0699E+06  4.4585E+06
0000069   1.8902E+07 -4.6016E+06 -1.8220E+06
0000070   2.0982E+07  3.5246E+06  1.1142E+06
0000071   1.0644E+07 -7.7890E+05  3.5962E+06
0000072   1.5304E+07 -1.3096E+06 -9.4098E+06
0000073   2.0364E+07 -2.7028E+06  2.4551E+06
0000074   1.8070E+07 -2.3028E+06 -6.0842E+05
0000075   2.3071E+07  1.0123E+06 -4.2329E+06
0000076   1.7943E+07 -1.2223E+05 -3.7619E+05
0000077   1.4250E+07  3.6040E+06  5.9809E+06
0000078   9.7474E+06 -7.1995E+06 -1.5946E+06
0000079   1.9521E+07 -1.5398E+06  2.6688E+05
0000080   2.1272E+07 -3.8155E+06  1.0171E+06
0000081   1.7036E+07  2.3898E+06 -1.1550E+06
0000082   1.7264E+07 -2.4365E+06  1.1265E+07
0000083   1.6134E+07  9.7251E+05 -5.2974E+06
0000084   2.0759E+07 -4.7757E+05  1.5783E+06
0000085   1.2865E+07 -4.6534E+05  4.8002E+06
0000086   1.2391E+07  5.5397E+06 -4.1736E+06
0000087   5.0427E+06 -2.2761E+06  3.6326E+05
0000088   1.6232E+07 -5.8641E+06  4.1304E+06
0000089   1.3719E+07  2.5508E+06 -1.0317E+07
0000090   9.9736E+06 -5.2023E+06 -6.6248E+06
0000091   1.2287E+07  5.7009E+06  4.9379E+06
0000092   2.2697E+07  2.4488E+06 -4.2977E+06
0000093   2.0944E+07 -1.4996E+06  2.4943E+06
0000094   1.6310E+07 -7.6237E+06  1.2553E+06
0000095   1.6487E+07 -4.3713E+06 -5.0451E+06
0000096   1.0079E+07  3.6488E+06 -1.0879E+06
0000097   2.1374E+07  5.8883E+06 -4.0084E+06
0000098   8.9249E+06 -5.6778E+06  4.3611E+06
0000099   1.9055E+07 -6.5897E+04  5.1814E+06
0000100   1.9270E+07  4.6335E+05 -1.1953E+06
0000101   1.5322E+07 -3.6617E+06  5.2848E+06
0000102   1.6783E+07  2.6768E+06 -7.0816E+06
0000103   2.0914E+07 -1.5372E+06  3.6542E+05
0000104   1.0474E+07 -1.2009E+07 -6.4021E+06
0000105   1.1145E+07 -1.0433E+06 -2.0739E+06
0000106   1.8947E+07  6.6596E+06  1.7776E+05
