============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion = Ar (18)   Ion Mass= 039.9620
Energy  = 1264855.E-04 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - Layer 1
  Layer # 1 - Bottom Depth=500000.E+02 A
  Layer # 1 - Density =0000.0018 g/cm3
  Layer # 1 -  100 % of Ar
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   3.1607E+06  1.2087E+06 -1.0758E+06
0000002   2.0546E+06  7.9862E+05  7.1039E+04
0000003   1.1389E+06  1.4182E+06 -1.0558E+06
0000004   4.8526E+06 -6.5747E+05  7.1203E+05
0000005   2.2430E+06 -6.7745E+04 -2.2439E+06
0000006   2.6137E+06 -2.5178E+05  2.4090E+06
0000007   1.2093E+06  5.8775E+05 -5.1313E+05
0000008   1.6468E+06 -8.6180E+05  1.5305E+05
0000009   2.4623E+06 -2.5264E+04 -5.9436E+05
0000010   1.4879E+06 -4.8863E+05  1.0908E+06
0000011   1.8354E+06 -2.1883E+05  1.3153E+06
0000012   3.1915E+06  6.8353E+05 -7.6814E+05
0000013   3.2246E+06 -1.5358E+05 -1.0124E+06
0000014   7.0585E+05  3.5349E+04 -2.7169E+05
0000015   1.8780E+06  7.0093E+04 -2.7012E+05
0000016   1.6209E+06 -3.7848E+05 -4.9694E+05
0000017   2.8830E+06 -1.4474E+06 -7.2688E+05
0000018   4.5224E+06  9.7799E+05 -1.5824E+06
0000019   1.7399E+06  7.2727E+04 -6.2189E+04
0000020   3.1947E+06  1.2024E+06 -3.3081E+05
0000021   4.5607E+06  1.3574E+06  2.3553E+05
0000022   3.1252E+06  6.3015E+05  1.1924E+05
0000023   2.6814E+05 -3.0608E+05 -1.4654E+05
0000024   4.3086E+06 -1.2196E+05  3.6370E+05
0000025   3.4163E+06  6.2850E+05  2.3591E+05
0000026   1.0514E+06 -1.1080E+06  8.4553E+05
0000027   3.3812E+06 -1.3780E+06 -1.3268E+06
0000028   3.1376E+06  1.6736E+06  7.2414E+05
0000029   3.1290E+06 -5.8370E+05  8.7685E+05
0000030   2.5830E+06 -2.5855E+06  8.2081E+05
0000031   4.0769E+06 -1.2923E+06 -9.2696E+05
0000032   1.6019E+06  2.7170E+05  1.3575E+05
0000033   3.1489E+06 -1.2216E+05  1.0073E+06
0000034   4.2112E+06 -1.1353E+06  3.9819E+05
0000035   2.1604E+06  5.0591E+05  7.4850E+05
0000036   3.5738E+06 -7.4844E+05  4.6464E+05
0000037   2.1028E+06  4.8515E+05  6.0626E+04
0000038   2.7203E+06  8.2264E+05 -9.4082E+05
0000039   2.4524E+06  4.6305E+04 -5.3091E+05
0000040   1.3904E+06 -9.1875E+05 -2.9138E+05
0000041   2.0456E+06  3.5387E+05 -6.4202E+05
0000042   2.7091E+06 -1.4660E+06  3.7118E+05
0000043   3.3815E+06 -2.8100E+05  3.6923E+05
0000044   2.5834E+06  1.8062E+06  1.3570E+05
0000045   3.1892E+06  7.2352E+05 -1.3293E+06
0000046   1.3913E+06 -4.1944E+05 -1.6535E+05
0000047   2.9738E+06  7.1259E+05 -4.1340E+05
0000048   2.4007E+06 -9.3853E+05 -9.3511E+05
0000049   3.0593E+06  9.6004E+05 -4.8116E+05
0000050   3.2592E+06 -1.3267E+06  2.0948E+06
0000051   4.0784E+06  5.0671E+05 -7.0008E+05
0000052   3.3403E+06  1.3867E+06  5.9816E+05
0000053   1.6230E+06 -1.7451E+03 -7.7084E+05
0000054   3.3640E+06 -8.8590E+05  1.2101E+05
0000055   2.1733E+06 -5.2844E+05  2.3513E+05
0000056   1.8296E+06 -3.5650E+05 -1.4450E+05
0000057   1.4682E+06  5.4509E+05 -1.8981E+05
0000058   3.2007E+06  1.4301E+06 -2.5567E+04
0000059   3.2531E+06 -9.8681E+05  8.7469E+05
0000060   1.8385E+06  6.2993E+05 -2.0396E+05
0000061   1.9424E+06 -3.4965E+04 -6.2509E+05
0000062   3.5478E+06 -7.6418E+05 -4.7113E+05
0000063   3.7095E+06  1.8690E+06 -6.9263E+05
0000064   3.6515E+06 -9.9606E+05  3.9328E+04
0000065   2.8052E+06  1.1497E+06 -5.2896E+05
0000066   1.7289E+06  9.0314E+05  9.1133E+05
0000067   1.1647E+06 -2.0025E+05 -3.3303E+05
0000068   1.3529E+06  1.4085E+06 -1.7459E+06
0000069   8.5525E+05  3.3296E+05  2.3128E+05
0000070   2.8367E+06 -5.7226E+05  2.4819E+05
0000071   1.6851E+06  1.1805E+05 -4.7662E+05
0000072   3.3901E+06 -9.4194E+05  4.2208E+04
0000073   2.6717E+06 -1.1971E+06 -5.6986E+04
0000074   1.7247E+06  4.1094E+05  7.9384E+05
0000075   3.3075E+06 -2.7330E+04 -5.3141E+05
0000076   2.1173E+06 -3.5417E+04  2.1562E+06
0000077   1.2923E+06 -1.9777E+06  2.3267E+05
0000078   4.1795E+06  2.5708E+05 -8.0384E+05
0000079   3.4722E+06  4.9003E+05  6.3558E+05
0000080   2.7655E+06 -4.2744E+05 -8.3229E+05
0000081   1.8557E+06  6.2076E+05  1.3136E+05
0000082   3.6164E+06 -1.0860E+06 -2.0490E+05
0000083   1.1492E+06 -1.0486E+06 -9.9626E+04
0000084   3.1694E+06  5.5365E+05  6.4900E+05
0000085   2.2551E+06 -1.2461E+06 -1.0345E+06
0000086   3.8950E+06  1.1178E+05  4.2293E+05
0000087   1.6221E+06 -1.0853E+06 -8.2468E+04
0000088   1.0009E+06  4.2960E+05 -2.5765E+05
0000089   1.7770E+06 -4.4018E+05 -1.2905E+06
0000090   2.5925E+06 -1.7658E+05 -3.9854E+05
0000091   4.1770E+06 -6.7068E+05 -8.7825E+05
0000092   1.4970E+06  1.0108E+06  1.1289E+06
0000093   2.7532E+06  1.1946E+06  1.0012E+06
0000094   2.4501E+06 -8.1100E+05 -1.2581E+05
0000095   9.7267E+05  7.7039E+04  7.6453E+04
0000096   3.4004E+06  6.0997E+05 -7.0817E+05
0000097   1.6891E+06 -8.9995E+05 -1.0649E+06
0000098   1.6091E+06  6.2458E+05 -6.0543E+04
0000099   2.7431E+06  1.8939E+06 -7.0405E+05
0000100   2.9976E+06 -3.7945E+05 -8.2519E+05
0000101   2.1927E+06  1.8476E+05  1.1046E+06
0000102   1.1842E+06  1.6899E+05  2.9460E+05
0000103   3.2183E+06 -1.7291E+05  1.3045E+06
0000104   2.4323E+06  3.8459E+05  3.3655E+05
0000105   2.4358E+06  8.5468E+05 -1.0378E+06
0000106   1.1744E+05  1.8996E+04 -8.8942E+03
