============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion = Ar (18)   Ion Mass= 039.9620
Energy  = 7543120.E-04 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - Layer 1
  Layer # 1 - Bottom Depth=500000.E+02 A
  Layer # 1 - Density =0000.0018 g/cm3
  Layer # 1 -  100 % of Ar
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   1.3022E+07  4.0497E+06  8.7676E+06
0000002   1.1842E+07  1.8525E+06 -1.6159E+06
0000003   1.1913E+07  3.6082E+06 -4.6656E+06
0000004   1.2155E+07  3.8575E+06  5.1047E+06
0000005   1.0056E+07 -3.1936E+06  7.0569E+06
0000006   1.2614E+07  1.1156E+06  3.7786E+06
0000007   8.4117E+06  7.9029E+05 -9.7737E+06
0000008   1.7410E+07  7.4760E+05 -5.8465E+06
0000009   1.7019E+07 -1.9261E+05 -8.1089E+06
0000010   1.7503E+07  5.5597E+06  3.1872E+06
0000011   1.6235E+07 -3.8494E+06  3.8142E+06
0000012   1.4485E+07  3.5644E+06 -8.4199E+05
0000013   1.3953E+07 -8.9791E+04 -7.3872E+05
0000014   9.8983E+06  4.1017E+06  2.7072E+06
0000015   1.4178E+07 -3.0203E+06  2.0234E+06
0000016   1.5235E+07 -6.4957E+05  4.6197E+06
0000017   1.2289E+07 -5.3532E+06  1.5082E+06
0000018   1.7984E+07  1.1660E+06  3.8574E+06
0000019   1.2082E+07  1.9474E+06 -2.0982E+06
0000020   1.1186E+07  4.5871E+06  2.3931E+06
0000021   6.4079E+06  1.8062E+06 -9.2195E+05
0000022   1.5819E+07 -4.3443E+06 -4.3203E+06
0000023   1.3000E+07 -2.8697E+06 -3.7105E+06
0000024   1.7548E+07 -3.9806E+06  5.1742E+06
0000025   1.1257E+07  5.2031E+06 -8.2191E+05
0000026   7.6636E+06  1.1026E+06  2.8886E+06
0000027   2.0312E+07 -4.8738E+05 -8.2331E+06
0000028   1.3248E+07 -9.6387E+06 -6.7745E+06
0000029   1.6568E+07 -2.3170E+06  3.5493E+05
0000030   1.4489E+07  1.9754E+06  1.9471E+06
0000031   2.0649E+07 -1.4111E+05  4.0675E+06
0000032   1.3595E+07 -2.2948E+06  3.9349E+06
0000033   1.4425E+07  4.1378E+06 -1.7550E+06
0000034   6.6329E+06  6.8921E+05 -1.3398E+06
0000035   1.3942E+07  2.7514E+05 -2.7840E+06
0000036   1.3272E+07  2.7930E+06 -4.7365E+06
0000037   1.1272E+07 -4.6544E+06 -5.0427E+06
0000038   1.4403E+07 -6.6169E+06 -2.2900E+06
0000039   1.5774E+07  3.9936E+05 -4.8653E+05
0000040   1.2388E+07 -2.8720E+06 -5.0310E+06
0000041   9.9539E+06  2.5277E+06 -7.2065E+06
0000042   1.3559E+07  1.0099E+06  1.9923E+06
0000043   1.6533E+07  2.6629E+06  1.6957E+06
0000044   1.4267E+07 -1.2082E+06  4.0715E+06
0000045   1.2756E+07 -3.3423E+06 -8.9813E+06
0000046   1.0273E+07  5.5128E+05 -3.1013E+06
0000047   1.3593E+07 -7.1375E+06  1.1893E+06
0000048   1.5631E+07  1.2528E+06 -8.7002E+05
0000049   1.1677E+07  4.7225E+06 -6.4271E+05
0000050   1.3750E+07 -2.9898E+06 -3.4291E+06
0000051   4.3717E+06  6.0772E+05 -2.7343E+06
0000052   1.5317E+07 -6.1774E+05  2.8981E+06
0000053   1.0737E+07 -3.5411E+05  7.6899E+06
0000054   1.8311E+07 -3.9728E+06  9.6019E+05
0000055   1.4891E+07  2.2512E+06 -2.7665E+06
0000056   1.8558E+07 -5.2431E+06 -1.9157E+06
0000057   1.3460E+07 -2.8380E+06 -6.6099E+06
0000058   9.6904E+06  3.8428E+06  1.5631E+06
0000059   8.0173E+06  3.0744E+05  1.6993E+06
0000060   6.7267E+06 -4.5397E+06 -6.7773E+06
0000061   1.0156E+07 -2.5912E+06  2.1463E+06
0000062   1.2609E+07  9.9345E+06 -1.2084E+05
0000063   1.7786E+07 -2.9646E+06 -1.8467E+06
0000064   1.1996E+07  4.9995E+06  1.0483E+06
0000065   1.0338E+07  3.5808E+05 -5.3807E+06
0000066   1.3433E+07  1.7150E+06  3.3860E+05
0000067   1.4529E+07 -3.7287E+06 -7.8574E+06
0000068   1.5537E+07  2.0612E+06 -2.8813E+06
0000069   1.5318E+07  1.4961E+06 -7.8798E+06
0000070   1.3949E+07 -3.1848E+06  4.9863E+06
0000071   2.0249E+07  2.5010E+06  9.2031E+06
0000072   1.1482E+07  4.8751E+06 -3.7666E+06
0000073   1.5516E+07  1.6185E+05 -7.3988E+06
0000074   1.3386E+07 -1.2811E+06 -3.1791E+06
0000075   1.5402E+07  9.4972E+05 -6.0764E+06
0000076   1.4372E+07 -5.4278E+06  3.4287E+06
0000077   1.6447E+07 -4.8715E+05 -1.9618E+06
0000078   1.5836E+07 -4.0381E+06  3.7999E+06
0000079   1.8264E+07  2.5621E+06  4.3678E+06
0000080   1.5850E+07 -3.5962E+06 -2.9107E+06
0000081   5.1302E+06 -4.8236E+05  4.0358E+06
0000082   2.1415E+07 -3.4376E+06 -2.4483E+06
0000083   1.5713E+07 -2.2078E+05 -6.4541E+05
0000084   1.7818E+07  1.5638E+05 -4.0520E+06
0000085   1.5813E+07  5.7044E+06 -2.6379E+06
0000086   1.8375E+07 -1.6954E+06 -2.0437E+06
0000087   1.4224E+07 -1.7872E+06  3.2281E+06
0000088   1.0298E+07  1.0981E+07  1.3804E+06
0000089   1.6077E+07  5.8971E+05  1.0522E+06
0000090   2.0089E+07  1.1058E+06 -1.5384E+06
0000091   1.5414E+07  3.8228E+06 -3.2558E+06
0000092   1.1841E+07  4.8000E+06 -6.5209E+06
0000093   1.4788E+07 -1.6192E+06  3.9717E+06
0000094   8.6994E+06  3.4703E+06  4.4117E+06
0000095   1.7493E+07 -2.8850E+06  1.8292E+06
0000096   7.1131E+06  5.9834E+05  3.0928E+06
0000097   1.3684E+07 -4.5415E+06  1.3733E+06
0000098   5.3748E+06 -2.7621E+06  1.7440E+06
0000099   1.2217E+07  4.9536E+06 -8.9424E+05
0000100   1.1485E+07 -5.2438E+06 -3.9208E+06
0000101   1.4809E+07  4.2792E+06 -8.6899E+05
0000102   1.1596E+07  7.1295E+06 -1.7781E+06
0000103   1.8720E+07 -1.9031E+06  1.0985E+06
0000104   8.0493E+06 -5.8254E+06  2.7416E+06
0000105   1.6320E+07  4.8118E+06 -3.1853E+06
0000106   1.0930E+07 -6.3982E+06  6.5021E+06
