============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion = Ar (18)   Ion Mass= 039.9620
Energy  = 1526418.E-04 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - Layer 1
  Layer # 1 - Bottom Depth=500000.E+02 A
  Layer # 1 - Density =0000.0018 g/cm3
  Layer # 1 -  100 % of Ar
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   3.4222E+06  2.0115E+06 -3.4383E+05
0000002   2.2078E+06  4.8189E+05 -3.2995E+05
0000003   3.5072E+06  1.0614E+06  1.4278E+06
0000004   4.2911E+06 -1.6230E+06  7.6973E+05
0000005   1.6976E+06 -7.9382E+05 -2.3012E+06
0000006   5.7050E+06 -5.6450E+05  4.1936E+05
0000007   3.6936E+06  7.2892E+05  1.3906E+06
0000008   2.5807E+06 -1.5781E+06 -1.7230E+05
0000009   3.1187E+06  1.7959E+06 -9.4890E+05
0000010   4.5036E+06 -1.1412E+06 -7.1188E+05
0000011   2.7924E+06 -6.0612E+05  3.6287E+05
0000012   2.2091E+06  1.0139E+05 -2.3323E+05
0000013   3.7572E+06  5.4770E+05 -9.5923E+05
0000014   1.6127E+06 -3.4214E+05  2.3114E+05
0000015   3.9170E+06  3.6078E+05 -3.9021E+05
0000016   4.1334E+06 -1.8278E+06  1.5570E+06
0000017   3.5453E+06  1.1173E+05 -9.1574E+05
0000018   5.3295E+06  1.3839E+06 -1.8686E+06
0000019   3.8322E+06  3.8875E+05 -2.1830E+06
0000020   5.6690E+06 -7.9194E+05 -1.0656E+06
0000021   4.0043E+06  9.0726E+05 -1.9554E+06
0000022   3.8619E+06  8.1291E+05 -5.8569E+04
0000023   4.3107E+06 -5.4602E+03 -1.4603E+06
0000024   3.7509E+06 -1.9934E+06  2.1858E+06
0000025   2.0133E+06 -1.2449E+06  1.6881E+06
0000026   4.8245E+06 -7.2651E+05 -2.2579E+06
0000027   3.4131E+06 -6.4022E+05  2.1543E+06
0000028   5.5970E+06  1.0905E+06 -1.1311E+06
0000029   4.6810E+06 -8.6370E+05 -1.5748E+06
0000030   3.5589E+06 -6.1521E+05 -1.0829E+06
0000031   3.3991E+06  2.9337E+05  1.0652E+06
0000032   2.3104E+06 -1.1509E+06  1.0842E+05
0000033   1.5132E+06  2.3030E+05  1.5236E+05
0000034   2.3456E+06  4.2368E+05  2.5727E+05
0000035   3.8883E+06  1.8550E+06 -4.2853E+05
0000036   2.1530E+06 -1.0935E+05 -6.0169E+05
0000037   1.3561E+06 -1.1353E+06  1.6371E+06
0000038   2.2194E+06  1.0091E+06 -1.3623E+04
0000039   2.6176E+06  2.6801E+05 -1.5509E+06
0000040   4.1154E+06 -1.0538E+06  7.8881E+05
0000041   3.3434E+06  2.0900E+06 -1.2932E+06
0000042   2.0441E+06 -2.7662E+06  6.1401E+05
0000043   3.9381E+06  6.1465E+05  1.3957E+06
0000044   3.6150E+06 -1.4134E+06 -2.4770E+06
0000045   3.1272E+06  7.6828E+05 -7.8624E+05
0000046   3.4515E+06  7.2455E+05  4.1005E+05
0000047   8.7879E+05 -4.3584E+05 -1.1093E+05
0000048   1.8806E+06  5.3020E+05  4.7679E+05
0000049   2.4054E+06  1.9047E+05 -3.7261E+05
0000050   2.4364E+06 -1.2287E+05 -3.7319E+05
0000051   2.2315E+06  1.3172E+06 -5.8950E+05
0000052   1.5052E+06  4.1221E+05  2.8854E+05
0000053   3.1566E+06 -1.7212E+06  9.3396E+05
0000054   4.1739E+06  9.4466E+05  1.0379E+06
0000055   3.3339E+06  1.0519E+06 -5.9543E+05
0000056   1.7682E+06 -4.6431E+05 -6.4375E+05
0000057   3.2393E+06  2.9604E+05 -1.0462E+06
0000058   4.5390E+06  2.8526E+05  6.5509E+05
0000059   3.0331E+06  1.6555E+06  2.4428E+06
0000060   3.1012E+06 -7.3568E+05 -2.1571E+05
0000061   2.2200E+06 -9.3816E+05  1.3823E+05
0000062   1.3652E+06  3.0883E+05  1.7249E+03
0000063   4.2211E+06 -2.0637E+05 -9.9643E+05
0000064   3.1164E+06  6.0153E+05  5.5470E+05
0000065   2.7848E+06 -2.1339E+06 -3.2131E+06
0000066   4.0247E+06  1.7618E+05  2.3634E+06
0000067   2.3836E+06  1.5610E+06 -5.4039E+05
0000068   2.8588E+06  6.3198E+05 -8.7753E+04
0000069   3.4310E+06  1.1652E+05 -4.6610E+04
0000070   4.7603E+06 -8.4427E+05 -2.3785E+05
0000071   8.6236E+05 -7.5623E+05 -1.6953E+05
0000072   3.8201E+06  2.3502E+06  1.0225E+06
0000073   2.7572E+06 -3.7330E+05 -1.3288E+06
0000074   4.7117E+06  1.3723E+05  1.5100E+06
0000075   3.4042E+06  1.1840E+06  5.2000E+05
0000076   2.1052E+06  6.8211E+05  1.3833E+05
0000077   4.6637E+06  2.1885E+05 -1.1721E+06
0000078   2.6870E+06  2.6838E+06  1.6425E+06
0000079   5.3784E+06  2.1488E+05 -5.1503E+05
0000080   4.2218E+06  1.2805E+05 -1.0583E+06
0000081   2.9695E+06  2.4810E+05  2.7946E+04
0000082   1.2112E+06  1.7363E+05  3.7468E+04
0000083   3.6593E+06  2.6957E+05  1.5102E+06
0000084   4.2428E+06  7.2597E+05 -1.0737E+06
0000085   2.4009E+06 -1.0909E+06 -1.6968E+05
0000086   3.6674E+06  1.1770E+06  1.6292E+06
0000087   2.0417E+06  3.5997E+05  3.3758E+05
0000088   2.2368E+06  3.1236E+05 -1.0972E+05
0000089   2.4792E+06 -9.4734E+05 -4.5736E+05
0000090   3.5496E+06 -1.4650E+05  1.6480E+05
0000091   2.9004E+06 -2.9066E+05 -1.9351E+05
0000092   4.4692E+06  4.0023E+05  2.0913E+06
0000093   2.6163E+06  9.1118E+05 -1.5606E+06
0000094   6.2857E+05 -1.4818E+06 -7.5876E+05
0000095   1.6623E+06  6.7023E+05 -3.2476E+05
0000096   2.8495E+06 -1.1249E+05  7.3362E+05
0000097   2.6740E+06  1.3503E+06  8.6579E+05
0000098   3.2955E+06 -8.9401E+04 -1.1682E+05
0000099   4.0832E+06 -3.9868E+05  7.2591E+05
0000100   3.2968E+06  1.8816E+06 -2.5920E+05
0000101   1.7108E+06 -2.0419E+06  9.3814E+05
0000102   2.0184E+06  2.3149E+06 -1.1880E+05
0000103   4.6895E+06  7.3832E+05  1.9860E+06
0000104   2.6174E+06 -3.4146E+05  1.0314E+05
0000105   4.1265E+06  4.0956E+05 -2.1792E+05
0000106   3.3724E+06 -4.3576E+06 -1.0572E+06
