============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion = Ar (18)   Ion Mass= 039.9620
Energy  = 6250552.E-04 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - Layer 1
  Layer # 1 - Bottom Depth=500000.E+02 A
  Layer # 1 - Density =0000.0018 g/cm3
  Layer # 1 -  100 % of Ar
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   1.3180E+07 -8.1215E+06  2.9927E+06
0000002   1.0656E+07 -1.0368E+05 -2.5907E+06
0000003   1.1370E+07  4.3282E+06 -2.2019E+06
0000004   1.0152E+07  4.0465E+06 -2.8142E+06
0000005   6.4822E+06 -1.3832E+06  6.0449E+06
0000006   1.4437E+07 -4.0512E+06  1.4715E+05
0000007   8.5521E+06 -1.2579E+06 -4.5105E+06
0000008   2.6587E+06 -1.3892E+06  1.2170E+06
0000009   1.5659E+07  3.3088E+06 -2.8038E+06
0000010   1.7407E+07 -2.0557E+06 -6.3945E+06
0000011   5.2742E+06  6.6936E+05 -1.6276E+06
0000012   1.3323E+07 -6.6333E+05  1.4182E+06
0000013   1.4685E+07  1.2213E+06  7.0220E+05
0000014   1.2268E+07 -4.2070E+06 -2.6570E+06
0000015   1.1810E+07  3.1077E+06 -6.6413E+06
0000016   1.0208E+07 -4.8591E+06  3.6895E+04
0000017   1.2519E+07 -4.9335E+06 -3.6079E+06
0000018   1.2496E+07 -5.7643E+06 -1.4988E+06
0000019   7.7909E+06  5.5467E+06  2.8206E+05
0000020   1.4264E+07  1.0150E+06 -8.4588E+04
0000021   1.6955E+07 -1.5577E+06 -2.6499E+06
0000022   7.5135E+06 -4.7851E+06  2.0482E+06
0000023   5.0599E+06 -1.0121E+06 -1.2263E+06
0000024   1.3194E+07 -1.3190E+06  1.7505E+06
0000025   1.2220E+07 -3.2526E+06  6.4513E+05
0000026   1.4867E+07 -2.5044E+06 -1.4493E+06
0000027   1.7580E+07 -1.9443E+06  1.3123E+05
0000028   5.6242E+06 -7.3286E+06  1.9905E+06
0000029   1.3462E+07 -1.6709E+06  7.5940E+06
0000030   1.2852E+07  4.6966E+06  5.8359E+06
0000031   1.5425E+07 -7.8877E+04  6.1997E+05
0000032   1.5428E+07  5.0734E+05  6.1710E+06
0000033   1.5563E+07 -2.1241E+06  5.8951E+06
0000034   1.3356E+07  3.0301E+06 -2.1289E+06
0000035   8.0219E+06  4.6242E+06 -2.5257E+06
0000036   9.0863E+06 -3.3222E+06  1.9466E+05
0000037   5.3779E+06 -1.1011E+06 -1.6976E+05
0000038   1.1862E+07  2.6875E+06  3.9734E+06
0000039   1.0887E+07 -2.1350E+06  4.9569E+06
0000040   6.1173E+06  9.2666E+05  3.7771E+05
0000041   1.2585E+07 -7.0346E+05 -4.0884E+06
0000042   1.4171E+07 -7.1067E+06 -3.1688E+06
0000043   1.3791E+07 -2.4071E+06 -1.6374E+06
0000044   9.8020E+06 -3.7190E+06  1.8622E+06
0000045   6.6133E+06 -4.6547E+05 -3.8355E+06
0000046   1.3154E+07  1.9237E+06  3.2815E+06
0000047   2.0672E+07 -1.5443E+06  1.4458E+06
0000048   1.0314E+07  5.3909E+06 -2.1337E+05
0000049   1.3880E+07  8.8858E+05 -1.9788E+06
0000050   1.3719E+07  1.1398E+06 -7.1340E+06
0000051   1.6307E+07  8.1929E+06 -1.3388E+06
0000052   1.3964E+07  5.6171E+05  1.9817E+06
0000053   1.4051E+07  6.4679E+05 -3.8367E+06
0000054   1.1666E+07  1.8788E+06  1.0394E+06
0000055   1.2809E+07 -1.9632E+06  2.9565E+06
0000056   7.3435E+06 -2.5267E+06 -5.5955E+05
0000057   1.2944E+07  1.0683E+06  3.4591E+06
0000058   1.4255E+07 -1.1254E+06 -1.9561E+06
0000059   1.2915E+07 -6.9767E+05 -2.4785E+06
0000060   1.1884E+07 -2.3218E+06  6.9856E+06
0000061   8.8434E+06 -4.4125E+06  4.2398E+06
0000062   9.1199E+06 -6.4809E+06 -1.1866E+06
0000063   1.0450E+07  2.9479E+06  8.7114E+05
0000064   6.2813E+06  5.6261E+06  1.3661E+06
0000065   9.0437E+06  2.8876E+06  3.3173E+06
0000066   1.3137E+07 -6.6739E+06  4.3439E+06
0000067   8.1250E+06 -1.7081E+06  1.0610E+06
0000068   1.5134E+07  3.0410E+06  4.7186E+05
0000069   1.4434E+07  3.8049E+06 -1.8604E+06
0000070   8.9765E+06 -4.8382E+05  1.8274E+06
0000071   9.8733E+06  2.5931E+05  7.0473E+05
0000072   1.3950E+07 -4.6056E+06 -6.4516E+05
0000073   1.2681E+07  1.8943E+06 -5.0525E+05
0000074   1.5207E+07 -1.6791E+06  4.4738E+06
0000075   1.2555E+07  3.2770E+06  3.5337E+06
0000076   1.4020E+07 -8.9178E+05 -5.4513E+06
0000077   1.2761E+07  2.4893E+06  2.1264E+06
0000078   9.3338E+06 -1.5784E+06 -8.6285E+06
0000079   1.1348E+07 -3.9986E+06 -5.7880E+06
0000080   1.0849E+07  2.1824E+06  1.2497E+06
0000081   1.1167E+07  7.5201E+06 -3.0016E+06
0000082   1.1577E+07  2.2844E+06  3.9423E+06
0000083   1.4883E+07  4.3089E+06  1.5537E+06
0000084   1.7073E+07  2.2249E+06 -2.6704E+06
0000085   1.4495E+07 -6.3872E+06  1.5357E+06
0000086   1.4128E+07  8.0629E+05 -3.4990E+06
0000087   9.1746E+06  5.0097E+05 -2.5955E+06
0000088   1.5580E+07  4.6686E+06  5.5460E+06
0000089   1.4977E+07  6.0461E+06  4.2390E+06
0000090   1.0543E+07 -1.0228E+05  7.2553E+06
0000091   1.6985E+07 -2.0276E+06  8.9419E+05
0000092   1.4274E+07  3.9436E+06  2.6212E+06
0000093   1.6457E+07  9.1693E+05  1.4719E+06
0000094   7.3776E+06 -5.4722E+06 -6.2902E+05
0000095   9.7615E+06  5.4086E+06  4.4283E+06
0000096   1.0431E+07 -5.5836E+06  1.4268E+06
0000097   1.7255E+07  8.9065E+05  2.1729E+06
0000098   1.0315E+07  4.3265E+05 -7.0482E+06
0000099   1.0232E+07 -6.4220E+06  2.8272E+06
0000100   1.4258E+07 -1.3448E+05  2.0443E+06
0000101   1.0176E+07  2.3756E+06  3.0520E+06
0000102   1.6510E+07  1.4863E+06 -1.4936E+06
0000103   9.6948E+06 -4.5081E+06  5.5613E+06
0000104   1.1515E+07 -2.4284E+06  4.3384E+06
0000105   8.2170E+06 -1.8627E+06 -1.2678E+06
0000106   1.1168E+07  2.7328E+06  2.9364E+06
