Calc. Date= 08-18-2021, Time= 15:51:33
============================== SRIM-2013.00 ==============================
 =====================================================================
 =                   Ion Energy vs Position File                     =
 =====================================================================
 =   AXIS DEFINITIONS: X=Depth, Y,Z= Lateral plane of target surface.=
 =   (If beam enters target at an angle, this tilt is in Y direction)=
 =   Shown are: Ion Number, Energy (keV), X, Y, Z Position           =
 ==================  CALCULATION   DATA  =============================
  Ion Data: Name, Mass,   Energy , Energy Interval
           Ar     039.96  23keV    1000eV
 =====================================================================
Ion       Energy     Depth (X)     Y           Z       Electronic   Energy Lost to
Number    (keV)    (Angstrom)  (Angstrom)  (Angstrom)  Stop.(eV/A)  Last Recoil(eV)
------- ----------- ---------- ----------- ----------- -----------  ---------------
0000001 2.3300E+01  0.0000E+00  0.0000E+00  0.0000E+00  5.5891E-02  0.0000E+00
0000001 1.8313E+01  6.8182E+03  2.9992E+01  1.3596E+02  4.9551E-02  4.4647E+03
0000001 1.7909E+01  9.5983E+03 -1.3450E+03  3.0965E+02  4.9001E-02  1.4768E+01
0000001 1.6915E+01  1.4777E+04 -4.5890E+03  6.5509E+02  4.7621E-02  1.5381E+01
0000001 1.5263E+01  2.1843E+04 -1.0191E+04  1.6929E+03  4.5236E-02  1.1112E+03
0000001 1.4840E+01  2.3549E+04 -1.2583E+04  1.9016E+03  4.4605E-02  2.8279E+02
0000001 1.3935E+01  2.7991E+04 -1.9955E+04  2.8057E+03  4.3224E-02  1.0528E+01
0000001 1.2072E+01  3.1495E+04 -2.5918E+04  4.4314E+03  4.0230E-02  1.1897E+03
0000001 1.1919E+01  3.2089E+04 -2.7150E+04  4.3090E+03  3.9975E-02  1.5264E+02
0000001 9.6573E+00  3.4635E+04 -3.1881E+04  3.9043E+03  3.5983E-02  1.6233E+03
0000001 8.5884E+00  4.7106E+04 -4.0585E+04  5.5003E+03  3.3933E-02  4.8472E+02
0000001 7.0551E+00  4.8743E+04 -4.2446E+04  5.4035E+03  3.0755E-02  1.3633E+03
0000001 3.7897E+00  5.0376E+04 -4.6491E+04  3.6541E+03  2.2541E-02  3.1676E+03
