Calc. Date= 08-18-2021, Time= 15:55:15
============================== SRIM-2013.00 ==============================
 =====================================================================
 =                   Ion Energy vs Position File                     =
 =====================================================================
 =   AXIS DEFINITIONS: X=Depth, Y,Z= Lateral plane of target surface.=
 =   (If beam enters target at an angle, this tilt is in Y direction)=
 =   Shown are: Ion Number, Energy (keV), X, Y, Z Position           =
 ==================  CALCULATION   DATA  =============================
  Ion Data: Name, Mass,   Energy , Energy Interval
           Ar     039.96  10keV    1000eV
 =====================================================================
Ion       Energy     Depth (X)     Y           Z       Electronic   Energy Lost to
Number    (keV)    (Angstrom)  (Angstrom)  (Angstrom)  Stop.(eV/A)  Last Recoil(eV)
------- ----------- ---------- ----------- ----------- -----------  ---------------
0000001 1.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  3.6616E-02  0.0000E+00
0000001 6.3372E+00  5.2805E+03  3.8382E+01  1.6301E+02  2.9148E-02  3.3771E+03
0000001 5.9907E+00  7.9671E+03 -2.0274E+03  4.2554E+02  2.8340E-02  4.8753E+01
0000001 4.9332E+00  1.1992E+04 -8.4796E+03  5.5971E+02  2.5718E-02  2.4031E+02
0000001 3.9254E+00  1.2808E+04 -1.0439E+04  4.4408E+02  2.2941E-02  8.9280E+02
0000001 2.9648E+00  1.2513E+04 -1.3247E+04 -4.3377E+02  1.9937E-02  6.4196E+02
0000001 1.4423E+00  9.6309E+03 -2.0924E+04 -5.3903E+03  1.3906E-02  5.8404E+02
0000001 8.7280E-01  9.7511E+03 -2.1357E+04 -6.0204E+03  1.0817E-02  5.4798E+02
0000001 0.0000E+00  1.3716E+04 -2.2658E+04 -7.8755E+03  0.0000E+00  7.6165E-01
0000002 1.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  3.6616E-02  0.0000E+00
0000002 8.6820E+00  3.6385E+03 -8.8096E+01  1.2046E+02  3.4117E-02  1.2677E+03
0000002 7.8010E+00  4.8075E+03  2.6246E+02  3.8028E+02  3.2340E-02  7.9585E+02
0000002 2.9404E+00  1.1179E+04  2.7990E+03  2.2669E+03  1.9855E-02  4.1476E+03
