============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion = Ar (18)   Ion Mass= 039.9620
Energy  = 3727590.E-05 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - Layer 1
  Layer # 1 - Bottom Depth=100000.E+02 A
  Layer # 1 - Density =0000.0036 g/cm3
  Layer # 1 -  100 % of Ar
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   2.4965E+05 -4.1258E+05  1.1911E+05
0000002   5.3632E+05  7.0208E+04  3.7682E+03
0000003   3.5917E+05 -1.6784E+05  1.2108E+05
0000004   2.2429E+05 -8.0744E+04  6.9494E+04
0000005   2.4508E+05 -3.6698E+05 -2.9741E+04
0000006   6.7747E+05  1.6818E+05 -9.1037E+04
0000007   5.4420E+05  6.0829E+04  2.6405E+04
0000008   3.1257E+05  1.3727E+05  2.1805E+05
0000009   5.0558E+05 -5.2460E+04  1.4578E+05
0000010   5.2837E+05 -2.4448E+05 -2.1480E+05
0000011   5.1940E+05  3.0369E+05  1.7904E+04
0000012   3.8982E+05 -2.4207E+05 -3.1717E+04
0000013   6.3496E+05 -1.9232E+05  2.6497E+05
0000014   5.3383E+05  2.6430E+05  2.4982E+05
0000015   3.7142E+05 -2.5272E+04  1.5333E+04
0000016   3.1059E+05 -1.8140E+04 -1.7105E+04
0000017   1.8300E+04  4.8053E+04 -6.0981E+02
0000018   3.5746E+04 -5.8439E+03  1.8394E+05
0000019   3.2702E+05  1.7476E+05  4.8504E+04
0000020   1.7576E+05 -1.9597E+05 -1.4486E+05
0000021   9.7052E+04  5.8288E+04  6.7646E+03
0000022   3.2679E+05 -5.0396E+04  9.3971E+04
0000023   3.9690E+05  1.3733E+05 -2.3253E+04
0000024   2.4602E+05  1.3043E+05  1.9840E+04
0000025   3.1343E+05 -5.1937E+05  4.3618E+04
0000026   5.2490E+05 -8.3181E+04 -2.3390E+05
0000027   2.7852E+05  5.2365E+04 -2.4945E+05
0000028   5.0197E+05 -5.2492E+04  5.8134E+04
0000029   1.4629E+05  5.0785E+04  8.7574E+04
0000030   5.6875E+05 -1.5490E+05 -8.3223E+04
0000031   3.3587E+05 -9.9456E+04 -1.9713E+04
0000032   3.9927E+05 -8.1579E+04 -1.2445E+05
0000033   7.9103E+04 -8.1169E+04 -8.8249E+04
0000034   4.8258E+05 -2.4328E+05 -6.9512E+04
0000035   2.3981E+05  6.2448E+04  2.2221E+04
0000036   4.5069E+05  6.3358E+04  1.1770E+05
0000037   4.7775E+05 -9.7425E+04 -1.3313E+04
0000038   2.4308E+05  2.7841E+05 -1.1171E+05
0000039   6.4867E+05  1.0812E+05  6.6782E+04
0000040   3.9916E+05  4.3410E+04 -3.6056E+04
0000041   5.6243E+05  1.0794E+05  2.0844E+04
0000043   5.8862E+05  1.0335E+05  4.0002E+05
0000044   6.9981E+05 -1.6414E+05 -1.3348E+05
0000045   3.7123E+05 -2.7801E+05 -2.0125E+05
0000046   7.0206E+04 -2.7279E+05  1.4465E+05
0000047   2.0199E+05  6.8596E+04  2.8466E+04
0000048   6.8269E+05  8.6899E+04  8.3699E+04
0000049   4.1035E+05  3.5900E+05 -3.7421E+05
0000050   6.6177E+05 -2.3131E+05  1.2751E+04
0000051   5.0731E+05  1.0607E+04  2.5211E+04
0000052   7.5844E+05 -2.4514E+04 -1.9066E+05
0000053   2.6249E+05 -1.0560E+05 -1.7734E+05
0000054   1.7616E+05  7.8055E+04  8.5331E+03
0000055   3.2689E+05  6.1884E+04  1.4307E+05
0000056   2.0568E+05  2.0881E+05  2.3616E+05
0000057   6.3793E+05  2.4088E+05 -2.4737E+05
0000058   3.2652E+05  2.4932E+03  3.2605E+04
0000059   4.0970E+05  2.5262E+05  1.8028E+05
0000060   1.0072E+06 -4.5640E+04 -1.5060E+05
0000061   2.9912E+05 -1.6538E+05 -4.1168E+04
0000062   1.4568E+05  2.0595E+04 -2.8837E+05
0000063   4.2034E+05 -4.0213E+03  1.0342E+05
0000064   6.9937E+05 -3.6663E+05 -2.1676E+04
0000065   3.9947E+05  2.0163E+05  3.5583E+04
0000066   4.2334E+05  2.2062E+04  5.2198E+04
0000067   4.4341E+05  9.1363E+04  7.4514E+04
0000068   3.2165E+05  1.4303E+05 -1.3016E+02
0000069   1.8673E+05  9.9409E+04  6.7832E+04
0000070   1.1245E+06  1.0070E+05 -4.1627E+04
0000071   2.0108E+05 -2.7501E+05 -3.2969E+05
0000072   5.3556E+05 -1.2698E+05  4.3953E+05
0000073   4.8524E+05 -1.2922E+05  1.6156E+05
0000074   3.6801E+05 -7.9228E+04 -1.7229E+05
0000075   3.7450E+05  1.8808E+05  1.4884E+05
0000076   2.6913E+05  1.8265E+05  8.3228E+04
0000077   2.8846E+05 -2.2532E+05  2.6699E+04
0000078   2.0061E+05 -9.1570E+04 -1.9214E+05
0000079   4.2054E+05  3.2712E+05  1.0022E+05
0000080   4.1751E+05  1.3663E+05  1.1644E+05
0000081   2.2029E+05 -1.5920E+05  1.8146E+05
0000082   2.8311E+05  6.1860E+04 -3.0728E+04
0000083   1.0030E+04  4.9876E+04 -5.6752E+04
0000084   3.4766E+05  7.0151E+04  2.6466E+05
0000085   3.8864E+05 -4.1852E+04  1.9379E+05
0000086   3.1825E+05  1.2253E+05  5.3593E+04
0000087   3.1459E+05 -1.3148E+05  1.5649E+05
0000088   7.0999E+04 -7.5733E+03 -2.0458E+04
0000089   3.6556E+05 -1.0567E+05  1.5311E+04
0000090   4.1102E+05 -2.1637E+05  1.7647E+05
0000091   2.9744E+05  1.7984E+05  2.5571E+05
0000092   3.0071E+05 -5.6975E+04 -1.8649E+04
0000093   3.4245E+04  5.5633E+04  1.4517E+04
0000094   3.5918E+05  5.8465E+04 -3.4346E+03
0000095   4.4988E+05 -7.7823E+02 -1.8356E+05
0000096   9.5673E+05 -8.5337E+03  1.9520E+03
0000097   3.3285E+05 -1.5993E+05 -2.5647E+04
0000098   5.6178E+05 -3.0103E+05  1.7885E+05
0000099   5.4515E+05 -4.5469E+04  4.1965E+04
0000100   2.3953E+05 -1.5650E+05 -1.8298E+05
0000101   4.5287E+05 -2.6267E+03 -2.8895E+04
0000102   1.9265E+05  3.2089E+05  4.6621E+04
0000103   6.9341E+05  2.4954E+05 -5.0790E+04
0000104   3.9771E+05 -1.3538E+05 -4.3005E+04
0000105   4.0509E+05 -4.4362E+05 -2.2537E+05
0000106   6.7864E+05 -1.3503E+05 -2.7141E+05
0000107   1.9282E+05  1.3472E+05 -7.0199E+04
