============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion = Ar (18)   Ion Mass= 039.9620
Energy  = 7543120.E-04 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - Layer 1
  Layer # 1 - Bottom Depth=500000.E+02 A
  Layer # 1 - Density =0000.0036 g/cm3
  Layer # 1 -  100 % of Ar
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   6.5109E+06  2.0249E+06  4.3838E+06
0000002   5.9210E+06  9.2626E+05 -8.0795E+05
0000003   5.9563E+06  1.8041E+06 -2.3328E+06
0000004   6.0776E+06  1.9288E+06  2.5524E+06
0000005   5.0281E+06 -1.5968E+06  3.5284E+06
0000006   6.3070E+06  5.5779E+05  1.8893E+06
0000007   4.2058E+06  3.9514E+05 -4.8868E+06
0000008   8.7049E+06  3.7380E+05 -2.9232E+06
0000009   8.3637E+06  2.9817E+06 -9.8973E+05
0000010   3.7751E+06  2.1193E+05 -3.2165E+06
0000011   7.4429E+06 -7.7031E+03  1.3402E+06
0000012   9.3781E+06 -2.4809E+05  4.2606E+04
0000013   4.6266E+06  5.7649E+05 -2.2766E+06
0000014   5.4858E+06 -1.7600E+06 -7.4874E+05
0000015   8.5430E+06  2.1093E+06  2.0424E+06
0000016   7.6335E+06  2.2625E+06 -2.3621E+06
0000017   6.1327E+06 -6.4963E+05 -1.3191E+06
0000018   9.0142E+06 -2.8642E+06  2.7108E+06
0000019   9.2530E+06  2.6030E+06 -3.9836E+06
0000020   4.1049E+06  1.7640E+06  1.9198E+06
0000021   7.0097E+06 -5.8405E+05  1.3921E+06
0000022   6.6188E+06 -1.2366E+06 -1.6668E+06
0000023   7.2362E+06  8.3504E+05 -2.8948E+06
0000024   7.4026E+06  1.0947E+06 -1.6916E+06
0000025   3.5786E+06  1.6922E+05  1.9181E+06
0000026   4.2052E+06  7.7559E+05  5.0534E+05
0000027   9.9569E+06 -2.5012E+06  5.0131E+05
0000028   7.9031E+06  1.0601E+06 -3.3264E+06
0000029   9.0331E+06 -5.7503E+05 -9.1559E+04
0000030   9.6018E+06  1.2487E+06 -1.6213E+06
0000031   3.2633E+06  1.3664E+06  1.3720E+06
0000032   5.9708E+06 -2.7987E+06 -1.9171E+05
0000033   7.4046E+06  2.3805E+06 -9.5963E+05
0000034   3.2676E+06 -7.2014E+05 -2.1374E+05
0000035   6.2630E+06 -9.3166E+05 -7.7444E+05
0000036   8.1145E+06  6.3765E+05 -2.2959E+06
0000037   4.3677E+06  1.2750E+06  3.0499E+05
0000038   7.4964E+06  2.2770E+05 -4.0044E+06
0000039   7.9387E+06  6.0814E+05  1.0910E+06
0000040   4.8296E+06 -2.0083E+06 -7.5549E+05
0000041   4.9401E+06  1.9189E+06 -9.0442E+04
0000042   9.4353E+06 -8.3318E+05 -3.8905E+05
0000043   6.0198E+06  9.9361E+05  1.4730E+06
0000044   6.1826E+06 -2.2139E+06  1.0167E+06
0000045   7.4292E+06  1.3100E+06  1.7883E+06
0000046   7.0076E+06  9.3223E+05 -1.4812E+06
0000047   7.2391E+06 -1.8586E+06  2.1284E+06
0000048   6.6079E+06 -2.6560E+06  2.8257E+06
0000049   6.3560E+06  2.3670E+06  1.0385E+06
0000050   7.4851E+06  2.0479E+06  1.0952E+06
0000051   4.2572E+06  9.3861E+05 -7.8928E+05
0000052   5.2682E+06  1.1789E+06 -4.5493E+03
0000053   5.6693E+06 -2.2437E+06  3.8187E+06
0000054   8.5246E+06  2.9798E+05 -1.5801E+06
0000055   6.9362E+06  7.5893E+05  9.4751E+05
0000056   7.9264E+06 -2.3375E+05 -1.7560E+06
0000057   6.8628E+06 -3.8606E+06 -1.7799E+06
0000058   5.4477E+06 -8.7471E+05  7.6420E+05
0000059   4.8894E+06 -2.4394E+06 -1.8449E+06
0000060   6.4856E+06 -1.8723E+06  2.8377E+06
0000061   8.4731E+06  3.5512E+06  1.5220E+06
0000062   7.6876E+06  8.1027E+05 -4.7161E+05
0000063   8.1818E+06  4.5882E+05 -1.6604E+06
0000064   7.5241E+06  1.9156E+05 -8.0251E+05
0000065   7.3078E+06 -2.4737E+06  2.2166E+06
0000066   8.1247E+06 -3.5047E+06  3.7485E+05
0000067   7.9512E+06  1.1072E+06 -5.9775E+05
0000068   8.6537E+06  1.9444E+06  2.5035E+06
0000069   6.4184E+06 -3.3353E+06  1.5997E+05
0000070   5.3581E+06 -1.7518E+06 -1.9091E+06
0000071   5.7948E+06  7.6400E+05 -3.0405E+05
0000072   5.0825E+06  5.2664E+05  5.1360E+06
0000073   8.9958E+06  2.0067E+06  3.0570E+06
0000074   7.3637E+06  2.7780E+06  1.5735E+06
0000075   7.6510E+06 -2.0136E+06 -8.9560E+05
0000076   8.5773E+06  6.5636E+05 -1.9915E+06
0000077   8.3695E+06 -6.6072E+05  2.0793E+06
0000078   9.0452E+06 -1.6873E+05  1.5029E+06
0000079   8.7765E+06  1.6070E+05 -1.0665E+05
0000080   5.5458E+06 -1.1844E+06  1.1787E+06
0000081   4.8164E+06  4.2399E+06  2.5961E+06
0000082   9.0904E+06 -3.3503E+06 -1.9095E+05
0000083   6.6907E+06  2.4697E+06  2.1599E+06
0000084   5.5635E+06  3.9643E+06  1.3313E+06
0000085   9.4018E+06  1.9623E+06 -1.0133E+06
0000086   6.1509E+06  1.1979E+06 -3.2210E+06
0000087   5.9572E+06  9.3278E+05  3.2298E+06
0000088   8.0700E+06 -1.6348E+06  1.5321E+04
0000089   9.1354E+06  1.7567E+06 -1.6425E+06
0000090   6.9425E+06 -3.0902E+06  1.4099E+06
0000091   7.8138E+06  2.3304E+06  2.6222E+05
0000092   7.1442E+06 -2.0109E+06 -1.7731E+06
0000093   5.8733E+06  2.4512E+06 -6.5724E+05
0000094   8.6445E+06 -5.1681E+05 -1.5055E+06
0000095   4.1080E+06 -1.3212E+06  2.8815E+06
0000096   6.8051E+06  5.0838E+04 -1.0917E+06
0000097   7.9018E+06  1.3962E+06  2.9302E+05
0000098   7.9216E+06 -1.6085E+06 -2.6239E+06
0000099   6.5981E+06 -7.8047E+04  1.8933E+06
0000100   4.8600E+06  8.5205E+05  4.9556E+06
0000101   7.2775E+06 -3.0150E+04  4.6309E+06
0000102   9.7278E+06  3.0797E+06  1.6192E+06
0000103   9.1457E+06  3.1878E+06  3.2569E+05
0000104   5.4105E+06  3.1244E+06  2.6097E+06
0000105   7.9571E+06 -2.1111E+06 -2.2967E+06
0000106   5.7443E+06 -9.6000E+05 -4.6433E+06
0000107   8.5413E+06  9.5664E+05 -1.3057E+06
