============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion = Ar (18)   Ion Mass= 039.9620
Energy  = 5689866.E-04 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - Layer 1
  Layer # 1 - Bottom Depth=500000.E+02 A
  Layer # 1 - Density =0000.0036 g/cm3
  Layer # 1 -  100 % of Ar
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   6.8627E+06 -1.6224E+06  2.9341E+06
0000002   5.0662E+06 -1.3123E+06 -6.2945E+05
0000003   5.1836E+06  2.5582E+06  1.1387E+06
0000004   4.9871E+06  2.3755E+06 -9.0073E+05
0000005   1.8683E+06  1.0069E+06  5.4041E+05
0000006   6.8390E+06 -8.6567E+04  5.3239E+05
0000007   6.6278E+06  6.6522E+04  1.0124E+05
0000008   2.6165E+06  1.7807E+06 -5.0914E+04
0000009   4.5498E+06  1.5883E+06 -1.8888E+06
0000010   5.8316E+06 -1.4935E+06  1.2222E+06
0000011   8.4464E+06  1.1671E+06  2.3005E+06
0000012   5.9268E+06  2.0661E+06 -1.7162E+06
0000013   6.7292E+06 -4.4598E+05  3.9520E+04
0000014   3.3385E+06  9.1181E+04  2.6369E+06
0000015   6.5972E+06  2.5343E+06  1.4415E+05
0000016   3.8619E+06 -2.3798E+04 -2.8827E+05
0000017   7.9922E+06 -1.0269E+06 -1.0680E+05
0000018   4.6262E+06 -2.6242E+05  1.0767E+06
0000019   5.5476E+06 -1.2176E+06 -1.0455E+06
0000020   3.7484E+06  5.5922E+05  2.8831E+06
0000021   6.9932E+06  7.0071E+05  1.4833E+06
0000022   5.8858E+06  2.2780E+05  3.8158E+06
0000023   4.1338E+06  1.6752E+06  8.7430E+05
0000024   2.7422E+06 -4.9158E+05 -6.6697E+05
0000025   6.6139E+06  1.5443E+06 -1.3223E+06
0000026   5.5633E+06 -3.3474E+05 -1.4340E+06
0000027   6.6029E+06 -4.2215E+05 -1.7163E+06
0000028   7.6108E+06 -8.8277E+04  8.2660E+05
0000029   3.0061E+06  4.3640E+05  1.2902E+06
0000030   4.9399E+06  1.4429E+06  1.3130E+05
0000031   7.6984E+06  1.9663E+03 -3.8190E+05
0000032   5.2742E+06 -2.8225E+06  2.9600E+06
0000033   7.9678E+06 -9.2498E+05 -5.8375E+05
0000034   5.7651E+06  1.8889E+06 -4.3205E+05
0000035   7.5154E+06 -2.4937E+05  6.5080E+05
0000036   6.7436E+06 -7.6761E+05  1.7990E+06
0000037   3.4107E+06 -1.2892E+06  6.0221E+05
0000038   6.1435E+06 -9.3742E+05 -1.8426E+06
0000039   3.2286E+06  3.4101E+05  8.5740E+05
0000040   7.2642E+06  4.6291E+05  7.4010E+05
0000041   5.7858E+06 -1.6764E+06 -1.8896E+06
0000042   5.7148E+06  1.5541E+05  8.0850E+04
0000043   3.7452E+06  3.1954E+06  9.2733E+05
0000044   6.2363E+06  1.2830E+06  1.3120E+06
0000045   5.5849E+06 -1.9950E+06  2.8058E+06
0000046   3.1120E+06 -1.3437E+06  1.4189E+06
0000047   6.4185E+06  1.1089E+06 -3.9680E+05
0000048   6.5936E+06 -1.0080E+06 -1.9428E+06
0000049   3.4849E+06 -4.5404E+05 -4.6958E+05
0000050   5.0032E+06 -3.1884E+05  2.3298E+06
0000051   4.5650E+06 -1.9179E+06  1.9358E+06
0000052   2.3431E+06 -3.6584E+06  1.7611E+06
0000053   6.9096E+06  1.8571E+05  2.2552E+05
0000054   4.4183E+06 -3.1118E+06 -6.1188E+05
0000055   6.6854E+06 -6.0245E+05 -2.1949E+06
0000056   6.8694E+06 -1.2869E+06  1.8875E+05
0000057   6.9167E+06  1.9926E+06 -4.9824E+05
0000058   5.9660E+06  3.4146E+05 -1.5624E+05
0000059   3.4298E+06 -1.4511E+06 -2.4146E+06
0000060   6.1244E+06 -4.6371E+05 -2.1244E+06
0000061   6.3398E+06 -6.2233E+05 -1.2953E+06
0000062   5.9475E+06  6.2683E+05 -2.0719E+06
0000063   4.1337E+06  9.0783E+05 -1.6825E+06
0000064   4.4612E+06 -1.1736E+06 -1.1721E+06
0000065   7.0844E+06  4.0489E+06 -8.7833E+04
0000066   2.6271E+06 -1.3055E+06 -6.4472E+05
0000067   4.5500E+06 -1.2626E+06  3.0850E+06
0000068   4.0972E+06  2.0271E+06  2.4684E+06
0000069   5.1990E+06  3.4825E+05  3.7440E+06
0000070   6.7470E+06 -3.5574E+05  9.6615E+05
0000071   5.5836E+06 -8.0071E+05 -8.5325E+04
0000072   5.7724E+06  8.1066E+05 -6.7946E+05
0000073   6.9136E+06  3.2849E+05  3.5924E+05
0000074   4.8272E+06 -1.4308E+06 -5.2843E+05
0000075   7.7059E+06  1.5434E+06  1.0490E+06
0000076   7.6329E+06 -5.0679E+04 -1.0875E+06
0000077   5.0196E+06  2.2493E+06 -1.8415E+06
0000078   4.5239E+06  8.6602E+05 -2.0386E+06
0000079   6.7271E+06 -3.3240E+05 -3.1640E+06
0000080   3.9308E+06  3.1862E+05  1.7100E+06
0000081   4.4227E+06  3.2936E+06  2.7459E+06
0000082   3.6042E+06  2.2235E+06 -2.4144E+06
0000083   5.4602E+06  1.2381E+06  4.2875E+05
0000084   5.8623E+06  3.4069E+06 -9.6845E+05
0000085   6.1842E+06 -2.3218E+06 -1.0474E+06
0000086   6.9744E+06  1.3411E+06 -7.8744E+05
0000087   6.1365E+06  2.9243E+05 -3.4395E+06
0000088   5.1170E+06 -2.2010E+06 -7.5607E+05
0000089   6.2801E+06  4.2548E+05 -9.7317E+05
0000090   7.3227E+06 -1.0672E+06 -1.0661E+05
0000091   1.7716E+06  9.6527E+05 -1.0639E+06
0000092   6.8616E+06 -2.8711E+06 -1.0086E+06
0000093   5.3366E+06  3.0213E+06  1.7536E+06
0000094   4.0014E+06  2.7488E+06 -1.1839E+06
0000095   4.6943E+06  3.9053E+05  2.2573E+05
0000096   6.5411E+06 -3.2970E+05 -2.1092E+06
0000097   7.0741E+06  2.5627E+06  1.1938E+06
0000098   5.0360E+06 -8.7703E+05 -1.7300E+06
0000099   4.5402E+06 -1.7505E+06  5.0714E+05
0000100   2.7431E+06  2.6958E+05 -3.0378E+06
0000101   6.2530E+06  1.1023E+06  1.1406E+06
0000102   8.8481E+06  3.9081E+05 -1.5953E+06
0000103   6.3434E+06 -6.9484E+05 -1.7411E+06
0000104   6.7138E+06  2.7772E+06  1.3828E+06
0000105   4.8457E+06 -1.6810E+06  1.1614E+06
0000106   4.5958E+06  6.4180E+05 -1.9715E+06
